product1,product2,correlation,Yulephi
P1000,P1313,-0.017394968810414076,-0.008597082645141373
P1000,P1314,,-0.008597082645141373
P1000,P1315,-0.015036561814938657,-0.008597082645141373
P1000,P1316,-0.01739496881041402,-0.012195121951219513
P1000,P1317,-0.02478516732899149,-0.012195121951219513
P1000,P1318,-0.015036561814938619,-0.012195121951219513
P1000,P1319,-0.029229103536036322,-0.01735264020984512
P1000,P1320,-0.030587231359944587,-0.014981658695274992
P1000,P1321,-0.015036561814938653,-0.008597082645141373
P1000,P1322,-0.015036561814938678,-0.008597082645141373
P1000,P1325,-0.01739496881041403,-0.008597082645141373
P1000,P1326,,-0.008597082645141373
P1000,P1328,-0.022101905270301966,-0.012195121951219513
P1000,P1329,-0.01739496881041405,-0.012195121951219513
P1000,P1330,-0.017394968810414087,-0.008597082645141373
P1000,P1331,-0.0194844164718418,-0.014981658695274992
P1000,P1333,-0.033165300337080796,-0.01735264020984512
P1000,P1334,-0.012254628528187114,-0.008597082645141373
P1000,P1337,-0.008649387348522894,-0.008597082645141373
P1000,P1338,-0.017394968810414007,-0.008597082645141373
P1000,P1339,-0.021384041728786492,-0.012195121951219513
P1000,P1341,-0.012254628528187038,-0.008597082645141373
P1000,P1343,-0.024785167328991543,-0.012195121951219513
P1000,P1345,-0.019484416471841747,-0.012195121951219513
P1000,P1346,-0.023140780367875976,-0.012195121951219513
P1000,P1347,-0.02314078036787591,-0.014981658695274992
P1000,P1348,-0.012254628528187034,-0.008597082645141373
P1000,P1350,-0.008649387348522893,-0.008597082645141373
P1000,P1351,-0.015036561814938681,-0.008597082645141373
P1000,P1353,-0.021384041728786503,-0.012195121951219513
P1000,P1354,-0.023140780367875924,-0.012195121951219513
P1000,P1355,-0.015036561814938627,-0.008597082645141373
P1000,P1357,-0.02138404172878644,-0.012195121951219513
P1000,P1358,-0.015036561814938698,-0.012195121951219513
P1000,P1359,-0.02478516732899152,-0.019460999341747276
P1002,P1003,-0.011734050623873202,-0.008597082645141373
P1002,P1004,-0.010475727867810257,-0.006060606060606061
P1002,P1005,0.4029666534854181,-0.008597082645141373
P1002,P1006,0.23975382777379603,-0.01056148175309556
P1002,P1007,-0.010475727867810243,-0.006060606060606061
P1002,P1008,-0.009055430415402715,-0.01056148175309556
P1002,P1009,-0.009055430415402686,-0.006060606060606061
P1002,P1010,0.22470737117704798,-0.01056148175309556
P1002,P1011,0.21190587800310345,0.49543369430686224
P1002,P1012,-0.0073800738007379985,-0.006060606060606061
P1002,P1013,-0.010475727867810265,-0.006060606060606061
P1002,P1014,-0.016751452806569395,-0.012232930723626228
P1002,P1015,-0.010475727867810246,-0.006060606060606061
P1002,P1016,-0.0117340506238732,-0.008597082645141373
P1002,P1017,-0.01287805711560421,-0.008597082645141373
P1002,P1019,-0.010475727867810251,-0.006060606060606061
P1002,P1020,0.2578162472067101,-0.008597082645141373
P1002,P1021,,-0.006060606060606061
P1002,P1024,0.28009774226438966,-0.01056148175309556
P1002,P1027,-0.01760256875426257,-0.01056148175309556
P1002,P1029,0.34700848562121467,-0.006060606060606061
P1002,P1030,-0.009055430415402693,-0.006060606060606061
P1002,P1031,-0.013936013362524962,-0.008597082645141373
P1002,P1033,0.23975382777379578,-0.008597082645141373
P1002,P1034,-0.007380073800737992,-0.006060606060606061
P1002,P1035,-0.007380073800737985,-0.006060606060606061
P1002,P1036,-0.013936013362524978,-0.008597082645141373
P1002,P1037,-0.010475727867810253,-0.006060606060606061
P1002,P1038,-0.010475727867810241,-0.006060606060606061
P1002,P1039,-0.010475727867810257,-0.006060606060606061
P1002,P1040,-0.01287805711560418,-0.01056148175309556
P1002,P1041,-0.009055430415402741,-0.006060606060606061
P1002,P1042,-0.012878057115604195,-0.01056148175309556
P1002,P1043,-0.007380073800738062,-0.008597082645141373
P1002,P1045,-0.013936013362524957,-0.01056148175309556
P1002,P1046,-0.013936013362525021,-0.008597082645141373
P1002,P1047,-0.010475727867810238,-0.006060606060606061
P1002,P1048,-0.010475727867810236,-0.006060606060606061
P1002,P1049,-0.013936013362524972,-0.008597082645141373
P1002,P1051,-0.009055430415402743,-0.008597082645141373
P1002,P1052,-0.013936013362524967,-0.008597082645141373
P1002,P1054,-0.00905543041540268,-0.006060606060606061
P1002,P1055,-0.010475727867810272,-0.006060606060606061
P1002,P1056,-0.013936013362524967,-0.008597082645141373
P1002,P1057,-0.0090554304154027,-0.006060606060606061
P1002,P1058,-0.009055430415402679,-0.006060606060606061
P1002,P1060,,-0.006060606060606061
P1002,P1061,-0.01047572786781021,-0.006060606060606061
P1002,P1062,-0.016751452806569422,-0.01056148175309556
P1002,P1063,-0.007380073800737977,-0.006060606060606061
P1002,P1064,,-0.006060606060606061
P1002,P1065,-0.013936013362524953,-0.008597082645141373
P1002,P1066,-0.014926308343893828,-0.012232930723626228
P1002,P1067,-0.012878057115604186,-0.008597082645141373
P1002,P1069,-0.009055430415402682,-0.006060606060606061
P1002,P1070,-0.00905543041540272,-0.006060606060606061
P1002,P1072,-0.01675145280656938,-0.012232930723626228
P1002,P1073,0.21190587800310348,-0.01056148175309556
P1002,P1074,-0.010475727867810265,-0.006060606060606061
P1002,P1075,-0.010475727867810222,-0.006060606060606061
P1002,P1076,,-0.006060606060606061
P1002,P1077,-0.015861696788968097,-0.01056148175309556
P1002,P1078,-0.010475727867810272,-0.006060606060606061
P1002,P1079,-0.015243689903931275,-0.01056148175309556
P1002,P1080,-0.009055430415402702,-0.006060606060606061
P1002,P1082,-0.01047572786781021,-0.006060606060606061
P1002,P1083,-0.012878057115604196,-0.01056148175309556
P1002,P1087,-0.009055430415402682,-0.006060606060606061
P1002,P1088,-0.011734050623873187,-0.008597082645141373
P1002,P1089,0.23975382777379606,-0.008597082645141373
P1002,P1090,-0.007380073800738002,-0.008597082645141373
P1002,P1092,-0.0149263083438938,-0.008597082645141373
P1002,P1093,,-0.006060606060606061
P1002,P1095,-0.010475727867810265,-0.006060606060606061
P1002,P1096,-0.007380073800737985,-0.006060606060606061
P1002,P1097,0.23975382777379703,-0.008597082645141373
P1002,P1098,-0.019209468759882446,-0.012232930723626228
P1002,P1099,0.224707371177049,-0.012232930723626228
P1002,P1100,,-0.006060606060606061
P1002,P1101,-0.011734050623873185,-0.008597082645141373
P1002,P1103,-0.014926308343893909,-0.01056148175309556
P1002,P1104,-0.012878057115604186,-0.008597082645141373
P1002,P1105,0.21190587800310348,-0.01056148175309556
P1002,P1106,-0.013936013362524959,-0.008597082645141373
P1002,P1110,-0.010475727867810267,-0.006060606060606061
P1002,P1112,-0.010475727867810258,-0.006060606060606061
P1002,P1113,-0.009055430415402684,-0.006060606060606061
P1002,P1114,-0.012878057115604191,-0.008597082645141373
P1002,P1115,-0.012878057115604203,-0.008597082645141373
P1002,P1116,-0.010475727867810243,-0.006060606060606061
P1002,P1117,-0.012878057115604195,-0.01056148175309556
P1002,P1118,-0.00738007380073798,-0.008597082645141373
P1002,P1119,-0.005208898565668101,-0.006060606060606061
P1002,P1120,-0.013936013362524967,-0.008597082645141373
P1002,P1122,-0.011734050623873227,-0.008597082645141373
P1002,P1123,-0.009055430415402712,-0.006060606060606061
P1002,P1124,-0.0052088985656680905,-0.006060606060606061
P1002,P1125,-0.0128780571156042,-0.01056148175309556
P1002,P1127,-0.009055430415402672,-0.008597082645141373
P1002,P1128,-0.005208898565668094,-0.006060606060606061
P1002,P1130,-0.010475727867810269,-0.006060606060606061
P1002,P1131,-0.013936013362524953,-0.008597082645141373
P1002,P1132,-0.01047572786781026,-0.008597082645141373
P1002,P1133,-0.01586169678896809,-0.01056148175309556
P1002,P1134,-0.01047572786781022,-0.008597082645141373
P1002,P1135,-0.015861696788968014,-0.01056148175309556
P1002,P1136,-0.010475727867810265,-0.006060606060606061
P1002,P1138,-0.01492630834389391,-0.01056148175309556
P1002,P1139,-0.012254628528187112,-0.008597082645141373
P1002,P1141,-0.010475727867810196,-0.006060606060606061
P1002,P1143,-0.015861696788968035,-0.01056148175309556
P1002,P1144,-0.009055430415402674,-0.006060606060606061
P1002,P1146,-0.01047572786781021,-0.006060606060606061
P1002,P1147,-0.01047572786781024,-0.006060606060606061
P1002,P1149,-0.010475727867810258,-0.006060606060606061
P1002,P1152,-0.013936013362524985,-0.008597082645141373
P1002,P1153,-0.00738007380073798,-0.008597082645141373
P1002,P1154,-0.01613996657280325,-0.01056148175309556
P1002,P1155,,-0.006060606060606061
P1002,P1156,-0.007380073800737993,-0.006060606060606061
P1002,P1157,0.3470084856212137,-0.008597082645141373
P1002,P1158,-0.005208898565668103,-0.006060606060606061
P1002,P1159,,-0.006060606060606061
P1002,P1161,0.19283267728473105,-0.01056148175309556
P1002,P1163,-0.012878057115604195,-0.008597082645141373
P1002,P1164,-0.011734050623873196,-0.008597082645141373
P1002,P1165,-0.013936013362524972,-0.008597082645141373
P1002,P1166,-0.010475727867810269,-0.006060606060606061
P1002,P1167,-0.010475727867810257,-0.008597082645141373
P1002,P1168,-0.016751452806569356,-0.01056148175309556
P1002,P1169,-0.009055430415402672,-0.008597082645141373
P1002,P1170,-0.010475727867810222,-0.008597082645141373
P1002,P1171,-0.011734050623873199,-0.008597082645141373
P1002,P1172,-0.0052088985656681035,-0.006060606060606061
P1002,P1173,-0.0052088985656680905,-0.006060606060606061
P1002,P1174,-0.020139588514790186,-0.013719241215239543
P1002,P1175,-0.007380073800738001,-0.006060606060606061
P1002,P1176,-0.010475727867810227,-0.008597082645141373
P1002,P1177,-0.011734050623873232,-0.008597082645141373
P1002,P1178,-0.012254628528187053,-0.008597082645141373
P1002,P1180,-0.018420470622787146,-0.01056148175309556
P1002,P1181,-0.010475727867810253,-0.006060606060606061
P1002,P1182,-0.009055430415402686,-0.008597082645141373
P1002,P1183,-0.007380073800737982,-0.006060606060606061
P1002,P1184,-0.01492630834389384,-0.008597082645141373
P1002,P1186,-0.015861696788968024,-0.01056148175309556
P1002,P1187,-0.010475727867810236,-0.006060606060606061
P1002,P1188,-0.010475727867810236,-0.006060606060606061
P1002,P1190,-0.007380073800737993,-0.008597082645141373
P1002,P1191,-0.0073800738007379725,-0.006060606060606061
P1002,P1192,0.3470084856212149,-0.006060606060606061
P1002,P1193,-0.020139588514790162,-0.013719241215239543
P1002,P1194,-0.010475727867810236,-0.006060606060606061
P1002,P1196,-0.007380073800738027,-0.006060606060606061
P1002,P1198,-0.013310374252191262,-0.01056148175309556
P1002,P1200,-0.010475727867810262,-0.006060606060606061
P1002,P1202,-0.013936013362524986,-0.008597082645141373
P1002,P1203,-0.009055430415402676,-0.006060606060606061
P1002,P1204,-0.011734050623873176,-0.008597082645141373
P1002,P1205,-0.014926308343893909,-0.008597082645141373
P1002,P1207,-0.007380073800738009,-0.006060606060606061
P1002,P1208,-0.005208898565668096,-0.006060606060606061
P1002,P1209,-0.010475727867810269,-0.006060606060606061
P1002,P1210,-0.013936013362525005,-0.008597082645141373
P1002,P1212,-0.00905543041540269,-0.006060606060606061
P1002,P1213,-0.010475727867810258,-0.008597082645141373
P1002,P1214,-0.009055430415402679,-0.006060606060606061
P1002,P1216,-0.010475727867810234,-0.008597082645141373
P1002,P1217,-0.010475727867810265,-0.006060606060606061
P1002,P1218,-0.012878057115604203,-0.008597082645141373
P1002,P1219,-0.010475727867810264,-0.008597082645141373
P1002,P1220,-0.01047572786781024,-0.006060606060606061
P1002,P1221,-0.01287805711560426,-0.008597082645141373
P1002,P1223,-0.010475727867810267,-0.008597082645141373
P1002,P1224,-0.013936013362524998,-0.01056148175309556
P1002,P1225,-0.012878057115604247,-0.008597082645141373
P1002,P1226,-0.010475727867810274,-0.01056148175309556
P1002,P1227,-0.00738007380073801,-0.006060606060606061
P1002,P1228,-0.01842047062278714,-0.01056148175309556
P1002,P1230,-0.010475727867810253,-0.006060606060606061
P1002,P1231,,-0.006060606060606061
P1002,P1232,-0.005208898565668082,-0.006060606060606061
P1002,P1233,-0.0073800738007380184,-0.006060606060606061
P1002,P1236,-0.009055430415402663,-0.008597082645141373
P1002,P1237,-0.0073800738007379725,-0.008597082645141373
P1002,P1238,-0.01047572786781025,-0.006060606060606061
P1002,P1239,-0.010475727867810217,-0.006060606060606061
P1002,P1241,-0.01047572786781027,-0.006060606060606061
P1002,P1243,-0.012878057115604288,-0.012232930723626228
P1002,P1244,-0.010475727867810225,-0.01056148175309556
P1002,P1247,-0.010475727867810218,-0.006060606060606061
P1002,P1249,-0.009890756554843234,-0.008597082645141373
P1002,P1250,-0.009890756554843234,-0.008597082645141373
P1002,P1251,-0.00905543041540269,-0.006060606060606061
P1002,P1253,-0.013936013362524972,-0.008597082645141373
P1002,P1254,0.21379788642582204,-0.008597082645141373
P1002,P1256,-0.01760256875426257,-0.01056148175309556
P1002,P1258,-0.009055430415402708,-0.006060606060606061
P1002,P1259,-0.011121528119906248,-0.008597082645141373
P1002,P1260,-0.0073800738007380184,-0.006060606060606061
P1002,P1261,-0.007380073800737996,-0.006060606060606061
P1002,P1263,-0.009055430415402695,-0.006060606060606061
P1002,P1264,-0.009055430415402682,-0.006060606060606061
P1002,P1265,-0.010475727867810269,-0.006060606060606061
P1002,P1266,-0.005208898565668096,-0.006060606060606061
P1002,P1267,-0.0073800738007379725,-0.006060606060606061
P1002,P1270,-0.012878057115604188,-0.008597082645141373
P1002,P1272,0.34700848562121506,-0.006060606060606061
P1002,P1273,-0.011734050623873237,-0.008597082645141373
P1002,P1275,-0.010475727867810232,-0.008597082645141373
P1002,P1276,,-0.006060606060606061
P1002,P1278,-0.012878057115604217,-0.01056148175309556
P1002,P1280,-0.012878057115604214,-0.008597082645141373
P1002,P1281,-0.013936013362524965,-0.008597082645141373
P1002,P1282,-0.013936013362524948,-0.01056148175309556
P1002,P1283,-0.011734050623873215,-0.008597082645141373
P1002,P1284,-0.015861696788968066,-0.01056148175309556
P1002,P1287,-0.005208898565668097,-0.006060606060606061
P1002,P1289,-0.016751452806569384,-0.01056148175309556
P1002,P1290,-0.02226978126285963,-0.01507556722888818
P1002,P1292,-0.009055430415402715,-0.006060606060606061
P1002,P1293,-0.00905543041540268,-0.008597082645141373
P1002,P1294,-0.012878057115604205,-0.008597082645141373
P1002,P1298,-0.014926308343893888,-0.01056148175309556
P1002,P1299,-0.012878057115604191,-0.008597082645141373
P1002,P1300,-0.013936013362524953,-0.008597082645141373
P1002,P1302,-0.019209468759882435,-0.012232930723626228
P1002,P1303,-0.014926308343893838,-0.01056148175309556
P1002,P1304,-0.013936013362524959,-0.008597082645141373
P1002,P1305,-0.005208898565668105,-0.008597082645141373
P1002,P1306,-0.012878057115604195,-0.008597082645141373
P1002,P1308,-0.015861696788968073,-0.01056148175309556
P1002,P1309,-0.0186202813229215,-0.013719241215239543
P1002,P1310,-0.014926308343893876,-0.008597082645141373
P1002,P1311,-0.009055430415402745,-0.006060606060606061
