product1,product2,correlation,Yulephi
P1000,P1279,-0.02041259171659868,-0.010437071518085823
P1000,P1281,-0.02657587321552818,-0.012830357985667677
P1000,P1282,-0.01659751037344394,-0.007352941176470588
P1000,P1283,-0.026575873215528217,-0.014870813293635052
P1000,P1285,-0.011687815178626947,-0.007352941176470588
P1000,P1288,-0.014344136810133194,-0.007352941176470588
P1000,P1289,-0.02041259171659868,-0.010437071518085823
P1000,P1292,-0.02041259171659873,-0.012830357985667677
P1000,P1294,-0.011687815178627005,-0.007352941176470588
P1000,P1295,-0.014344136810133194,-0.007352941176470588
P1000,P1297,,-0.007352941176470588
P1000,P1299,-0.02793250519761676,-0.012830357985667677
P1000,P1300,-0.011687815178626949,-0.007352941176470588
P1000,P1301,-0.02041259171659875,-0.010437071518085823
P1000,P1306,-0.014344136810133192,-0.007352941176470588
P1000,P1307,-0.01859520008264,-0.010437071518085823
P1000,P1308,-0.016597510373443956,-0.007352941176470588
P1000,P1309,-0.022094390007582905,-0.012830357985667677
P1000,P1310,-0.01659751037344395,-0.007352941176470588
P1000,P1311,-0.014344136810133207,-0.007352941176470588
P1000,P1312,-0.023669675002318966,-0.012830357985667677
P1000,P1313,-0.014344136810133204,-0.007352941176470588
P1000,P1314,-0.016597510373443976,-0.007352941176470588
P1000,P1315,-0.008247580463246211,-0.007352941176470588
P1000,P1316,-0.016597510373443963,-0.007352941176470588
P1000,P1318,-0.011687815178627018,-0.007352941176470588
P1000,P1319,-0.008247580463246218,-0.007352941176470588
P1000,P1320,-0.014344136810133199,-0.007352941176470588
P1000,P1321,-0.016597510373443976,-0.007352941176470588
P1000,P1323,-0.0143441368101332,-0.007352941176470588
P1000,P1324,-0.014344136810133197,-0.007352941176470588
P1000,P1325,-0.018595200082640012,-0.010437071518085823
P1000,P1326,-0.016597510373443963,-0.007352941176470588
P1000,P1327,-0.02366967500231904,-0.012830357985667677
P1000,P1328,0.238248205216716,-0.014870813293635052
P1000,P1330,-0.014344136810133223,-0.007352941176470588
P1000,P1331,-0.023669675002318945,-0.010437071518085823
P1000,P1332,-0.014344136810133207,-0.007352941176470588
P1000,P1333,-0.018595200082640026,-0.010437071518085823
P1000,P1334,-0.018595200082639998,-0.012830357985667677
P1000,P1335,,-0.007352941176470588
P1000,P1336,-0.026575873215528126,-0.012830357985667677
P1000,P1338,-0.02366967500231893,-0.010437071518085823
P1000,P1339,0.6647784029543811,0.7045023274707931
P1000,P1340,,-0.007352941176470588
P1000,P1341,-0.01659751037344397,-0.007352941176470588
P1000,P1342,-0.01659751037344397,-0.007352941176470588
P1000,P1343,-0.016597510373443956,-0.007352941176470588
P1000,P1344,-0.008247580463246204,-0.007352941176470588
P1000,P1345,-0.02209439000758292,-0.010437071518085823
P1000,P1346,-0.016597510373443963,-0.012830357985667677
P1000,P1347,-0.01168781517862701,-0.007352941176470588
P1000,P1349,-0.014344136810133225,-0.007352941176470588
P1000,P1350,-0.008247580463246217,-0.007352941176470588
P1000,P1352,-0.008247580463246215,-0.007352941176470588
P1000,P1354,-0.011687815178626994,-0.007352941176470588
P1000,P1357,-0.01659751037344397,-0.012830357985667677
P1000,P1358,-0.014344136810133195,-0.007352941176470588
P1002,P1003,-0.011687815178626998,-0.007352941176470588
P1002,P1004,-0.011687815178627015,-0.007352941176470588
P1002,P1006,-0.014374360607847811,-0.010437071518085823
P1002,P1008,-0.011687815178626989,-0.007352941176470588
P1002,P1009,-0.005807870816547919,-0.007352941176470588
P1002,P1011,0.34625152466682746,-0.007352941176470588
P1002,P1013,-0.011687815178627,-0.010437071518085823
P1002,P1014,-0.010101010101010102,-0.010437071518085823
P1002,P1017,-0.011687815178627001,-0.007352941176470588
P1002,P1018,-0.010101010101010107,-0.007352941176470588
P1002,P1021,0.7056563042105788,-0.007352941176470588
P1002,P1022,-0.014374360607847834,-0.010437071518085823
P1002,P1024,-0.011687815178627015,-0.010437071518085823
P1002,P1025,-0.011687815178627013,-0.007352941176470588
P1002,P1027,-0.016667968902607664,-0.012830357985667677
P1002,P1028,-0.015558667600311252,-0.012830357985667677
P1002,P1029,-0.011687815178626998,-0.007352941176470588
P1002,P1031,-0.011687815178627015,-0.007352941176470588
P1002,P1033,0.4958847736625469,-0.007352941176470588
P1002,P1034,-0.016667968902607643,-0.010437071518085823
P1002,P1035,-0.013094570021973045,-0.010437071518085823
P1002,P1039,-0.016667968902607647,-0.012830357985667677
P1002,P1040,-0.010101010101010107,-0.007352941176470588
P1002,P1041,-0.011687815178627005,-0.007352941176470588
P1002,P1042,-0.027048027531119186,-0.016688933432329772
P1002,P1046,-0.019669814983103457,-0.014870813293635052
P1002,P1047,-0.008230452674897077,-0.007352941176470588
P1002,P1049,-0.008230452674897089,-0.010437071518085823
P1002,P1051,-0.00823045267489705,-0.007352941176470588
P1002,P1052,-0.011687815178627011,-0.007352941176470588
P1002,P1054,-0.017023650362108036,-0.012830357985667677
P1002,P1056,-0.015558667600311235,-0.010437071518085823
P1002,P1057,-0.01871448713481145,-0.014870813293635052
P1002,P1058,-0.010101010101010149,-0.007352941176470588
P1002,P1060,-0.01010101010101013,-0.007352941176470588
P1002,P1061,-0.01010101010101011,-0.007352941176470588
P1002,P1062,,-0.007352941176470588
P1002,P1063,-0.01010101010101009,-0.007352941176470588
P1002,P1064,-0.008230452674897094,-0.007352941176470588
P1002,P1066,0.23856030491857244,0.49445454201336553
P1002,P1067,-0.015558667600311256,-0.010437071518085823
P1002,P1068,-0.015558667600311252,-0.010437071518085823
P1002,P1069,-0.01309457002197303,-0.010437071518085823
P1002,P1070,-0.008230452674897068,-0.007352941176470588
P1002,P1072,-0.013094570021973014,-0.010437071518085823
P1002,P1073,-0.00823045267489706,-0.007352941176470588
P1002,P1075,-0.008230452674897075,-0.007352941176470588
P1002,P1076,-0.00823045267489707,-0.007352941176470588
P1002,P1077,-0.010101010101010157,-0.010437071518085823
P1002,P1079,-0.013094570021972965,-0.010437071518085823
P1002,P1081,-0.01437436060784793,-0.010437071518085823
P1002,P1082,-0.008230452674897056,-0.007352941176470588
P1002,P1083,-0.010101010101010123,-0.007352941176470588
P1002,P1085,-0.005807870816547917,-0.007352941176470588
P1002,P1087,-0.011687815178627,-0.007352941176470588
P1002,P1088,-0.010101010101010138,-0.012830357985667677
P1002,P1090,-0.008230452674897075,-0.007352941176470588
P1002,P1092,-0.014374360607847811,-0.010437071518085823
P1002,P1093,-0.011687815178626989,-0.007352941176470588
P1002,P1095,-0.011687815178626998,-0.007352941176470588
P1002,P1096,-0.0058078708165479115,-0.010437071518085823
P1002,P1097,-0.005807870816547919,-0.007352941176470588
P1002,P1098,-0.0101010101010101,-0.007352941176470588
P1002,P1099,-0.008230452674897068,-0.007352941176470588
P1002,P1100,-0.014374360607847764,-0.010437071518085823
P1002,P1101,-0.016667968902607633,-0.010437071518085823
P1002,P1103,-0.011687815178626966,-0.007352941176470588
P1002,P1105,-0.010101010101010093,-0.007352941176470588
P1002,P1107,-0.022334173672426936,-0.014870813293635052
P1002,P1108,-0.01168781517862699,-0.007352941176470588
P1002,P1109,-0.01555866760031126,-0.010437071518085823
P1002,P1111,-0.011687815178627017,-0.007352941176470588
P1002,P1112,0.27910216846904456,-0.012830357985667677
P1002,P1113,-0.01596987728074826,-0.014870813293635052
P1002,P1114,-0.019669814983103454,-0.012830357985667677
P1002,P1115,-0.014858214658243192,-0.012830357985667677
P1002,P1116,-0.008230452674897096,-0.007352941176470588
P1002,P1117,-0.014374360607847834,-0.010437071518085823
P1002,P1118,-0.010101010101010107,-0.010437071518085823
P1002,P1120,-0.011687815178627017,-0.007352941176470588
P1002,P1123,-0.011687815178626963,-0.007352941176470588
P1002,P1124,-0.011687815178627003,-0.007352941176470588
P1002,P1125,-0.010101010101010144,-0.007352941176470588
P1002,P1126,-0.011687815178627011,-0.007352941176470588
P1002,P1128,-0.011687815178627022,-0.007352941176470588
P1002,P1129,-0.010101010101010107,-0.007352941176470588
P1002,P1130,-0.014374360607847837,-0.010437071518085823
P1002,P1132,-0.005807870816547952,-0.007352941176470588
P1002,P1133,-0.017716466781757912,-0.012830357985667677
P1002,P1134,-0.010101010101010131,-0.007352941176470588
P1002,P1135,0.40235690235690186,-0.007352941176470588
P1002,P1136,-0.008230452674897073,-0.010437071518085823
P1002,P1137,-0.014858214658243161,-0.012830357985667677
P1002,P1138,-0.011687815178626985,-0.007352941176470588
P1002,P1139,-0.019669814983103454,-0.014870813293635052
P1002,P1140,-0.015558667600311268,-0.010437071518085823
P1002,P1142,-0.01666796890260768,-0.012830357985667677
P1002,P1145,-0.008230452674897065,-0.007352941176470588
P1002,P1146,-0.011687815178627008,-0.007352941176470588
P1002,P1150,-0.011687815178627011,-0.010437071518085823
P1002,P1151,-0.011687815178626984,-0.007352941176470588
P1002,P1152,-0.011687815178627024,-0.007352941176470588
P1002,P1154,-0.019669814983103454,-0.012830357985667677
P1002,P1156,0.3462515246668278,-0.007352941176470588
P1002,P1157,-0.011687815178626994,-0.007352941176470588
P1002,P1159,-0.013094570021973046,-0.010437071518085823
P1002,P1160,-0.010101010101010163,-0.007352941176470588
P1002,P1161,-0.01168781517862699,-0.010437071518085823
P1002,P1163,-0.011687815178626989,-0.007352941176470588
P1002,P1165,-0.011687815178626982,-0.007352941176470588
P1002,P1166,-0.020588491316092354,-0.014870813293635052
P1002,P1167,-0.010101010101010081,-0.010437071518085823
P1002,P1171,-0.023340970876310006,-0.019897929586013583
P1002,P1172,-0.011687815178627015,-0.007352941176470588
P1002,P1173,-0.014374360607847879,-0.010437071518085823
P1002,P1174,-0.014374360607847829,-0.012830357985667677
P1002,P1175,-0.013094570021973045,-0.010437071518085823
P1002,P1176,-0.014374360607847822,-0.010437071518085823
P1002,P1177,,-0.007352941176470588
P1002,P1179,-0.010101010101010093,-0.007352941176470588
P1002,P1183,-0.01010101010101012,-0.007352941176470588
P1002,P1184,-0.011687815178626972,-0.007352941176470588
P1002,P1187,-0.011687815178627001,-0.010437071518085823
P1002,P1188,-0.014374360607847816,-0.010437071518085823
P1002,P1189,-0.014374360607847827,-0.010437071518085823
P1002,P1190,-0.015558667600311257,-0.010437071518085823
P1002,P1191,-0.014374360607847811,-0.012830357985667677
P1002,P1193,-0.005807870816547933,-0.007352941176470588
P1002,P1196,-0.010101010101010121,-0.007352941176470588
P1002,P1198,-0.011687815178627006,-0.010437071518085823
P1002,P1199,-0.008230452674897077,-0.007352941176470588
P1002,P1200,-0.010101010101010114,-0.007352941176470588
P1002,P1202,-0.013094570021973057,-0.010437071518085823
P1002,P1205,,-0.007352941176470588
P1002,P1207,-0.010101010101010095,-0.007352941176470588
P1002,P1209,-0.008230452674897097,-0.007352941176470588
P1002,P1210,-0.01168781517862701,-0.007352941176470588
P1002,P1211,-0.014374360607847953,-0.010437071518085823
P1002,P1214,-0.011687815178627005,-0.010437071518085823
P1002,P1215,,-0.010437071518085823
P1002,P1216,0.23856030491857247,-0.010437071518085823
P1002,P1218,-0.010101010101010114,-0.007352941176470588
P1002,P1219,-0.010101010101010114,-0.007352941176470588
P1002,P1220,-0.01168781517862698,-0.007352941176470588
P1002,P1221,0.49588477366254563,-0.007352941176470588
P1002,P1224,-0.00823045267489708,-0.010437071518085823
P1002,P1225,-0.014374360607847875,-0.010437071518085823
P1002,P1226,-0.011687815178627008,-0.007352941176470588
P1002,P1228,0.27910216846904434,-0.010437071518085823
P1002,P1229,-0.01010101010101012,-0.007352941176470588
P1002,P1230,-0.010101010101010138,-0.010437071518085823
P1002,P1231,-0.008230452674897052,-0.007352941176470588
P1002,P1232,-0.020588491316092396,-0.01835145584815397
P1002,P1233,-0.008230452674897071,-0.007352941176470588
P1002,P1234,-0.010101010101010081,-0.007352941176470588
P1002,P1235,-0.011687815178627001,-0.007352941176470588
P1002,P1236,,-0.007352941176470588
P1002,P1237,-0.01010101010101016,-0.010437071518085823
P1002,P1238,,-0.007352941176470588
P1002,P1239,-0.015558667600311273,-0.012830357985667677
P1002,P1240,-0.011687815178627006,-0.007352941176470588
P1002,P1241,0.18958569086901714,0.440587842613506
P1002,P1242,-0.010101010101010105,-0.007352941176470588
P1002,P1244,-0.011687815178626992,-0.007352941176470588
P1002,P1245,-0.011687815178627005,-0.010437071518085823
P1002,P1246,-0.01555866760031122,-0.010437071518085823
P1002,P1247,-0.011687815178626961,-0.007352941176470588
P1002,P1248,0.40235690235690186,-0.007352941176470588
P1002,P1249,-0.01802852372337887,-0.012830357985667677
P1002,P1250,-0.010101010101010157,-0.007352941176470588
P1002,P1252,-0.01010101010101012,-0.010437071518085823
P1002,P1255,-0.017716466781757912,-0.012830357985667677
P1002,P1256,-0.01555866760031124,-0.012830357985667677
P1002,P1258,-0.010101010101010116,-0.007352941176470588
P1002,P1259,-0.011687815178627006,-0.010437071518085823
P1002,P1262,-0.008230452674897061,-0.007352941176470588
P1002,P1263,-0.011687815178626996,-0.007352941176470588
P1002,P1265,-0.008230452674897084,-0.007352941176470588
P1002,P1269,-0.014858214658243123,-0.012830357985667677
P1002,P1270,-0.011687815178626984,-0.007352941176470588
P1002,P1272,-0.0058078708165479505,-0.007352941176470588
P1002,P1273,-0.011687815178626998,-0.007352941176470588
P1002,P1274,-0.01010101010101015,-0.007352941176470588
P1002,P1276,-0.008230452674897039,-0.010437071518085823
P1002,P1278,-0.01168781517862699,-0.007352941176470588
P1002,P1279,-0.014374360607847803,-0.010437071518085823
P1002,P1281,0.21053798026663018,-0.012830357985667677
P1002,P1282,-0.011687815178626994,-0.007352941176470588
P1002,P1283,0.21053798026663018,-0.014870813293635052
P1002,P1285,-0.008230452674897042,-0.007352941176470588
P1002,P1288,-0.010101010101010137,-0.007352941176470588
P1002,P1289,-0.014374360607847829,-0.010437071518085823
P1002,P1292,-0.014374360607847803,-0.012830357985667677
P1002,P1294,0.4958847736625494,-0.007352941176470588
P1002,P1295,-0.010101010101010156,-0.007352941176470588
P1002,P1297,,-0.007352941176470588
P1002,P1299,0.19938039732873014,-0.012830357985667677
P1002,P1300,-0.008230452674897042,-0.007352941176470588
P1002,P1301,-0.014374360607847865,-0.010437071518085823
P1002,P1306,-0.010101010101010109,-0.007352941176470588
P1002,P1307,0.30772239551636527,-0.010437071518085823
P1002,P1308,-0.011687815178627015,-0.007352941176470588
P1002,P1309,-0.015558667600311257,-0.012830357985667677
P1002,P1310,-0.011687815178626984,-0.007352941176470588
P1002,P1311,-0.010101010101010114,-0.007352941176470588
P1002,P1312,-0.016667968902607633,-0.012830357985667677
P1002,P1313,-0.010101010101010093,-0.007352941176470588
P1002,P1314,-0.011687815178626998,-0.007352941176470588
P1002,P1315,-0.005807870816547929,-0.007352941176470588
P1002,P1316,-0.011687815178626994,-0.007352941176470588
P1002,P1318,-0.0082304526748971,-0.007352941176470588
P1002,P1319,-0.005807870816547942,-0.007352941176470588
P1002,P1320,-0.010101010101010138,-0.007352941176470588
P1002,P1321,-0.011687815178626998,-0.007352941176470588
P1002,P1323,-0.01010101010101011,-0.007352941176470588
P1002,P1324,-0.010101010101010112,-0.007352941176470588
P1002,P1325,-0.013094570021973045,-0.010437071518085823
P1002,P1326,-0.011687815178627011,-0.007352941176470588
P1002,P1327,-0.01666796890260767,-0.012830357985667677
P1002,P1328,-0.019918161870326374,-0.014870813293635052
P1002,P1330,-0.0101010101010101,-0.007352941176470588
P1002,P1331,-0.016667968902607633,-0.010437071518085823
P1002,P1332,-0.010101010101010109,-0.007352941176470588
P1002,P1333,-0.013094570021973062,-0.010437071518085823
P1002,P1334,0.30772239551636527,-0.012830357985667677
P1002,P1335,,-0.007352941176470588
P1002,P1336,-0.018714487134811445,-0.012830357985667677
P1002,P1338,-0.016667968902607622,-0.010437071518085823
P1002,P1339,-0.013094570021973052,-0.010437071518085823
P1002,P1340,,-0.007352941176470588
P1002,P1341,-0.011687815178627011,-0.007352941176470588
P1002,P1342,-0.011687815178627011,-0.007352941176470588
P1002,P1343,-0.011687815178627011,-0.007352941176470588
P1002,P1344,-0.0058078708165479245,-0.007352941176470588
P1002,P1345,-0.015558667600311245,-0.010437071518085823
P1002,P1346,-0.011687815178627017,-0.012830357985667677
P1002,P1347,-0.008230452674897094,-0.007352941176470588
P1002,P1349,-0.010101010101010114,-0.007352941176470588
P1002,P1350,-0.00580787081654794,-0.007352941176470588
P1002,P1352,-0.0058078708165479305,-0.007352941176470588
P1002,P1354,-0.008230452674897077,-0.007352941176470588
P1002,P1357,-0.011687815178627013,-0.012830357985667677
P1002,P1358,-0.010101010101010091,-0.007352941176470588
P1003,P1004,-0.016597510373443963,-0.007352941176470588
P1003,P1006,-0.020412591716598698,-0.010437071518085823
P1003,P1008,-0.01659751037344397,-0.007352941176470588
P1003,P1009,-0.008247580463246203,-0.007352941176470588
P1003,P1011,-0.016597510373443983,-0.007352941176470588
P1003,P1013,-0.01659751037344393,-0.010437071518085823
P1003,P1014,-0.014344136810133173,-0.010437071518085823
P1003,P1017,-0.016597510373443942,-0.007352941176470588
P1003,P1018,-0.014344136810133192,-0.007352941176470588
P1003,P1021,-0.008247580463246225,-0.007352941176470588
P1003,P1022,-0.020412591716598694,-0.010437071518085823
P1003,P1024,-0.016597510373443963,-0.010437071518085823
P1003,P1025,-0.016597510373443983,-0.007352941176470588
P1003,P1027,0.1575512742341867,-0.012830357985667677
P1003,P1028,-0.022094390007582964,-0.012830357985667677
P1003,P1029,0.7458506224066394,1.0
P1003,P1031,-0.016597510373443966,-0.007352941176470588
P1003,P1033,-0.011687815178626987,-0.007352941176470588
P1003,P1034,-0.023669675002318966,-0.010437071518085823
