product1,product2,correlation,Yulephi
P1000,P1102,-0.009587062360592124,-0.006802721088435374
P1000,P1103,-0.013638618139749495,-0.009653391119992657
P1000,P1105,,-0.006802721088435374
P1000,P1106,-0.01680415181055839,-0.01186363997910571
P1000,P1107,-0.016804151810558342,-0.01186363997910571
P1000,P1109,-0.012425668320117888,-0.009653391119992657
P1000,P1110,-0.011091956367701331,-0.009653391119992657
P1000,P1112,0.3466236364906701,-0.006802721088435374
P1000,P1114,-0.014760707505257827,-0.009653391119992657
P1000,P1115,-0.007812499999999969,-0.006802721088435374
P1000,P1116,-0.013638618139749481,-0.009653391119992657
P1000,P1119,-0.011091956367701371,-0.006802721088435374
P1000,P1122,-0.01109195636770138,-0.009653391119992657
P1000,P1123,-0.005513513642390375,-0.006802721088435374
P1000,P1124,-0.015811388300841778,-0.01186363997910571
P1000,P1125,-0.015150227053104228,-0.01186363997910571
P1000,P1126,-0.014760707505257868,-0.009653391119992657
P1000,P1129,-0.012425668320117914,-0.009653391119992657
P1000,P1130,-0.009587062360592135,-0.006802721088435374
P1000,P1132,-0.01581138830084179,-0.01186363997910571
P1000,P1133,-0.007812499999999959,-0.006802721088435374
P1000,P1136,-0.009587062360592093,-0.006802721088435374
P1000,P1137,-0.011091956367701397,-0.01186363997910571
P1000,P1138,-0.005513513642390355,-0.006802721088435374
P1000,P1139,0.3081565743389231,-0.009653391119992657
P1000,P1141,,-0.006802721088435374
P1000,P1146,-0.011091956367701338,-0.006802721088435374
P1000,P1147,,-0.006802721088435374
P1000,P1148,-0.013926766181924595,-0.01186363997910571
P1000,P1150,-0.013638618139749538,-0.009653391119992657
P1000,P1152,-0.011091956367701298,-0.006802721088435374
P1000,P1154,-0.007812499999999962,-0.006802721088435374
P1000,P1155,-0.011091956367701397,-0.006802721088435374
P1000,P1156,-0.013638618139749533,-0.009653391119992657
P1000,P1157,-0.011091956367701392,-0.006802721088435374
P1000,P1158,-0.01476070750525784,-0.009653391119992657
P1000,P1159,-0.005513513642390362,-0.006802721088435374
P1000,P1160,-0.013638618139749549,-0.013746434980705375
P1000,P1161,-0.012425668320117891,-0.009653391119992657
P1000,P1164,-0.017748807320220848,-0.013746434980705375
P1000,P1166,-0.01581138830084185,-0.009653391119992657
P1000,P1167,-0.0158113883008418,-0.01186363997910571
P1000,P1169,-0.011091956367701392,-0.006802721088435374
P1000,P1170,0.2795916718648661,-0.009653391119992657
P1000,P1171,-0.009587062360592114,-0.006802721088435374
P1000,P1172,-0.01109195636770135,-0.006802721088435374
P1000,P1174,-0.00958706236059214,-0.006802721088435374
P1000,P1175,-0.012425668320117841,-0.009653391119992657
P1000,P1176,-0.017748807320220786,-0.01186363997910571
P1000,P1177,-0.014760707505257827,-0.009653391119992657
P1000,P1179,-0.012425668320117891,-0.009653391119992657
P1000,P1181,-0.01581138830084185,-0.009653391119992657
P1000,P1182,-0.007812499999999926,-0.009653391119992657
P1000,P1183,-0.0055135136423903755,-0.006802721088435374
P1000,P1184,-0.00551351364239037,-0.006802721088435374
P1000,P1185,-0.011091956367701352,-0.006802721088435374
P1000,P1186,-0.016804151810558388,-0.01186363997910571
P1000,P1187,-0.013638618139749472,-0.009653391119992657
P1000,P1188,-0.007812499999999985,-0.006802721088435374
P1000,P1189,-0.014760707505257813,-0.009653391119992657
P1000,P1190,-0.009587062360592133,-0.006802721088435374
P1000,P1192,-0.007812499999999959,-0.006802721088435374
P1000,P1195,-0.00781249999999995,-0.006802721088435374
P1000,P1196,-0.007812499999999967,-0.006802721088435374
P1000,P1197,-0.007812499999999958,-0.006802721088435374
P1000,P1198,-0.014760707505257894,-0.009653391119992657
P1000,P1200,-0.007812499999999954,-0.006802721088435374
P1000,P1201,-0.011091956367701366,-0.006802721088435374
P1000,P1202,-0.007812499999999968,-0.006802721088435374
P1000,P1203,-0.007812499999999954,-0.009653391119992657
P1000,P1205,-0.012425668320117916,-0.01186363997910571
P1000,P1206,,-0.006802721088435374
P1000,P1207,-0.011091956367701352,-0.006802721088435374
P1000,P1208,-0.011091956367701352,-0.009653391119992657
P1000,P1209,-0.011091956367701328,-0.006802721088435374
P1000,P1214,-0.014760707505257882,-0.01186363997910571
P1000,P1217,-0.011091956367701356,-0.006802721088435374
P1000,P1218,-0.00958706236059215,-0.006802721088435374
P1000,P1221,-0.011091956367701387,-0.006802721088435374
P1000,P1225,-0.011091956367701352,-0.009653391119992657
P1000,P1229,-0.011091956367701394,-0.006802721088435374
P1000,P1230,-0.009587062360592098,-0.006802721088435374
P1000,P1232,-0.011091956367701357,-0.009653391119992657
P1000,P1234,-0.01865275049998197,-0.01186363997910571
P1000,P1236,-0.012425668320117884,-0.009653391119992657
P1000,P1238,-0.012425668320117853,-0.009653391119992657
P1000,P1239,-0.01774880732022082,-0.013746434980705375
P1000,P1240,-0.011091956367701368,-0.009653391119992657
P1000,P1242,-0.011091956367701331,-0.006802721088435374
P1000,P1243,-0.016804151810558336,-0.01186363997910571
P1000,P1244,-0.012425668320117928,-0.01186363997910571
P1000,P1245,-0.011091956367701333,-0.006802721088435374
P1000,P1247,-0.009587062360592126,-0.006802721088435374
P1000,P1248,-0.012425668320117909,-0.009653391119992657
P1000,P1249,-0.014760707505257814,-0.009653391119992657
P1000,P1252,-0.012425668320117917,-0.01186363997910571
P1000,P1254,-0.01363861813974948,-0.009653391119992657
P1000,P1255,-0.01109195636770136,-0.006802721088435374
P1000,P1256,0.49609375000000144,1.0
P1000,P1257,-0.011091956367701336,-0.006802721088435374
P1000,P1258,-0.013638618139749498,-0.01186363997910571
P1000,P1259,-0.01680415181055831,-0.01186363997910571
P1000,P1260,-0.01581138830084186,-0.01186363997910571
P1000,P1261,-0.017748807320220786,-0.01186363997910571
P1000,P1262,-0.015811388300841785,-0.013746434980705375
P1000,P1263,-0.011776392994149917,-0.009653391119992657
P1000,P1265,-0.0055135136423903565,-0.006802721088435374
P1000,P1266,-0.005513513642390382,-0.006802721088435374
P1000,P1267,-0.018652750499981947,-0.01186363997910571
P1000,P1268,-0.017748807320220817,-0.01186363997910571
P1000,P1269,-0.00958706236059211,-0.006802721088435374
P1000,P1270,-0.01363861813974954,-0.009653391119992657
P1000,P1271,-0.011091956367701362,-0.006802721088435374
P1000,P1272,-0.0095870623605921,-0.006802721088435374
P1000,P1273,-0.011091956367701383,-0.006802721088435374
P1000,P1274,-0.007812499999999976,-0.006802721088435374
P1000,P1275,-0.009587062360592128,-0.006802721088435374
P1000,P1276,-0.014760707505257823,-0.009653391119992657
P1000,P1277,-0.00551351364239036,-0.006802721088435374
P1000,P1278,-0.013638618139749512,-0.009653391119992657
P1000,P1279,-0.011091956367701349,-0.006802721088435374
P1000,P1280,-0.019999169601892932,-0.015422625610268945
P1000,P1281,-0.012425668320117851,-0.009653391119992657
P1000,P1283,-0.013638618139749481,-0.013746434980705375
P1000,P1284,-0.005513513642390367,-0.006802721088435374
P1000,P1286,0.34662363649067,-0.006802721088435374
P1000,P1288,-0.0147607075052579,-0.009653391119992657
P1000,P1289,-0.011091956367701359,-0.006802721088435374
P1000,P1290,-0.005513513642390353,-0.006802721088435374
P1000,P1291,-0.007812499999999939,-0.006802721088435374
P1000,P1292,-0.005513513642390353,-0.006802721088435374
P1000,P1295,-0.005513513642390382,-0.006802721088435374
P1000,P1298,-0.017748807320220814,-0.01186363997910571
P1000,P1299,-0.009587062360592088,-0.006802721088435374
P1000,P1300,-0.0078124999999999506,-0.006802721088435374
P1000,P1301,-0.015811388300841812,-0.009653391119992657
P1000,P1302,-0.01109195636770136,-0.009653391119992657
P1000,P1303,-0.007812499999999956,-0.006802721088435374
P1000,P1304,-0.011091956367701371,-0.006802721088435374
P1000,P1306,-0.009587062360592114,-0.006802721088435374
P1000,P1307,-0.01581138830084183,-0.009653391119992657
P1000,P1308,-0.01109195636770136,-0.006802721088435374
P1000,P1309,-0.0078124999999999774,-0.006802721088435374
P1000,P1310,-0.005513513642390378,-0.006802721088435374
P1000,P1313,-0.011091956367701383,-0.006802721088435374
P1000,P1316,-0.01680415181055834,-0.01186363997910571
P1000,P1317,-0.011091956367701343,-0.006802721088435374
P1000,P1320,-0.011091956367701356,-0.009653391119992657
P1000,P1321,-0.011091956367701354,-0.006802721088435374
P1000,P1322,-0.00551351364239036,-0.006802721088435374
P1000,P1324,-0.01774880732022078,-0.01186363997910571
P1000,P1325,-0.01109195636770129,-0.006802721088435374
P1000,P1326,-0.009587062360592076,-0.006802721088435374
P1000,P1327,-0.017748807320220817,-0.013746434980705375
P1000,P1328,-0.009587062360592083,-0.006802721088435374
P1000,P1329,-0.011091956367701302,-0.009653391119992657
P1000,P1331,-0.009587062360592117,-0.006802721088435374
P1000,P1332,-0.01109195636770133,-0.006802721088435374
P1000,P1334,-0.019521720236075787,-0.01186363997910571
P1000,P1335,0.2572580450916375,-0.009653391119992657
P1000,P1337,-0.011091956367701352,-0.006802721088435374
P1000,P1339,-0.00781249999999995,-0.006802721088435374
P1000,P1340,-0.00958706236059214,-0.009653391119992657
P1000,P1341,-0.011091956367701362,-0.006802721088435374
P1000,P1342,-0.014760707505257908,-0.009653391119992657
P1000,P1343,-0.012425668320117924,-0.009653391119992657
P1000,P1345,-0.00958706236059209,-0.006802721088435374
P1000,P1346,-0.005513513642390359,-0.006802721088435374
P1000,P1347,-0.009587062360592098,-0.009653391119992657
P1000,P1348,-0.007812499999999952,-0.006802721088435374
P1000,P1349,-0.011091956367701371,-0.006802721088435374
P1000,P1350,-0.009587062360592096,-0.009653391119992657
P1000,P1351,-0.005513513642390363,-0.006802721088435374
P1000,P1352,-0.00781249999999998,-0.009653391119992657
P1000,P1353,-0.014760707505257873,-0.01186363997910571
P1000,P1354,-0.016804151810558332,-0.01186363997910571
P1000,P1355,-0.00551351364239037,-0.006802721088435374
P1000,P1357,-0.011091956367701359,-0.006802721088435374
P1000,P1358,-0.014760707505257821,-0.009653391119992657
P1000,P1359,-0.023475289383056746,-0.015422625610268945
P1001,P1002,-0.04000195932762526,-0.01950685786602176
P1001,P1005,-0.027888446215139442,-0.016835080453288073
P1001,P1006,,-0.009653391119992657
P1001,P1007,-0.020956815821404594,-0.016835080453288073
P1001,P1008,-0.02987357157898024,-0.016835080453288073
P1001,P1011,-0.020956815821404597,-0.009653391119992657
P1001,P1013,,-0.009653391119992657
P1001,P1014,-0.014760707505257901,-0.009653391119992657
P1001,P1015,-0.010417070361801378,-0.009653391119992657
P1001,P1016,-0.01811351338743905,-0.0136986301369863
P1001,P1017,-0.01476070750525789,-0.009653391119992657
P1001,P1018,-0.01811351338743905,-0.009653391119992657
P1001,P1019,-0.03688376350773607,-0.016835080453288073
P1001,P1020,-0.03174926972794901,-0.016835080453288073
P1001,P1021,-0.025768403601503617,-0.0136986301369863
P1001,P1022,-0.010417070361801369,-0.009653391119992657
P1001,P1023,-0.020956815821404615,-0.009653391119992657
P1001,P1024,-0.02987357157898031,-0.016835080453288073
P1001,P1026,-0.018113513387439068,-0.009653391119992657
P1001,P1028,-0.025768403601503627,-0.016835080453288073
P1001,P1029,-0.029873571578980372,-0.016835080453288073
P1001,P1032,-0.02095681582140458,-0.009653391119992657
P1001,P1033,-0.018113513387439065,-0.009653391119992657
P1001,P1034,-0.010417070361801409,-0.009653391119992657
P1001,P1035,-0.018113513387439058,-0.009653391119992657
P1001,P1036,-0.031749269727948906,-0.016835080453288073
P1001,P1037,-0.020956815821404615,-0.016835080453288073
P1001,P1038,-0.014760707505257892,-0.009653391119992657
P1001,P1039,0.20442393680109888,-0.009653391119992657
P1001,P1040,-0.018113513387439065,-0.009653391119992657
P1001,P1042,-0.03688376350773605,-0.016835080453288073
P1001,P1044,-0.02095681582140458,-0.009653391119992657
P1001,P1045,-0.033534074037882805,-0.016835080453288073
P1001,P1046,0.06530932135122462,-0.01950685786602176
P1001,P1047,-0.020956815821404587,-0.009653391119992657
P1001,P1049,-0.010417070361801404,-0.009653391119992657
P1001,P1050,-0.018113513387439044,-0.009653391119992657
P1001,P1051,-0.027888446215139417,-0.0136986301369863
P1001,P1052,-0.029873571578980344,-0.0136986301369863
P1001,P1053,-0.020956815821404604,-0.009653391119992657
P1001,P1056,-0.010417070361801367,-0.0136986301369863
P1001,P1058,-0.020956815821404608,-0.009653391119992657
P1001,P1059,-0.020956815821404604,-0.009653391119992657
P1001,P1060,0.38302186417335515,0.39843023739448435
P1001,P1061,-0.018113513387439068,-0.0136986301369863
P1001,P1062,-0.020956815821404635,-0.009653391119992657
P1001,P1063,-0.020956815821404604,-0.009653391119992657
P1001,P1064,-0.02095681582140462,-0.009653391119992657
P1001,P1065,-0.025768403601503634,-0.016835080453288073
P1001,P1066,0.11895276038702324,-0.0136986301369863
P1001,P1067,-0.018113513387439068,-0.009653391119992657
P1001,P1069,-0.014760707505257903,-0.0136986301369863
P1001,P1070,0.1721452728186806,-0.009653391119992657
P1001,P1071,-0.01811351338743904,-0.009653391119992657
P1001,P1073,-0.020956815821404576,-0.009653391119992657
P1001,P1074,-0.027888446215139424,-0.016835080453288073
P1001,P1077,-0.018113513387439054,-0.009653391119992657
P1001,P1078,0.06530932135122486,-0.01950685786602176
P1001,P1079,-0.02987357157898038,-0.0136986301369863
P1001,P1080,-0.010417070361801364,-0.009653391119992657
P1001,P1082,-0.014760707505257898,-0.009653391119992657
P1001,P1083,0.17214527281868078,-0.009653391119992657
P1001,P1084,-0.01041707036180139,-0.009653391119992657
P1001,P1085,-0.018113513387439047,-0.009653391119992657
P1001,P1086,0.3735263801160229,-0.009653391119992657
P1001,P1087,-0.01811351338743905,-0.0136986301369863
P1001,P1089,-0.01811351338743906,-0.009653391119992657
P1001,P1092,-0.02095681582140461,-0.0136986301369863
P1001,P1093,-0.0278884462151395,-0.0136986301369863
P1001,P1094,-0.02788844621513941,-0.016835080453288073
P1001,P1095,-0.018113513387439044,-0.009653391119992657
P1001,P1096,-0.02095681582140452,-0.009653391119992657
P1001,P1097,-0.010417070361801381,-0.009653391119992657
P1001,P1098,-0.010417070361801412,-0.009653391119992657
P1001,P1100,-0.01041707036180139,-0.009653391119992657
P1001,P1101,0.3652473614587664,0.4931506849315068
P1001,P1102,-0.018113513387439047,-0.009653391119992657
P1001,P1103,-0.025768403601503658,-0.0136986301369863
P1001,P1105,,-0.009653391119992657
P1001,P1106,-0.03174926972794898,-0.016835080453288073
P1001,P1107,-0.03174926972794895,-0.016835080453288073
P1001,P1109,-0.023476691920717985,-0.0136986301369863
P1001,P1110,-0.0209568158214046,-0.0136986301369863
P1001,P1112,-0.0209568158214046,-0.009653391119992657
P1001,P1114,-0.02788844621513943,-0.0136986301369863
P1001,P1115,-0.014760707505257872,-0.009653391119992657
P1001,P1116,-0.025768403601503644,-0.0136986301369863
P1001,P1119,-0.020956815821404597,-0.009653391119992657
P1001,P1122,-0.02095681582140459,-0.0136986301369863
P1001,P1123,-0.0104170703618014,-0.009653391119992657
P1001,P1124,-0.029873571578980337,-0.016835080453288073
P1001,P1125,0.08859931160985968,-0.016835080453288073
P1001,P1126,-0.02788844621513951,-0.0136986301369863
P1001,P1129,-0.023476691920718,-0.0136986301369863
P1001,P1130,-0.018113513387439047,-0.009653391119992657
P1001,P1132,-0.029873571578980428,-0.016835080453288073
P1001,P1133,-0.014760707505257886,-0.009653391119992657
P1001,P1136,0.20442393680109888,-0.009653391119992657
P1001,P1137,-0.020956815821404635,-0.016835080453288073
P1001,P1138,-0.010417070361801364,-0.009653391119992657
P1001,P1139,-0.023476691920718,-0.0136986301369863
P1001,P1141,,-0.009653391119992657
P1001,P1146,-0.0209568158214046,-0.009653391119992657
P1001,P1147,,-0.009653391119992657
P1001,P1148,-0.026312822029504773,-0.016835080453288073
P1001,P1150,-0.025768403601503627,-0.0136986301369863
P1001,P1152,-0.0209568158214046,-0.009653391119992657
P1001,P1154,-0.014760707505257892,-0.009653391119992657
P1001,P1155,-0.020956815821404642,-0.009653391119992657
P1001,P1156,0.13252321852201865,-0.0136986301369863
P1001,P1157,-0.020956815821404632,-0.009653391119992657
P1001,P1158,0.11895276038702378,-0.0136986301369863
P1001,P1159,-0.010417070361801378,-0.009653391119992657
P1001,P1160,0.13252321852201868,-0.01950685786602176
P1001,P1161,-0.023476691920718006,-0.0136986301369863
P1001,P1164,-0.03353407403788281,-0.01950685786602176
P1001,P1166,-0.029873571578980344,-0.0136986301369863
P1001,P1167,-0.029873571578980268,-0.016835080453288073
P1001,P1169,-0.02095681582140465,-0.009653391119992657
P1001,P1170,-0.025768403601503603,-0.0136986301369863
P1001,P1171,0.20442393680109913,-0.009653391119992657
P1001,P1172,-0.020956815821404542,-0.009653391119992657
P1001,P1174,-0.018113513387439044,-0.009653391119992657
P1001,P1175,-0.02347669192071797,-0.0136986301369863
P1001,P1176,-0.03353407403788271,-0.016835080453288073
P1001,P1177,0.2657939669891867,0.4931506849315068
P1001,P1179,-0.023476691920717992,-0.0136986301369863
P1001,P1181,0.10775824033846491,-0.0136986301369863
P1001,P1182,-0.014760707505257898,-0.0136986301369863
P1001,P1183,0.3735263801160229,-0.009653391119992657
P1001,P1184,-0.010417070361801395,-0.009653391119992657
P1001,P1185,-0.020956815821404545,-0.009653391119992657
P1001,P1186,-0.031749269727948955,-0.016835080453288073
P1001,P1187,0.13252321852201865,-0.0136986301369863
P1001,P1188,-0.014760707505257887,-0.009653391119992657
P1001,P1189,0.2657939669891862,0.4931506849315068
P1001,P1190,-0.01811351338743906,-0.009653391119992657
P1001,P1192,-0.01476070750525789,-0.009653391119992657
P1001,P1195,-0.014760707505257892,-0.009653391119992657
P1001,P1196,-0.014760707505257844,-0.009653391119992657
P1001,P1197,-0.01476070750525789,-0.009653391119992657
P1001,P1198,0.11895276038702382,-0.0136986301369863
P1001,P1200,-0.014760707505257898,-0.009653391119992657
P1001,P1201,-0.02095681582140461,-0.009653391119992657
P1001,P1202,-0.014760707505257865,-0.009653391119992657
P1001,P1203,-0.014760707505257898,-0.0136986301369863
P1001,P1205,-0.023476691920717968,-0.016835080453288073
P1001,P1206,,-0.009653391119992657
P1001,P1207,-0.020956815821404556,-0.009653391119992657
P1001,P1208,-0.020956815821404573,-0.0136986301369863
P1001,P1209,-0.020956815821404618,-0.009653391119992657
P1001,P1214,-0.027888446215139442,-0.016835080453288073
P1001,P1217,-0.020956815821404604,-0.009653391119992657
P1001,P1218,-0.018113513387439044,-0.009653391119992657
P1001,P1221,-0.020956815821404646,-0.009653391119992657
P1001,P1225,-0.020956815821404625,-0.0136986301369863
P1001,P1229,-0.020956815821404597,-0.009653391119992657
P1001,P1230,-0.018113513387439044,-0.009653391119992657
P1001,P1232,0.17214527281868053,-0.0136986301369863
P1001,P1234,-0.03524195767024451,-0.016835080453288073
P1001,P1236,-0.023476691920717975,-0.0136986301369863
P1001,P1238,-0.023476691920717982,-0.0136986301369863
P1001,P1239,-0.0335340740378828,-0.01950685786602176
P1001,P1240,-0.020956815821404604,-0.0136986301369863
P1001,P1242,-0.020956815821404618,-0.009653391119992657
P1001,P1243,-0.031749269727948844,-0.016835080453288073
P1001,P1244,-0.023476691920718027,-0.016835080453288073
P1001,P1245,-0.02095681582140462,-0.009653391119992657
P1001,P1247,-0.018113513387439047,-0.009653391119992657
P1001,P1248,-0.023476691920717996,-0.0136986301369863
P1001,P1249,-0.027888446215139442,-0.0136986301369863
P1001,P1252,-0.023476691920718,-0.016835080453288073
P1001,P1254,-0.02576840360150363,-0.0136986301369863
P1001,P1255,-0.0209568158214046,-0.009653391119992657
P1001,P1256,-0.014760707505257854,-0.009653391119992657
P1001,P1257,0.17214527281868053,-0.009653391119992657
P1001,P1258,-0.025768403601503617,-0.016835080453288073
P1001,P1259,0.09827154915793712,-0.016835080453288073
P1001,P1260,-0.029873571578980407,-0.016835080453288073
P1001,P1261,-0.03353407403788278,-0.016835080453288073
P1001,P1262,-0.029873571578980383,-0.01950685786602176
P1001,P1263,-0.022249970234062673,-0.0136986301369863
P1001,P1265,-0.010417070361801367,-0.009653391119992657
P1001,P1266,-0.010417070361801412,-0.009653391119992657
P1001,P1267,0.3190083700800063,0.39843023739448435
P1001,P1268,-0.03353407403788276,-0.016835080453288073
P1001,P1269,-0.01811351338743908,-0.009653391119992657
P1001,P1270,-0.02576840360150359,-0.0136986301369863
P1001,P1271,-0.020956815821404618,-0.009653391119992657
P1001,P1272,-0.018113513387439138,-0.009653391119992657
P1001,P1273,-0.02095681582140466,-0.009653391119992657
P1001,P1274,-0.01476070750525785,-0.009653391119992657
P1001,P1275,-0.018113513387439058,-0.009653391119992657
P1001,P1276,-0.027888446215139424,-0.0136986301369863
P1001,P1277,-0.010417070361801376,-0.009653391119992657
P1001,P1278,-0.025768403601503648,-0.0136986301369863
P1001,P1279,-0.02095681582140458,-0.009653391119992657
P1001,P1280,-0.037785842283723156,-0.02188545365563181
P1001,P1281,-0.02347669192071796,-0.0136986301369863
P1001,P1283,-0.025768403601503634,-0.01950685786602176
P1001,P1284,-0.010417070361801386,-0.009653391119992657
P1001,P1286,-0.02095681582140457,-0.009653391119992657
P1001,P1288,-0.027888446215139442,-0.0136986301369863
P1001,P1289,-0.02095681582140459,-0.009653391119992657
P1001,P1290,-0.010417070361801362,-0.009653391119992657
P1001,P1291,-0.01476070750525789,-0.009653391119992657
P1001,P1292,-0.010417070361801364,-0.009653391119992657
P1001,P1295,-0.010417070361801414,-0.009653391119992657
P1001,P1298,-0.03353407403788279,-0.016835080453288073
P1001,P1299,-0.01811351338743903,-0.009653391119992657
P1001,P1300,-0.014760707505257887,-0.009653391119992657
P1001,P1301,-0.02987357157898038,-0.0136986301369863
P1001,P1302,-0.02095681582140459,-0.0136986301369863
P1001,P1303,-0.01476070750525789,-0.009653391119992657
P1001,P1304,-0.02095681582140454,-0.009653391119992657
P1001,P1306,-0.018113513387439082,-0.009653391119992657
P1001,P1307,-0.029873571578980393,-0.0136986301369863
P1001,P1308,-0.02095681582140453,-0.009653391119992657
P1001,P1309,-0.014760707505257879,-0.009653391119992657
P1001,P1310,0.3735263801160227,-0.009653391119992657
P1001,P1313,-0.020956815821404615,-0.009653391119992657
P1001,P1316,-0.031749269727948885,-0.016835080453288073
P1001,P1317,-0.020956815821404618,-0.009653391119992657
P1001,P1320,-0.02095681582140459,-0.0136986301369863
P1001,P1321,-0.020956815821404583,-0.009653391119992657
P1001,P1322,-0.010417070361801372,-0.009653391119992657
P1001,P1324,0.0900629417017421,-0.016835080453288073
P1001,P1325,-0.020956815821404597,-0.009653391119992657
P1001,P1326,-0.018113513387439058,-0.009653391119992657
P1001,P1327,0.337256973180992,0.3413700126553808
P1001,P1328,-0.018113513387439172,-0.009653391119992657
P1001,P1329,0.1721452728186804,-0.0136986301369863
P1001,P1331,-0.018113513387439068,-0.009653391119992657
P1001,P1332,-0.020956815821404604,-0.009653391119992657
P1001,P1334,0.07640208155173887,-0.016835080453288073
P1001,P1335,-0.02788844621513945,-0.0136986301369863
P1001,P1337,-0.020956815821404604,-0.009653391119992657
P1001,P1339,-0.01476070750525789,-0.009653391119992657
P1001,P1340,-0.018113513387439033,-0.0136986301369863
P1001,P1341,0.17214527281868078,-0.009653391119992657
P1001,P1342,0.11895276038702345,-0.0136986301369863
P1001,P1343,0.4956935808403039,0.4931506849315068
P1001,P1345,-0.018113513387439023,-0.009653391119992657
P1001,P1346,-0.010417070361801372,-0.009653391119992657
P1001,P1347,-0.018113513387439183,-0.0136986301369863
P1001,P1348,-0.014760707505257884,-0.009653391119992657
P1001,P1349,-0.020956815821404576,-0.009653391119992657
