product1,product2,correlation,Yulephi
P1000,P1158,-0.01477232191692413,-0.007874015748031496
P1000,P1159,-0.021072097724186865,-0.013746867932469414
P1000,P1160,-0.019668431441216737,-0.013746867932469414
P1000,P1163,0.24606358202095044,-0.01117964118175896
P1000,P1164,-0.010401253773353363,-0.007874015748031496
P1000,P1166,-0.014772321916924177,-0.007874015748031496
P1000,P1167,-0.01477232191692403,-0.013746867932469414
P1000,P1168,-0.01276595744680855,-0.007874015748031496
P1000,P1169,-0.024871965705170574,-0.015937393387910583
P1000,P1170,-0.014772321916924049,-0.007874015748031496
P1000,P1171,-0.007339264224268093,-0.007874015748031496
P1000,P1173,0.1878928713739996,-0.01117964118175896
P1000,P1175,-0.014772321916924054,-0.01117964118175896
P1000,P1176,-0.016551362019346365,-0.015937393387910583
P1000,P1177,-0.012765957446808581,-0.007874015748031496
P1000,P1178,-0.01276595744680858,-0.007874015748031496
P1000,P1181,,-0.007874015748031496
P1000,P1182,-0.010401253773353363,-0.007874015748031496
P1000,P1183,-0.012765957446808562,-0.007874015748031496
P1000,P1184,-0.019668431441216622,-0.01117964118175896
P1000,P1185,-0.007339264224268128,-0.01117964118175896
P1000,P1188,-0.014772321916924125,-0.007874015748031496
P1000,P1189,-0.010401253773353339,-0.007874015748031496
P1000,P1190,-0.019668431441216747,-0.01117964118175896
P1000,P1192,-0.010401253773353363,-0.007874015748031496
P1000,P1193,-0.02107209772418692,-0.01117964118175896
P1000,P1194,-0.012765957446808559,-0.01117964118175896
P1000,P1195,-0.021072097724186965,-0.01117964118175896
P1000,P1196,-0.012765957446808588,-0.007874015748031496
P1000,P1198,-0.019668431441216706,-0.01117964118175896
P1000,P1200,-0.014772321916924045,-0.007874015748031496
P1000,P1201,-0.016551362019346365,-0.01117964118175896
P1000,P1202,-0.01817014231920657,-0.01117964118175896
P1000,P1204,-0.014772321916924064,-0.007874015748031496
P1000,P1205,-0.0073392642242681395,-0.007874015748031496
P1000,P1206,-0.014772321916924151,-0.007874015748031496
P1000,P1208,-0.012765957446808559,-0.007874015748031496
P1000,P1209,-0.019668431441216563,-0.013746867932469414
P1000,P1210,-0.012765957446808581,-0.007874015748031496
P1000,P1212,-0.014772321916924075,-0.01117964118175896
P1000,P1213,-0.016551362019346358,-0.01117964118175896
P1000,P1217,-0.019668431441216626,-0.01117964118175896
P1000,P1219,-0.018170142319206634,-0.01117964118175896
P1000,P1222,-0.010401253773353372,-0.01117964118175896
P1000,P1223,0.3248226950354609,-0.007874015748031496
P1000,P1224,-0.014772321916924047,-0.007874015748031496
P1000,P1228,0.27821206276874155,-0.007874015748031496
P1000,P1229,-0.012765957446808569,-0.007874015748031496
P1000,P1232,-0.01817014231920663,-0.01117964118175896
P1000,P1233,-0.012765957446808583,-0.007874015748031496
P1000,P1235,-0.012765957446808588,-0.007874015748031496
P1000,P1237,-0.012765957446808586,-0.01117964118175896
P1000,P1239,-0.012765957446808592,-0.007874015748031496
P1000,P1240,-0.012765957446808569,-0.007874015748031496
P1000,P1241,-0.014772321916924104,-0.007874015748031496
P1000,P1242,-0.012765957446808604,-0.007874015748031496
P1000,P1243,-0.01655136201934641,-0.01117964118175896
P1000,P1244,-0.018170142319206637,-0.01117964118175896
P1000,P1246,-0.01477232191692407,-0.007874015748031496
P1000,P1247,-0.012765957446808574,-0.007874015748031496
P1000,P1248,-0.014772321916924095,-0.007874015748031496
P1000,P1249,-0.019668431441216567,-0.01117964118175896
P1000,P1251,0.1460871337865299,-0.015937393387910583
P1000,P1252,0.3724884292321123,0.5727861638528923
P1000,P1254,-0.027158583403452022,-0.015937393387910583
P1000,P1255,-0.010401253773353387,-0.007874015748031496
P1000,P1256,-0.010401253773353367,-0.007874015748031496
P1000,P1257,-0.014772321916924045,-0.007874015748031496
P1000,P1258,-0.014772321916924118,-0.007874015748031496
P1000,P1259,-0.012765957446808546,-0.01117964118175896
P1000,P1263,-0.014772321916924173,-0.007874015748031496
P1000,P1264,-0.019668431441216543,-0.01117964118175896
P1000,P1265,-0.01477232191692407,-0.007874015748031496
P1000,P1266,-0.018170142319206627,-0.01117964118175896
P1000,P1269,-0.021522221148148214,-0.013746867932469414
P1000,P1270,-0.014772321916924045,-0.007874015748031496
P1000,P1272,-0.016551362019346372,-0.01117964118175896
P1000,P1275,-0.02107209772418688,-0.01117964118175896
P1000,P1278,-0.014772321916924071,-0.013746867932469414
P1000,P1279,-0.026035330773837215,-0.015937393387910583
P1000,P1280,-0.014772321916924095,-0.007874015748031496
P1000,P1281,-0.023662426214015028,-0.013746867932469414
P1000,P1285,-0.014772321916924163,-0.007874015748031496
P1000,P1288,-0.014772321916924023,-0.01117964118175896
P1000,P1290,-0.012765957446808515,-0.007874015748031496
P1000,P1292,-0.01477232191692408,-0.007874015748031496
P1000,P1293,-0.012765957446808598,-0.007874015748031496
P1000,P1295,-0.007339264224268077,-0.007874015748031496
P1000,P1297,-0.014772321916924023,-0.007874015748031496
P1000,P1300,-0.007339264224268104,-0.007874015748031496
P1000,P1301,-0.016551362019346393,-0.01117964118175896
P1000,P1302,-0.010401253773353348,-0.007874015748031496
P1000,P1303,-0.018170142319206627,-0.01117964118175896
P1000,P1304,-0.012765957446808578,-0.007874015748031496
P1000,P1305,-0.01477232191692412,-0.01117964118175896
P1000,P1308,-0.019668431441216584,-0.01117964118175896
P1000,P1309,-0.01817014231920664,-0.01117964118175896
P1000,P1311,-0.012765957446808604,-0.01117964118175896
P1000,P1312,-0.016551362019346406,-0.01117964118175896
P1000,P1313,-0.012765957446808598,-0.007874015748031496
P1000,P1315,-0.012765957446808595,-0.01117964118175896
P1000,P1316,-0.01477232191692415,-0.007874015748031496
P1000,P1318,-0.02824663414330161,-0.015937393387910583
P1000,P1319,-0.019668431441216504,-0.01117964118175896
P1000,P1320,-0.02366242621401503,-0.015937393387910583
P1000,P1321,-0.0073392642242680875,-0.007874015748031496
P1000,P1322,-0.014772321916924064,-0.01117964118175896
P1000,P1323,-0.01817014231920658,-0.01117964118175896
P1000,P1324,-0.014772321916924094,-0.007874015748031496
P1000,P1325,-0.014772321916924106,-0.01117964118175896
P1000,P1326,-0.010401253773353322,-0.01117964118175896
P1000,P1327,-0.012765957446808586,-0.01117964118175896
P1000,P1328,-0.007339264224268081,-0.007874015748031496
P1000,P1329,-0.01966843144121661,-0.013746867932469414
P1000,P1330,-0.014772321916924102,-0.01117964118175896
P1000,P1333,-0.012765957446808595,-0.007874015748031496
P1000,P1335,-0.018170142319206623,-0.01117964118175896
P1000,P1336,-0.012765957446808533,-0.007874015748031496
P1000,P1337,-0.012765957446808527,-0.007874015748031496
P1000,P1338,-0.012765957446808572,-0.007874015748031496
P1000,P1339,-0.018170142319206634,-0.01117964118175896
P1000,P1341,0.22207951723474328,-0.01117964118175896
P1000,P1342,-0.01477232191692415,-0.007874015748031496
P1000,P1346,-0.014772321916924059,-0.013746867932469414
P1000,P1348,-0.018170142319206627,-0.01117964118175896
P1000,P1349,-0.010401253773353361,-0.007874015748031496
P1000,P1351,-0.014772321916924125,-0.01117964118175896
P1000,P1352,-0.021072097724186847,-0.01117964118175896
P1000,P1353,-0.012765957446808562,-0.007874015748031496
P1000,P1355,-0.010401253773353322,-0.007874015748031496
P1000,P1357,-0.01817014231920664,-0.01117964118175896
P1000,P1358,-0.02107209772418678,-0.01117964118175896
P1001,P1003,-0.01915266041987798,-0.01117964118175896
P1001,P1005,0.4947112671774153,0.49206349206349204
P1001,P1006,-0.01915266041987807,-0.01117964118175896
P1001,P1007,-0.01655136201934637,-0.01117964118175896
P1001,P1008,,-0.01117964118175896
P1001,P1009,-0.027320466905304947,-0.015873015873015872
P1001,P1010,-0.016551362019346365,-0.01117964118175896
P1001,P1013,-0.019152660419878075,-0.01117964118175896
P1001,P1015,-0.019152660419878093,-0.01117964118175896
P1001,P1016,-0.027320466905305013,-0.015873015873015872
P1001,P1017,-0.019152660419878058,-0.01117964118175896
P1001,P1019,-0.023558013938344932,-0.015873015873015872
P1001,P1020,-0.023558013938344936,-0.015873015873015872
P1001,P1021,-0.02241405676619003,-0.015873015873015872
P1001,P1022,-0.019152660419878096,-0.01117964118175896
P1001,P1027,-0.016551362019346372,-0.01117964118175896
P1001,P1028,-0.013485468471532638,-0.01117964118175896
P1001,P1029,-0.013485468471532773,-0.01117964118175896
P1001,P1031,-0.019152660419878075,-0.015873015873015872
P1001,P1033,-0.027320466905305003,-0.019518001458970664
P1001,P1034,-0.019152660419877978,-0.015873015873015872
P1001,P1035,-0.013485468471532702,-0.01117964118175896
P1001,P1036,-0.029040932354352008,-0.019518001458970664
P1001,P1037,0.10729484479309985,-0.019518001458970664
P1001,P1038,-0.02355801393834492,-0.015873015873015872
P1001,P1039,0.20876399857667077,-0.015873015873015872
P1001,P1040,-0.01655136201934637,-0.01117964118175896
P1001,P1041,-0.01655136201934637,-0.015873015873015872
P1001,P1044,-0.019152660419878086,-0.01117964118175896
P1001,P1046,-0.019152660419878,-0.01117964118175896
P1001,P1048,-0.035211737757713385,-0.02262814111007102
P1001,P1049,,-0.01117964118175896
P1001,P1051,-0.019152660419877995,-0.015873015873015872
P1001,P1052,-0.013485468471532733,-0.01117964118175896
P1001,P1054,-0.019152660419878027,-0.01117964118175896
P1001,P1055,-0.02355801393834494,-0.015873015873015872
P1001,P1056,-0.02355801393834495,-0.015873015873015872
P1001,P1058,-0.01348546847153271,-0.01117964118175896
P1001,P1059,,-0.01117964118175896
P1001,P1061,0.2460635820209522,-0.01117964118175896
P1001,P1062,-0.01655136201934637,-0.015873015873015872
P1001,P1064,-0.02145922746781121,-0.015873015873015872
P1001,P1067,-0.029040932354352025,-0.02262814111007102
P1001,P1069,-0.02355801393834492,-0.015873015873015872
P1001,P1071,-0.019152660419878082,-0.01117964118175896
P1001,P1072,-0.02355801393834495,-0.015873015873015872
P1001,P1074,0.18283261802575082,-0.015873015873015872
P1001,P1075,-0.01915266041987809,-0.015873015873015872
P1001,P1076,-0.019152660419877978,-0.015873015873015872
P1001,P1079,-0.027320466905304885,-0.015873015873015872
P1001,P1080,-0.016551362019346372,-0.01117964118175896
P1001,P1082,-0.01655136201934637,-0.01117964118175896
P1001,P1083,-0.016551362019346372,-0.01117964118175896
P1001,P1085,-0.02904093235435202,-0.019518001458970664
P1001,P1086,-0.009515527498634047,-0.01117964118175896
P1001,P1087,-0.01655136201934637,-0.01117964118175896
P1001,P1090,-0.023558013938344925,-0.015873015873015872
P1001,P1092,-0.01915266041987805,-0.01117964118175896
P1001,P1093,-0.009515527498634024,-0.01117964118175896
P1001,P1095,-0.013485468471532773,-0.01117964118175896
P1001,P1096,-0.02355801393834493,-0.019518001458970664
P1001,P1097,-0.00951552749863411,-0.01117964118175896
P1001,P1098,-0.009515527498634045,-0.015873015873015872
P1001,P1099,-0.0191526604198781,-0.015873015873015872
P1001,P1101,-0.016551362019346365,-0.01117964118175896
P1001,P1102,-0.013485468471532836,-0.01117964118175896
P1001,P1103,-0.01915266041987803,-0.01117964118175896
P1001,P1104,,-0.01117964118175896
P1001,P1105,-0.013485468471532732,-0.01117964118175896
P1001,P1107,-0.027320466905304912,-0.019518001458970664
P1001,P1108,-0.019152660419878047,-0.01117964118175896
P1001,P1109,-0.01915266041987803,-0.01117964118175896
P1001,P1111,-0.02550058078234105,-0.015873015873015872
P1001,P1112,-0.030678888297731743,-0.019518001458970664
P1001,P1113,-0.027320466905304944,-0.019518001458970664
P1001,P1115,-0.009515527498634062,-0.01117964118175896
P1001,P1116,-0.00951552749863403,-0.01117964118175896
P1001,P1117,-0.009515527498634036,-0.01117964118175896
P1001,P1118,-0.016551362019346365,-0.01117964118175896
P1001,P1119,-0.02355801393834494,-0.019518001458970664
P1001,P1120,-0.016551362019346375,-0.01117964118175896
P1001,P1121,-0.013485468471532777,-0.01117964118175896
P1001,P1123,-0.019152660419878106,-0.01117964118175896
P1001,P1124,-0.025500580782341145,-0.015873015873015872
P1001,P1126,-0.019152660419878124,-0.01117964118175896
P1001,P1128,-0.016551362019346365,-0.01117964118175896
P1001,P1129,-0.019152660419878106,-0.019518001458970664
P1001,P1130,-0.023558013938344915,-0.015873015873015872
P1001,P1134,-0.016551362019346365,-0.01117964118175896
P1001,P1136,-0.00951552749863401,0.7043173944508144
P1001,P1138,-0.01655136201934637,-0.01117964118175896
P1001,P1139,-0.009515527498634062,-0.015873015873015872
P1001,P1140,-0.01655136201934637,-0.01117964118175896
P1001,P1141,-0.016551362019346365,-0.01117964118175896
P1001,P1143,-0.019152660419878065,-0.015873015873015872
P1001,P1145,-0.009515527498634019,-0.01117964118175896
P1001,P1146,-0.016551362019346365,-0.01117964118175896
P1001,P1147,-0.019152660419877995,-0.01117964118175896
P1001,P1148,-0.02145922746781119,-0.015873015873015872
P1001,P1150,-0.009515527498634081,-0.01117964118175896
P1001,P1152,-0.01655136201934637,-0.01117964118175896
P1001,P1153,-0.009515527498634033,-0.01117964118175896
P1001,P1154,-0.016551362019346365,-0.015873015873015872
P1001,P1157,-0.016551362019346372,-0.01117964118175896
P1001,P1158,-0.01915266041987805,-0.01117964118175896
P1001,P1159,-0.02732046690530484,-0.019518001458970664
P1001,P1160,-0.025500580782341128,-0.019518001458970664
P1001,P1163,-0.021459227467811284,-0.015873015873015872
P1001,P1164,-0.013485468471532706,-0.01117964118175896
P1001,P1166,-0.019152660419878034,-0.01117964118175896
P1001,P1167,-0.019152660419877985,-0.019518001458970664
P1001,P1168,-0.016551362019346365,-0.01117964118175896
P1001,P1169,-0.03224708450065844,-0.02262814111007102
P1001,P1170,-0.019152660419878054,-0.01117964118175896
P1001,P1171,-0.009515527498634052,-0.01117964118175896
P1001,P1173,0.4603498673543895,0.49206349206349204
P1001,P1175,-0.019152660419878047,-0.015873015873015872
P1001,P1176,-0.021459227467811193,-0.02262814111007102
P1001,P1177,-0.016551362019346365,-0.01117964118175896
P1001,P1178,-0.01655136201934637,-0.01117964118175896
P1001,P1181,,-0.01117964118175896
P1001,P1182,-0.013485468471532794,-0.01117964118175896
P1001,P1183,-0.01655136201934637,-0.01117964118175896
P1001,P1184,-0.025500580782341045,-0.015873015873015872
P1001,P1185,-0.009515527498634102,-0.015873015873015872
P1001,P1188,0.20876399857667016,-0.01117964118175896
P1001,P1189,-0.013485468471532782,-0.01117964118175896
P1001,P1190,-0.025500580782341204,-0.015873015873015872
P1001,P1192,-0.013485468471532685,-0.01117964118175896
P1001,P1193,-0.027320466905305,-0.015873015873015872
P1001,P1194,-0.01655136201934637,-0.015873015873015872
P1001,P1195,-0.027320466905304954,-0.015873015873015872
P1001,P1196,-0.01655136201934637,-0.01117964118175896
P1001,P1198,-0.025500580782341103,-0.015873015873015872
P1001,P1200,-0.01915266041987802,-0.01117964118175896
P1001,P1201,-0.02145922746781122,-0.015873015873015872
P1001,P1202,-0.02355801393834493,-0.015873015873015872
P1001,P1204,-0.01915266041987805,-0.01117964118175896
P1001,P1205,-0.009515527498634114,-0.01117964118175896
P1001,P1206,-0.019152660419878117,-0.01117964118175896
P1001,P1208,-0.016551362019346372,-0.01117964118175896
P1001,P1209,-0.025500580782341083,-0.019518001458970664
P1001,P1210,-0.016551362019346372,-0.01117964118175896
P1001,P1212,-0.019152660419878054,-0.015873015873015872
P1001,P1213,-0.02145922746781119,-0.015873015873015872
P1001,P1217,0.14790336853757863,-0.015873015873015872
P1001,P1219,-0.023558013938344915,-0.015873015873015872
P1001,P1222,-0.013485468471532721,-0.015873015873015872
P1001,P1223,-0.01655136201934637,-0.01117964118175896
P1001,P1224,-0.019152660419877995,-0.01117964118175896
P1001,P1228,0.6645973165697695,0.7043173944508144
P1001,P1229,-0.016551362019346365,-0.01117964118175896
P1001,P1232,-0.023558013938344922,-0.015873015873015872
P1001,P1233,-0.01655136201934637,-0.01117964118175896
P1001,P1235,-0.01655136201934637,-0.01117964118175896
P1001,P1237,-0.016551362019346372,-0.015873015873015872
P1001,P1239,-0.01655136201934637,-0.01117964118175896
P1001,P1240,-0.016551362019346365,-0.01117964118175896
P1001,P1241,-0.01915266041987809,-0.01117964118175896
P1001,P1242,-0.01655136201934637,-0.01117964118175896
P1001,P1243,-0.021459227467811315,-0.015873015873015872
P1001,P1244,-0.023558013938344946,-0.015873015873015872
P1001,P1246,-0.019152660419878165,-0.01117964118175896
P1001,P1247,-0.016551362019346372,-0.01117964118175896
P1001,P1248,-0.019152660419878134,-0.01117964118175896
P1001,P1249,-0.025500580782340992,-0.015873015873015872
P1001,P1251,-0.03375541448627785,-0.02262814111007102
P1001,P1252,0.12455333209755587,-0.019518001458970664
P1001,P1254,-0.03521173775771328,-0.02262814111007102
P1001,P1255,-0.01348546847153279,-0.01117964118175896
P1001,P1256,-0.01348546847153275,-0.01117964118175896
P1001,P1257,-0.019152660419877968,-0.01117964118175896
P1001,P1258,-0.019152660419878002,-0.01117964118175896
P1001,P1259,-0.01655136201934636,-0.015873015873015872
P1001,P1263,-0.019152660419878058,-0.01117964118175896
P1001,P1264,-0.025500580782341045,-0.015873015873015872
P1001,P1265,-0.019152660419877964,-0.01117964118175896
P1001,P1266,-0.023558013938344897,-0.015873015873015872
P1001,P1269,-0.027904062438535767,-0.019518001458970664
P1001,P1270,-0.019152660419877992,-0.01117964118175896
P1001,P1272,-0.021459227467811117,-0.015873015873015872
P1001,P1275,-0.027320466905305155,-0.015873015873015872
P1001,P1278,-0.01915266041987806,-0.019518001458970664
P1001,P1279,-0.03375541448627782,-0.02262814111007102
P1001,P1280,-0.019152660419878047,-0.01117964118175896
P1001,P1281,-0.030678888297731754,-0.019518001458970664
P1001,P1285,-0.019152660419878068,-0.01117964118175896
P1001,P1288,-0.019152660419877968,-0.015873015873015872
P1001,P1290,-0.016551362019346358,-0.01117964118175896
P1001,P1292,-0.019152660419878145,-0.01117964118175896
P1001,P1293,-0.01655136201934637,-0.01117964118175896
P1001,P1295,-0.009515527498634036,-0.01117964118175896
P1001,P1297,-0.01915266041987802,-0.01117964118175896
P1001,P1300,-0.009515527498634067,-0.01117964118175896
P1001,P1301,-0.021459227467811252,-0.015873015873015872
P1001,P1302,-0.01348546847153282,-0.01117964118175896
P1001,P1303,-0.023558013938344904,-0.015873015873015872
P1001,P1304,-0.016551362019346372,-0.01117964118175896
P1001,P1305,-0.019152660419878068,-0.015873015873015872
P1001,P1308,-0.025500580782341117,-0.015873015873015872
P1001,P1309,-0.02355801393834492,-0.015873015873015872
P1001,P1311,-0.01655136201934637,-0.015873015873015872
P1001,P1312,-0.02145922746781128,-0.015873015873015872
P1001,P1313,-0.01655136201934637,-0.01117964118175896
P1001,P1315,-0.01655136201934637,-0.015873015873015872
P1001,P1316,-0.0191526604198781,-0.01117964118175896
P1001,P1318,0.0878938102963574,-0.02262814111007102
P1001,P1319,-0.025500580782341072,-0.015873015873015872
P1001,P1320,-0.030678888297731674,-0.02262814111007102
P1001,P1321,-0.009515527498634047,-0.01117964118175896
P1001,P1322,-0.019152660419878006,-0.015873015873015872
P1001,P1323,-0.023558013938344908,-0.015873015873015872
P1001,P1324,-0.019152660419878093,-0.01117964118175896
P1001,P1325,-0.019152660419878006,-0.015873015873015872
P1001,P1326,-0.01348546847153268,-0.015873015873015872
P1001,P1327,-0.01655136201934637,-0.015873015873015872
P1001,P1328,-0.00951552749863404,-0.01117964118175896
P1001,P1329,-0.02550058078234103,-0.019518001458970664
P1001,P1330,-0.019152660419878093,-0.015873015873015872
P1001,P1333,-0.01655136201934637,-0.01117964118175896
P1001,P1335,-0.0235580139383449,-0.015873015873015872
P1001,P1336,-0.01655136201934636,-0.01117964118175896
P1001,P1337,-0.01655136201934636,-0.01117964118175896
P1001,P1338,-0.016551362019346372,-0.01117964118175896
P1001,P1339,-0.023558013938344915,-0.015873015873015872
P1001,P1341,0.5371227177942653,0.49206349206349204
P1001,P1342,-0.01915266041987807,-0.01117964118175896
P1001,P1346,-0.019152660419878023,-0.019518001458970664
P1001,P1348,-0.023558013938344904,-0.015873015873015872
P1001,P1349,-0.013485468471532848,-0.01117964118175896
P1001,P1351,-0.019152660419878,-0.015873015873015872
P1001,P1352,-0.02732046690530497,-0.015873015873015872
P1001,P1353,-0.01655136201934637,-0.01117964118175896
P1001,P1355,-0.01348546847153264,-0.01117964118175896
P1001,P1357,-0.023558013938344897,-0.015873015873015872
P1001,P1358,-0.02732046690530487,-0.015873015873015872
P1003,P1005,-0.0227596247332972,-0.01117964118175896
P1003,P1006,-0.017094017094016957,-0.007874015748031496
P1003,P1007,-0.014772321916924097,-0.007874015748031496
P1003,P1008,,-0.007874015748031496
P1003,P1009,-0.024383898531981647,-0.01117964118175896
P1003,P1010,-0.014772321916924094,-0.007874015748031496
P1003,P1013,-0.017094017094016957,-0.007874015748031496
P1003,P1015,-0.01709401709401701,-0.007874015748031496
P1003,P1016,-0.02438389853198168,-0.01117964118175896
P1003,P1017,-0.017094017094017033,-0.007874015748031496
P1003,P1019,-0.02102585667655895,-0.01117964118175896
P1003,P1020,-0.021025856676558853,-0.01117964118175896
P1003,P1021,-0.020004858912961318,-0.01117964118175896
P1003,P1022,-0.01709401709401701,-0.007874015748031496
P1003,P1027,-0.014772321916924114,-0.007874015748031496
P1003,P1028,-0.01203596907790185,-0.007874015748031496
P1003,P1029,-0.012035969077901974,-0.007874015748031496
P1003,P1031,-0.01709401709401695,-0.01117964118175896
P1003,P1033,-0.024383898531981658,-0.013746867932469414
P1003,P1034,-0.017094017094016964,-0.01117964118175896
P1003,P1035,-0.012035969077901885,-0.007874015748031496
P1003,P1036,-0.02591943798973536,-0.013746867932469414
P1003,P1037,-0.028780973588105854,-0.013746867932469414
P1003,P1038,-0.021025856676558884,-0.01117964118175896
P1003,P1039,-0.017094017094016957,-0.01117964118175896
P1003,P1040,-0.014772321916924092,-0.007874015748031496
P1003,P1041,-0.014772321916924182,-0.01117964118175896
P1003,P1044,-0.01709401709401696,-0.007874015748031496
P1003,P1046,-0.017094017094016967,-0.007874015748031496
P1003,P1048,-0.031426968052735454,-0.015937393387910583
P1003,P1049,,-0.007874015748031496
