product1,product2,correlation
P1006,P1031,-0.02953586497890278
P1006,P1032,-0.015623637786280191
P1006,P1033,-0.042400887485822415
P1006,P1034,-0.029535864978902558
P1006,P1035,-0.015623637786280212
P1006,P1036,-0.022187032616261447
P1006,P1039,-0.029535864978902635
P1006,P1040,-0.019174628263201977
P1006,P1041,-0.011024825144214528
P1006,P1042,-0.015623637786280257
P1006,P1043,-0.027287389727190883
P1006,P1044,-0.022187032616261457
P1006,P1045,-0.027287389727190834
P1006,P1046,-0.015623637786280281
P1006,P1047,-0.03363273385298989
P1006,P1048,-0.011024825144214536
P1006,P1051,-0.019174628263202008
P1006,P1052,0.20361629060447684
P1006,P1053,-0.01917462826320199
P1006,P1054,-0.02218703261626141
P1006,P1055,-0.015623637786280193
P1006,P1057,-0.015623637786280247
P1006,P1058,0.1312393505926802
P1006,P1059,-0.024857697501612104
P1006,P1060,-0.024857697501612246
P1006,P1061,-0.015623637786280247
P1006,P1062,-0.02218703261626126
P1006,P1063,-0.022187032616261433
P1006,P1064,0.1312393505926802
P1006,P1067,-0.019174628263201987
P1006,P1068,0.09662737821255862
P1006,P1070,-0.011024825144214543
P1006,P1071,-0.02218703261626147
P1006,P1073,-0.03164199364763098
P1006,P1074,-0.015623637786280273
P1006,P1075,-0.01917462826320196
P1006,P1076,-0.015623637786280266
P1006,P1077,-0.01917462826320199
P1006,P1079,-0.011024825144214542
P1006,P1080,-0.03164199364763087
P1006,P1082,-0.022187032616261423
P1006,P1083,
P1006,P1085,-0.011024825144214575
P1006,P1087,-0.022187032616261267
P1006,P1091,-0.02485769750161206
P1006,P1092,0.41169379144062584
P1006,P1093,-0.022187032616261437
P1006,P1094,-0.015623637786280235
P1006,P1100,-0.031641993647630914
P1006,P1102,-0.02953586497890255
P1006,P1103,-0.027287389727190824
P1006,P1104,-0.029535864978902582
P1006,P1106,-0.027287389727190844
P1006,P1107,-0.027287389727190837
P1006,P1108,-0.027287389727190876
P1006,P1109,-0.01102482514421458
P1006,P1110,-0.03164199364763092
P1006,P1112,-0.011024825144214516
P1006,P1115,-0.019174628263201966
P1006,P1116,
P1006,P1118,-0.029535864978902582
P1006,P1119,-0.011024825144214493
P1006,P1120,-0.03552768571255204
P1006,P1121,
P1006,P1122,-0.02485769750161217
P1006,P1123,-0.019174628263202004
P1006,P1124,-0.027287389727190848
P1006,P1127,
P1006,P1128,-0.023557453634317934
P1006,P1129,-0.03164199364763098
P1006,P1130,-0.019174628263201977
P1006,P1131,-0.022187032616261426
P1006,P1132,
P1006,P1133,-0.022187032616261416
P1006,P1135,0.25667404934603
P1006,P1136,-0.029535864978902846
P1006,P1137,-0.015623637786280219
P1006,P1138,-0.015623637786280162
P1006,P1140,0.2897660909125495
P1006,P1141,-0.03164199364763089
P1006,P1142,-0.01917462826320196
P1006,P1143,
P1006,P1144,-0.019174628263201973
P1006,P1145,-0.031641993647630984
P1006,P1146,-0.022187032616261433
P1006,P1147,-0.024857697501612163
P1006,P1148,-0.024857697501612177
P1006,P1149,-0.015623637786280275
P1006,P1154,-0.02728738972719084
P1006,P1155,-0.019174628263202008
P1006,P1156,-0.019174628263202022
P1006,P1158,-0.029535864978902787
P1006,P1159,-0.022187032616261412
P1006,P1160,-0.01917462826320201
P1006,P1161,-0.022187032616261447
P1006,P1162,0.3217296276637197
P1006,P1164,-0.01562363778628023
P1006,P1167,-0.011024825144214512
P1006,P1168,-0.022187032616261412
P1006,P1169,-0.019174628263201998
P1006,P1170,-0.022187032616261454
P1006,P1171,-0.02728738972719083
P1006,P1172,-0.02485769750161219
P1006,P1174,-0.022187032616261492
P1006,P1175,-0.01917462826320196
P1006,P1176,-0.022187032616261437
P1006,P1178,-0.02485769750161211
P1006,P1179,-0.024857697501612198
P1006,P1181,-0.022187032616261454
P1006,P1182,
P1006,P1185,-0.022187032616261457
P1006,P1186,-0.024857697501612246
P1006,P1187,-0.015623637786280262
P1006,P1188,0.2036162906044769
P1006,P1189,-0.019174628263202
P1006,P1191,-0.011024825144214483
P1006,P1192,-0.01917462826320198
P1006,P1194,-0.03363273385298994
P1006,P1196,-0.019174628263202
P1006,P1197,
P1006,P1198,-0.027287389727190785
P1006,P1201,-0.024857697501612323
P1006,P1202,-0.024857697501612302
P1006,P1203,0.1312393505926804
P1006,P1204,-0.02953586497890278
P1006,P1207,-0.011024825144214509
P1006,P1209,-0.029535864978902548
P1006,P1210,-0.027287389727190848
P1006,P1212,-0.015623637786280257
P1006,P1213,-0.029535864978902822
P1006,P1214,-0.03363273385298984
P1006,P1216,-0.022187032616261426
P1006,P1217,0.11754068716093971
P1006,P1219,-0.019174628263202
P1006,P1220,-0.01102482514421452
P1006,P1222,-0.011024825144214566
P1006,P1223,-0.019174628263202
P1006,P1224,-0.022187032616261457
P1006,P1226,-0.011024825144214505
P1006,P1227,-0.01102482514421456
P1006,P1228,0.17115710875401743
P1006,P1229,-0.027287389727190886
P1006,P1230,-0.03734162635839277
P1006,P1231,-0.015623637786280228
P1006,P1232,-0.01917462826320199
P1006,P1235,-0.015623637786280165
P1006,P1236,-0.022187032616261444
P1006,P1238,-0.019174628263201963
P1006,P1239,-0.015623637786280243
P1006,P1241,-0.027287389727190824
P1006,P1242,-0.011024825144214512
P1006,P1243,-0.03363273385298987
P1006,P1244,-0.022187032616261447
P1006,P1245,-0.01917462826320202
P1006,P1246,-0.024857697501612104
P1006,P1247,-0.019174628263201984
P1006,P1248,
P1006,P1249,-0.02485769750161219
P1006,P1250,-0.022187032616261457
P1006,P1251,-0.02218703261626144
P1006,P1252,
P1006,P1254,-0.029535864978902586
P1006,P1256,-0.015623637786280266
P1006,P1257,-0.03164199364763093
P1006,P1259,-0.029535864978902666
P1006,P1261,-0.022187032616261454
P1006,P1263,-0.024857697501612225
P1006,P1265,-0.0221870326162613
P1006,P1266,-0.019174628263201973
P1006,P1267,-0.01562363778628028
P1006,P1268,-0.015623637786280236
P1006,P1270,-0.024857697501612205
P1006,P1271,-0.019174628263201973
P1006,P1272,0.17115710875401693
P1006,P1274,-0.027287389727190848
P1006,P1276,-0.019174628263202004
P1006,P1277,-0.030316584553635544
P1006,P1279,-0.02218703261626146
P1006,P1281,0.5578453914945688
P1006,P1283,-0.02218703261626145
P1006,P1284,-0.019174628263201973
P1006,P1285,-0.03164199364763095
P1006,P1286,-0.015623637786280193
P1006,P1287,-0.019174628263201966
P1006,P1288,-0.022187032616261447
P1006,P1289,-0.019174628263201963
P1006,P1293,-0.022187032616261454
P1006,P1294,-0.0407699832672185
P1006,P1296,-0.015623637786280186
P1006,P1299,-0.022187032616261444
P1006,P1300,-0.0156236377862802
P1006,P1302,-0.019174628263202
P1006,P1303,-0.022187032616261353
P1006,P1304,-0.019174628263201977
P1006,P1305,-0.0110248251442145
P1006,P1306,-0.011024825144214552
P1006,P1307,-0.029535864978902704
P1006,P1308,-0.02485769750161211
P1006,P1310,-0.024857697501612225
P1006,P1311,-0.022187032616261444
P1006,P1312,0.13123935059268033
P1006,P1313,-0.029535864978902687
P1006,P1315,-0.022187032616261444
P1006,P1317,-0.027287389727190865
P1006,P1320,-0.02953586497890277
P1006,P1324,-0.027287389727190844
P1006,P1325,-0.015623637786280243
P1006,P1326,-0.019174628263201963
P1006,P1327,-0.03363273385298983
P1006,P1330,-0.03164199364763086
P1006,P1331,-0.0248576975016122
P1006,P1332,-0.02218703261626149
P1006,P1333,-0.022187032616261416
P1006,P1336,-0.022187032616261485
P1006,P1337,-0.022187032616261444
P1006,P1339,-0.02218703261626145
P1006,P1340,0.4950232902463877
P1006,P1342,-0.015623637786280191
P1006,P1344,-0.022187032616261454
P1006,P1346,
P1006,P1347,-0.03363273385298996
P1006,P1349,-0.02218703261626134
P1006,P1350,-0.019174628263201984
P1006,P1353,-0.022187032616261492
P1006,P1354,-0.022187032616261444
P1006,P1355,-0.019174628263201966
P1006,P1357,-0.02218703261626145
P1006,P1358,-0.02728738972719087
P1007,P1010,-0.027287389727190844
P1007,P1012,-0.024857697501612364
P1007,P1014,-0.019174628263202015
P1007,P1015,-0.022187032616261496
P1007,P1017,
P1007,P1018,-0.019174628263202
P1007,P1019,-0.01917462826320199
P1007,P1021,-0.011024825144214559
P1007,P1024,-0.01917462826320198
P1007,P1025,-0.022187032616261423
P1007,P1027,-0.0316419936476309
P1007,P1028,-0.019174628263202008
P1007,P1030,-0.02218703261626137
P1007,P1031,-0.02953586497890277
P1007,P1032,-0.015623637786280117
P1007,P1033,-0.04240088748582231
P1007,P1034,-0.029535864978902548
P1007,P1035,-0.015623637786280153
P1007,P1036,-0.02218703261626137
P1007,P1039,-0.02953586497890257
P1007,P1040,-0.019174628263201984
P1007,P1041,-0.011024825144214474
P1007,P1042,-0.015623637786280273
P1007,P1043,-0.027287389727190837
P1007,P1044,-0.022187032616261478
P1007,P1045,-0.02728738972719086
P1007,P1046,-0.015623637786280247
P1007,P1047,0.22688749027810784
P1007,P1048,-0.011024825144214498
P1007,P1051,-0.01917462826320201
P1007,P1052,-0.01917462826320198
P1007,P1053,-0.019174628263201994
P1007,P1054,-0.022187032616261447
P1007,P1055,-0.015623637786280113
P1007,P1057,-0.015623637786280198
P1007,P1058,-0.02728738972719085
P1007,P1059,-0.024857697501612125
P1007,P1060,-0.02485769750161224
P1007,P1061,-0.015623637786280257
P1007,P1062,-0.022187032616261187
P1007,P1063,-0.022187032616261447
P1007,P1064,-0.027287389727190855
P1007,P1067,-0.019174628263202
P1007,P1068,-0.0336327338529899
P1007,P1070,-0.011024825144214507
P1007,P1071,-0.022187032616261447
P1007,P1073,-0.03164199364763098
P1007,P1074,-0.015623637786280281
P1007,P1075,-0.019174628263202015
P1007,P1076,-0.015623637786280275
P1007,P1077,-0.019174628263202022
P1007,P1079,-0.011024825144214507
P1007,P1080,-0.03164199364763092
P1007,P1082,-0.022187032616261433
P1007,P1083,
P1007,P1085,-0.011024825144214545
P1007,P1087,-0.022187032616261183
P1007,P1091,-0.024857697501612108
P1007,P1092,-0.02953586497890258
P1007,P1093,0.1711571087540178
P1007,P1094,0.25667404934603166
P1007,P1100,0.3819640661749731
P1007,P1102,-0.029535864978902558
P1007,P1103,0.4482928312324206
P1007,P1104,0.2646172393007841
P1007,P1106,-0.02728738972719086
P1007,P1107,-0.02728738972719086
P1007,P1108,-0.027287389727190848
P1007,P1109,-0.01102482514421454
P1007,P1110,-0.031641993647630956
P1007,P1112,0.37326907988269264
P1007,P1115,-0.019174628263202
P1007,P1116,
P1007,P1118,-0.029535864978902558
P1007,P1119,-0.011024825144214476
P1007,P1120,-0.03552768571255209
P1007,P1121,
P1007,P1122,-0.024857697501612205
P1007,P1123,-0.019174628263202025
P1007,P1124,-0.027287389727190848
P1007,P1127,
P1007,P1128,0.11330013414600565
P1007,P1129,-0.031641993647630956
P1007,P1130,-0.019174628263201987
P1007,P1131,-0.022187032616261423
P1007,P1132,
P1007,P1133,-0.022187032616261315
P1007,P1135,-0.015623637786280217
P1007,P1136,-0.029535864978902857
P1007,P1137,-0.015623637786280226
P1007,P1138,-0.015623637786280141
P1007,P1140,-0.02728738972719087
P1007,P1141,0.10622669295990307
P1007,P1142,-0.019174628263202015
P1007,P1143,
P1007,P1144,-0.019174628263202
P1007,P1145,-0.031641993647631005
P1007,P1146,0.17115710875401716
P1007,P1147,-0.024857697501612198
P1007,P1148,-0.024857697501612208
P1007,P1149,-0.01562363778628025
P1007,P1154,0.13123935059268046
P1007,P1155,-0.01917462826320202
P1007,P1156,-0.01917462826320203
P1007,P1158,-0.0295358649789028
P1007,P1159,-0.02218703261626141
P1007,P1160,-0.019174628263202
P1007,P1161,-0.02218703261626146
P1007,P1162,-0.02485769750161226
P1007,P1164,-0.015623637786280236
P1007,P1167,-0.011024825144214469
P1007,P1168,-0.022187032616261385
P1007,P1169,-0.019174628263202022
P1007,P1170,0.17115710875401785
P1007,P1171,-0.02728738972719081
P1007,P1172,0.4950232902463857
P1007,P1174,0.1711571087540183
P1007,P1175,-0.019174628263201973
P1007,P1176,-0.02218703261626145
P1007,P1178,-0.02485769750161214
P1007,P1179,-0.024857697501612232
P1007,P1181,0.17115710875401782
P1007,P1182,
P1007,P1185,-0.02218703261626144
P1007,P1186,-0.024857697501612208
P1007,P1187,-0.015623637786280216
P1007,P1188,-0.019174628263201998
P1007,P1189,-0.019174628263202015
P1007,P1191,-0.011024825144214477
P1007,P1192,-0.019174628263202
P1007,P1194,-0.03363273385298996
P1007,P1196,-0.01917462826320201
P1007,P1197,
P1007,P1198,-0.027287389727190848
P1007,P1201,-0.024857697501612316
P1007,P1202,-0.0248576975016123
P1007,P1203,-0.027287389727190865
P1007,P1204,-0.02953586497890273
P1007,P1207,-0.011024825144214472
P1007,P1209,0.2646172393007853
P1007,P1210,-0.027287389727190848
P1007,P1212,-0.015623637786280205
P1007,P1213,-0.02953586497890277
P1007,P1214,-0.033632733852989885
P1007,P1216,-0.022187032616261433
P1007,P1217,-0.029535864978902714
P1007,P1219,-0.01917462826320201
P1007,P1220,-0.011024825144214469
P1007,P1222,-0.011024825144214531
P1007,P1223,-0.01917462826320201
P1007,P1224,-0.022187032616261468
P1007,P1226,-0.011024825144214472
P1007,P1227,-0.011024825144214523
P1007,P1228,-0.022187032616261457
P1007,P1229,0.13123935059268035
P1007,P1230,-0.03734162635839269
P1007,P1231,-0.015623637786280238
P1007,P1232,-0.019174628263202004
P1007,P1235,-0.01562363778628013
P1007,P1236,-0.022187032616261475
P1007,P1238,-0.019174628263201973
P1007,P1239,-0.015623637786280255
P1007,P1241,-0.027287389727190862
P1007,P1242,-0.011024825144214469
P1007,P1243,-0.0336327338529899
P1007,P1244,-0.022187032616261447
P1007,P1245,-0.01917462826320201
P1007,P1246,-0.024857697501612125
P1007,P1247,-0.01917462826320199
P1007,P1248,
P1007,P1249,-0.024857697501612222
P1007,P1250,0.17115710875401785
P1007,P1251,-0.022187032616261457
P1007,P1252,
P1007,P1254,-0.02953586497890258
P1007,P1256,-0.015623637786280226
P1007,P1257,-0.03164199364763094
P1007,P1259,-0.029535864978902645
P1007,P1261,0.17115710875401782
P1007,P1263,-0.02485769750161219
P1007,P1265,-0.022187032616261215
P1007,P1266,-0.019174628263201994
P1007,P1267,-0.015623637786280226
P1007,P1268,-0.015623637786280254
P1007,P1270,-0.02485769750161222
P1007,P1271,-0.019174628263201984
P1007,P1272,-0.022187032616261225
P1007,P1274,0.13123935059268046
P1007,P1276,-0.01917462826320201
P1007,P1277,0.08710002863822258
P1007,P1279,-0.022187032616261475
P1007,P1281,-0.02218703261626145
P1007,P1283,-0.022187032616261454
P1007,P1284,-0.019174628263201984
P1007,P1285,-0.03164199364763095
P1007,P1286,-0.015623637786280122
P1007,P1287,-0.019174628263202008
P1007,P1288,-0.02218703261626148
P1007,P1289,-0.01917462826320198
P1007,P1293,0.17115710875401782
P1007,P1294,-0.04076998326721848
P1007,P1296,-0.015623637786280122
P1007,P1299,-0.022187032616261374
P1007,P1300,-0.015623637786280117
P1007,P1302,-0.01917462826320201
P1007,P1303,-0.022187032616261274
P1007,P1304,0.20361629060447697
P1007,P1305,0.37326907988269253
P1007,P1306,-0.011024825144214559
P1007,P1307,-0.029535864978902687
P1007,P1308,-0.024857697501612187
P1007,P1310,-0.024857697501612257
P1007,P1311,-0.02218703261626146
P1007,P1312,-0.027287389727190844
P1007,P1313,-0.029535864978902673
P1007,P1315,-0.02218703261626146
P1007,P1317,-0.027287389727190883
P1007,P1320,-0.029535864978902714
P1007,P1324,0.13123935059268038
P1007,P1325,-0.015623637786280257
P1007,P1326,-0.01917462826320198
P1007,P1327,-0.033632733852989864
P1007,P1330,-0.031641993647630894
P1007,P1331,-0.024857697501612232
P1007,P1332,-0.022187032616261478
P1007,P1333,-0.022187032616261326
P1007,P1336,-0.022187032616261485
P1007,P1337,-0.02218703261626143
P1007,P1339,0.17115710875401796
P1007,P1340,-0.024857697501612243
P1007,P1342,-0.015623637786280122
P1007,P1344,-0.022187032616261433
P1007,P1346,
P1007,P1347,-0.03363273385298996
P1007,P1349,0.5578453914945685
P1007,P1350,-0.01917462826320199
P1007,P1353,-0.022187032616261468
P1007,P1354,-0.02218703261626148
P1007,P1355,-0.019174628263202008
P1007,P1357,0.17115710875401796
P1007,P1358,-0.02728738972719083
P1010,P1012,-0.0229653568612807
P1010,P1014,0.2224206915792737
P1010,P1015,-0.020498001542269686
P1010,P1017,
P1010,P1018,-0.017714922338172154
P1010,P1019,-0.017714922338172148
P1010,P1021,-0.010185538855869041
P1010,P1024,-0.01771492233817213
P1010,P1025,-0.02049800154226959
P1010,P1027,-0.0292331852486777
P1010,P1028,-0.01771492233817216
P1010,P1030,-0.020498001542269665
P1010,P1031,-0.027287389727190955
P1010,P1032,-0.014434257927953558
P1010,P1033,0.07461530921367268
P1010,P1034,-0.02728738972719086
P1010,P1035,-0.014434257927953534
P1010,P1036,-0.02049800154226966
P1010,P1039,-0.027287389727190844
P1010,P1040,-0.017714922338172148
P1010,P1041,-0.010185538855869022
P1010,P1042,-0.01443425792795353
P1010,P1043,-0.025210084033613488
P1010,P1044,-0.020498001542269717
P1010,P1045,-0.025210084033613488
P1010,P1046,-0.014434257927953517
P1010,P1047,-0.031072376478324316
P1010,P1048,-0.010185538855869026
P1010,P1051,-0.017714922338172165
P1010,P1052,0.22242069157927352
P1010,P1053,-0.017714922338172144
P1010,P1054,-0.020498001542269766
P1010,P1055,-0.01443425792795355
P1010,P1057,-0.014434257927953574
P1010,P1058,-0.025210084033613488
P1010,P1059,-0.02296535686128067
P1010,P1060,-0.022965356861280616
P1010,P1061,-0.014434257927953562
P1010,P1062,-0.020498001542269606
P1010,P1063,-0.0204980015422697
P1010,P1064,-0.02521008403361348
P1010,P1067,-0.01771492233817214
P1010,P1068,0.10932873205336376
P1010,P1070,-0.010185538855869026
P1010,P1071,-0.02049800154226966
P1010,P1073,-0.02923318524867771
P1010,P1074,-0.014434257927953501
P1010,P1075,-0.017714922338172137
P1010,P1076,-0.014434257927953494
P1010,P1077,-0.01771492233817214
P1010,P1079,-0.010185538855869026
P1010,P1080,-0.029233185248677695
P1010,P1082,-0.020498001542269644
P1010,P1083,
P1010,P1085,-0.010185538855869033
P1010,P1087,-0.02049800154226961
P1010,P1091,-0.0229653568612807
P1010,P1092,0.448292831232422
P1010,P1093,-0.0204980015422696
P1010,P1094,-0.014434257927953572
P1010,P1100,-0.02923318524867773
P1010,P1102,-0.02728738972719086
P1010,P1103,-0.02521008403361346
P1010,P1104,-0.027287389727190876
P1010,P1106,-0.02521008403361349
P1010,P1107,-0.025210084033613484
P1010,P1108,-0.025210084033613495
P1010,P1109,-0.010185538855869033
P1010,P1110,-0.029233185248677712
P1010,P1112,-0.010185538855869022
P1010,P1115,-0.01771492233817214
P1010,P1116,
P1010,P1118,-0.027287389727190855
P1010,P1119,-0.010185538855869014
