product1,product2,correlation
P1000,P1238,-0.017394968810414073
P1000,P1239,-0.017394968810414083
P1000,P1241,0.15220597709112274
P1000,P1243,-0.021384041728786402
P1000,P1244,-0.017394968810414045
P1000,P1247,-0.01739496881041404
P1000,P1249,-0.016423622678436327
P1000,P1250,-0.016423622678436327
P1000,P1251,-0.015036561814938567
P1000,P1253,-0.02314078036787598
P1000,P1254,-0.022101905270301946
P1000,P1256,-0.029229103536036246
P1000,P1258,-0.015036561814938601
P1000,P1259,0.10157026840149527
P1000,P1260,-0.01225462852818702
P1000,P1261,-0.012254628528187036
P1000,P1263,-0.015036561814938556
P1000,P1264,-0.015036561814938659
P1000,P1265,-0.017394968810414017
P1000,P1266,-0.008649387348522915
P1000,P1267,-0.01225462852818704
P1000,P1270,-0.021384041728786454
P1000,P1272,-0.017394968810414056
P1000,P1273,-0.019484416471841723
P1000,P1275,-0.01739496881041403
P1000,P1276,
P1000,P1278,-0.021384041728786555
P1000,P1280,-0.021384041728786402
P1000,P1281,-0.02314078036787595
P1000,P1282,-0.023140780367875948
P1000,P1283,-0.019484416471841813
P1000,P1284,-0.02633838186768568
P1000,P1287,-0.008649387348522915
P1000,P1289,-0.027815823661741085
P1000,P1290,-0.036979020013733724
P1000,P1292,-0.015036561814938617
P1000,P1293,-0.015036561814938681
P1000,P1294,-0.02138404172878653
P1000,P1298,-0.02478516732899157
P1000,P1299,-0.021384041728786475
P1000,P1300,-0.023140780367875965
P1000,P1302,-0.03189736447522146
P1000,P1303,0.09604252339984223
P1000,P1304,0.3636408343523367
P1000,P1305,-0.008649387348522889
P1000,P1306,-0.021384041728786492
P1000,P1308,-0.026338381867685716
P1000,P1309,0.05521253117896671
P1000,P1310,0.0960425233998422
P1000,P1311,0.1804387417792637
P1000,P1312,-0.026338381867685716
P1000,P1313,-0.017394968810414076
P1000,P1314,
P1000,P1315,-0.015036561814938657
P1000,P1316,-0.01739496881041402
P1000,P1317,-0.02478516732899149
P1000,P1318,-0.015036561814938619
P1000,P1319,-0.029229103536036322
P1000,P1320,-0.030587231359944587
P1000,P1321,-0.015036561814938653
P1000,P1322,-0.015036561814938678
P1000,P1325,-0.01739496881041403
P1000,P1326,
P1000,P1328,-0.022101905270301966
P1000,P1329,-0.01739496881041405
P1000,P1330,-0.017394968810414087
P1000,P1331,-0.0194844164718418
P1000,P1333,-0.033165300337080796
P1000,P1334,-0.012254628528187114
P1000,P1337,-0.008649387348522894
P1000,P1338,-0.017394968810414007
P1000,P1339,-0.021384041728786492
P1000,P1341,-0.012254628528187038
P1000,P1343,-0.024785167328991543
P1000,P1345,-0.019484416471841747
P1000,P1346,-0.023140780367875976
P1000,P1347,-0.02314078036787591
P1000,P1348,-0.012254628528187034
P1000,P1350,-0.008649387348522893
P1000,P1351,-0.015036561814938681
P1000,P1353,-0.021384041728786503
P1000,P1354,-0.023140780367875924
P1000,P1355,-0.015036561814938627
P1000,P1357,-0.02138404172878644
P1000,P1358,-0.015036561814938698
P1000,P1359,-0.02478516732899152
P1002,P1003,-0.011734050623873202
P1002,P1004,-0.010475727867810257
P1002,P1005,0.4029666534854181
P1002,P1006,0.23975382777379603
P1002,P1007,-0.010475727867810243
P1002,P1008,-0.009055430415402715
P1002,P1009,-0.009055430415402686
P1002,P1010,0.22470737117704798
P1002,P1011,0.21190587800310345
P1002,P1012,-0.0073800738007379985
P1002,P1013,-0.010475727867810265
P1002,P1014,-0.016751452806569395
P1002,P1015,-0.010475727867810246
P1002,P1016,-0.0117340506238732
P1002,P1017,-0.01287805711560421
P1002,P1019,-0.010475727867810251
P1002,P1020,0.2578162472067101
P1002,P1021,
P1002,P1024,0.28009774226438966
P1002,P1027,-0.01760256875426257
P1002,P1029,0.34700848562121467
P1002,P1030,-0.009055430415402693
P1002,P1031,-0.013936013362524962
P1002,P1033,0.23975382777379578
P1002,P1034,-0.007380073800737992
P1002,P1035,-0.007380073800737985
P1002,P1036,-0.013936013362524978
P1002,P1037,-0.010475727867810253
P1002,P1038,-0.010475727867810241
P1002,P1039,-0.010475727867810257
P1002,P1040,-0.01287805711560418
P1002,P1041,-0.009055430415402741
P1002,P1042,-0.012878057115604195
P1002,P1043,-0.007380073800738062
P1002,P1045,-0.013936013362524957
P1002,P1046,-0.013936013362525021
P1002,P1047,-0.010475727867810238
P1002,P1048,-0.010475727867810236
P1002,P1049,-0.013936013362524972
P1002,P1051,-0.009055430415402743
P1002,P1052,-0.013936013362524967
P1002,P1054,-0.00905543041540268
P1002,P1055,-0.010475727867810272
P1002,P1056,-0.013936013362524967
P1002,P1057,-0.0090554304154027
P1002,P1058,-0.009055430415402679
P1002,P1060,
P1002,P1061,-0.01047572786781021
P1002,P1062,-0.016751452806569422
P1002,P1063,-0.007380073800737977
P1002,P1064,
P1002,P1065,-0.013936013362524953
P1002,P1066,-0.014926308343893828
P1002,P1067,-0.012878057115604186
P1002,P1069,-0.009055430415402682
P1002,P1070,-0.00905543041540272
P1002,P1072,-0.01675145280656938
P1002,P1073,0.21190587800310348
P1002,P1074,-0.010475727867810265
P1002,P1075,-0.010475727867810222
P1002,P1076,
P1002,P1077,-0.015861696788968097
P1002,P1078,-0.010475727867810272
P1002,P1079,-0.015243689903931275
P1002,P1080,-0.009055430415402702
P1002,P1082,-0.01047572786781021
P1002,P1083,-0.012878057115604196
P1002,P1087,-0.009055430415402682
P1002,P1088,-0.011734050623873187
P1002,P1089,0.23975382777379606
P1002,P1090,-0.007380073800738002
P1002,P1092,-0.0149263083438938
P1002,P1093,
P1002,P1095,-0.010475727867810265
P1002,P1096,-0.007380073800737985
P1002,P1097,0.23975382777379703
P1002,P1098,-0.019209468759882446
P1002,P1099,0.224707371177049
P1002,P1100,
P1002,P1101,-0.011734050623873185
P1002,P1103,-0.014926308343893909
P1002,P1104,-0.012878057115604186
P1002,P1105,0.21190587800310348
P1002,P1106,-0.013936013362524959
P1002,P1110,-0.010475727867810267
P1002,P1112,-0.010475727867810258
P1002,P1113,-0.009055430415402684
P1002,P1114,-0.012878057115604191
P1002,P1115,-0.012878057115604203
P1002,P1116,-0.010475727867810243
P1002,P1117,-0.012878057115604195
P1002,P1118,-0.00738007380073798
P1002,P1119,-0.005208898565668101
P1002,P1120,-0.013936013362524967
P1002,P1122,-0.011734050623873227
P1002,P1123,-0.009055430415402712
P1002,P1124,-0.0052088985656680905
P1002,P1125,-0.0128780571156042
P1002,P1127,-0.009055430415402672
P1002,P1128,-0.005208898565668094
P1002,P1130,-0.010475727867810269
P1002,P1131,-0.013936013362524953
P1002,P1132,-0.01047572786781026
P1002,P1133,-0.01586169678896809
P1002,P1134,-0.01047572786781022
P1002,P1135,-0.015861696788968014
P1002,P1136,-0.010475727867810265
P1002,P1138,-0.01492630834389391
P1002,P1139,-0.012254628528187112
P1002,P1141,-0.010475727867810196
P1002,P1143,-0.015861696788968035
P1002,P1144,-0.009055430415402674
P1002,P1146,-0.01047572786781021
P1002,P1147,-0.01047572786781024
P1002,P1149,-0.010475727867810258
P1002,P1152,-0.013936013362524985
P1002,P1153,-0.00738007380073798
P1002,P1154,-0.01613996657280325
P1002,P1155,
P1002,P1156,-0.007380073800737993
P1002,P1157,0.3470084856212137
P1002,P1158,-0.005208898565668103
P1002,P1159,
P1002,P1161,0.19283267728473105
P1002,P1163,-0.012878057115604195
P1002,P1164,-0.011734050623873196
P1002,P1165,-0.013936013362524972
P1002,P1166,-0.010475727867810269
P1002,P1167,-0.010475727867810257
P1002,P1168,-0.016751452806569356
P1002,P1169,-0.009055430415402672
P1002,P1170,-0.010475727867810222
P1002,P1171,-0.011734050623873199
P1002,P1172,-0.0052088985656681035
P1002,P1173,-0.0052088985656680905
P1002,P1174,-0.020139588514790186
P1002,P1175,-0.007380073800738001
P1002,P1176,-0.010475727867810227
P1002,P1177,-0.011734050623873232
P1002,P1178,-0.012254628528187053
P1002,P1180,-0.018420470622787146
P1002,P1181,-0.010475727867810253
P1002,P1182,-0.009055430415402686
P1002,P1183,-0.007380073800737982
P1002,P1184,-0.01492630834389384
P1002,P1186,-0.015861696788968024
P1002,P1187,-0.010475727867810236
P1002,P1188,-0.010475727867810236
P1002,P1190,-0.007380073800737993
P1002,P1191,-0.0073800738007379725
P1002,P1192,0.3470084856212149
P1002,P1193,-0.020139588514790162
P1002,P1194,-0.010475727867810236
P1002,P1196,-0.007380073800738027
P1002,P1198,-0.013310374252191262
P1002,P1200,-0.010475727867810262
P1002,P1202,-0.013936013362524986
P1002,P1203,-0.009055430415402676
P1002,P1204,-0.011734050623873176
P1002,P1205,-0.014926308343893909
P1002,P1207,-0.007380073800738009
P1002,P1208,-0.005208898565668096
P1002,P1209,-0.010475727867810269
P1002,P1210,-0.013936013362525005
P1002,P1212,-0.00905543041540269
P1002,P1213,-0.010475727867810258
P1002,P1214,-0.009055430415402679
P1002,P1216,-0.010475727867810234
P1002,P1217,-0.010475727867810265
P1002,P1218,-0.012878057115604203
P1002,P1219,-0.010475727867810264
P1002,P1220,-0.01047572786781024
P1002,P1221,-0.01287805711560426
P1002,P1223,-0.010475727867810267
P1002,P1224,-0.013936013362524998
P1002,P1225,-0.012878057115604247
P1002,P1226,-0.010475727867810274
P1002,P1227,-0.00738007380073801
P1002,P1228,-0.01842047062278714
P1002,P1230,-0.010475727867810253
P1002,P1231,
P1002,P1232,-0.005208898565668082
P1002,P1233,-0.0073800738007380184
P1002,P1236,-0.009055430415402663
P1002,P1237,-0.0073800738007379725
P1002,P1238,-0.01047572786781025
P1002,P1239,-0.010475727867810217
P1002,P1241,-0.01047572786781027
P1002,P1243,-0.012878057115604288
P1002,P1244,-0.010475727867810225
P1002,P1247,-0.010475727867810218
P1002,P1249,-0.009890756554843234
P1002,P1250,-0.009890756554843234
P1002,P1251,-0.00905543041540269
P1002,P1253,-0.013936013362524972
P1002,P1254,0.21379788642582204
P1002,P1256,-0.01760256875426257
P1002,P1258,-0.009055430415402708
P1002,P1259,-0.011121528119906248
P1002,P1260,-0.0073800738007380184
P1002,P1261,-0.007380073800737996
P1002,P1263,-0.009055430415402695
P1002,P1264,-0.009055430415402682
P1002,P1265,-0.010475727867810269
P1002,P1266,-0.005208898565668096
P1002,P1267,-0.0073800738007379725
P1002,P1270,-0.012878057115604188
P1002,P1272,0.34700848562121506
P1002,P1273,-0.011734050623873237
P1002,P1275,-0.010475727867810232
P1002,P1276,
P1002,P1278,-0.012878057115604217
P1002,P1280,-0.012878057115604214
P1002,P1281,-0.013936013362524965
P1002,P1282,-0.013936013362524948
P1002,P1283,-0.011734050623873215
P1002,P1284,-0.015861696788968066
P1002,P1287,-0.005208898565668097
P1002,P1289,-0.016751452806569384
P1002,P1290,-0.02226978126285963
P1002,P1292,-0.009055430415402715
P1002,P1293,-0.00905543041540268
P1002,P1294,-0.012878057115604205
P1002,P1298,-0.014926308343893888
P1002,P1299,-0.012878057115604191
P1002,P1300,-0.013936013362524953
P1002,P1302,-0.019209468759882435
P1002,P1303,-0.014926308343893838
P1002,P1304,-0.013936013362524959
P1002,P1305,-0.005208898565668105
P1002,P1306,-0.012878057115604195
P1002,P1308,-0.015861696788968073
P1002,P1309,-0.0186202813229215
P1002,P1310,-0.014926308343893876
P1002,P1311,-0.009055430415402745
P1002,P1312,0.22470737117704787
P1002,P1313,-0.01047572786781021
P1002,P1314,
P1002,P1315,-0.009055430415402679
P1002,P1316,-0.01047572786781027
P1002,P1317,-0.014926308343893895
P1002,P1318,-0.009055430415402686
P1002,P1319,-0.017602568754262582
P1002,P1320,-0.018420470622787167
P1002,P1321,-0.009055430415402686
P1002,P1322,-0.009055430415402682
P1002,P1325,-0.01047572786781026
P1002,P1326,
P1002,P1328,-0.013310374252191243
P1002,P1329,-0.010475727867810215
P1002,P1330,0.347008485621214
P1002,P1331,-0.011734050623873197
P1002,P1333,0.1747642273323733
P1002,P1334,-0.007380073800737972
P1002,P1337,-0.005208898565668107
P1002,P1338,-0.01047572786781024
P1002,P1339,-0.012878057115604207
P1002,P1341,-0.007380073800737983
P1002,P1343,-0.014926308343893878
P1002,P1345,-0.011734050623873182
P1002,P1346,-0.013936013362524969
P1002,P1347,-0.013936013362525
P1002,P1348,-0.007380073800738024
P1002,P1350,-0.005208898565668105
P1002,P1351,-0.009055430415402686
P1002,P1353,-0.012878057115604198
P1002,P1354,-0.013936013362524988
P1002,P1355,-0.009055430415402695
P1002,P1357,0.28009774226439027
P1002,P1358,-0.009055430415402682
P1002,P1359,-0.014926308343893899
P1003,P1004,-0.016656028712140114
P1003,P1005,-0.014397807093022654
P1003,P1006,-0.023732290823064342
P1003,P1007,-0.01665602871214006
P1003,P1008,-0.014397807093022673
P1003,P1009,-0.014397807093022671
P1003,P1010,-0.025219524645358753
P1003,P1011,-0.02663420455714853
P1003,P1012,-0.011734050623873211
P1003,P1013,-0.016656028712140076
P1003,P1014,0.11878855232488282
P1003,P1015,-0.01665602871214009
P1003,P1016,-0.01865671641791044
P1003,P1017,-0.020475645394835963
P1003,P1019,-0.016656028712140045
P1003,P1020,-0.02215775759240906
P1003,P1021,
P1003,P1024,-0.02047564539483591
P1003,P1027,-0.027987448154254448
P1003,P1029,-0.016656028712140065
P1003,P1030,-0.014397807093022678
P1003,P1031,-0.02215775759240903
P1003,P1033,-0.023732290823064287
P1003,P1034,-0.0117340506238732
P1003,P1035,-0.011734050623873239
P1003,P1036,-0.022157757592409
P1003,P1037,-0.016656028712140086
P1003,P1038,-0.01665602871214004
P1003,P1039,-0.01665602871214008
P1003,P1040,-0.02047564539483593
P1003,P1041,-0.014397807093022663
P1003,P1042,-0.020475645394835942
P1003,P1043,-0.011734050623873315
P1003,P1045,-0.02215775759240904
P1003,P1046,-0.02215775759240907
P1003,P1047,-0.016656028712140104
P1003,P1048,-0.01665602871214011
P1003,P1049,-0.022157757592409
P1003,P1051,-0.014397807093022652
P1003,P1052,-0.022157757592409018
P1003,P1054,-0.01439780709302268
P1003,P1055,-0.0166560287121401
P1003,P1056,-0.022157757592408994
P1003,P1057,-0.014397807093022689
P1003,P1058,-0.014397807093022666
P1003,P1060,
P1003,P1061,-0.01665602871214008
P1003,P1062,-0.02663420455714851
P1003,P1063,-0.0117340506238732
P1003,P1064,
P1003,P1065,0.1506727516283812
P1003,P1066,-0.023732290823064352
P1003,P1067,-0.02047564539483594
P1003,P1069,-0.01439780709302268
P1003,P1070,-0.014397807093022668
P1003,P1072,-0.026634204557148534
P1003,P1073,-0.026634204557148527
P1003,P1074,-0.016656028712140076
P1003,P1075,-0.0166560287121401
P1003,P1076,
P1003,P1077,-0.02521952464535875
P1003,P1078,-0.016656028712140055
P1003,P1079,0.5050973301320256
P1003,P1080,-0.014397807093022682
P1003,P1082,-0.01665602871214007
P1003,P1083,-0.020475645394835956
P1003,P1087,-0.014397807093022684
P1003,P1088,-0.018656716417910415
P1003,P1089,-0.023732290823064328
P1003,P1090,-0.01173405062387321
P1003,P1092,-0.0237322908230643
P1003,P1093,
P1003,P1095,-0.01665602871214008
P1003,P1096,-0.0117340506238732
P1003,P1097,-0.023732290823064266
P1003,P1098,0.09773555548504395
P1003,P1099,-0.02521952464535875
P1003,P1100,
P1003,P1101,-0.018656716417910443
P1003,P1103,-0.02373229082306435
P1003,P1104,-0.02047564539483594
P1003,P1105,-0.02663420455714851
P1003,P1106,0.1506727516283811
P1003,P1110,-0.016656028712140083
P1003,P1112,-0.01665602871214011
P1003,P1113,-0.014397807093022682
P1003,P1114,-0.020475645394835918
P1003,P1115,-0.020475645394835953
P1003,P1116,-0.01665602871214007
P1003,P1117,-0.02047564539483594
P1003,P1118,-0.0117340506238732
P1003,P1119,-0.008281960467395034
P1003,P1120,-0.022157757592409028
P1003,P1122,-0.01865671641791044
P1003,P1123,-0.014397807093022671
P1003,P1124,-0.00828196046739503
P1003,P1125,-0.020475645394835953
P1003,P1127,0.5096823710930053
P1003,P1128,-0.008281960467395027
P1003,P1130,-0.01665602871214006
P1003,P1131,-0.022157757592409018
P1003,P1132,-0.016656028712140107
P1003,P1133,-0.025219524645358753
P1003,P1134,-0.016656028712140104
P1003,P1135,-0.02521952464535877
P1003,P1136,-0.016656028712140055
P1003,P1138,-0.023732290823064304
P1003,P1139,-0.01948441647184174
P1003,P1141,0.6654083470499964
P1003,P1143,0.43377582390017194
P1003,P1144,-0.014397807093022673
P1003,P1146,-0.01665602871214009
P1003,P1147,-0.01665602871214008
P1003,P1149,-0.016656028712140097
P1003,P1152,-0.022157757592408997
P1003,P1153,-0.011734050623873251
P1003,P1154,0.10171469186870732
P1003,P1155,
P1003,P1156,-0.011734050623873218
P1003,P1157,-0.016656028712140086
P1003,P1158,-0.008281960467395042
P1003,P1159,
P1003,P1161,-0.024236916033206563
P1003,P1163,-0.02047564539483594
P1003,P1164,-0.018656716417910436
P1003,P1165,-0.022157757592409042
P1003,P1166,-0.016656028712140083
P1003,P1167,-0.01665602871214006
P1003,P1168,0.11878855232488249
P1003,P1169,-0.01439780709302267
P1003,P1170,-0.01665602871214008
P1003,P1171,-0.01865671641791045
P1003,P1172,-0.008281960467395042
P1003,P1173,-0.00828196046739503
P1003,P1174,-0.032021217884418966
P1003,P1175,-0.011734050623873218
P1003,P1176,-0.01665602871214011
P1003,P1177,-0.018656716417910446
P1003,P1178,0.5884293774496212
P1003,P1180,-0.029287882565854496
P1003,P1181,-0.01665602871214008
P1003,P1182,-0.014397807093022671
P1003,P1183,-0.0117340506238732
P1003,P1184,0.1382405940443496
P1003,P1186,-0.025219524645358742
P1003,P1187,-0.01665602871214004
P1003,P1188,-0.016656028712140093
P1003,P1190,-0.0117340506238732
P1003,P1191,-0.01173405062387321
P1003,P1192,-0.016656028712140086
P1003,P1193,-0.03202121788441891
P1003,P1194,-0.016656028712140045
P1003,P1196,-0.011734050623873284
P1003,P1198,-0.02116301401786688
P1003,P1200,-0.01665602871214005
P1003,P1202,-0.022157757592409
P1003,P1203,-0.014397807093022666
P1003,P1204,-0.018656716417910436
P1003,P1205,-0.02373229082306434
P1003,P1207,-0.011734050623873208
P1003,P1208,-0.008281960467395027
P1003,P1209,-0.016656028712140048
P1003,P1210,-0.022157757592409053
P1003,P1212,-0.014397807093022673
P1003,P1213,-0.0166560287121401
P1003,P1214,-0.014397807093022668
P1003,P1216,-0.016656028712140093
P1003,P1217,-0.016656028712140065
P1003,P1218,-0.020475645394835946
P1003,P1219,-0.01665602871214008
P1003,P1220,-0.016656028712140114
P1003,P1221,-0.020475645394835918
P1003,P1223,-0.016656028712140062
P1003,P1224,-0.02215775759240903
P1003,P1225,0.16585272769817097
P1003,P1226,0.21069876320857234
P1003,P1227,-0.011734050623873261
P1003,P1228,-0.029287882565854493
P1003,P1230,-0.016656028712140097
P1003,P1231,
P1003,P1232,-0.00828196046739505
P1003,P1233,-0.011734050623873222
P1003,P1236,-0.014397807093022663
P1003,P1237,-0.011734050623873213
P1003,P1238,-0.016656028712140038
P1003,P1239,-0.016656028712140083
P1003,P1241,-0.016656028712140048
P1003,P1243,-0.020475645394835946
P1003,P1244,-0.016656028712140062
P1003,P1247,-0.016656028712140104
P1003,P1249,-0.01572594546565787
P1003,P1250,-0.01572594546565787
P1003,P1251,-0.01439780709302266
P1003,P1253,-0.02215775759240899
P1003,P1254,-0.021163014017866875
P1003,P1256,-0.02798744815425447
P1003,P1258,-0.014397807093022661
P1003,P1259,-0.017682827773451208
P1003,P1260,-0.011734050623873213
P1003,P1261,-0.011734050623873204
P1003,P1263,-0.01439780709302266
P1003,P1264,-0.01439780709302268
P1003,P1265,-0.016656028712140083
P1003,P1266,-0.008281960467395029
P1003,P1267,-0.011734050623873204
P1003,P1270,-0.020475645394835946
P1003,P1272,-0.016656028712140065
P1003,P1273,-0.018656716417910408
P1003,P1275,-0.0166560287121401
P1003,P1276,
P1003,P1278,-0.020475645394835963
P1003,P1280,-0.02047564539483593
P1003,P1281,-0.022157757592409035
P1003,P1282,-0.02215775759240903
P1003,P1283,-0.018656716417910363
P1003,P1284,-0.025219524645358753
P1003,P1287,-0.00828196046739503
P1003,P1289,-0.026634204557148527
P1003,P1290,-0.035408147367692475
P1003,P1292,-0.014397807093022673
P1003,P1293,-0.014397807093022689
P1003,P1294,-0.020475645394835963
P1003,P1298,0.30021347891176303
P1003,P1299,-0.020475645394835935
P1003,P1300,-0.022157757592409025
P1003,P1302,-0.030542361089076327
P1003,P1303,0.1382405940443495
P1003,P1304,-0.022157757592409004
P1003,P1305,-0.008281960467395053
P1003,P1306,-0.020475645394835942
P1003,P1308,-0.025219524645358742
P1003,P1309,-0.0296055743578164
P1003,P1310,-0.02373229082306435
P1003,P1311,-0.01439780709302266
P1003,P1312,-0.025219524645358753
P1003,P1313,-0.016656028712140076
P1003,P1314,
P1003,P1315,-0.014397807093022671
P1003,P1316,-0.01665602871214009
P1003,P1317,-0.023732290823064352
P1003,P1318,-0.014397807093022668
P1003,P1319,-0.027987448154254458
P1003,P1320,-0.029287882565854528
P1003,P1321,-0.014397807093022671
P1003,P1322,-0.014397807093022684
P1003,P1325,-0.01665602871214004
P1003,P1326,
P1003,P1328,-0.021163014017866924
P1003,P1329,-0.016656028712140072
P1003,P1330,-0.016656028712140093
P1003,P1331,-0.01865671641791041
P1003,P1333,-0.03175643490262862
P1003,P1334,-0.011734050623873272
P1003,P1337,-0.008281960467395056
P1003,P1338,-0.01665602871214008
