product1,product2,correlation
P1001,P1198,-0.012783010907698327
P1001,P1199,
P1001,P1200,-0.022304832713754705
P1001,P1201,-0.01568467992478275
P1001,P1202,-0.012783010907698344
P1001,P1203,-0.025851684556709536
P1001,P1204,-0.012783010907698357
P1001,P1205,0.03863292358596745
P1001,P1206,-0.02122521640910516
P1001,P1207,-0.022304832713754715
P1001,P1209,-0.01278301090769833
P1001,P1211,0.13390220811660009
P1001,P1212,
P1001,P1213,-0.0223048327137547
P1001,P1214,-0.01814449291331263
P1001,P1215,-0.01568467992478278
P1001,P1216,-0.012783010907698318
P1001,P1217,-0.03190158300690143
P1001,P1219,-0.009022444178564334
P1001,P1220,0.16597681823130514
P1001,P1221,-0.018144492913312552
P1001,P1222,-0.01568467992478278
P1001,P1223,-0.01814449291331257
P1001,P1225,-0.018144492913312625
P1001,P1226,-0.015684679924782792
P1001,P1227,-0.01814449291331253
P1001,P1228,-0.009022444178564307
P1001,P1229,-0.0241368787162971
P1001,P1230,-0.020323692028323067
P1001,P1232,-0.027471344908229115
P1001,P1233,-0.009022444178564307
P1001,P1235,-0.009022444178564315
P1001,P1237,-0.009022444178564308
P1001,P1239,-0.024136878716297095
P1001,P1240,-0.018144492913312535
P1001,P1241,-0.01568467992478278
P1001,P1242,-0.012783010907698386
P1001,P1244,-0.04201345792019791
P1001,P1245,-0.020323692028323112
P1001,P1246,-0.025851684556709623
P1001,P1247,-0.018144492913312563
P1001,P1248,-0.018144492913312587
P1001,P1249,-0.029011925143275982
P1001,P1251,-0.015684679924782764
P1001,P1252,-0.024136878716297085
P1001,P1254,-0.02032369202832311
P1001,P1255,0.28016098906038905
P1001,P1256,-0.01814449291331253
P1001,P1257,0.1480793060718715
P1001,P1258,-0.018144492913312545
P1001,P1260,-0.03833664408354608
P1001,P1262,-0.009022444178564348
P1001,P1263,-0.012783010907698362
P1001,P1264,-0.03458941757822237
P1001,P1266,-0.009022444178564307
P1001,P1268,
P1001,P1269,-0.018144492913312545
P1001,P1271,-0.02585168455670958
P1001,P1272,-0.01814449291331255
P1001,P1273,-0.018144492913312597
P1001,P1274,-0.020323692028323112
P1001,P1275,-0.024136878716297105
P1001,P1277,-0.01568467992478278
P1001,P1278,-0.02477268565215645
P1001,P1281,
P1001,P1282,-0.022304832713754715
P1001,P1284,-0.01568467992478276
P1001,P1286,-0.031901583006901414
P1001,P1287,0.13390220811660014
P1001,P1288,
P1001,P1289,-0.01568467992478277
P1001,P1291,-0.01814449291331258
P1001,P1292,0.14807930607187123
P1001,P1293,-0.012783010907698417
P1001,P1294,-0.009022444178564312
P1001,P1295,-0.020323692028323095
P1001,P1296,-0.018144492913312608
P1001,P1297,-0.022304832713754694
P1001,P1299,-0.00902244417856433
P1001,P1300,-0.01278301090769839
P1001,P1301,-0.018144492913312563
P1001,P1302,-0.03458941757822239
P1001,P1303,-0.01814449291331257
P1001,P1304,-0.02585168455670955
P1001,P1305,-0.027471344908229178
P1001,P1306,-0.024136878716297088
P1001,P1307,-0.018144492913312618
P1001,P1308,
P1001,P1309,-0.01814449291331258
P1001,P1310,-0.012783010907698358
P1001,P1314,-0.01814449291331252
P1001,P1315,0.12225692488277211
P1001,P1316,-0.018144492913312524
P1001,P1317,-0.01814449291331257
P1001,P1319,-0.018144492913312594
P1001,P1320,-0.018144492913312632
P1001,P1321,-0.025851684556709633
P1001,P1324,-0.009022444178564322
P1001,P1325,-0.01278301090769836
P1001,P1328,-0.015684679924782764
P1001,P1329,-0.018144492913312656
P1001,P1330,-0.03048553804248465
P1001,P1332,-0.02230483271375476
P1001,P1333,-0.018144492913312542
P1001,P1334,-0.01568467992478277
P1001,P1336,-0.018144492913312632
P1001,P1338,-0.018144492913312625
P1001,P1339,-0.015684679924782775
P1001,P1340,-0.018144492913312573
P1001,P1341,-0.02901192514327598
P1001,P1342,-0.009022444178564334
P1001,P1345,0.22394237448162063
P1001,P1346,-0.022304832713754684
P1001,P1347,-0.015684679924782757
P1001,P1348,-0.018144492913312583
P1001,P1349,-0.018144492913312566
P1001,P1351,-0.015684679924782764
P1001,P1352,-0.01814449291331254
P1001,P1353,-0.012783010907698318
P1001,P1354,-0.018144492913312545
P1001,P1355,-0.030485538042484623
P1001,P1356,-0.012783010907698332
P1001,P1357,-0.012783010907698313
P1001,P1358,-0.018144492913312594
P1001,P1359,-0.02032369202832309
P1002,P1003,-0.01476014760147605
P1002,P1004,-0.01039869941201125
P1002,P1005,-0.012759143607801999
P1002,P1006,-0.01476014760147603
P1002,P1008,-0.021029779207765657
P1002,P1009,-0.014760147601476058
P1002,P1010,-0.010398699412011238
P1002,P1011,
P1002,P1013,-0.014760147601476039
P1002,P1014,-0.01653287835478155
P1002,P1015,-0.012759143607802021
P1002,P1016,-0.014760147601475935
P1002,P1017,-0.02360056571234047
P1002,P1018,-0.021029779207765654
P1002,P1019,-0.018144492913312545
P1002,P1020,-0.014760147601475902
P1002,P1021,-0.019634822212643916
P1002,P1022,-0.01275914360780197
P1002,P1024,-0.010398699412011252
P1002,P1026,-0.018144492913312632
P1002,P1027,-0.007339560738232539
P1002,P1028,-0.010398699412011162
P1002,P1029,
P1002,P1031,-0.012759143607801953
P1002,P1032,-0.014760147601476052
P1002,P1035,-0.014760147601475943
P1002,P1036,-0.010398699412011258
P1002,P1037,-0.007339560738232548
P1002,P1038,-0.018144492913312566
P1002,P1039,-0.016532878354781417
P1002,P1040,-0.010398699412011188
P1002,P1041,-0.007339560738232509
P1002,P1042,-0.007339560738232547
P1002,P1043,-0.014760147601476009
P1002,P1044,-0.01963482221264381
P1002,P1046,-0.01476014760147606
P1002,P1047,-0.012759143607802094
P1002,P1048,-0.012759143607802038
P1002,P1049,-0.016532878354781497
P1002,P1050,-0.019634822212643926
P1002,P1054,-0.018144492913312504
P1002,P1056,-0.01476014760147589
P1002,P1057,-0.012759143607802049
P1002,P1058,-0.01476014760147604
P1002,P1059,-0.018144492913312556
P1002,P1060,-0.012759143607802066
P1002,P1061,
P1002,P1062,-0.010398699412011252
P1002,P1063,-0.010398699412011258
P1002,P1064,-0.012759143607802066
P1002,P1065,-0.010398699412011264
P1002,P1066,-0.01814449291331262
P1002,P1067,-0.014760147601475988
P1002,P1068,-0.012759143607801983
P1002,P1069,-0.02234733743145938
P1002,P1070,-0.014760147601476061
P1002,P1071,-0.023600565712340264
P1002,P1074,-0.019634822212643944
P1002,P1075,-0.010398699412011258
P1002,P1076,-0.018753500010829073
P1002,P1077,-0.01476014760147603
P1002,P1079,-0.014760147601475943
P1002,P1081,-0.014760147601476063
P1002,P1082,-0.02102977920776562
P1002,P1084,-0.014760147601475936
P1002,P1088,-0.014760147601476035
P1002,P1089,-0.010398699412011232
P1002,P1090,-0.018144492913312535
P1002,P1091,-0.010398699412011244
P1002,P1092,-0.012759143607802106
P1002,P1093,-0.019634822212643933
P1002,P1095,-0.021029779207765654
P1002,P1096,-0.010398699412011195
P1002,P1097,-0.014760147601476039
P1002,P1098,-0.018144492913312524
P1002,P1099,-0.0181444929133126
P1002,P1101,-0.007339560738232484
P1002,P1102,-0.012759143607802063
P1002,P1103,-0.018144492913312618
P1002,P1104,-0.007339560738232456
P1002,P1106,-0.01814449291331258
P1002,P1108,-0.018144492913312667
P1002,P1109,-0.023600565712340295
P1002,P1111,-0.016532878354781542
P1002,P1112,-0.019634822212643906
P1002,P1114,-0.018144492913312556
P1002,P1115,-0.023948255823588834
P1002,P1117,-0.014760147601476033
P1002,P1118,-0.01476014760147589
P1002,P1119,-0.010398699412011225
P1002,P1121,-0.0073395607382324745
P1002,P1122,-0.014760147601476028
P1002,P1123,-0.01814449291331253
P1002,P1125,-0.019634822212643954
P1002,P1127,-0.010398699412011254
P1002,P1128,
P1002,P1129,-0.022347337431459377
P1002,P1130,-0.01039869941201128
P1002,P1131,0.093539764368845
P1002,P1132,-0.007339560738232548
P1002,P1134,-0.014760147601476049
P1002,P1136,-0.012759143607802028
P1002,P1137,-0.014760147601476039
P1002,P1138,-0.01814449291331259
P1002,P1139,-0.01476014760147594
P1002,P1140,-0.007339560738232548
P1002,P1141,
P1002,P1142,-0.026232641988227536
P1002,P1143,-0.021029779207765664
P1002,P1144,-0.007339560738232462
P1002,P1145,-0.016532878354781455
P1002,P1147,
P1002,P1149,-0.029181277850845077
P1002,P1151,-0.016532878354781448
P1002,P1152,0.18976115505172667
P1002,P1157,-0.019634822212643947
P1002,P1158,-0.012759143607802056
P1002,P1159,-0.022347337431459374
P1002,P1160,-0.02706240447467846
P1002,P1163,-0.020152037230124056
P1002,P1164,-0.012759143607802061
P1002,P1165,-0.01963482221264392
P1002,P1168,0.13865332355999987
P1002,P1169,-0.018144492913312542
P1002,P1170,-0.014760147601476047
P1002,P1171,-0.014760147601475999
P1002,P1172,-0.012759143607801993
P1002,P1173,-0.014760147601476054
P1002,P1174,-0.014760147601476052
P1002,P1175,-0.014760147601476033
P1002,P1176,-0.019634822212643892
P1002,P1177,-0.010398699412011252
P1002,P1178,-0.01814449291331246
P1002,P1179,-0.019634822212643975
P1002,P1180,-0.019634822212643944
P1002,P1181,-0.019634822212643954
P1002,P1182,-0.01653287835478155
P1002,P1183,-0.014760147601476025
P1002,P1185,-0.01476014760147603
P1002,P1186,-0.010398699412011221
P1002,P1187,-0.021029779207765616
P1002,P1188,-0.016532878354781462
P1002,P1190,-0.02102977920776569
P1002,P1192,0.3190703177713923
P1002,P1193,-0.010398699412011317
P1002,P1194,-0.024799317532172103
P1002,P1197,-0.007339560738232551
P1002,P1198,0.34705659287587576
P1002,P1199,
P1002,P1200,-0.018144492913312604
P1002,P1201,-0.012759143607802018
P1002,P1202,-0.010398699412011245
P1002,P1203,-0.021029779207765654
P1002,P1204,-0.010398699412011268
P1002,P1205,0.06441343128033716
P1002,P1206,-0.017266248694214274
P1002,P1207,-0.01814449291331266
P1002,P1209,-0.01039869941201125
P1002,P1211,-0.01963482221264389
P1002,P1212,
P1002,P1213,-0.018144492913312608
P1002,P1214,-0.014760147601476009
P1002,P1215,-0.012759143607802084
P1002,P1216,-0.010398699412011237
P1002,P1217,-0.02595123909784912
P1002,P1219,-0.0073395607382324805
P1002,P1220,-0.016532878354781413
P1002,P1221,-0.014760147601476046
P1002,P1222,-0.012759143607802103
P1002,P1223,-0.014760147601476049
P1002,P1225,-0.014760147601476009
P1002,P1226,0.5720349384164582
P1002,P1227,-0.014760147601476035
P1002,P1228,-0.007339560738232547
P1002,P1229,-0.019634822212643923
P1002,P1230,-0.01653287835478155
P1002,P1232,-0.022347337431459367
P1002,P1233,-0.007339560738232547
P1002,P1235,-0.0073395607382325465
P1002,P1237,-0.00733956073823255
P1002,P1239,-0.01963482221264396
P1002,P1240,-0.014760147601476046
P1002,P1241,-0.012759143607802038
P1002,P1242,-0.010398699412011301
P1002,P1244,-0.034177027879105835
P1002,P1245,-0.016532878354781504
P1002,P1246,-0.02102977920776568
P1002,P1247,-0.014760147601476028
P1002,P1248,-0.014760147601476039
P1002,P1249,-0.023600565712340267
P1002,P1251,-0.01275914360780205
P1002,P1252,-0.01963482221264392
P1002,P1254,-0.016532878354781455
P1002,P1255,-0.010398699412011258
P1002,P1256,-0.014760147601476066
P1002,P1257,0.18976115505172667
P1002,P1258,-0.014760147601476046
P1002,P1260,-0.031186020349084846
P1002,P1262,-0.007339560738232449
P1002,P1263,-0.010398699412011205
P1002,P1264,-0.02813773365521095
P1002,P1266,-0.007339560738232547
P1002,P1268,
P1002,P1269,-0.014760147601476049
P1002,P1271,-0.021029779207765685
P1002,P1272,-0.014760147601476047
P1002,P1273,-0.01476014760147604
P1002,P1274,-0.016532878354781483
P1002,P1275,-0.019634822212643864
P1002,P1277,-0.012759143607802087
P1002,P1278,-0.020152037230124077
P1002,P1281,
P1002,P1282,-0.018144492913312667
P1002,P1284,-0.012759143607801962
P1002,P1286,-0.02595123909784925
P1002,P1287,-0.01963482221264394
P1002,P1288,
P1002,P1289,-0.01275914360780208
P1002,P1291,-0.014760147601476032
P1002,P1292,-0.01814449291331248
P1002,P1293,-0.010398699412011164
P1002,P1294,-0.007339560738232525
P1002,P1295,-0.01653287835478146
P1002,P1296,-0.014760147601475999
P1002,P1297,-0.018144492913312556
P1002,P1299,-0.007339560738232548
P1002,P1300,-0.010398699412011181
P1002,P1301,-0.014760147601476046
P1002,P1302,-0.028137733655210925
P1002,P1303,-0.01476014760147603
P1002,P1304,-0.02102977920776566
P1002,P1305,-0.022347337431459384
P1002,P1306,-0.019634822212643923
P1002,P1307,-0.014760147601475995
P1002,P1308,
P1002,P1309,-0.014760147601476049
P1002,P1310,-0.010398699412011223
P1002,P1314,-0.014760147601476065
P1002,P1315,-0.02102977920776567
P1002,P1316,-0.014760147601476032
P1002,P1317,-0.014760147601476014
P1002,P1319,-0.014760147601476037
P1002,P1320,-0.014760147601476004
P1002,P1321,-0.021029779207765553
P1002,P1324,-0.0073395607382325465
P1002,P1325,-0.010398699412011214
P1002,P1328,-0.01275914360780205
P1002,P1329,-0.014760147601475888
P1002,P1330,-0.024799317532172113
P1002,P1332,-0.01814449291331267
