product1,product2,correlation
P1003,P1121,-0.021642544807065827
P1003,P1122,-0.019026130044747142
P1003,P1124,-0.018216477516095404
P1003,P1126,-0.011451215811497982
P1003,P1127,-0.016260162601626025
P1003,P1129,-0.024641955873516832
P1003,P1130,
P1003,P1132,-0.014053179478717504
P1003,P1133,0.2787213929945603
P1003,P1138,-0.016260162601626025
P1003,P1139,-0.019996001199600325
P1003,P1140,0.18829567796290475
P1003,P1141,-0.016260162601626098
P1003,P1142,0.20948949143509724
P1003,P1144,-0.014053179478717502
P1003,P1146,
P1003,P1147,-0.0140531794787175
P1003,P1148,-0.011451215811497986
P1003,P1149,
P1003,P1151,-0.015351043301950152
P1003,P1152,-0.01821647751609541
P1003,P1154,-0.016260162601626018
P1003,P1155,0.17159446239887965
P1003,P1156,-0.018216477516095404
P1003,P1157,-0.019996001199600343
P1003,P1159,-0.016260162601626004
P1003,P1160,0.2378048780487815
P1003,P1161,0.7459349593495965
P1003,P1162,-0.014053179478717526
P1003,P1163,-0.024641955873516835
P1003,P1164,-0.027356455994767784
P1003,P1165,-0.016260162601626087
P1003,P1166,-0.016260162601626098
P1003,P1167,-0.019996001199600415
P1003,P1168,-0.02602896031476773
P1003,P1170,-0.011451215811498014
P1003,P1172,0.19953035192681434
P1003,P1173,0.20948949143509693
P1003,P1174,-0.016260162601626035
P1003,P1175,-0.011451215811497823
P1003,P1177,-0.016260162601626077
P1003,P1178,0.27872139299455995
P1003,P1179,-0.01821647751609541
P1003,P1180,-0.014053179478717488
P1003,P1182,0.4887321248247479
P1003,P1183,-0.014053179478717537
P1003,P1185,-0.02464195587351685
P1003,P1186,-0.014053179478717499
P1003,P1189,-0.024641955873516835
P1003,P1190,-0.008080956492758426
P1003,P1192,-0.016260162601626025
P1003,P1193,-0.016260162601626077
P1003,P1195,-0.01626016260162598
P1003,P1196,-0.023184607747757803
P1003,P1197,-0.014053179478717523
P1003,P1198,-0.01405317947871756
P1003,P1199,-0.01626016260162606
P1003,P1201,-0.031057783517914047
P1003,P1203,-0.01405317947871753
P1003,P1204,-0.008080956492758496
P1003,P1205,-0.011451215811497991
P1003,P1206,-0.01145121581149789
P1003,P1207,0.2787213929945604
P1003,P1208,-0.016260162601626094
P1003,P1209,-0.011451215811497786
P1003,P1210,-0.02318460774775775
P1003,P1212,-0.028632850559705523
P1003,P1213,-0.016260162601626087
P1003,P1214,-0.022214199337444535
P1003,P1217,-0.008080956492758392
P1003,P1218,-0.014053179478717549
P1003,P1219,-0.016260162601626077
P1003,P1220,-0.016260162601626053
P1003,P1221,0.20948949143509724
P1003,P1224,-0.008080956492758503
P1003,P1226,-0.016260162601626032
P1003,P1227,-0.021642544807065775
P1003,P1228,-0.02318460774775781
P1003,P1229,-0.01405317947871759
P1003,P1231,-0.01626016260162612
P1003,P1234,-0.011451215811497823
P1003,P1235,0.15794514028159828
P1003,P1236,-0.00808095649275849
P1003,P1237,-0.016260162601626073
P1003,P1239,-0.01405317947871752
P1003,P1241,-0.016260162601626053
P1003,P1243,-0.019996001199600353
P1003,P1244,-0.02318460774775779
P1003,P1246,-0.021642544807065754
P1003,P1248,-0.008080956492758487
P1003,P1249,-0.008080956492758471
P1003,P1251,
P1003,P1252,-0.016260162601626077
P1003,P1254,-0.016260162601626073
P1003,P1255,-0.027356455994767773
P1003,P1256,-0.01626016260162604
P1003,P1257,-0.028632850559705617
P1003,P1258,-0.014053179478717474
P1003,P1259,
P1003,P1260,-0.011451215811497875
P1003,P1261,-0.01999600119960022
P1003,P1263,-0.021642544807065792
P1003,P1264,-0.01626016260162606
P1003,P1265,-0.02318460774775767
P1003,P1266,-0.018216477516095404
P1003,P1268,-0.008080956492758355
P1003,P1269,-0.014053179478717558
P1003,P1270,-0.011451215811498008
P1003,P1273,-0.01626016260162605
P1003,P1274,-0.026028960314767743
P1003,P1276,-0.024641955873516853
P1003,P1277,-0.016260162601626098
P1003,P1279,-0.011451215811497927
P1003,P1280,-0.011451215811497778
P1003,P1281,-0.019996001199600356
P1003,P1284,-0.01626016260162605
P1003,P1286,-0.014053179478717539
P1003,P1289,-0.021642544807065796
P1003,P1290,-0.023184607747757824
P1003,P1291,
P1003,P1292,-0.01626016260162604
P1003,P1293,-0.014053179478717466
P1003,P1295,-0.021642544807065758
P1003,P1296,0.5202046363403162
P1003,P1297,-0.018216477516095404
P1003,P1299,-0.01626016260162603
P1003,P1300,-0.016260162601625952
P1003,P1301,-0.01145121581149799
P1003,P1302,-0.01626016260162606
P1003,P1303,-0.008080956492758449
P1003,P1304,-0.014053179478717572
P1003,P1306,-0.011451215811497934
P1003,P1309,-0.018216477516095404
P1003,P1310,-0.01626016260162602
P1003,P1311,-0.011451215811497762
P1003,P1312,-0.021642544807065792
P1003,P1314,-0.01821647751609541
P1003,P1315,-0.018216477516095408
P1003,P1316,-0.027356455994767614
P1003,P1317,-0.014053179478717568
P1003,P1318,-0.02318460774775772
P1003,P1319,-0.014053179478717537
P1003,P1320,
P1003,P1321,-0.008080956492758364
P1003,P1322,-0.021642544807065796
P1003,P1323,-0.016260162601625983
P1003,P1324,-0.011451215811497804
P1003,P1325,-0.008080956492758355
P1003,P1326,-0.02318460774775775
P1003,P1329,-0.016260162601626025
P1003,P1332,0.20948949143509749
P1003,P1333,-0.016260162601625966
P1003,P1336,-0.016260162601626132
P1003,P1337,-0.02735645599476761
P1003,P1338,-0.016260162601626032
P1003,P1339,-0.018216477516095415
P1003,P1340,-0.031057783517914102
P1003,P1342,-0.014053179478717539
P1003,P1345,-0.03105778351791405
P1003,P1346,-0.021642544807065792
P1003,P1347,-0.014053179478717499
P1003,P1348,-0.011451215811497998
P1003,P1349,-0.016260162601625938
P1003,P1350,-0.0216425448070658
P1003,P1351,-0.029864823007239766
P1003,P1352,-0.01821647751609541
P1003,P1353,0.10027298108654166
P1003,P1355,-0.016260162601626053
P1003,P1357,-0.014053179478717502
P1003,P1358,0.34639927829781464
P1003,P1359,0.17159446239887924
P1004,P1006,-0.01821647751609538
P1004,P1007,
P1004,P1011,-0.014053179478717502
P1004,P1012,-0.02464195587351674
P1004,P1013,-0.011451215811497948
P1004,P1014,-0.016260162601626025
P1004,P1015,-0.01145121581149794
P1004,P1016,-0.030148850540456393
P1004,P1020,-0.014053179478717492
P1004,P1021,-0.02318460774775768
P1004,P1022,-0.018216477516095383
P1004,P1024,-0.01145121581149795
P1004,P1025,-0.011451215811497956
P1004,P1027,-0.023184607747757744
P1004,P1030,-0.01999600119960022
P1004,P1031,-0.014053179478717474
P1004,P1032,-0.01626016260162606
P1004,P1033,-0.01999600119960027
P1004,P1035,-0.028632850559705467
P1004,P1036,-0.019996001199600245
P1004,P1038,-0.01821647751609539
P1004,P1041,-0.014053179478717462
P1004,P1042,-0.032216187224014106
P1004,P1044,-0.014053179478717492
P1004,P1045,-0.014053179478717464
P1004,P1046,-0.011451215811497852
P1004,P1048,-0.023679004669221963
P1004,P1049,
P1004,P1051,-0.00808095649275847
P1004,P1052,-0.016260162601626032
P1004,P1053,-0.014053179478717464
P1004,P1056,-0.011451215811497953
P1004,P1057,-0.023184607747757782
P1004,P1058,-0.008080956492758432
P1004,P1059,-0.01821647751609538
P1004,P1061,-0.01405317947871746
P1004,P1062,-0.02464195587351674
P1004,P1065,
P1004,P1066,-0.01902613004474722
P1004,P1068,-0.016260162601626056
P1004,P1069,-0.016260162601626035
P1004,P1070,-0.01145121581149794
P1004,P1071,-0.02318460774775775
P1004,P1074,0.7459349593495925
P1004,P1075,-0.011451215811497946
P1004,P1076,-0.02164254480706578
P1004,P1077,
P1004,P1078,-0.008080956492758473
P1004,P1079,-0.016260162601626053
P1004,P1080,-0.016260162601626046
P1004,P1082,-0.02318460774775777
P1004,P1085,-0.019996001199600228
P1004,P1086,-0.021642544807065813
P1004,P1087,-0.01626016260162604
P1004,P1088,-0.01405317947871749
P1004,P1092,-0.021642544807065865
P1004,P1093,-0.008080956492758437
P1004,P1094,-0.018216477516095394
P1004,P1097,-0.008080956492758433
P1004,P1098,-0.016260162601626056
P1004,P1099,-0.024641955873516745
P1004,P1100,-0.014053179478717476
P1004,P1101,-0.01626016260162606
P1004,P1102,-0.016260162601625976
P1004,P1104,-0.008080956492758412
P1004,P1105,-0.01626016260162604
P1004,P1106,-0.016260162601626042
P1004,P1108,-0.011451215811497847
P1004,P1110,-0.014053179478717467
P1004,P1111,-0.021642544807065792
P1004,P1112,-0.01626016260162605
P1004,P1113,-0.014053179478717471
P1004,P1115,-0.01626016260162607
P1004,P1118,0.209489491435097
P1004,P1119,-0.019996001199600263
P1004,P1120,-0.01821647751609538
P1004,P1121,-0.021642544807065796
P1004,P1122,-0.019026130044747135
P1004,P1124,-0.018216477516095383
P1004,P1126,-0.011451215811497965
P1004,P1127,-0.016260162601626
P1004,P1129,-0.024641955873516738
P1004,P1130,
P1004,P1132,-0.01405317947871749
P1004,P1133,-0.014053179478717474
P1004,P1138,-0.01626016260162599
P1004,P1139,-0.01999600119960024
P1004,P1140,-0.019996001199600297
P1004,P1141,-0.01626016260162606
P1004,P1142,-0.018216477516095383
P1004,P1144,-0.01405317947871748
P1004,P1146,
P1004,P1147,-0.014053179478717476
P1004,P1148,-0.011451215811497968
P1004,P1149,
P1004,P1151,-0.01535104330195014
P1004,P1152,-0.018216477516095383
P1004,P1154,-0.01626016260162598
P1004,P1155,0.1715944623988793
P1004,P1156,-0.01821647751609538
P1004,P1157,-0.019996001199600284
P1004,P1159,-0.01626016260162596
P1004,P1160,-0.016260162601626042
P1004,P1161,-0.016260162601626032
P1004,P1162,-0.014053179478717493
P1004,P1163,-0.02464195587351674
P1004,P1164,-0.02735645599476771
P1004,P1165,-0.01626016260162605
P1004,P1166,-0.016260162601626063
P1004,P1167,-0.019996001199600325
P1004,P1168,-0.02602896031476771
P1004,P1170,-0.011451215811497996
P1004,P1172,-0.03356585359516497
P1004,P1173,-0.01821647751609538
P1004,P1174,-0.016260162601626
P1004,P1175,-0.011451215811497856
P1004,P1177,-0.016260162601626046
P1004,P1178,-0.014053179478717487
P1004,P1179,-0.01821647751609538
P1004,P1180,-0.014053179478717502
P1004,P1182,-0.024641955873516773
P1004,P1183,-0.014053179478717476
P1004,P1185,-0.024641955873516763
P1004,P1186,-0.014053179478717499
P1004,P1189,-0.02464195587351674
P1004,P1190,-0.008080956492758435
P1004,P1192,-0.016260162601625994
P1004,P1193,-0.016260162601626056
P1004,P1195,-0.01626016260162598
P1004,P1196,-0.023184607747757758
P1004,P1197,-0.014053179478717471
P1004,P1198,-0.014053179478717492
P1004,P1199,-0.01626016260162604
P1004,P1201,-0.031057783517914047
P1004,P1203,-0.014053179478717478
P1004,P1204,-0.00808095649275849
P1004,P1205,-0.011451215811497974
P1004,P1206,-0.011451215811497878
P1004,P1207,-0.014053179478717495
P1004,P1208,-0.016260162601626067
P1004,P1209,-0.011451215811497842
P1004,P1210,-0.023184607747757678
P1004,P1212,-0.028632850559705457
P1004,P1213,-0.016260162601626056
P1004,P1214,-0.02221419933744444
P1004,P1217,-0.008080956492758432
P1004,P1218,-0.014053179478717481
P1004,P1219,-0.016260162601626053
P1004,P1220,-0.016260162601626008
P1004,P1221,-0.018216477516095383
P1004,P1224,-0.008080956492758497
P1004,P1226,0.7459349593495934
P1004,P1227,-0.02164254480706581
P1004,P1228,-0.023184607747757775
P1004,P1229,-0.014053179478717492
P1004,P1231,-0.016260162601626084
P1004,P1234,-0.011451215811497849
P1004,P1235,-0.023184607747757796
P1004,P1236,-0.008080956492758485
P1004,P1237,-0.01626016260162605
P1004,P1239,-0.01405317947871746
P1004,P1241,-0.016260162601626025
P1004,P1243,-0.019996001199600228
P1004,P1244,-0.023184607747757737
P1004,P1246,-0.021642544807065765
P1004,P1248,-0.008080956492758482
P1004,P1249,-0.008080956492758466
P1004,P1251,
P1004,P1252,-0.01626016260162605
P1004,P1254,-0.016260162601626053
P1004,P1255,-0.02735645599476767
P1004,P1256,0.7459349593495938
P1004,P1257,-0.02863285055970553
P1004,P1258,0.27872139299456233
P1004,P1259,
P1004,P1260,-0.01145121581149786
P1004,P1261,-0.019996001199600207
P1004,P1263,-0.021642544807065775
P1004,P1264,-0.016260162601626046
P1004,P1265,-0.023184607747757654
P1004,P1266,-0.01821647751609538
P1004,P1268,-0.008080956492758414
P1004,P1269,-0.014053179478717487
P1004,P1270,-0.011451215811497991
P1004,P1273,-0.01626016260162602
P1004,P1274,-0.02602896031476771
P1004,P1276,0.48873212482474904
P1004,P1277,-0.016260162601626073
P1004,P1279,-0.011451215811497918
P1004,P1280,-0.011451215811497831
P1004,P1281,-0.01999600119960028
P1004,P1284,-0.01626016260162601
P1004,P1286,-0.014053179478717483
P1004,P1289,-0.021642544807065796
P1004,P1290,-0.02318460774775778
P1004,P1291,
P1004,P1292,-0.016260162601626004
P1004,P1293,-0.014053179478717478
P1004,P1295,-0.021642544807065747
P1004,P1296,-0.023184607747757664
P1004,P1297,-0.018216477516095377
P1004,P1299,-0.016260162601625983
P1004,P1300,-0.016260162601625987
P1004,P1301,-0.011451215811497974
P1004,P1302,-0.016260162601626046
P1004,P1303,-0.008080956492758437
P1004,P1304,-0.014053179478717497
P1004,P1306,-0.011451215811497922
P1004,P1309,-0.01821647751609538
P1004,P1310,-0.016260162601625987
P1004,P1311,-0.011451215811497818
P1004,P1312,-0.0216425448070658
P1004,P1314,-0.01821647751609539
P1004,P1315,-0.01821647751609538
P1004,P1316,-0.027356455994767635
P1004,P1317,-0.014053179478717476
P1004,P1318,-0.023184607747757657
P1004,P1319,-0.014053179478717462
P1004,P1320,
P1004,P1321,-0.008080956492758412
P1004,P1322,-0.02164254480706578
P1004,P1323,-0.01626016260162596
P1004,P1324,-0.01145121581149786
P1004,P1325,-0.008080956492758414
P1004,P1326,-0.023184607747757685
P1004,P1329,-0.016260162601625983
P1004,P1332,-0.01821647751609538
P1004,P1333,-0.016260162601625976
P1004,P1336,-0.016260162601626108
P1004,P1337,-0.027356455994767673
P1004,P1338,-0.016260162601626018
P1004,P1339,-0.018216477516095383
P1004,P1340,-0.031057783517914134
P1004,P1342,-0.01405317947871746
P1004,P1345,-0.031057783517914023
P1004,P1346,-0.021642544807065803
P1004,P1347,-0.01405317947871748
P1004,P1348,-0.011451215811497984
P1004,P1349,-0.016260162601625997
P1004,P1350,0.17159446239887916
P1004,P1351,-0.02986482300723973
P1004,P1352,0.20948949143509712
P1004,P1353,-0.028944778045599574
P1004,P1355,-0.016260162601626018
P1004,P1357,-0.01405317947871748
P1004,P1358,-0.011451215811497878
P1004,P1359,-0.021642544807065758
P1006,P1007,
P1006,P1011,-0.015743964822228253
P1006,P1012,-0.027606712560035693
P1006,P1013,-0.01282895014476964
P1006,P1014,-0.018216477516095446
P1006,P1015,-0.01282895014476964
P1006,P1016,0.07881104062390962
P1006,P1020,-0.015743964822228236
P1006,P1021,-0.025974025974025892
P1006,P1022,-0.02040816326530619
P1006,P1024,-0.012828950144769638
P1006,P1025,-0.012828950144769638
P1006,P1027,-0.025974025974025917
P1006,P1030,-0.02240178743525652
P1006,P1031,-0.015743964822228135
P1006,P1032,-0.018216477516095397
P1006,P1033,-0.022401787435256462
P1006,P1035,0.10157958987669423
P1006,P1036,0.16427977452521547
P1006,P1038,-0.020408163265306225
P1006,P1041,-0.01574396482222807
P1006,P1042,-0.036092225188565204
P1006,P1044,-0.01574396482222814
P1006,P1045,-0.015743964822228028
P1006,P1046,-0.012828950144769606
P1006,P1048,-0.026527905453864756
P1006,P1049,
P1006,P1051,-0.009053203578921106
P1006,P1052,-0.018216477516095446
P1006,P1053,0.509054862585375
P1006,P1056,-0.012828950144769638
P1006,P1057,-0.02597402597402592
P1006,P1058,-0.00905320357892109
P1006,P1059,-0.020408163265306256
P1006,P1061,-0.015743964822228146
P1006,P1062,-0.027606712560035693
P1006,P1065,
P1006,P1066,-0.021315227815974266
P1006,P1068,-0.018216477516095394
P1006,P1069,-0.018216477516095356
P1006,P1070,-0.01282895014476963
P1006,P1071,-0.02597402597402592
P1006,P1074,-0.018216477516095373
P1006,P1075,-0.012828950144769641
P1006,P1076,0.1489423695261535
P1006,P1077,
P1006,P1078,-0.009053203578921106
P1006,P1079,0.20948949143509699
P1006,P1080,-0.018216477516095366
P1006,P1082,-0.02597402597402592
P1006,P1085,-0.022401787435256497
P1006,P1086,-0.024246432248443528
P1006,P1087,-0.018216477516095373
P1006,P1088,-0.01574396482222817
