product1,product2,correlation
P1000,P1272,0.4969167229105866
P1000,P1273,-0.01659751037344399
P1000,P1274,-0.014344136810133188
P1000,P1276,-0.011687815178626942
P1000,P1278,0.74585062240664
P1000,P1279,-0.02041259171659868
P1000,P1281,-0.02657587321552818
P1000,P1282,-0.01659751037344394
P1000,P1283,-0.026575873215528217
P1000,P1285,-0.011687815178626947
P1000,P1288,-0.014344136810133194
P1000,P1289,-0.02041259171659868
P1000,P1292,-0.02041259171659873
P1000,P1294,-0.011687815178627005
P1000,P1295,-0.014344136810133194
P1000,P1297,
P1000,P1299,-0.02793250519761676
P1000,P1300,-0.011687815178626949
P1000,P1301,-0.02041259171659875
P1000,P1306,-0.014344136810133192
P1000,P1307,-0.01859520008264
P1000,P1308,-0.016597510373443956
P1000,P1309,-0.022094390007582905
P1000,P1310,-0.01659751037344395
P1000,P1311,-0.014344136810133207
P1000,P1312,-0.023669675002318966
P1000,P1313,-0.014344136810133204
P1000,P1314,-0.016597510373443976
P1000,P1315,-0.008247580463246211
P1000,P1316,-0.016597510373443963
P1000,P1318,-0.011687815178627018
P1000,P1319,-0.008247580463246218
P1000,P1320,-0.014344136810133199
P1000,P1321,-0.016597510373443976
P1000,P1323,-0.0143441368101332
P1000,P1324,-0.014344136810133197
P1000,P1325,-0.018595200082640012
P1000,P1326,-0.016597510373443963
P1000,P1327,-0.02366967500231904
P1000,P1328,0.238248205216716
P1000,P1330,-0.014344136810133223
P1000,P1331,-0.023669675002318945
P1000,P1332,-0.014344136810133207
P1000,P1333,-0.018595200082640026
P1000,P1334,-0.018595200082639998
P1000,P1335,
P1000,P1336,-0.026575873215528126
P1000,P1338,-0.02366967500231893
P1000,P1339,0.6647784029543811
P1000,P1340,
P1000,P1341,-0.01659751037344397
P1000,P1342,-0.01659751037344397
P1000,P1343,-0.016597510373443956
P1000,P1344,-0.008247580463246204
P1000,P1345,-0.02209439000758292
P1000,P1346,-0.016597510373443963
P1000,P1347,-0.01168781517862701
P1000,P1349,-0.014344136810133225
P1000,P1350,-0.008247580463246217
P1000,P1352,-0.008247580463246215
P1000,P1354,-0.011687815178626994
P1000,P1357,-0.01659751037344397
P1000,P1358,-0.014344136810133195
P1002,P1003,-0.011687815178626998
P1002,P1004,-0.011687815178627015
P1002,P1006,-0.014374360607847811
P1002,P1008,-0.011687815178626989
P1002,P1009,-0.005807870816547919
P1002,P1011,0.34625152466682746
P1002,P1013,-0.011687815178627
P1002,P1014,-0.010101010101010102
P1002,P1017,-0.011687815178627001
P1002,P1018,-0.010101010101010107
P1002,P1021,0.7056563042105788
P1002,P1022,-0.014374360607847834
P1002,P1024,-0.011687815178627015
P1002,P1025,-0.011687815178627013
P1002,P1027,-0.016667968902607664
P1002,P1028,-0.015558667600311252
P1002,P1029,-0.011687815178626998
P1002,P1031,-0.011687815178627015
P1002,P1033,0.4958847736625469
P1002,P1034,-0.016667968902607643
P1002,P1035,-0.013094570021973045
P1002,P1039,-0.016667968902607647
P1002,P1040,-0.010101010101010107
P1002,P1041,-0.011687815178627005
P1002,P1042,-0.027048027531119186
P1002,P1046,-0.019669814983103457
P1002,P1047,-0.008230452674897077
P1002,P1049,-0.008230452674897089
P1002,P1051,-0.00823045267489705
P1002,P1052,-0.011687815178627011
P1002,P1054,-0.017023650362108036
P1002,P1056,-0.015558667600311235
P1002,P1057,-0.01871448713481145
P1002,P1058,-0.010101010101010149
P1002,P1060,-0.01010101010101013
P1002,P1061,-0.01010101010101011
P1002,P1062,
P1002,P1063,-0.01010101010101009
P1002,P1064,-0.008230452674897094
P1002,P1066,0.23856030491857244
P1002,P1067,-0.015558667600311256
P1002,P1068,-0.015558667600311252
P1002,P1069,-0.01309457002197303
P1002,P1070,-0.008230452674897068
P1002,P1072,-0.013094570021973014
P1002,P1073,-0.00823045267489706
P1002,P1075,-0.008230452674897075
P1002,P1076,-0.00823045267489707
P1002,P1077,-0.010101010101010157
P1002,P1079,-0.013094570021972965
P1002,P1081,-0.01437436060784793
P1002,P1082,-0.008230452674897056
P1002,P1083,-0.010101010101010123
P1002,P1085,-0.005807870816547917
P1002,P1087,-0.011687815178627
P1002,P1088,-0.010101010101010138
P1002,P1090,-0.008230452674897075
P1002,P1092,-0.014374360607847811
P1002,P1093,-0.011687815178626989
P1002,P1095,-0.011687815178626998
P1002,P1096,-0.0058078708165479115
P1002,P1097,-0.005807870816547919
P1002,P1098,-0.0101010101010101
P1002,P1099,-0.008230452674897068
P1002,P1100,-0.014374360607847764
P1002,P1101,-0.016667968902607633
P1002,P1103,-0.011687815178626966
P1002,P1105,-0.010101010101010093
P1002,P1107,-0.022334173672426936
P1002,P1108,-0.01168781517862699
P1002,P1109,-0.01555866760031126
P1002,P1111,-0.011687815178627017
P1002,P1112,0.27910216846904456
P1002,P1113,-0.01596987728074826
P1002,P1114,-0.019669814983103454
P1002,P1115,-0.014858214658243192
P1002,P1116,-0.008230452674897096
P1002,P1117,-0.014374360607847834
P1002,P1118,-0.010101010101010107
P1002,P1120,-0.011687815178627017
P1002,P1123,-0.011687815178626963
P1002,P1124,-0.011687815178627003
P1002,P1125,-0.010101010101010144
P1002,P1126,-0.011687815178627011
P1002,P1128,-0.011687815178627022
P1002,P1129,-0.010101010101010107
P1002,P1130,-0.014374360607847837
P1002,P1132,-0.005807870816547952
P1002,P1133,-0.017716466781757912
P1002,P1134,-0.010101010101010131
P1002,P1135,0.40235690235690186
P1002,P1136,-0.008230452674897073
P1002,P1137,-0.014858214658243161
P1002,P1138,-0.011687815178626985
P1002,P1139,-0.019669814983103454
P1002,P1140,-0.015558667600311268
P1002,P1142,-0.01666796890260768
P1002,P1145,-0.008230452674897065
P1002,P1146,-0.011687815178627008
P1002,P1150,-0.011687815178627011
P1002,P1151,-0.011687815178626984
P1002,P1152,-0.011687815178627024
P1002,P1154,-0.019669814983103454
P1002,P1156,0.3462515246668278
P1002,P1157,-0.011687815178626994
P1002,P1159,-0.013094570021973046
P1002,P1160,-0.010101010101010163
P1002,P1161,-0.01168781517862699
P1002,P1163,-0.011687815178626989
P1002,P1165,-0.011687815178626982
P1002,P1166,-0.020588491316092354
P1002,P1167,-0.010101010101010081
P1002,P1171,-0.023340970876310006
P1002,P1172,-0.011687815178627015
P1002,P1173,-0.014374360607847879
P1002,P1174,-0.014374360607847829
P1002,P1175,-0.013094570021973045
P1002,P1176,-0.014374360607847822
P1002,P1177,
P1002,P1179,-0.010101010101010093
P1002,P1183,-0.01010101010101012
P1002,P1184,-0.011687815178626972
P1002,P1187,-0.011687815178627001
P1002,P1188,-0.014374360607847816
P1002,P1189,-0.014374360607847827
P1002,P1190,-0.015558667600311257
P1002,P1191,-0.014374360607847811
P1002,P1193,-0.005807870816547933
P1002,P1196,-0.010101010101010121
P1002,P1198,-0.011687815178627006
P1002,P1199,-0.008230452674897077
P1002,P1200,-0.010101010101010114
P1002,P1202,-0.013094570021973057
P1002,P1205,
P1002,P1207,-0.010101010101010095
P1002,P1209,-0.008230452674897097
P1002,P1210,-0.01168781517862701
P1002,P1211,-0.014374360607847953
P1002,P1214,-0.011687815178627005
P1002,P1215,
P1002,P1216,0.23856030491857247
P1002,P1218,-0.010101010101010114
P1002,P1219,-0.010101010101010114
P1002,P1220,-0.01168781517862698
P1002,P1221,0.49588477366254563
P1002,P1224,-0.00823045267489708
P1002,P1225,-0.014374360607847875
P1002,P1226,-0.011687815178627008
P1002,P1228,0.27910216846904434
P1002,P1229,-0.01010101010101012
P1002,P1230,-0.010101010101010138
P1002,P1231,-0.008230452674897052
P1002,P1232,-0.020588491316092396
P1002,P1233,-0.008230452674897071
P1002,P1234,-0.010101010101010081
P1002,P1235,-0.011687815178627001
P1002,P1236,
P1002,P1237,-0.01010101010101016
P1002,P1238,
P1002,P1239,-0.015558667600311273
P1002,P1240,-0.011687815178627006
P1002,P1241,0.18958569086901714
P1002,P1242,-0.010101010101010105
P1002,P1244,-0.011687815178626992
P1002,P1245,-0.011687815178627005
P1002,P1246,-0.01555866760031122
P1002,P1247,-0.011687815178626961
P1002,P1248,0.40235690235690186
P1002,P1249,-0.01802852372337887
P1002,P1250,-0.010101010101010157
P1002,P1252,-0.01010101010101012
P1002,P1255,-0.017716466781757912
P1002,P1256,-0.01555866760031124
P1002,P1258,-0.010101010101010116
P1002,P1259,-0.011687815178627006
P1002,P1262,-0.008230452674897061
P1002,P1263,-0.011687815178626996
P1002,P1265,-0.008230452674897084
P1002,P1269,-0.014858214658243123
P1002,P1270,-0.011687815178626984
P1002,P1272,-0.0058078708165479505
P1002,P1273,-0.011687815178626998
P1002,P1274,-0.01010101010101015
P1002,P1276,-0.008230452674897039
P1002,P1278,-0.01168781517862699
P1002,P1279,-0.014374360607847803
P1002,P1281,0.21053798026663018
P1002,P1282,-0.011687815178626994
P1002,P1283,0.21053798026663018
P1002,P1285,-0.008230452674897042
P1002,P1288,-0.010101010101010137
P1002,P1289,-0.014374360607847829
P1002,P1292,-0.014374360607847803
P1002,P1294,0.4958847736625494
P1002,P1295,-0.010101010101010156
P1002,P1297,
P1002,P1299,0.19938039732873014
P1002,P1300,-0.008230452674897042
P1002,P1301,-0.014374360607847865
P1002,P1306,-0.010101010101010109
P1002,P1307,0.30772239551636527
P1002,P1308,-0.011687815178627015
P1002,P1309,-0.015558667600311257
P1002,P1310,-0.011687815178626984
P1002,P1311,-0.010101010101010114
P1002,P1312,-0.016667968902607633
P1002,P1313,-0.010101010101010093
P1002,P1314,-0.011687815178626998
P1002,P1315,-0.005807870816547929
P1002,P1316,-0.011687815178626994
P1002,P1318,-0.0082304526748971
P1002,P1319,-0.005807870816547942
P1002,P1320,-0.010101010101010138
P1002,P1321,-0.011687815178626998
P1002,P1323,-0.01010101010101011
P1002,P1324,-0.010101010101010112
P1002,P1325,-0.013094570021973045
P1002,P1326,-0.011687815178627011
P1002,P1327,-0.01666796890260767
P1002,P1328,-0.019918161870326374
P1002,P1330,-0.0101010101010101
P1002,P1331,-0.016667968902607633
P1002,P1332,-0.010101010101010109
P1002,P1333,-0.013094570021973062
P1002,P1334,0.30772239551636527
P1002,P1335,
P1002,P1336,-0.018714487134811445
P1002,P1338,-0.016667968902607622
P1002,P1339,-0.013094570021973052
P1002,P1340,
P1002,P1341,-0.011687815178627011
P1002,P1342,-0.011687815178627011
P1002,P1343,-0.011687815178627011
P1002,P1344,-0.0058078708165479245
P1002,P1345,-0.015558667600311245
P1002,P1346,-0.011687815178627017
P1002,P1347,-0.008230452674897094
P1002,P1349,-0.010101010101010114
P1002,P1350,-0.00580787081654794
P1002,P1352,-0.0058078708165479305
P1002,P1354,-0.008230452674897077
P1002,P1357,-0.011687815178627013
P1002,P1358,-0.010101010101010091
P1003,P1004,-0.016597510373443963
P1003,P1006,-0.020412591716598698
P1003,P1008,-0.01659751037344397
P1003,P1009,-0.008247580463246203
P1003,P1011,-0.016597510373443983
P1003,P1013,-0.01659751037344393
P1003,P1014,-0.014344136810133173
P1003,P1017,-0.016597510373443942
P1003,P1018,-0.014344136810133192
P1003,P1021,-0.008247580463246225
P1003,P1022,-0.020412591716598694
P1003,P1024,-0.016597510373443963
P1003,P1025,-0.016597510373443983
P1003,P1027,0.1575512742341867
P1003,P1028,-0.022094390007582964
P1003,P1029,0.7458506224066394
P1003,P1031,-0.016597510373443966
P1003,P1033,-0.011687815178626987
P1003,P1034,-0.023669675002318966
P1003,P1035,-0.018595200082640026
P1003,P1039,-0.023669675002318997
P1003,P1040,-0.014344136810133211
P1003,P1041,-0.01659751037344395
P1003,P1042,0.07922079026340566
P1003,P1046,-0.027932505197616753
P1003,P1047,-0.01168781517862702
P1003,P1049,-0.011687815178627011
P1003,P1051,-0.011687815178626963
P1003,P1052,-0.016597510373443963
P1003,P1054,-0.024174767410393403
P1003,P1056,-0.022094390007582912
P1003,P1057,-0.026575873215528182
P1003,P1058,-0.014344136810133192
P1003,P1060,-0.014344136810133206
P1003,P1061,-0.014344136810133187
P1003,P1062,
P1003,P1063,-0.014344136810133188
P1003,P1064,-0.011687815178627025
P1003,P1066,-0.02366967500231899
P1003,P1067,-0.022094390007582926
P1003,P1068,0.17123152255876717
P1003,P1069,-0.018595200082640047
P1003,P1070,-0.011687815178626998
P1003,P1072,-0.01859520008264002
P1003,P1073,-0.011687815178626972
P1003,P1075,-0.01168781517862701
P1003,P1076,-0.011687815178627
P1003,P1077,-0.014344136810133197
P1003,P1079,-0.018595200082640043
P1003,P1081,-0.020412591716598684
P1003,P1082,-0.011687815178626973
P1003,P1083,-0.0143441368101332
P1003,P1085,-0.008247580463246192
P1003,P1087,-0.01659751037344398
P1003,P1088,-0.014344136810133178
P1003,P1090,-0.011687815178627013
P1003,P1092,0.1879659487236794
P1003,P1093,-0.01659751037344392
P1003,P1095,-0.016597510373443976
P1003,P1096,-0.008247580463246187
P1003,P1097,-0.008247580463246201
P1003,P1098,-0.01434413681013319
P1003,P1099,-0.011687815178627
P1003,P1100,-0.020412591716598597
P1003,P1101,-0.023669675002318976
P1003,P1103,-0.016597510373443935
P1003,P1105,-0.014344136810133194
P1003,P1107,-0.031716079827158156
P1003,P1108,-0.016597510373443966
P1003,P1109,0.17123152255876722
P1003,P1111,-0.01659751037344398
P1003,P1112,-0.020412591716598708
P1003,P1113,-0.022678336351053034
P1003,P1114,0.12760076238002233
P1003,P1115,-0.021099698117404544
P1003,P1116,-0.011687815178627017
P1003,P1117,-0.02041259171659871
P1003,P1118,-0.01434413681013319
P1003,P1120,-0.016597510373443952
P1003,P1123,-0.016597510373443924
P1003,P1124,-0.016597510373443966
P1003,P1125,-0.014344136810133227
P1003,P1126,-0.01659751037344398
P1003,P1128,-0.01659751037344397
P1003,P1129,-0.014344136810133223
P1003,P1130,-0.020412591716598635
P1003,P1132,-0.00824758046324624
P1003,P1133,-0.02515861490766179
P1003,P1134,-0.014344136810133173
P1003,P1135,-0.014344136810133188
P1003,P1136,-0.011687815178627015
P1003,P1137,-0.021099698117404513
P1003,P1138,-0.01659751037344397
P1003,P1139,0.12760076238002233
P1003,P1140,-0.022094390007582957
P1003,P1142,0.15755127423418694
P1003,P1145,-0.011687815178626998
P1003,P1146,-0.016597510373443966
P1003,P1150,-0.016597510373443956
P1003,P1151,0.23755186721991714
P1003,P1152,-0.01659751037344398
P1003,P1154,-0.027932505197616753
P1003,P1156,-0.016597510373443976
P1003,P1157,-0.016597510373443928
P1003,P1159,0.20919600092970073
P1003,P1160,-0.014344136810133192
P1003,P1161,-0.016597510373443983
P1003,P1163,-0.016597510373443963
P1003,P1165,-0.01659751037344396
P1003,P1166,-0.029237089479074593
P1003,P1167,-0.014344136810133188
P1003,P1171,-0.03314580187358159
P1003,P1172,-0.016597510373443973
P1003,P1173,-0.02041259171659867
P1003,P1174,-0.020412591716598698
P1003,P1175,-0.018595200082640068
P1003,P1176,-0.020412591716598667
P1003,P1177,
P1003,P1179,-0.014344136810133173
P1003,P1183,-0.014344136810133194
P1003,P1184,-0.016597510373443914
P1003,P1187,-0.016597510373443976
P1003,P1188,-0.020412591716598722
P1003,P1189,-0.02041259171659872
P1003,P1190,-0.022094390007582912
P1003,P1191,-0.020412591716598608
P1003,P1193,-0.008247580463246222
P1003,P1196,-0.014344136810133185
P1003,P1198,-0.016597510373443945
P1003,P1199,-0.011687815178627008
P1003,P1200,-0.014344136810133221
P1003,P1202,-0.018595200082640043
P1003,P1205,
P1003,P1207,-0.014344136810133183
P1003,P1209,-0.011687815178627036
P1003,P1210,-0.016597510373443952
P1003,P1211,-0.020412591716598736
P1003,P1214,-0.016597510373443945
P1003,P1215,
P1003,P1216,-0.02366967500231901
P1003,P1218,-0.014344136810133221
P1003,P1219,-0.014344136810133221
P1003,P1220,-0.01659751037344393
P1003,P1221,-0.011687815178626942
P1003,P1224,-0.011687815178627018
P1003,P1225,-0.02041259171659865
P1003,P1226,-0.016597510373443987
P1003,P1228,-0.020412591716598677
P1003,P1229,-0.014344136810133195
P1003,P1230,-0.014344136810133202
P1003,P1231,-0.01168781517862697
P1003,P1232,-0.02923708947907467
P1003,P1233,-0.011687815178626992
P1003,P1234,-0.014344136810133183
P1003,P1235,-0.016597510373443987
P1003,P1236,
P1003,P1237,-0.014344136810133183
P1003,P1238,
P1003,P1239,-0.022094390007582926
P1003,P1240,-0.016597510373443966
P1003,P1241,0.11999388807036859
P1003,P1242,-0.014344136810133216
P1003,P1244,-0.01659751037344397
P1003,P1245,-0.016597510373443945
P1003,P1246,-0.022094390007582915
P1003,P1247,0.7458506224066367
P1003,P1248,0.27851532306341936
P1003,P1249,0.25950872341058384
P1003,P1250,-0.01434413681013321
P1003,P1252,-0.014344136810133195
P1003,P1255,-0.025158614907661775
P1003,P1256,-0.022094390007582884
P1003,P1258,-0.014344136810133218
P1003,P1259,-0.01659751037344398
P1003,P1262,-0.011687815178626978
P1003,P1263,-0.01659751037344393
P1003,P1265,-0.011687815178627025
P1003,P1269,-0.021099698117404496
P1003,P1270,-0.016597510373443928
P1003,P1272,-0.008247580463246239
P1003,P1273,-0.016597510373443976
P1003,P1274,-0.014344136810133174
P1003,P1276,-0.011687815178626942
P1003,P1278,-0.016597510373443945
P1003,P1279,-0.020412591716598635
P1003,P1281,-0.026575873215528206
P1003,P1282,-0.016597510373443924
P1003,P1283,0.13620135022958174
P1003,P1285,-0.011687815178626947
P1003,P1288,-0.01434413681013317
P1003,P1289,-0.02041259171659868
P1003,P1292,-0.020412591716598687
P1003,P1294,-0.011687815178627006
P1003,P1295,-0.014344136810133206
P1003,P1297,
P1003,P1299,0.4386672975352999
P1003,P1300,-0.011687815178626949
P1003,P1301,-0.020412591716598743
P1003,P1306,-0.014344136810133178
P1003,P1307,-0.018595200082640033
P1003,P1308,-0.016597510373443973
P1003,P1309,-0.022094390007582905
P1003,P1310,-0.016597510373443928
P1003,P1311,-0.014344136810133206
P1003,P1312,-0.02366967500231893
P1003,P1313,-0.014344136810133178
P1003,P1314,-0.016597510373443983
P1003,P1315,-0.008247580463246218
P1003,P1316,-0.01659751037344394
P1003,P1318,-0.01168781517862703
P1003,P1319,-0.008247580463246227
P1003,P1320,-0.014344136810133188
P1003,P1321,-0.016597510373443983
P1003,P1323,-0.0143441368101332
P1003,P1324,-0.014344136810133195
P1003,P1325,-0.018595200082640026
P1003,P1326,-0.01659751037344397
P1003,P1327,-0.023669675002319052
P1003,P1328,0.3715148953493527
P1003,P1330,-0.014344136810133218
P1003,P1331,-0.023669675002318914
P1003,P1332,-0.014344136810133199
P1003,P1333,-0.018595200082640043
P1003,P1334,-0.01859520008264003
P1003,P1335,
P1003,P1336,0.13620135022958169
P1003,P1338,-0.023669675002318907
P1003,P1339,-0.01859520008264002
P1003,P1340,
P1003,P1341,-0.016597510373443966
P1003,P1342,-0.016597510373443966
P1003,P1343,-0.016597510373443952
P1003,P1344,-0.00824758046324621
P1003,P1345,-0.02209439000758292
P1003,P1346,-0.016597510373443976
P1003,P1347,-0.01168781517862702
P1003,P1349,-0.014344136810133218
P1003,P1350,-0.008247580463246224
P1003,P1352,-0.008247580463246222
P1003,P1354,-0.011687815178627001
P1003,P1357,-0.01659751037344397
P1003,P1358,-0.014344136810133174
P1004,P1006,-0.02041259171659884
P1004,P1008,-0.016597510373443976
P1004,P1009,-0.008247580463246224
P1004,P1011,-0.016597510373444
P1004,P1013,-0.01659751037344397
P1004,P1014,-0.014344136810133249
P1004,P1017,-0.016597510373443983
P1004,P1018,-0.014344136810133305
P1004,P1021,-0.008247580463246251
P1004,P1022,0.18796594872367975
P1004,P1024,0.7458506224066422
P1004,P1025,-0.016597510373444018
P1004,P1027,-0.023669675002319052
P1004,P1028,-0.02209439000758298
P1004,P1029,-0.016597510373443966
P1004,P1031,-0.016597510373444008
P1004,P1033,-0.01168781517862701
P1004,P1034,-0.023669675002319004
P1004,P1035,-0.01859520008264
P1004,P1039,-0.02366967500231902
P1004,P1040,-0.014344136810133303
P1004,P1041,-0.01659751037344399
P1004,P1042,-0.038410080127711736
P1004,P1046,-0.02793250519761682
P1004,P1047,-0.01168781517862703
P1004,P1049,-0.011687815178627046
P1004,P1051,-0.011687815178626992
P1004,P1052,-0.016597510373444
P1004,P1054,-0.024174767410393257
P1004,P1056,-0.02209439000758293
P1004,P1057,-0.026575873215528057
P1004,P1058,0.27851532306342036
P1004,P1060,-0.014344136810133284
P1004,P1061,-0.014344136810133242
P1004,P1062,
P1004,P1063,-0.014344136810133263
P1004,P1064,-0.011687815178627057
P1004,P1066,-0.023669675002319004
P1004,P1067,-0.022094390007582957
P1004,P1068,-0.022094390007582954
P1004,P1069,-0.01859520008263995
P1004,P1070,-0.011687815178627022
P1004,P1072,-0.018595200082639932
P1004,P1073,-0.011687815178627001
P1004,P1075,-0.011687815178627024
P1004,P1076,-0.011687815178627015
P1004,P1077,-0.014344136810133313
P1004,P1079,-0.01859520008263993
P1004,P1081,-0.02041259171659886
P1004,P1082,-0.011687815178627001
P1004,P1083,0.2785153230634202
P1004,P1085,-0.008247580463246213
P1004,P1087,-0.01659751037344399
P1004,P1088,-0.014344136810133282
P1004,P1090,-0.011687815178627025
P1004,P1092,-0.020412591716598837
P1004,P1093,-0.016597510373443963
P1004,P1095,-0.016597510373443997
P1004,P1096,-0.008247580463246208
P1004,P1097,-0.008247580463246222
P1004,P1098,-0.014344136810133277
P1004,P1099,-0.011687815178627018
P1004,P1100,-0.020412591716598785
P1004,P1101,-0.023669675002319
P1004,P1103,-0.01659751037344395
