product1,product2,correlation
P1001,P1077,-0.02016058011694287
P1001,P1078,-0.01639344262295084
P1001,P1079,0.10737529581987167
P1001,P1080,-0.016393442622950838
P1001,P1081,-0.0115446966753053
P1001,P1082,-0.02182104682374451
P1001,P1084,0.23770491803278693
P1001,P1085,-0.014168134390870316
P1001,P1086,-0.027584000503292714
P1001,P1087,-0.024846051823998593
P1001,P1088,-0.014168134390870397
P1001,P1089,-0.011544696675305258
P1001,P1093,-0.021821046823744503
P1001,P1094,-0.016393442622950834
P1001,P1095,-0.014168134390870316
P1001,P1096,-0.01639344262295084
P1001,P1098,-0.014168134390870396
P1001,P1099,-0.008146791580026128
P1001,P1100,-0.011544696675305244
P1001,P1101,-0.02182104682374456
P1001,P1102,-0.011544696675305291
P1001,P1103,-0.01639344262295084
P1001,P1105,-0.016393442622950807
P1001,P1106,-0.01154469667530527
P1001,P1107,-0.023376229110609322
P1001,P1108,-0.014168134390870375
P1001,P1109,-0.014168134390870309
P1001,P1114,-0.016393442622950814
P1001,P1118,-0.014168134390870401
P1001,P1120,-0.02182104682374455
P1001,P1121,-0.018366100136313478
P1001,P1122,-0.018366100136313457
P1001,P1123,-0.03248648707815667
P1001,P1125,-0.014168134390870434
P1001,P1126,-0.016393442622950824
P1001,P1127,-0.016393442622950803
P1001,P1129,-0.016393442622950852
P1001,P1130,-0.01639344262295082
P1001,P1131,-0.016393442622950782
P1001,P1132,
P1001,P1133,-0.023376229110609246
P1001,P1134,-0.021821046823744535
P1001,P1136,-0.023376229110609357
P1001,P1137,-0.02016058011694291
P1001,P1140,-0.008146791580026094
P1001,P1141,-0.020160580116942856
P1001,P1142,-0.016393442622950807
P1001,P1143,-0.02337622911060929
P1001,P1144,-0.011544696675305237
P1001,P1146,-0.023376229110609232
P1001,P1147,-0.02016058011694289
P1001,P1148,-0.016393442622950814
P1001,P1149,-0.008146791580026142
P1001,P1150,-0.018366100136313523
P1001,P1152,
P1001,P1153,-0.014168134390870404
P1001,P1154,-0.02016058011694287
P1001,P1157,-0.027584000503292714
P1001,P1159,-0.008146791580026102
P1001,P1160,-0.021821046823744552
P1001,P1161,-0.02337622911060931
P1001,P1162,-0.01639344262295077
P1001,P1163,-0.01639344262295085
P1001,P1164,-0.016393442622950817
P1001,P1165,-0.02484605182399857
P1001,P1169,-0.01639344262295077
P1001,P1172,-0.016393442622950817
P1001,P1173,-0.016393442622950827
P1001,P1175,-0.016393442622950834
P1001,P1176,-0.016393442622950834
P1001,P1177,-0.016393442622950824
P1001,P1178,-0.016393442622950807
P1001,P1179,-0.00814679158002615
P1001,P1180,-0.01416813439087044
P1001,P1183,-0.016393442622950803
P1001,P1184,-0.011544696675305341
P1001,P1187,-0.011544696675305234
P1001,P1188,-0.008146791580026158
P1001,P1189,-0.011544696675305234
P1001,P1190,-0.011544696675305242
P1001,P1191,-0.02887152367183089
P1001,P1193,-0.014168134390870347
P1001,P1194,-0.016393442622950852
P1001,P1195,-0.016393442622950807
P1001,P1197,-0.020160580116942838
P1001,P1198,-0.01416813439087041
P1001,P1199,-0.024846051823998593
P1001,P1200,-0.020160580116942856
P1001,P1202,-0.026245001623318966
P1001,P1203,-0.0163934426229508
P1001,P1204,-0.018366100136313502
P1001,P1205,-0.020160580116942894
P1001,P1207,-0.016393442622950845
P1001,P1208,-0.018366100136313502
P1001,P1209,-0.018366100136313467
P1001,P1210,-0.01639344262295082
P1001,P1211,-0.008146791580026104
P1001,P1213,-0.016393442622950883
P1001,P1214,-0.01639344262295085
P1001,P1215,-0.016393442622950827
P1001,P1217,-0.018366100136313474
P1001,P1221,-0.014168134390870408
P1001,P1223,-0.02484605182399857
P1001,P1225,-0.020160580116942904
P1001,P1226,-0.01639344262295083
P1001,P1228,-0.021821046823744535
P1001,P1229,-0.02016058011694288
P1001,P1230,0.23770491803278737
P1001,P1232,-0.014168134390870337
P1001,P1234,-0.016393442622950817
P1001,P1236,
P1001,P1237,-0.016393442622950796
P1001,P1238,-0.018366100136313474
P1001,P1240,-0.020160580116942915
P1001,P1243,-0.01639344262295084
P1001,P1244,-0.024846051823998617
P1001,P1245,-0.018366100136313505
P1001,P1246,-0.011544696675305272
P1001,P1248,-0.014168134390870312
P1001,P1249,-0.018366100136313488
P1001,P1250,-0.008146791580026116
P1001,P1252,-0.018366100136313516
P1001,P1253,-0.01639344262295083
P1001,P1254,-0.020160580116942873
P1001,P1255,-0.016393442622950862
P1001,P1257,0.17145108218656402
P1001,P1258,-0.016393442622950758
P1001,P1261,0.27863997635378546
P1001,P1262,-0.020160580116942887
P1001,P1263,-0.016393442622950765
P1001,P1264,-0.008146791580026163
P1001,P1266,
P1001,P1270,-0.01639344262295088
P1001,P1271,-0.008146791580026135
P1001,P1272,-0.016393442622950883
P1001,P1274,-0.016393442622950817
P1001,P1275,-0.011544696675305272
P1001,P1277,-0.01836610013631349
P1001,P1278,-0.018366100136313485
P1001,P1279,-0.027584000503292686
P1001,P1281,-0.023376229110609277
P1001,P1282,-0.01639344262295082
P1001,P1283,-0.016393442622950862
P1001,P1284,-0.008146791580026121
P1001,P1285,-0.01639344262295082
P1001,P1286,-0.016393442622950817
P1001,P1287,-0.02182104682374456
P1001,P1288,-0.018366100136313485
P1001,P1289,-0.011544696675305242
P1001,P1290,-0.01416813439087037
P1001,P1292,-0.016393442622950862
P1001,P1293,-0.01639344262295085
P1001,P1294,-0.014168134390870304
P1001,P1295,-0.01836610013631349
P1001,P1296,-0.026245001623318998
P1001,P1297,-0.02016058011694291
P1001,P1300,-0.020160580116942894
P1001,P1301,-0.008146791580026137
P1001,P1302,-0.014168134390870423
P1001,P1303,-0.016393442622950838
P1001,P1306,-0.01836610013631347
P1001,P1307,-0.023376229110609232
P1001,P1309,0.2377049180327869
P1001,P1312,
P1001,P1315,-0.016393442622950782
P1001,P1316,-0.020160580116942856
P1001,P1318,-0.016393442622950834
P1001,P1319,-0.01154469667530524
P1001,P1320,-0.023376229110609208
P1001,P1321,-0.030114303811238582
P1001,P1323,-0.028871523671830927
P1001,P1324,-0.021821046823744507
P1001,P1325,-0.016393442622950827
P1001,P1326,-0.025283481755613686
P1001,P1328,-0.020160580116942904
P1001,P1329,-0.011544696675305263
P1001,P1331,-0.016393442622950834
P1001,P1333,0.2093735415539732
P1001,P1334,0.5714480870984417
P1001,P1335,-0.014168134390870422
P1001,P1339,-0.0201605801169429
P1001,P1340,-0.01154469667530524
P1001,P1342,-0.014168134390870241
P1001,P1345,-0.016393442622950834
P1001,P1347,-0.018366100136313502
P1001,P1348,-0.016393442622950834
P1001,P1351,-0.028871523671830907
P1001,P1352,-0.014168134390870382
P1001,P1353,0.36472321119687395
P1001,P1356,-0.016393442622950796
P1001,P1357,-0.016393442622950834
P1001,P1358,
P1001,P1359,-0.016393442622950834
P1002,P1003,-0.02258654522727057
P1002,P1004,-0.018366100136313613
P1002,P1005,-0.01587301587301577
P1002,P1007,-0.009127112186854587
P1002,P1008,-0.012933894366103543
P1002,P1009,-0.024446819393688833
P1002,P1010,-0.022586545227270636
P1002,P1011,-0.009127112186854568
P1002,P1012,-0.022586545227270594
P1002,P1017,-0.01293389436610334
P1002,P1018,-0.009127112186854677
P1002,P1019,-0.00912711218685468
P1002,P1020,-0.01293389436610336
P1002,P1021,-0.0158730158730158
P1002,P1024,-0.018366100136313648
P1002,P1025,-0.0183661001363137
P1002,P1026,-0.01587301587301597
P1002,P1027,-0.03639565456002312
P1002,P1028,-0.012933894366103435
P1002,P1029,-0.018366100136313557
P1002,P1032,-0.015873015873015782
P1002,P1033,-0.02057613168724282
P1002,P1034,-0.01587301587301592
P1002,P1035,-0.0225865452272706
P1002,P1036,-0.023346586282640837
P1002,P1037,-0.01836610013631363
P1002,P1038,-0.018366100136313606
P1002,P1040,-0.015873015873015865
P1002,P1043,-0.024446819393688896
P1002,P1045,-0.015873015873015858
P1002,P1046,-0.01587301587301579
P1002,P1047,-0.018366100136313557
P1002,P1049,-0.024446819393688864
P1002,P1050,-0.02057613168724284
P1002,P1051,-0.018366100136313554
P1002,P1052,-0.024446819393688854
P1002,P1053,-0.01587301587301586
P1002,P1054,-0.01587301587301581
P1002,P1056,-0.022586545227270587
P1002,P1057,-0.02057613168724282
P1002,P1058,-0.015873015873015837
P1002,P1059,-0.015873015873015844
P1002,P1060,-0.02258654522727057
P1002,P1062,0.2093735415539722
P1002,P1063,-0.024446819393688823
P1002,P1067,-0.012933894366103298
P1002,P1069,-0.020576131687242843
P1002,P1071,-0.018366100136313613
P1002,P1072,-0.020576131687242805
P1002,P1073,-0.022586545227270646
P1002,P1074,-0.009127112186854712
P1002,P1075,-0.018366100136313537
P1002,P1077,-0.02258654522727056
P1002,P1078,-0.01836610013631353
P1002,P1079,-0.035086330867827524
P1002,P1080,-0.018366100136313613
P1002,P1081,-0.012933894366103456
P1002,P1082,-0.02444681939368872
P1002,P1084,-0.018366100136313526
P1002,P1085,-0.015873015873015754
P1002,P1086,-0.030903241439619377
P1002,P1087,-0.02783582962328711
P1002,P1088,-0.015873015873015848
P1002,P1089,-0.012933894366103368
P1002,P1093,-0.024446819393688753
P1002,P1094,-0.018366100136313557
P1002,P1095,-0.015873015873015758
P1002,P1096,-0.01836610013631355
P1002,P1098,-0.015873015873015803
P1002,P1099,-0.009127112186854613
P1002,P1100,-0.012933894366103338
P1002,P1101,-0.02444681939368889
P1002,P1102,-0.012933894366103428
P1002,P1103,-0.0183661001363135
P1002,P1105,-0.018366100136313627
P1002,P1106,-0.012933894366103382
P1002,P1107,-0.026189140043946492
P1002,P1108,-0.015873015873015803
P1002,P1109,-0.01587301587301575
P1002,P1114,-0.018366100136313547
P1002,P1118,-0.015873015873015806
P1002,P1120,-0.024446819393688788
P1002,P1121,-0.02057613168724281
P1002,P1122,-0.02057613168724277
P1002,P1123,-0.03639565456002312
P1002,P1125,-0.01587301587301585
P1002,P1126,-0.018366100136313627
P1002,P1127,-0.01836610013631363
P1002,P1129,-0.01836610013631364
P1002,P1130,-0.018366100136313544
P1002,P1131,-0.018366100136313564
P1002,P1132,
P1002,P1133,-0.026189140043946315
P1002,P1134,-0.024446819393688788
P1002,P1136,-0.02618914004394651
P1002,P1137,-0.02258654522727058
P1002,P1140,-0.009127112186854544
P1002,P1141,0.16412889531816693
P1002,P1142,-0.018366100136313582
P1002,P1143,-0.02618914004394636
P1002,P1144,-0.012933894366103336
P1002,P1146,-0.026189140043946277
P1002,P1147,0.16412889531816693
P1002,P1148,-0.01836610013631354
P1002,P1149,-0.00912711218685465
P1002,P1150,-0.02057613168724285
P1002,P1152,
P1002,P1153,-0.01587301587301586
P1002,P1154,-0.022586545227270566
P1002,P1157,-0.03090324143961938
P1002,P1159,-0.009127112186854563
P1002,P1160,-0.024446819393688802
P1002,P1161,0.46092886477345546
P1002,P1162,-0.01836610013631357
P1002,P1163,0.20937354155397253
P1002,P1164,-0.018366100136313623
P1002,P1165,0.12557052030060545
P1002,P1169,-0.01836610013631357
P1002,P1172,-0.01836610013631358
P1002,P1173,-0.018366100136313488
P1002,P1175,-0.01836610013631353
P1002,P1176,-0.018366100136313627
P1002,P1177,-0.018366100136313557
P1002,P1178,-0.018366100136313554
P1002,P1179,-0.009127112186854662
P1002,P1180,-0.01587301587301592
P1002,P1183,-0.018366100136313582
P1002,P1184,-0.012933894366103506
P1002,P1187,-0.012933894366103304
P1002,P1188,-0.009127112186854677
P1002,P1189,-0.012933894366103304
P1002,P1190,-0.012933894366103331
P1002,P1191,-0.03234569498553232
P1002,P1193,-0.01587301587301577
P1002,P1194,0.2093735415539726
P1002,P1195,-0.018366100136313582
P1002,P1197,-0.022586545227270598
P1002,P1198,-0.015873015873015817
P1002,P1199,-0.02783582962328705
P1002,P1200,-0.022586545227270553
P1002,P1202,-0.02940311800138686
P1002,P1203,-0.01836610013631358
P1002,P1204,-0.020576131687242826
P1002,P1205,-0.022586545227270636
P1002,P1207,0.20937354155397253
P1002,P1208,-0.02057613168724282
P1002,P1209,-0.020576131687242805
P1002,P1210,0.6648528249345491
P1002,P1211,-0.009127112186854573
P1002,P1213,-0.018366100136313637
P1002,P1214,0.20937354155397253
P1002,P1215,-0.018366100136313606
P1002,P1217,-0.020576131687242805
P1002,P1221,-0.01587301587301584
P1002,P1223,-0.027835829623287043
P1002,P1225,-0.022586545227270594
P1002,P1226,-0.01836610013631351
P1002,P1228,-0.024446819393688823
P1002,P1229,-0.02258654522727058
P1002,P1230,-0.018366100136313585
P1002,P1232,-0.015873015873015782
P1002,P1234,-0.018366100136313547
P1002,P1236,
P1002,P1237,-0.018366100136313606
P1002,P1238,-0.020576131687242788
P1002,P1240,-0.022586545227270566
P1002,P1243,-0.018366100136313516
P1002,P1244,-0.027835829623287067
P1002,P1245,-0.020576131687242833
P1002,P1246,-0.012933894366103399
P1002,P1248,-0.015873015873015758
P1002,P1249,-0.020576131687242823
P1002,P1250,-0.009127112186854596
P1002,P1252,-0.020576131687242843
P1002,P1253,-0.018366100136313554
P1002,P1254,-0.022586545227270566
P1002,P1255,-0.018366100136313637
P1002,P1257,-0.02444681939368883
P1002,P1258,-0.018366100136313603
P1002,P1261,-0.015873015873015928
P1002,P1262,-0.0225865452272706
P1002,P1263,-0.01836610013631361
P1002,P1264,-0.009127112186854688
P1002,P1266,
P1002,P1270,-0.018366100136313655
P1002,P1271,-0.009127112186854627
P1002,P1272,-0.018366100136313714
P1002,P1274,-0.018366100136313564
P1002,P1275,-0.01293389436610339
P1002,P1277,-0.020576131687242812
P1002,P1278,-0.020576131687242823
P1002,P1279,-0.03090324143961941
P1002,P1281,-0.026189140043946423
P1002,P1282,-0.018366100136313616
P1002,P1283,0.2093735415539722
P1002,P1284,-0.009127112186854603
P1002,P1285,-0.018366100136313564
P1002,P1286,-0.018366100136313516
P1002,P1287,-0.024446819393688875
P1002,P1288,-0.020576131687242795
P1002,P1289,-0.012933894366103345
P1002,P1290,-0.01587301587301579
P1002,P1292,0.6648528249345491
P1002,P1293,-0.018366100136313613
P1002,P1294,-0.015873015873015768
P1002,P1295,-0.02057613168724283
P1002,P1296,-0.02940311800138688
P1002,P1297,-0.022586545227270573
P1002,P1300,-0.022586545227270563
P1002,P1301,-0.009127112186854639
P1002,P1302,-0.015873015873015848
P1002,P1303,-0.018366100136313582
P1002,P1306,-0.020576131687242802
P1002,P1307,-0.026189140043946325
P1002,P1309,-0.018366100136313557
P1002,P1312,
P1002,P1315,-0.018366100136313582
P1002,P1316,-0.022586545227270573
P1002,P1318,-0.01836610013631351
P1002,P1319,-0.012933894366103356
P1002,P1320,-0.0261891400439462
P1002,P1321,-0.03373802147928706
P1002,P1323,0.10134984428800158
P1002,P1324,-0.02444681939368869
P1002,P1325,-0.01836610013631355
P1002,P1326,-0.028325896420813675
P1002,P1328,-0.022586545227270594
P1002,P1329,-0.012933894366103383
P1002,P1331,-0.018366100136313488
P1002,P1333,-0.02057613168724281
P1002,P1334,-0.0158730158730158
P1002,P1335,-0.01587301587301588
P1002,P1339,-0.022586545227270598
P1002,P1340,-0.01293389436610334
P1002,P1342,-0.01587301587301566
P1002,P1345,-0.01836610013631355
P1002,P1347,-0.020576131687242823
P1002,P1348,-0.0183661001363135
P1002,P1351,-0.032345694985532296
P1002,P1352,-0.015873015873015827
P1002,P1353,-0.02444681939368881
P1002,P1356,-0.01836610013631357
P1002,P1357,-0.01836610013631354
P1002,P1358,
P1002,P1359,-0.01836610013631351
P1003,P1004,-0.02016058011694282
P1003,P1005,-0.017423906318180155
P1003,P1007,-0.01001888670505424
P1003,P1008,-0.014197614717145977
P1003,P1009,0.13162135908596906
P1003,P1010,-0.024793388429752105
P1003,P1011,-0.010018886705054247
P1003,P1012,-0.024793388429752133
P1003,P1017,-0.01419761471714597
P1003,P1018,-0.010018886705054218
P1003,P1019,-0.010018886705054221
P1003,P1020,-0.014197614717145996
P1003,P1021,-0.01742390631818014
P1003,P1024,-0.02016058011694279
P1003,P1025,-0.020160580116942693
P1003,P1026,-0.017423906318180245
P1003,P1027,0.0701374849839621
P1003,P1028,-0.014197614717145996
P1003,P1029,-0.02016058011694288
P1003,P1032,-0.017423906318180155
P1003,P1033,-0.022586545227270542
P1003,P1034,-0.017423906318180204
P1003,P1035,0.14600550964187387
P1003,P1036,-0.025627690130996687
P1003,P1037,-0.020160580116942717
P1003,P1038,-0.020160580116942824
P1003,P1040,0.2226388029545252
P1003,P1043,-0.026835422726265375
P1003,P1045,-0.01742390631818015
P1003,P1046,-0.01742390631818016
P1003,P1047,-0.02016058011694289
P1003,P1049,-0.026835422726265445
P1003,P1050,-0.02258654522727059
P1003,P1051,-0.02016058011694288
P1003,P1052,-0.026835422726265448
P1003,P1053,-0.01742390631818015
P1003,P1054,-0.017423906318180152
P1003,P1056,-0.024793388429752126
P1003,P1057,-0.02258654522727057
P1003,P1058,-0.017423906318180176
P1003,P1059,-0.01742390631818014
P1003,P1060,-0.02479338842975209
P1003,P1062,-0.020160580116942786
P1003,P1063,-0.026835422726265427
P1003,P1067,-0.014197614717145994
P1003,P1069,-0.022586545227270636
P1003,P1071,-0.020160580116942748
P1003,P1072,-0.022586545227270532
P1003,P1073,-0.024793388429752147
