product1,product2,correlation
P1001,P1303,
P1001,P1304,
P1001,P1305,
P1001,P1306,
P1001,P1307,
P1001,P1308,
P1001,P1309,
P1001,P1310,
P1001,P1311,
P1001,P1313,
P1001,P1315,
P1001,P1316,
P1001,P1317,
P1001,P1318,
P1001,P1319,
P1001,P1320,
P1001,P1323,
P1001,P1324,
P1001,P1326,
P1001,P1327,
P1001,P1328,
P1001,P1330,
P1001,P1331,
P1001,P1332,
P1001,P1333,
P1001,P1334,
P1001,P1335,
P1001,P1337,
P1001,P1338,
P1001,P1339,
P1001,P1340,
P1001,P1342,
P1001,P1343,
P1001,P1344,
P1001,P1345,
P1001,P1346,
P1001,P1347,
P1001,P1348,
P1001,P1349,
P1001,P1350,
P1001,P1352,
P1001,P1354,
P1001,P1355,
P1001,P1356,
P1001,P1357,
P1001,P1358,
P1003,P1004,-0.029873571578980383
P1003,P1006,-0.029873571578980386
P1003,P1007,-0.020956815821404587
P1003,P1009,
P1003,P1010,-0.01811351338743903
P1003,P1011,-0.010417070361801388
P1003,P1014,-0.023476691920717982
P1003,P1015,-0.01978564460373855
P1003,P1016,-0.018113513387439044
P1003,P1017,-0.01811351338743902
P1003,P1020,-0.0209568158214046
P1003,P1022,-0.014760707505257879
P1003,P1023,-0.020956815821404542
P1003,P1024,-0.020956815821404594
P1003,P1027,-0.025768403601503575
P1003,P1028,-0.023476691920717965
P1003,P1029,-0.02095681582140446
P1003,P1030,0.1189527603870234
P1003,P1031,-0.02576840360150375
P1003,P1032,0.17214527281868047
P1003,P1033,-0.02095681582140461
P1003,P1034,-0.023476691920717965
P1003,P1037,-0.018113513387439037
P1003,P1041,0.5583494500988505
P1003,P1042,-0.018113513387439016
P1003,P1044,-0.020956815821404597
P1003,P1045,-0.01476070750525788
P1003,P1046,-0.01811351338743903
P1003,P1048,-0.027888446215139393
P1003,P1051,-0.025768403601503665
P1003,P1053,-0.027888446215139404
P1003,P1054,-0.020956815821404594
P1003,P1055,-0.023476691920717985
P1003,P1056,
P1003,P1057,-0.03174926972794886
P1003,P1058,-0.03174926972794892
P1003,P1060,-0.014760707505257873
P1003,P1061,
P1003,P1062,-0.04149107163747263
P1003,P1064,-0.025768403601503564
P1003,P1066,-0.020956815821404472
P1003,P1067,-0.023476691920717968
P1003,P1068,-0.01811351338743903
P1003,P1070,-0.03353407403788265
P1003,P1071,-0.014760707505257879
P1003,P1073,-0.025768403601503606
P1003,P1074,-0.014760707505257865
P1003,P1075,-0.010417070361801362
P1003,P1076,-0.02095681582140453
P1003,P1077,-0.018113513387439148
P1003,P1078,-0.020956815821404556
P1003,P1080,-0.02788844621513942
P1003,P1081,-0.018113513387439023
P1003,P1082,-0.025768403601503606
P1003,P1083,-0.01476070750525788
P1003,P1084,-0.018113513387439044
P1003,P1085,-0.014760707505257889
P1003,P1087,-0.010417070361801393
P1003,P1089,0.08284148491317252
P1003,P1090,0.1325232185220186
P1003,P1091,-0.014760707505257863
P1003,P1092,-0.014760707505257875
P1003,P1093,-0.02095681582140451
P1003,P1095,-0.014760707505257879
P1003,P1098,-0.010417070361801376
P1003,P1099,-0.029873571578980337
P1003,P1100,-0.02788844621513938
P1003,P1101,-0.014760707505257882
P1003,P1102,-0.020956815821404608
P1003,P1106,-0.029873571578980365
P1003,P1107,-0.025768403601503592
P1003,P1108,-0.010417070361801388
P1003,P1109,-0.02095681582140463
P1003,P1110,-0.018113513387439016
P1003,P1111,0.20442393680109877
P1003,P1112,0.3830218641733553
P1003,P1114,-0.020956815821404576
P1003,P1115,-0.0181135133874392
P1003,P1116,-0.014760707505257884
P1003,P1117,-0.020956815821404594
P1003,P1118,-0.03524195767024443
P1003,P1119,-0.018113513387439037
P1003,P1120,-0.02095681582140455
P1003,P1122,-0.014760707505257887
P1003,P1124,-0.027888446215139393
P1003,P1125,-0.010417070361801369
P1003,P1126,-0.014760707505257884
P1003,P1127,-0.02347669192071798
P1003,P1128,-0.010417070361801397
P1003,P1130,0.1325232185220185
P1003,P1131,0.20442393680109874
P1003,P1132,-0.014760707505257856
P1003,P1133,-0.02095681582140462
P1003,P1134,-0.018113513387439096
P1003,P1136,-0.018113513387439013
P1003,P1137,-0.023476691920717975
P1003,P1138,-0.01811351338743916
P1003,P1139,-0.029873571578980372
P1003,P1140,-0.014760707505257886
P1003,P1141,-0.018113513387439033
P1003,P1145,-0.014760707505257886
P1003,P1147,-0.03353407403788276
P1003,P1149,0.0604584186717459
P1003,P1150,-0.02987357157898035
P1003,P1152,-0.035241957670244496
P1003,P1153,-0.014760707505257884
P1003,P1156,-0.018113513387439113
P1003,P1157,-0.02347669192071798
P1003,P1158,-0.029873571578980195
P1003,P1160,
P1003,P1161,-0.020956815821404576
P1003,P1163,-0.020956815821404635
P1003,P1164,-0.014760707505257872
P1003,P1165,-0.01476070750525788
P1003,P1166,-0.03353407403788276
P1003,P1167,-0.020956815821404542
P1003,P1168,-0.018113513387439033
P1003,P1169,-0.018113513387439044
P1003,P1170,-0.0278884462151394
P1003,P1171,0.09827154915793745
P1003,P1173,-0.02095681582140459
P1003,P1175,-0.023476691920718006
P1003,P1176,-0.03174926972794883
P1003,P1177,-0.02095681582140461
P1003,P1180,-0.025768403601503603
P1003,P1181,-0.020956815821404587
P1003,P1183,-0.01811351338743904
P1003,P1184,-0.018113513387439037
P1003,P1185,-0.044353520663627126
P1003,P1186,-0.018113513387439092
P1003,P1187,-0.0209568158214046
P1003,P1188,-0.027888446215139424
P1003,P1189,-0.020956815821404618
P1003,P1190,-0.018113513387439068
P1003,P1193,-0.02788844621513939
P1003,P1196,-0.020956815821404583
P1003,P1198,-0.014760707505257884
P1003,P1199,-0.014760707505257865
P1003,P1202,0.1189527603870237
P1003,P1203,-0.023476691920717985
P1003,P1204,-0.020956815821404583
P1003,P1205,-0.018113513387439106
P1003,P1206,0.07640208155173901
P1003,P1207,-0.014760707505257875
P1003,P1208,0.13252321852201865
P1003,P1211,-0.026634639799874276
P1003,P1212,0.10775824033846466
P1003,P1213,
P1003,P1215,-0.0209568158214045
P1003,P1216,-0.020956815821404576
P1003,P1217,-0.03524195767024444
P1003,P1219,-0.020956815821404608
P1003,P1220,-0.01476070750525788
P1003,P1221,-0.03174926972794883
P1003,P1222,-0.018113513387439033
P1003,P1224,-0.018113513387439037
P1003,P1225,-0.02576840360150357
P1003,P1226,-0.01811351338743902
P1003,P1229,-0.02788844621513939
P1003,P1230,-0.020956815821404483
P1003,P1231,-0.018113513387439037
P1003,P1232,-0.01811351338743904
P1003,P1233,-0.023476691920717944
P1003,P1234,-0.025768403601503603
P1003,P1235,-0.014760707505257882
P1003,P1236,-0.025768403601503592
P1003,P1238,-0.020956815821404594
P1003,P1240,-0.026634639799874273
P1003,P1241,-0.018113513387439044
P1003,P1242,-0.02576840360150359
P1003,P1243,0.42696138698963504
P1003,P1244,-0.02095681582140462
P1003,P1246,-0.020956815821404583
P1003,P1247,-0.02095681582140458
P1003,P1248,-0.027888446215139393
P1003,P1249,-0.014760707505257879
P1003,P1251,-0.01811351338743903
P1003,P1252,-0.023476691920717965
P1003,P1254,-0.0278884462151394
P1003,P1255,-0.03230739876339081
P1003,P1256,-0.020956815821404497
P1003,P1258,0.33725697318099235
P1003,P1260,-0.027888446215139584
P1003,P1262,-0.033534074037882694
P1003,P1265,-0.014760707505257861
P1003,P1266,-0.02987357157898037
P1003,P1267,-0.01476070750525788
P1003,P1268,-0.01476070750525788
P1003,P1270,0.055975670019938875
P1003,P1271,-0.027888446215139417
P1003,P1273,0.5594763801935104
P1003,P1274,-0.0257684036015036
P1003,P1275,-0.02095681582140457
P1003,P1280,-0.020956815821404597
P1003,P1282,-0.01811351338743903
P1003,P1283,-0.01811351338743906
P1003,P1284,0.13252321852201854
P1003,P1286,-0.025768403601503745
P1003,P1287,
P1003,P1288,-0.025768403601503613
P1003,P1289,-0.014760707505257866
P1003,P1290,-0.018113513387439044
P1003,P1291,-0.014760707505257882
P1003,P1292,0.20442393680109874
P1003,P1293,-0.029873571578980292
P1003,P1295,-0.0209568158214046
P1003,P1296,-0.020956815821404604
P1003,P1299,-0.029873571578980348
P1003,P1300,-0.014760707505257847
P1003,P1302,-0.01811351338743908
P1003,P1303,-0.025768403601503617
P1003,P1304,-0.025768403601503627
P1003,P1305,-0.010417070361801355
P1003,P1306,-0.027888446215139393
P1003,P1307,-0.018113513387439047
P1003,P1308,-0.01811351338743902
P1003,P1309,-0.01811351338743904
P1003,P1310,0.3226368232532964
P1003,P1311,-0.02788844621513939
P1003,P1313,-0.029873571578980396
P1003,P1315,0.1325232185220186
P1003,P1316,-0.040001959327625215
P1003,P1317,-0.01811351338743902
P1003,P1318,-0.0298735715789803
P1003,P1319,-0.029873571578980348
P1003,P1320,-0.02095681582140453
P1003,P1323,-0.018113513387439037
P1003,P1324,
P1003,P1326,-0.028624392981646842
P1003,P1327,-0.02987357157898024
P1003,P1328,-0.01811351338743902
P1003,P1330,-0.0278884462151394
P1003,P1331,-0.025768403601503617
P1003,P1332,-0.020956815821404563
P1003,P1333,-0.014760707505257886
P1003,P1334,-0.014760707505257872
P1003,P1335,-0.02095681582140461
P1003,P1337,0.4269613869896353
P1003,P1338,-0.03174926972794883
P1003,P1339,-0.024519436291800884
P1003,P1340,-0.020956815821404587
P1003,P1342,-0.020956815821404528
P1003,P1343,-0.014760707505257886
P1003,P1344,-0.025768403601503606
P1003,P1345,-0.020956815821404615
P1003,P1346,-0.020956815821404618
P1003,P1347,-0.023476691920717937
P1003,P1348,0.17214527281868033
P1003,P1349,-0.023476691920717982
P1003,P1350,-0.03174926972794892
P1003,P1352,-0.023476691920717985
P1003,P1354,0.11895276038702321
P1003,P1355,-0.025768403601503564
P1003,P1356,-0.014760707505257884
P1003,P1357,-0.023476691920717982
P1003,P1358,-0.01811351338743905
P1004,P1006,-0.032000000000000056
P1004,P1007,-0.02244854133065243
P1004,P1009,
P1004,P1010,-0.019402850002906667
P1004,P1011,-0.011158567053033407
P1004,P1014,-0.025147784538477325
P1004,P1015,-0.021194005063831216
P1004,P1016,-0.019402850002906626
P1004,P1017,-0.019402850002906636
P1004,P1020,-0.02244854133065254
P1004,P1022,-0.01581138830084186
P1004,P1023,-0.0224485413306525
P1004,P1024,-0.02244854133065248
P1004,P1027,-0.027602622373694267
P1004,P1028,0.13705542573470159
P1004,P1029,-0.02244854133065244
P1004,P1030,0.24539005225590982
P1004,P1031,-0.02760262237369406
P1004,P1032,0.158542823147734
P1004,P1033,-0.022448541330652536
P1004,P1034,-0.0251477845384773
P1004,P1037,-0.019402850002906688
P1004,P1041,-0.022448541330652442
P1004,P1042,-0.01940285000290666
P1004,P1044,-0.022448541330652483
P1004,P1045,-0.01581138830084179
P1004,P1046,-0.019402850002906643
P1004,P1048,-0.02987357157898029
P1004,P1051,-0.027602622373694128
P1004,P1053,-0.029873571578980403
P1004,P1054,-0.02244854133065248
P1004,P1055,-0.025147784538477314
P1004,P1056,
P1004,P1057,-0.03400921207590825
P1004,P1058,0.0878571311960963
P1004,P1060,-0.015811388300841854
P1004,P1061,
P1004,P1062,-0.04444444444444453
P1004,P1064,-0.02760262237369422
P1004,P1066,-0.02244854133065243
P1004,P1067,-0.025147784538477352
P1004,P1068,-0.019402850002906664
P1004,P1070,-0.03592106040535504
P1004,P1071,-0.015811388300841816
P1004,P1073,-0.027602622373694225
P1004,P1074,-0.01581138830084189
P1004,P1075,-0.011158567053033376
P1004,P1076,-0.02244854133065249
P1004,P1077,-0.01940285000290663
P1004,P1078,-0.022448541330652477
P1004,P1080,-0.029873571578980334
P1004,P1081,0.3977584250595856
P1004,P1082,-0.027602622373694232
P1004,P1083,-0.015811388300841805
P1004,P1084,-0.01940285000290669
P1004,P1085,-0.015811388300841767
P1004,P1087,-0.011158567053033414
P1004,P1089,-0.037750512772343925
P1004,P1090,-0.027602622373694208
P1004,P1091,-0.01581138830084188
P1004,P1092,-0.01581138830084182
P1004,P1093,-0.022448541330652483
P1004,P1095,-0.01581138830084185
P1004,P1098,-0.011158567053033398
P1004,P1099,-0.032000000000000035
P1004,P1100,-0.02987357157898034
P1004,P1101,-0.015811388300841844
P1004,P1102,-0.022448541330652574
P1004,P1106,-0.03200000000000001
P1004,P1107,-0.027602622373694173
P1004,P1108,-0.011158567053033404
P1004,P1109,0.5205255521045062
P1004,P1110,-0.019402850002906584
P1004,P1111,-0.019402850002906598
P1004,P1112,0.09700000000000056
P1004,P1114,-0.022448541330652494
P1004,P1115,-0.01940285000290663
P1004,P1116,-0.015811388300841802
P1004,P1117,-0.022448541330652456
P1004,P1118,-0.037750512772344
P1004,P1119,-0.01940285000290668
P1004,P1120,-0.02244854133065251
P1004,P1122,-0.015811388300841837
P1004,P1124,-0.029873571578980324
P1004,P1125,-0.011158567053033388
P1004,P1126,-0.015811388300841844
P1004,P1127,-0.025147784538477325
P1004,P1128,-0.011158567053033417
P1004,P1130,-0.027602622373694232
P1004,P1131,-0.019402850002906626
P1004,P1132,-0.015811388300841882
P1004,P1133,-0.022448541330652452
P1004,P1134,-0.019402850002906605
P1004,P1136,-0.019402850002906643
P1004,P1137,-0.025147784538477325
P1004,P1138,-0.019402850002906626
P1004,P1139,0.355000000000001
P1004,P1140,-0.015811388300841864
P1004,P1141,-0.019402850002906688
P1004,P1145,-0.015811388300841837
P1004,P1147,-0.035921060405355046
P1004,P1149,0.14666666666666697
P1004,P1150,-0.032000000000000015
P1004,P1152,-0.03775051277234399
P1004,P1153,-0.015811388300841788
P1004,P1156,-0.019402850002906626
P1004,P1157,0.1370554257347017
P1004,P1158,-0.03199999999999986
P1004,P1160,
P1004,P1161,-0.022448541330652473
P1004,P1163,-0.022448541330652525
P1004,P1164,-0.015811388300841847
P1004,P1165,-0.015811388300841847
P1004,P1166,-0.03592106040535513
P1004,P1167,-0.02244854133065248
P1004,P1168,-0.019402850002906664
P1004,P1169,-0.019402850002906678
P1004,P1170,-0.029873571578980383
P1004,P1171,-0.03400921207590831
P1004,P1173,-0.022448541330652553
P1004,P1175,0.13705542573470184
P1004,P1176,-0.03400921207590834
P1004,P1177,-0.02244854133065257
P1004,P1180,-0.027602622373694236
P1004,P1181,-0.022448541330652393
P1004,P1183,-0.019402850002906622
P1004,P1184,-0.019402850002906664
P1004,P1185,-0.047510645236498145
P1004,P1186,-0.01940285000290666
P1004,P1187,-0.022448541330652497
P1004,P1188,-0.029873571578980372
P1004,P1189,-0.022448541330652515
P1004,P1190,-0.019402850002906615
P1004,P1193,-0.029873571578980233
P1004,P1196,-0.022448541330652477
P1004,P1198,-0.01581138830084183
P1004,P1199,-0.01581138830084188
P1004,P1202,-0.029873571578980386
P1004,P1203,-0.025147784538477377
P1004,P1204,-0.022448541330652473
P1004,P1205,-0.019402850002906633
P1004,P1206,0.06667174777384759
P1004,P1207,-0.015811388300841844
P1004,P1208,-0.027602622373694163
P1004,P1211,-0.02853051806485958
P1004,P1212,0.09700000000000035
P1004,P1213,
P1004,P1215,-0.022448541330652463
P1004,P1216,-0.022448541330652504
P1004,P1217,-0.03775051277234397
P1004,P1219,-0.02244854133065255
P1004,P1220,-0.015811388300841882
P1004,P1221,-0.034009212075908325
P1004,P1222,-0.01940285000290668
P1004,P1224,-0.01940285000290662
P1004,P1225,-0.02760262237369426
P1004,P1226,-0.019402850002906702
P1004,P1229,-0.02987357157898036
P1004,P1230,-0.02244854133065246
P1004,P1231,-0.01940285000290663
P1004,P1232,-0.019402850002906622
P1004,P1233,-0.025147784538477318
P1004,P1234,-0.027602622373694242
P1004,P1235,-0.015811388300841896
P1004,P1236,-0.027602622373694173
P1004,P1238,-0.022448541330652473
P1004,P1240,-0.028530518064859574
P1004,P1241,-0.019402850002906636
P1004,P1242,0.2691255681435177
P1004,P1243,-0.019402850002906646
P1004,P1244,-0.022448541330652518
P1004,P1246,-0.02244854133065254
P1004,P1247,-0.02244854133065256
P1004,P1248,0.10775824033846479
P1004,P1249,-0.015811388300841858
P1004,P1251,-0.01940285000290664
P1004,P1252,-0.02514778453847735
P1004,P1254,-0.029873571578980383
P1004,P1255,-0.034607069251670605
P1004,P1256,-0.022448541330652483
P1004,P1258,-0.035921060405355046
P1004,P1260,-0.02987357157898033
P1004,P1262,-0.03592106040535503
P1004,P1265,-0.015811388300841882
P1004,P1266,-0.03199999999999995
P1004,P1267,-0.015811388300841875
P1004,P1268,-0.01581138830084182
P1004,P1270,0.1394276968346972
P1004,P1271,-0.029873571578980407
P1004,P1273,-0.029873571578980376
P1004,P1274,-0.027602622373694253
P1004,P1275,0.5205255521045065
P1004,P1280,-0.022448541330652473
P1004,P1282,-0.01940285000290666
P1004,P1283,-0.019402850002906643
P1004,P1284,-0.02760262237369427
P1004,P1286,-0.02760262237369411
P1004,P1287,
P1004,P1288,-0.027602622373694184
P1004,P1289,-0.01581138830084187
P1004,P1290,-0.019402850002906657
P1004,P1291,-0.01581138830084186
P1004,P1292,-0.019402850002906664
P1004,P1293,-0.03199999999999994
P1004,P1295,-0.022448541330652515
P1004,P1296,-0.02244854133065252
P1004,P1299,-0.03200000000000003
P1004,P1300,-0.015811388300841864
P1004,P1302,-0.019402850002906598
P1004,P1303,-0.02760262237369418
P1004,P1304,-0.02760262237369418
P1004,P1305,-0.01115856705303337
P1004,P1306,-0.0298735715789803
P1004,P1307,-0.01940285000290663
P1004,P1308,0.18917778752833975
P1004,P1309,-0.019402850002906577
P1004,P1310,-0.025147784538477366
P1004,P1311,0.3830218641733551
P1004,P1313,-0.032
P1004,P1315,0.12076147288491139
P1004,P1316,-0.04284933574479891
P1004,P1317,-0.019402850002906678
P1004,P1318,-0.031999999999999966
P1004,P1319,-0.032000000000000015
P1004,P1320,-0.022448541330652504
P1004,P1323,0.18917778752833947
P1004,P1324,
P1004,P1326,-0.030661903716166495
P1004,P1327,-0.03199999999999988
P1004,P1328,-0.019402850002906653
P1004,P1330,-0.029873571578980372
P1004,P1331,-0.02760262237369411
P1004,P1332,-0.02244854133065247
P1004,P1333,-0.015811388300841774
P1004,P1334,-0.01581138830084189
P1004,P1335,-0.02244854133065248
P1004,P1337,-0.019402850002906633
P1004,P1338,-0.0340092120759083
P1004,P1339,-0.026264752417139856
P1004,P1340,-0.022448541330652397
P1004,P1342,-0.02244854133065249
P1004,P1343,-0.01581138830084183
P1004,P1344,0.12076147288491158
P1004,P1345,-0.022448541330652584
P1004,P1346,-0.02244854133065253
P1004,P1347,-0.025147784538477366
P1004,P1348,-0.02244854133065243
P1004,P1349,-0.02514778453847731
P1004,P1350,-0.034009212075908304
P1004,P1352,0.13705542573470142
P1004,P1354,0.10775824033846479
P1004,P1355,-0.02760262237369425
P1004,P1356,-0.01581138830084179
P1004,P1357,-0.025147784538477297
P1004,P1358,-0.019402850002906678
P1006,P1007,-0.02244854133065249
P1006,P1009,
P1006,P1010,-0.01940285000290668
P1006,P1011,-0.011158567053033409
P1006,P1014,-0.025147784538477325
P1006,P1015,-0.02119400506383124
P1006,P1016,-0.019402850002906633
P1006,P1017,-0.01940285000290666
P1006,P1020,-0.02244854133065256
P1006,P1022,-0.015811388300841858
P1006,P1023,-0.02244854133065248
P1006,P1024,0.158542823147734
P1006,P1027,-0.027602622373694218
P1006,P1028,-0.025147784538477273
P1006,P1029,-0.022448541330652445
P1006,P1030,-0.02987357157898034
P1006,P1031,-0.027602622373694066
P1006,P1032,-0.022448541330652536
P1006,P1033,-0.022448541330652574
P1006,P1034,-0.025147784538477307
P1006,P1037,-0.019402850002906664
P1006,P1041,-0.022448541330652494
P1006,P1042,-0.01940285000290666
P1006,P1044,0.5205255521045064
P1006,P1045,-0.01581138830084182
P1006,P1046,-0.019402850002906646
P1006,P1048,-0.02987357157898032
P1006,P1051,-0.027602622373694152
P1006,P1053,-0.029873571578980414
P1006,P1054,0.5205255521045064
P1006,P1055,-0.025147784538477276
P1006,P1056,
P1006,P1057,-0.034009212075908214
P1006,P1058,-0.034009212075908256
P1006,P1060,0.2391472480502338
P1006,P1061,
P1006,P1062,0.24222222222222284
P1006,P1064,-0.027602622373694267
P1006,P1066,-0.022448541330652435
P1006,P1067,-0.025147784538477328
P1006,P1068,-0.01940285000290667
P1006,P1070,-0.03592106040535509
P1006,P1071,-0.015811388300841854
P1006,P1073,-0.027602622373694215
P1006,P1074,-0.01581138830084189
P1006,P1075,-0.011158567053033377
P1006,P1076,-0.02244854133065248
P1006,P1077,-0.019402850002906626
P1006,P1078,-0.02244854133065249
P1006,P1080,-0.029873571578980372
P1006,P1081,-0.019402850002906622
P1006,P1082,-0.02760262237369419
P1006,P1083,-0.015811388300841812
P1006,P1084,-0.019402850002906653
P1006,P1085,-0.015811388300841802
P1006,P1087,-0.011158567053033419
P1006,P1089,0.07292712694657348
P1006,P1090,-0.02760262237369419
P1006,P1091,-0.01581138830084186
P1006,P1092,-0.015811388300841854
P1006,P1093,-0.02244854133065248
P1006,P1095,0.23914724805023382
P1006,P1098,-0.011158567053033397
P1006,P1099,-0.032000000000000035
P1006,P1100,-0.029873571578980334
P1006,P1101,-0.015811388300841864
P1006,P1102,-0.02244854133065259
P1006,P1106,-0.03199999999999998
P1006,P1107,-0.02760262237369418
P1006,P1108,-0.011158567053033405
P1006,P1109,-0.022448541330652567
P1006,P1110,-0.019402850002906608
P1006,P1111,-0.019402850002906598
P1006,P1112,-0.03199999999999997
P1006,P1114,-0.0224485413306525
P1006,P1115,-0.01940285000290664
P1006,P1116,-0.015811388300841826
P1006,P1117,-0.02244854133065251
P1006,P1118,-0.03775051277234393
P1006,P1119,-0.01940285000290667
P1006,P1120,-0.022448541330652518
P1006,P1122,-0.015811388300841864
P1006,P1124,-0.029873571578980355
P1006,P1125,0.348705220407296
P1006,P1126,-0.01581138830084188
P1006,P1127,-0.025147784538477286
P1006,P1128,-0.01115856705303342
P1006,P1130,-0.027602622373694215
P1006,P1131,-0.019402850002906622
P1006,P1132,-0.015811388300841875
P1006,P1133,-0.022448541330652508
P1006,P1134,0.18917778752833986
P1006,P1136,-0.01940285000290668
P1006,P1137,-0.02514778453847731
P1006,P1138,-0.019402850002906622
P1006,P1139,-0.032000000000000056
P1006,P1140,-0.0158113883008419
P1006,P1141,-0.019402850002906674
P1006,P1145,-0.015811388300841875
P1006,P1147,-0.035921060405355025
P1006,P1149,-0.04444444444444457
P1006,P1150,-0.03200000000000005
P1006,P1152,-0.037750512772343967
P1006,P1153,-0.015811388300841826
P1006,P1156,-0.019402850002906626
P1006,P1157,-0.02514778453847729
P1006,P1158,-0.03199999999999989
P1006,P1160,
P1006,P1161,-0.022448541330652515
P1006,P1163,-0.02244854133065258
P1006,P1164,-0.015811388300841868
P1006,P1165,-0.01581138830084187
P1006,P1166,-0.03592106040535516
P1006,P1167,-0.022448541330652483
P1006,P1168,-0.01940285000290668
P1006,P1169,-0.019402850002906657
P1006,P1170,-0.029873571578980386
P1006,P1171,-0.03400921207590831
P1006,P1173,-0.022448541330652563
P1006,P1175,-0.025147784538477293
P1006,P1176,0.08785713119609662
P1006,P1177,-0.022448541330652577
P1006,P1180,-0.027602622373694218
P1006,P1181,-0.022448541330652442
P1006,P1183,-0.01940285000290665
P1006,P1184,0.1891777875283399
P1006,P1185,-0.04751064523649817
P1006,P1186,-0.01940285000290667
P1006,P1187,-0.022448541330652532
P1006,P1188,0.10775824033846483
P1006,P1189,-0.022448541330652563
P1006,P1190,-0.019402850002906646
P1006,P1193,-0.029873571578980292
P1006,P1196,0.15854282314773407
P1006,P1198,-0.015811388300841844
P1006,P1199,-0.01581138830084189
P1006,P1202,-0.029873571578980386
P1006,P1203,-0.025147784538477325
P1006,P1204,-0.02244854133065252
P1006,P1205,-0.01940285000290665
P1006,P1206,-0.039509183865983545
P1006,P1207,-0.015811388300841847
P1006,P1208,-0.027602622373694152
P1006,P1211,-0.02853051806485961
P1006,P1212,-0.03200000000000005
P1006,P1213,
P1006,P1215,-0.022448541330652477
P1006,P1216,-0.022448541330652497
P1006,P1217,0.07292712694657337
P1006,P1219,-0.022448541330652577
