product1,product2,correlation
P1001,P1174,-0.018092654526466554
P1001,P1175,-0.029863222374859943
P1001,P1176,0.2336172755647523
P1001,P1177,-0.025751072961373484
P1001,P1178,-0.023457122622750452
P1001,P1179,-0.010401816454446268
P1001,P1184,-0.020936000943655362
P1001,P1185,-0.023457122622750414
P1001,P1186,0.22213759168605998
P1001,P1187,0.22213759168605987
P1001,P1189,-0.01809265452646655
P1001,P1193,-0.018092654526466564
P1001,P1194,0.28936092969481414
P1001,P1195,-0.02575107296137345
P1001,P1196,-0.020936000943655365
P1001,P1197,-0.025751072961373415
P1001,P1198,0.31616595135908465
P1001,P1199,0.16341795427182787
P1001,P1200,-0.014741391813035541
P1001,P1203,-0.02093600094365545
P1001,P1206,-0.018092654526466502
P1001,P1208,-0.02575107296137344
P1001,P1209,-0.02093600094365539
P1001,P1211,-0.023457122622750484
P1001,P1213,-0.029863222374859888
P1001,P1216,-0.02093600094365535
P1001,P1217,-0.020936000943655362
P1001,P1221,-0.014741391813035484
P1001,P1222,0.14520743919885584
P1001,P1223,0.4039372056476655
P1001,P1224,
P1001,P1226,
P1001,P1229,-0.014741391813035468
P1001,P1230,-0.027874217998124284
P1001,P1231,-0.020936000943655362
P1001,P1232,0.14520743919885595
P1001,P1233,-0.014741391813035526
P1001,P1234,-0.02986322237485995
P1001,P1235,-0.020936000943655424
P1001,P1237,-0.03524735915049252
P1001,P1238,-0.025751072961373477
P1001,P1240,-0.014741391813035475
P1001,P1241,-0.020936000943655376
P1001,P1244,-0.02093600094365539
P1001,P1246,-0.01474139181303554
P1001,P1248,-0.020936000943655407
P1001,P1249,-0.020936000943655372
P1001,P1252,-0.03524735915049246
P1001,P1254,
P1001,P1255,-0.029863222374859902
P1001,P1256,0.4623678378985878
P1001,P1257,-0.010401816454446287
P1001,P1258,-0.010401816454446274
P1001,P1259,-0.01040181645444638
P1001,P1260,-0.020936000943655386
P1001,P1263,-0.01809265452646652
P1001,P1264,-0.01474139181303547
P1001,P1265,-0.01809265452646656
P1001,P1267,-0.027874217998124277
P1001,P1269,-0.02093600094365542
P1001,P1270,-0.0180926545264665
P1001,P1271,-0.02575107296137344
P1001,P1272,-0.018092654526466547
P1001,P1273,-0.027874217998124274
P1001,P1274,0.46236783789858793
P1001,P1275,-0.023457122622750404
P1001,P1276,-0.01809265452646653
P1001,P1277,-0.014741391813035506
P1001,P1278,-0.014741391813035552
P1001,P1281,-0.020936000943655404
P1001,P1282,-0.027874217998124288
P1001,P1283,-0.02093600094365539
P1001,P1284,-0.014741391813035501
P1001,P1285,-0.02093600094365541
P1001,P1286,-0.018092654526466502
P1001,P1287,0.09239080504598782
P1001,P1288,-0.027874217998124277
P1001,P1290,-0.014741391813035506
P1001,P1292,-0.023457122622750397
P1001,P1293,-0.018092654526466558
P1001,P1295,-0.029863222374859905
P1001,P1297,-0.023457122622750504
P1001,P1298,-0.029863222374859912
P1001,P1299,0.11883073903329681
P1001,P1300,-0.02093600094365546
P1001,P1301,-0.020936000943655407
P1001,P1303,-0.025751072961373456
P1001,P1306,-0.018092654526466568
P1001,P1308,-0.02093600094365539
P1001,P1309,-0.014741391813035513
P1001,P1310,0.24924536918877532
P1001,P1311,-0.029863222374859926
P1001,P1314,-0.020936000943655383
P1001,P1315,0.2893609296948143
P1001,P1317,-0.038487094061289494
P1001,P1318,-0.025751072961373425
P1001,P1319,-0.01040181645444634
P1001,P1320,
P1001,P1321,-0.018092654526466582
P1001,P1322,-0.023457122622750463
P1001,P1323,-0.023457122622750463
P1001,P1324,-0.01474139181303554
P1001,P1325,-0.020936000943655386
P1001,P1328,-0.027874217998124277
P1001,P1329,-0.010401816454446334
P1001,P1330,-0.020936000943655407
P1001,P1331,-0.018092654526466495
P1001,P1334,-0.027874217998124277
P1001,P1335,-0.020936000943655435
P1001,P1336,-0.014741391813035538
P1001,P1338,-0.031743514000457086
P1001,P1340,-0.01809265452646656
P1001,P1341,-0.023457122622750473
P1001,P1342,-0.01809265452646654
P1001,P1344,-0.01809265452646652
P1001,P1347,-0.02345712262275053
P1001,P1348,-0.01809265452646652
P1001,P1350,-0.020936000943655435
P1001,P1351,-0.03524735915049239
P1001,P1356,-0.0180926545264665
P1002,P1003,-0.01470959415196072
P1002,P1004,-0.019070985589687638
P1002,P1007,-0.008456829718617095
P1002,P1008,0.7457446808510645
P1002,P1009,-0.014709594151960824
P1002,P1010,-0.014709594151960792
P1002,P1011,-0.01702127659574472
P1002,P1012,-0.01470959415196087
P1002,P1013,-0.017021276595744768
P1002,P1015,-0.011984968291280306
P1002,P1016,-0.022662149075797743
P1002,P1017,0.5197274572543545
P1002,P1020,-0.02093600094365546
P1002,P1021,-0.0170212765957447
P1002,P1022,-0.014709594151960863
P1002,P1023,-0.029996719288232186
P1002,P1025,-0.019070985589687544
P1002,P1026,-0.0119849682912803
P1002,P1027,-0.020936000943655456
P1002,P1028,0.2372340425531926
P1002,P1029,-0.014709594151960818
P1002,P1032,-0.014709594151960836
P1002,P1034,-0.02093600094365541
P1002,P1035,-0.02580794361716038
P1002,P1036,-0.017021276595744768
P1002,P1037,
P1002,P1038,
P1002,P1039,0.127000935050958
P1002,P1040,-0.022662149075797756
P1002,P1041,-0.022662149075797756
P1002,P1043,-0.01198496829128028
P1002,P1044,-0.008456829718617056
P1002,P1047,-0.019070985589687547
P1002,P1049,-0.02093600094365538
P1002,P1050,-0.02999671928823206
P1002,P1051,-0.008456829718617071
P1002,P1054,0.27825648937459363
P1002,P1056,-0.0119849682912803
P1002,P1057,-0.024279238879035575
P1002,P1058,-0.011984968291280226
P1002,P1060,-0.017021276595744664
P1002,P1062,-0.022662149075797736
P1002,P1063,-0.017021276595744716
P1002,P1066,-0.008456829718617003
P1002,P1067,-0.024279238879035495
P1002,P1068,-0.025807943617160482
P1002,P1069,-0.01702127659574473
P1002,P1070,-0.022662149075797586
P1002,P1071,-0.01470959415196088
P1002,P1073,-0.02093600094365528
P1002,P1074,-0.011984968291280285
P1002,P1075,-0.014709594151960822
P1002,P1076,-0.01198496829128031
P1002,P1079,-0.014709594151960895
P1002,P1080,-0.014709594151960732
P1002,P1081,-0.019070985589687662
P1002,P1083,-0.00845682971861707
P1002,P1084,-0.02093600094365544
P1002,P1087,-0.011984968291280335
P1002,P1089,-0.0226621490757977
P1002,P1090,-0.017021276595744685
P1002,P1092,-0.014709594151960829
P1002,P1093,0.20882729220707502
P1002,P1094,-0.02093600094365548
P1002,P1097,-0.008456829718617075
P1002,P1099,-0.017021276595744785
P1002,P1100,-0.01702127659574474
P1002,P1101,-0.02999671928823216
P1002,P1102,-0.032543842041872405
P1002,P1103,-0.017021276595744775
P1002,P1107,-0.020936000943655515
P1002,P1108,0.2782564893745925
P1002,P1110,-0.019070985589687568
P1002,P1112,-0.008456829718617088
P1002,P1113,-0.02266214907579767
P1002,P1114,-0.014709594151960836
P1002,P1115,0.18755167512024468
P1002,P1116,-0.014709594151960844
P1002,P1118,0.13563488654204403
P1002,P1119,-0.022662149075797663
P1002,P1120,-0.022662149075797715
P1002,P1122,-0.011984968291280268
P1002,P1124,-0.025807943617160392
P1002,P1126,-0.017021276595744726
P1002,P1127,-0.014709594151960846
P1002,P1128,-0.017021276595744764
P1002,P1129,
P1002,P1131,-0.01470959415196072
P1002,P1132,-0.024279238879035603
P1002,P1133,-0.020936000943655376
P1002,P1134,-0.019070985589687606
P1002,P1136,-0.008456829718617052
P1002,P1137,-0.029996719288232113
P1002,P1138,-0.022662149075797652
P1002,P1139,-0.011984968291280238
P1002,P1140,0.17077548053547403
P1002,P1141,-0.008456829718616997
P1002,P1142,0.43831604763740456
P1002,P1144,-0.022662149075797722
P1002,P1147,-0.014709594151960893
P1002,P1149,-0.02266214907579769
P1002,P1150,-0.020936000943655452
P1002,P1151,
P1002,P1152,-0.011984968291280311
P1002,P1154,-0.014709594151960732
P1002,P1155,-0.02266214907579766
P1002,P1156,-0.020936000943655435
P1002,P1157,-0.01470959415196076
P1002,P1160,-0.011984968291280231
P1002,P1162,-0.022662149075797743
P1002,P1163,-0.033761185245475646
P1002,P1164,-0.011984968291280314
P1002,P1165,-0.011984968291280224
P1002,P1166,-0.020936000943655414
P1002,P1169,-0.01198496829128034
P1002,P1172,-0.017021276595744716
P1002,P1173,-0.008456829718617
P1002,P1174,-0.014709594151960895
P1002,P1175,-0.02427923887903555
P1002,P1176,-0.02726329377729533
P1002,P1177,-0.02093600094365533
P1002,P1178,-0.019070985589687558
P1002,P1179,-0.008456829718616974
P1002,P1184,-0.017021276595744657
P1002,P1185,-0.019070985589687485
P1002,P1186,-0.014709594151960858
P1002,P1187,-0.014709594151960806
P1002,P1189,-0.014709594151960709
P1002,P1193,-0.014709594151960895
P1002,P1194,-0.022662149075797736
P1002,P1195,-0.02093600094365542
P1002,P1196,-0.01702127659574474
P1002,P1197,-0.02093600094365545
P1002,P1198,-0.020936000943655386
P1002,P1199,-0.0190709855896876
P1002,P1200,-0.011984968291280294
P1002,P1203,-0.01702127659574472
P1002,P1206,-0.014709594151960817
P1002,P1208,-0.020936000943655452
P1002,P1209,-0.017021276595744678
P1002,P1211,-0.01907098558968761
P1002,P1213,-0.024279238879035603
P1002,P1216,-0.017021276595744768
P1002,P1217,-0.01702127659574465
P1002,P1221,-0.011984968291280262
P1002,P1222,-0.020936000943655393
P1002,P1223,-0.008456829718617026
P1002,P1224,
P1002,P1226,
P1002,P1229,-0.01198496829128022
P1002,P1230,-0.022662149075797736
P1002,P1231,-0.01702127659574476
P1002,P1232,-0.02093600094365543
P1002,P1233,-0.01198496829128034
P1002,P1234,-0.024279238879035575
P1002,P1235,-0.017021276595744782
P1002,P1237,-0.028656621242267064
P1002,P1238,-0.020936000943655456
P1002,P1240,-0.01198496829128026
P1002,P1241,-0.01702127659574472
P1002,P1244,-0.017021276595744785
P1002,P1246,-0.011984968291280325
P1002,P1248,-0.017021276595744712
P1002,P1249,-0.01702127659574473
P1002,P1252,-0.028656621242267054
P1002,P1254,
P1002,P1255,-0.02427923887903555
P1002,P1256,-0.014709594151960798
P1002,P1257,-0.008456829718616993
P1002,P1258,0.4968387459687479
P1002,P1259,-0.008456829718617085
P1002,P1260,-0.01702127659574471
P1002,P1263,-0.01470959415196073
P1002,P1264,-0.011984968291280257
P1002,P1265,-0.014709594151960844
P1002,P1267,-0.022662149075797652
P1002,P1269,-0.01702127659574473
P1002,P1270,-0.014709594151960732
P1002,P1271,-0.02093600094365538
P1002,P1272,-0.014709594151960829
P1002,P1273,-0.022662149075797697
P1002,P1274,-0.014709594151960794
P1002,P1275,-0.019070985589687575
P1002,P1276,-0.014709594151960811
P1002,P1277,-0.011984968291280299
P1002,P1278,-0.011984968291280314
P1002,P1281,-0.017021276595744705
P1002,P1282,-0.02266214907579766
P1002,P1283,-0.0170212765957447
P1002,P1284,-0.011984968291280325
P1002,P1285,-0.017021276595744733
P1002,P1286,-0.01470959415196077
P1002,P1287,-0.028656621242267158
P1002,P1288,-0.022662149075797652
P1002,P1290,-0.01198496829128033
P1002,P1292,-0.019070985589687527
P1002,P1293,-0.014709594151960796
P1002,P1295,-0.024279238879035638
P1002,P1297,-0.01907098558968766
P1002,P1298,0.1570563264987602
P1002,P1299,-0.02427923887903561
P1002,P1300,-0.017021276595744744
P1002,P1301,-0.017021276595744705
P1002,P1303,0.18755167512024512
P1002,P1306,-0.014709594151960858
P1002,P1308,-0.017021276595744733
P1002,P1309,-0.011984968291280268
P1002,P1310,-0.025807943617160378
P1002,P1311,-0.02427923887903559
P1002,P1314,-0.017021276595744688
P1002,P1315,-0.02266214907579767
P1002,P1317,-0.03129057335957816
P1002,P1318,-0.020936000943655376
P1002,P1319,-0.008456829718617042
P1002,P1320,
P1002,P1321,-0.014709594151960884
P1002,P1322,-0.019070985589687568
P1002,P1323,0.6646238478006041
P1002,P1324,-0.011984968291280285
P1002,P1325,-0.01702127659574476
P1002,P1328,-0.02266214907579768
P1002,P1329,-0.008456829718617031
P1002,P1330,-0.017021276595744716
P1002,P1331,-0.014709594151960877
P1002,P1334,-0.02266214907579765
P1002,P1335,-0.01702127659574478
P1002,P1336,-0.01198496829128033
P1002,P1338,0.1455281265078766
P1002,P1340,-0.01470959415196088
P1002,P1341,-0.01907098558968761
P1002,P1342,-0.014709594151960844
P1002,P1344,-0.014709594151960818
P1002,P1347,-0.01907098558968766
P1002,P1348,-0.014709594151960855
P1002,P1350,-0.01702127659574472
P1002,P1351,-0.02865662124226699
P1002,P1356,-0.0147095941519608
P1003,P1004,-0.01648092941350395
P1003,P1007,-0.007308296312169512
P1003,P1008,-0.01470959415196072
P1003,P1009,-0.012711864406779733
P1003,P1010,-0.012711864406779695
P1003,P1011,-0.01470959415196078
P1003,P1012,-0.012711864406779717
P1003,P1013,-0.014709594151960754
P1003,P1015,-0.010357273644970053
P1003,P1016,-0.019584372161577684
P1003,P1017,-0.02098184282596078
P1003,P1020,-0.018092654526466568
P1003,P1021,-0.014709594151960758
P1003,P1022,-0.012711864406779738
P1003,P1023,-0.025922824538936053
P1003,P1025,-0.016480929413503938
P1003,P1026,-0.010357273644970048
P1003,P1027,-0.018092654526466568
P1003,P1028,-0.014709594151960758
P1003,P1029,-0.012711864406779728
P1003,P1032,-0.012711864406779735
P1003,P1034,-0.018092654526466558
P1003,P1035,-0.022302932119675573
P1003,P1036,-0.014709594151960752
P1003,P1037,
P1003,P1038,
P1003,P1039,-0.024764727009112416
P1003,P1040,-0.019584372161577684
P1003,P1041,-0.019584372161577688
P1003,P1043,-0.010357273644970008
P1003,P1044,-0.007308296312169485
P1003,P1047,-0.016480929413503907
P1003,P1049,-0.018092654526466547
P1003,P1050,-0.025922824538936004
P1003,P1051,-0.007308296312169496
P1003,P1054,-0.012711864406779712
P1003,P1056,-0.010357273644970055
P1003,P1057,-0.020981842825960703
P1003,P1058,-0.010357273644970019
P1003,P1060,-0.014709594151960778
P1003,P1062,-0.019584372161577688
P1003,P1063,-0.014709594151960772
P1003,P1066,-0.0073082963121694445
P1003,P1067,-0.020981842825960797
P1003,P1068,-0.022302932119675538
P1003,P1069,-0.014709594151960737
P1003,P1070,-0.019584372161577695
P1003,P1071,-0.012711864406779733
P1003,P1073,-0.018092654526466533
P1003,P1074,-0.01035727364497003
P1003,P1075,-0.012711864406779714
P1003,P1076,-0.010357273644970005
P1003,P1079,-0.012711864406779733
P1003,P1080,-0.012711864406779684
P1003,P1081,-0.016480929413503966
P1003,P1083,-0.007308296312169496
P1003,P1084,-0.018092654526466585
P1003,P1087,-0.010357273644970043
P1003,P1089,-0.019584372161577688
P1003,P1090,-0.014709594151960756
P1003,P1092,-0.012711864406779719
P1003,P1093,0.24611521257499216
P1003,P1094,-0.0180926545264666
P1003,P1097,-0.007308296312169498
P1003,P1099,-0.014709594151960806
P1003,P1100,-0.014709594151960732
P1003,P1101,-0.02592282453893604
P1003,P1102,-0.02812401912916074
P1003,P1103,-0.01470959415196072
P1003,P1107,-0.01809265452646664
P1003,P1108,-0.012711864406779674
P1003,P1110,0.5087113545634879
P1003,P1112,-0.007308296312169506
P1003,P1113,-0.01958437216157769
P1003,P1114,-0.012711864406779731
P1003,P1115,-0.018092654526466568
P1003,P1116,-0.01271186440677972
P1003,P1118,-0.023560629219194253
P1003,P1119,-0.01958437216157769
P1003,P1120,-0.019584372161577688
P1003,P1122,-0.010357273644970027
P1003,P1124,0.17511931886560198
P1003,P1126,-0.014709594151960766
P1003,P1127,-0.012711864406779736
P1003,P1128,-0.014709594151960744
P1003,P1129,
P1003,P1131,-0.012711864406779681
P1003,P1132,-0.0209818428259607
P1003,P1133,-0.018092654526466533
P1003,P1134,-0.016480929413503983
P1003,P1136,-0.007308296312169482
P1003,P1137,0.1461759272612225
P1003,P1138,-0.019584372161577688
P1003,P1139,-0.01035727364497003
P1003,P1140,-0.019584372161577688
P1003,P1141,-0.007308296312169443
P1003,P1142,-0.024764727009112465
P1003,P1144,-0.019584372161577688
P1003,P1147,-0.01271186440677973
P1003,P1149,-0.01958437216157769
P1003,P1150,-0.01809265452646654
P1003,P1151,
P1003,P1152,-0.01035727364497002
P1003,P1154,0.324858757062147
P1003,P1155,-0.01958437216157769
P1003,P1156,-0.018092654526466547
P1003,P1157,-0.012711864406779674
P1003,P1160,-0.010357273644970027
P1003,P1162,-0.019584372161577684
P1003,P1163,-0.029176033316694206
P1003,P1164,-0.010357273644970013
P1003,P1165,-0.01035727364497002
P1003,P1166,-0.018092654526466544
P1003,P1169,-0.010357273644969996
P1003,P1172,-0.014709594151960796
P1003,P1173,-0.0073082963121694445
P1003,P1174,-0.012711864406779782
P1003,P1175,-0.02098184282596074
P1003,P1176,0.16413905022705344
P1003,P1177,-0.018092654526466533
P1003,P1178,-0.016480929413503938
P1003,P1179,-0.007308296312169428
P1003,P1184,-0.01470959415196079
P1003,P1185,-0.01648092941350394
P1003,P1186,-0.01271186440677976
P1003,P1187,-0.01271186440677971
P1003,P1189,-0.01271186440677968
P1003,P1193,-0.012711864406779782
P1003,P1194,-0.019584372161577688
P1003,P1195,-0.018092654526466585
P1003,P1196,-0.014709594151960746
P1003,P1197,-0.018092654526466568
P1003,P1198,-0.01809265452646654
P1003,P1199,-0.016480929413503948
P1003,P1200,-0.01035727364497004
P1003,P1203,-0.014709594151960787
P1003,P1206,-0.012711864406779717
P1003,P1208,-0.018092654526466603
P1003,P1209,-0.014709594151960794
P1003,P1211,-0.01648092941350393
P1003,P1213,-0.020981842825960707
P1003,P1216,-0.014709594151960725
P1003,P1217,-0.014709594151960787
P1003,P1221,-0.010357273644970019
P1003,P1222,-0.018092654526466537
P1003,P1223,-0.0073082963121694645
P1003,P1224,
P1003,P1226,
P1003,P1229,-0.010357273644970022
P1003,P1230,-0.019584372161577688
P1003,P1231,-0.014709594151960714
P1003,P1232,-0.01809265452646656
P1003,P1233,-0.010357273644970013
P1003,P1234,-0.020981842825960776
P1003,P1235,-0.014709594151960778
P1003,P1237,-0.02476472700911244
P1003,P1238,-0.018092654526466617
P1003,P1240,-0.010357273644970024
P1003,P1241,-0.014709594151960746
P1003,P1244,-0.014709594151960763
P1003,P1246,-0.01035727364497001
P1003,P1248,-0.014709594151960798
P1003,P1249,-0.014709594151960758
P1003,P1252,-0.024764727009112416
P1003,P1254,
P1003,P1255,-0.020981842825960745
P1003,P1256,-0.01271186440677969
P1003,P1257,-0.007308296312169441
P1003,P1258,-0.007308296312169431
P1003,P1259,-0.0073082963121695035
P1003,P1260,-0.01470959415196079
P1003,P1263,-0.012711864406779683
P1003,P1264,-0.010357273644970024
P1003,P1265,-0.012711864406779719
P1003,P1267,-0.01958437216157769
P1003,P1269,0.2782564893745929
P1003,P1270,-0.01271186440677968
P1003,P1271,-0.01809265452646654
P1003,P1272,-0.01271186440677973
P1003,P1273,-0.019584372161577684
P1003,P1274,-0.012711864406779688
P1003,P1275,-0.016480929413503903
P1003,P1276,-0.012711864406779735
P1003,P1277,-0.010357273644970015
P1003,P1278,-0.010357273644970027
P1003,P1281,-0.014709594151960787
P1003,P1282,-0.01958437216157769
P1003,P1283,-0.014709594151960789
P1003,P1284,-0.010357273644970006
P1003,P1285,-0.014709594151960747
P1003,P1286,-0.012711864406779695
P1003,P1287,-0.02476472700911241
P1003,P1288,-0.01958437216157769
P1003,P1290,-0.010357273644970005
P1003,P1292,-0.016480929413503917
P1003,P1293,-0.01271186440677969
P1003,P1295,-0.020981842825960748
P1003,P1297,-0.016480929413503966
P1003,P1298,-0.0209818428259607
P1003,P1299,0.39690652679108973
P1003,P1300,-0.014709594151960775
P1003,P1301,-0.014709594151960785
P1003,P1303,-0.018092654526466603
P1003,P1306,-0.012711864406779712
P1003,P1308,-0.014709594151960777
P1003,P1309,-0.010357273644970029
P1003,P1310,-0.022302932119675586
P1003,P1311,-0.020981842825960714
P1003,P1314,-0.014709594151960761
P1003,P1315,0.20330443482018748
P1003,P1317,-0.02704095855046629
P1003,P1318,-0.018092654526466547
P1003,P1319,-0.007308296312169475
P1003,P1320,
P1003,P1321,-0.012711864406779714
P1003,P1322,-0.01648092941350394
P1003,P1323,-0.016480929413503927
P1003,P1324,-0.010357273644970025
P1003,P1325,-0.014709594151960744
P1003,P1328,-0.019584372161577688
P1003,P1329,-0.007308296312169467
P1003,P1330,-0.014709594151960785
P1003,P1331,-0.012711864406779738
P1003,P1334,-0.01958437216157769
P1003,P1335,-0.014709594151960754
P1003,P1336,-0.010357273644970017
P1003,P1338,-0.02230293211967557
P1003,P1340,-0.012711864406779738
P1003,P1341,-0.016480929413503924
P1003,P1342,-0.012711864406779736
P1003,P1344,-0.012711864406779702
P1003,P1347,-0.016480929413503972
P1003,P1348,0.6624293785310732
P1003,P1350,-0.014709594151960778
P1003,P1351,-0.024764727009112347
P1003,P1356,-0.012711864406779697
P1004,P1007,-0.009475204564768537
P1004,P1008,-0.019070985589687638
P1004,P1009,-0.01648092941350411
P1004,P1010,-0.016480929413504028
P1004,P1011,-0.01907098558968757
P1004,P1012,-0.016480929413504205
P1004,P1013,0.2088272922070768
P1004,P1015,-0.013428203007582287
P1004,P1016,0.32137921299178374
P1004,P1017,-0.027202954618951856
P1004,P1020,-0.023457122622750536
P1004,P1021,-0.019070985589687544
P1004,P1022,-0.016480929413504136
P1004,P1023,0.23414225640043743
P1004,P1025,-0.02136752136752148
P1004,P1026,-0.013428203007582283
P1004,P1027,-0.023457122622750452
P1004,P1028,-0.019070985589687596
P1004,P1029,-0.016480929413504146
P1004,P1032,-0.01648092941350411
P1004,P1034,-0.023457122622750497
P1004,P1035,-0.028915746598312007
P1004,P1036,0.20882729220707552
P1004,P1037,
P1004,P1038,
P1004,P1039,-0.03210746313217437
P1004,P1040,0.14799403939125055
P1004,P1041,-0.02539113420928313
P1004,P1043,-0.01342820300758228
P1004,P1044,-0.009475204564768499
P1004,P1047,-0.021367521367521465
P1004,P1049,-0.023457122622750484
P1004,P1050,0.10026666003750793
P1004,P1051,-0.009475204564768512
P1004,P1054,-0.01648092941350416
P1004,P1056,-0.013428203007582285
P1004,P1057,-0.027202954618951784
P1004,P1058,-0.013428203007582209
P1004,P1060,-0.01907098558968754
P1004,P1062,0.14799403939124928
P1004,P1063,-0.01907098558968756
P1004,P1066,-0.009475204564768441
P1004,P1067,-0.027202954618951728
P1004,P1068,-0.02891574659831197
P1004,P1069,-0.019070985589687596
P1004,P1070,-0.025391134209283257
P1004,P1071,0.24611521257499255
P1004,P1073,-0.023457122622750487
P1004,P1074,-0.013428203007582271
P1004,P1075,-0.016480929413504052
P1004,P1076,-0.013428203007582304
P1004,P1079,-0.016480929413504205
P1004,P1080,-0.01648092941350396
P1004,P1081,-0.02136752136752155
P1004,P1083,-0.00947520456476851
P1004,P1084,-0.02345712262275052
P1004,P1087,-0.013428203007582315
P1004,P1089,0.1479940393912505
P1004,P1090,-0.019070985589687547
P1004,P1092,-0.016480929413503997
P1004,P1093,-0.021367521367521482
P1004,P1094,-0.023457122622750425
P1004,P1097,-0.009475204564768516
P1004,P1099,-0.019070985589687638
P1004,P1100,-0.019070985589687603
P1004,P1101,-0.03360893632542173
P1004,P1102,0.0880315800317844
P1004,P1103,-0.019070985589687634
P1004,P1107,-0.02345712262275063
P1004,P1108,-0.01648092941350397
P1004,P1110,-0.021367521367521458
P1004,P1112,-0.00947520456476853
P1004,P1113,0.14799403939124928
P1004,P1114,-0.016480929413504052
P1004,P1115,-0.023457122622750442
P1004,P1116,-0.016480929413503997
P1004,P1118,0.1154652053126436
P1004,P1119,-0.025391134209283225
P1004,P1120,-0.025391134209283166
P1004,P1122,-0.013428203007582266
P1004,P1124,-0.02891574659831202
