product_id1,product_id2,attribute_score,transaction_score,substitute_score,substitutability_category,optimal_threshold
P0042,P0111,0.449175009845988,0.7447599316537614,0.5674089785690974,No,0.79
P0111,P0116,0.4289586053935286,0.7447599316537614,0.5552791358976217,No,0.79
P0094,P0111,0.0798582177725266,0.9999999015000098,0.4479148912635199,No,0.79
P0013,P0111,0.2277397757187571,0.7480521606477601,0.4358647296903583,No,0.79
P0038,P0111,0.1019971809381672,0.7443822406175603,0.3589512048099244,No,0.79
P0063,P0111,0.0468855585266256,0.8189393734424217,0.3557070844929441,No,0.79
P0054,P0111,0.2863690069025558,0.7846653572478517,0.4856875470406742,No,0.79
P0111,P0182,0.0535580291441245,0.7427348043024475,0.3292287392074537,No,0.79
P0111,P0153,0.1148301307961776,0.7466076483639983,0.3675411378233059,No,0.79
P0085,P0111,0.0639139357005161,0.7449980146113824,0.3363475672648626,No,0.79
P0111,P0156,0.0638393134755301,0.7472377672812998,0.337198694997838,No,0.79
P0069,P0111,0.1364270464108782,0.9999999015000098,0.4818561884465309,No,0.79
P0105,P0111,0.0802064548224613,0.7446200202771338,0.3459718810043303,No,0.79
P0011,P0111,0.0697178865327612,0.7451622847641245,0.3398956458253065,No,0.79
P0111,P0138,0.0771552349563667,0.7455961337482506,0.3445315944731203,No,0.79
P0072,P0111,0.0614120183239019,0.7472377672812998,0.335742317906861,No,0.79
P0001,P0111,0.0850589722861347,0.7455961461232496,0.3492738418209807,No,0.79
P0111,P0128,0.0902327798851646,0.7427348054810189,0.3512335901235063,No,0.79
P0055,P0111,0.2487044752606595,0.7455961337482506,0.447461138655696,No,0.79
P0111,P0187,0.0666728851854155,0.7466076483639983,0.3386467904568486,No,0.79
P0103,P0111,0.2943722405323052,0.8189393734424217,0.5041990936963519,No,0.79
P0111,P0161,0.0647264888170304,0.7480521606477601,0.3380567575493223,No,0.79
P0010,P0111,0.138346495864685,0.7480521358977639,0.3822287518779166,No,0.79
P0111,P0183,0.143555541736625,0.7443822406175603,0.3838862212889991,No,0.79
P0097,P0111,0.0802872955661961,0.7472377672812998,0.3470674842522376,No,0.79
P0022,P0111,0.4358590883651514,0.7447599357787612,0.5594194273305954,No,0.79
P0035,P0111,0.0735816595153701,0.9999999015000098,0.444148956309226,No,0.79
P0002,P0111,0.4381495761043052,0.7437028424654532,0.5603708826487644,No,0.79
P0111,P0198,0.2956988578653898,0.7460720246139669,0.4758481245648206,No,0.79
P0111,P0155,0.0856621686047716,0.743917834943842,0.3489644351403998,No,0.79
P0111,P0143,0.0778600004145679,0.7433557320297639,0.3440582930606463,No,0.79
P0030,P0111,0.0852641834048463,0.8500759272654757,0.391188880949098,No,0.79
P0111,P0140,0.3476711647285616,0.7426643021873337,0.5056684197120704,No,0.79
P0111,P0139,0.3980701863482785,0.2211618761839832,0.3273068622825604,No,0.79
P0111,P0193,0.0925522873784797,0.7450669351803113,0.3535581464992124,No,0.79
P0111,P0169,0.099925377775014,0.743355729554764,0.357297518486914,No,0.79
P0111,P0188,0.1484391517940426,0.7466076483639983,0.3877065504220249,No,0.79
P0047,P0111,0.3472980536036316,0.743683166535892,0.5058520987765358,No,0.79
P0111,P0191,0.143702713347014,0.7472378002812954,0.3851167481207266,No,0.79
P0111,P0121,0.0512633957258047,0.7447599316537614,0.3286620100969875,No,0.79
P0060,P0111,0.1180140123955807,0.8359267356271793,0.4051791016882201,No,0.79
P0018,P0111,0.0979810542462119,0.9999999015000098,0.4587885931477311,No,0.79
P0034,P0111,0.0695831519598698,0.7466076483639983,0.3403929505215212,No,0.79
P0088,P0111,0.605979105777004,0.7460720163639676,0.6620162700117894,No,0.79
P0004,P0111,0.6216497730240658,0.7480521358977639,0.672210718173545,No,0.79
P0024,P0111,0.5590386170014302,0.7466076813639939,0.6340662427464556,No,0.79
P0087,P0111,0.0826855709636631,0.7466076483639983,0.3482544019237972,No,0.79
P0111,P0146,0.7156924320626827,0.7443822447425601,0.7271683571346337,No,0.79
P0045,P0111,0.0833592438281201,0.8189393651924224,0.3775912923738411,No,0.79
P0046,P0111,0.2432964367887569,0.7480521358977639,0.4451987164323597,No,0.79
P0071,P0111,0.3565512095018966,0.7451622847641245,0.5119956396067878,No,0.79
P0050,P0111,0.5743423916423108,0.7451622847641245,0.6426703488910364,No,0.79
P0099,P0111,0.1956750202101859,0.7480521358977639,0.4166258664852171,No,0.79
P0076,P0111,0.0958315195986982,0.7451622847641245,0.3555638256648687,No,0.79
P0111,P0123,0.0539622328627987,0.7451622765141251,0.3304422503233293,No,0.79
P0111,P0119,0.1380065501730821,0.7460720163639676,0.3812327366494363,No,0.79
P0110,P0111,0.1247258669651555,0.7455961337482506,0.3730739736783936,No,0.79
P0111,P0141,0.103014945173393,0.7451622847641245,0.3598738810096856,No,0.79
P0111,P0200,0.5554629687208507,0.7472377672812998,0.6321728881450304,No,0.79
P0111,P0124,0.5809091474410796,0.747237792031296,0.6474406052771662,No,0.79
P0111,P0131,0.5487573326700247,0.7443822406175603,0.6270072958490389,No,0.79
P0081,P0111,0.0775221275625479,0.7447599316537614,0.3444172491990334,No,0.79
P0111,P0126,0.0753705200754513,0.7460720246139669,0.3436511218908576,No,0.79
P0111,P0189,0.6403115477893166,0.7449980104863826,0.6821861328681431,No,0.79
P0006,P0111,0.587824140289783,0.7443822447425601,0.6504473820708938,No,0.79
P0098,P0111,0.5803474079141016,0.743683166535892,0.6456817113628177,No,0.79
P0003,P0111,0.700057003088531,0.7460720163639676,0.7184630083987057,No,0.79
P0111,P0115,0.6427574984971913,0.7480521358977639,0.6848753534574203,No,0.79
P0028,P0111,0.0680637605455713,0.7460720287389667,0.3392670678229295,No,0.79
P0111,P0190,0.380026117778745,0.7451622765141251,0.526080581272897,No,0.79
P0111,P0125,0.1229929730738138,0.7472377672812998,0.3726908907568082,No,0.79
P0057,P0111,0.0608357689198433,0.74559614199825,0.3347399181512059,No,0.79
P0059,P0111,0.0806210227390502,0.7472377672812998,0.34726772055595,No,0.79
P0027,P0111,0.074783906473478,0.9999999015000098,0.4448703044840908,No,0.79
P0111,P0157,0.1001150425968534,0.747237792031296,0.3589641423706304,No,0.79
P0111,P0166,0.0873515328648715,0.7466076483639983,0.3510539790645223,No,0.79
P0111,P0142,0.0869079451941214,0.7451622847641245,0.3502096810221227,No,0.79
P0033,P0111,0.083813195696785,0.7466076483639983,0.3489309767636703,No,0.79
P0032,P0111,0.1351273759923719,0.7466076483639983,0.3797194849410225,No,0.79
P0111,P0159,0.3463258918392305,0.7472377672812998,0.5066906420160583,No,0.79
P0111,P0162,0.1367504093858176,0.7455961337482506,0.3802886991307908,No,0.79
P0086,P0111,0.0982111394399187,0.7455961337482506,0.3571651371632515,No,0.79
P0111,P0178,0.0643720332483469,0.7440244672728071,0.336233006858131,No,0.79
P0111,P0172,0.1179373173310117,0.743683166535892,0.3682356570129638,No,0.79
P0107,P0111,0.0496776734448521,0.7451622888891243,0.327871519622561,No,0.79
P0111,P0174,0.0639678295296727,0.7460720163639676,0.3368095042633907,No,0.79
P0049,P0111,0.1492143937980639,0.9999999015000098,0.4895285968788423,No,0.79
P0111,P0192,0.4111964430072756,0.7458279554247003,0.5450490479742456,No,0.79
P0111,P0176,0.1209864643575233,0.7451622765141251,0.370656789220164,No,0.79
P0111,P0113,0.0467839893870613,0.7460720163639676,0.3264992001778238,No,0.79
P0056,P0111,0.3784486868561242,0.74559614199825,0.5253076689129745,No,0.79
P0044,P0111,0.2618100035238273,0.7455961337482506,0.4553244556135967,No,0.79
P0109,P0111,0.06028439359078,0.7455961461232496,0.3344090946037679,No,0.79
P0111,P0154,0.3973674937296602,0.7455961461232496,0.536658954687096,No,0.79
P0111,P0147,0.4359129821943079,0.7451622847641245,0.5596127032222347,No,0.79
P0043,P0111,0.127967788072881,0.7460720246139669,0.3752094826893154,No,0.79
P0065,P0111,0.0614907862280538,0.7458279471747009,0.3352256506067126,No,0.79
P0111,P0148,0.1128526418340484,0.7449980104863826,0.3657107892949821,No,0.79
P0111,P0135,0.0552681218000538,0.7433557336797638,0.3305031665519379,No,0.79
P0025,P0111,0.0545343365876914,0.7451622765141251,0.3307855125582649,No,0.79
P0111,P0196,0.2319206931575565,0.7451622765141251,0.4372173265001839,No,0.79
P0040,P0111,0.1454563356341852,0.7443822406175603,0.3850266976275353,No,0.79
P0023,P0111,0.0949194701822026,0.7466076731139946,0.3555947513549194,No,0.79
P0111,P0145,0.0770122090251435,0.7472377672812998,0.345102432327606,No,0.79
P0111,P0185,0.354324979789814,0.7443822447425601,0.5103478857709125,No,0.79
P0014,P0017,0.6061967539332132,0.7418400181958148,0.6604540596382538,No,0.79
P0014,P0149,0.6648342764753437,0.8105766930341253,0.7231312430988563,No,0.79
P0014,P0173,0.9415158675870076,0.7440586920152188,0.862532997358292,Yes,0.79
P0014,P0037,0.619993574197293,0.745833809273722,0.6703296682278646,No,0.79
P0014,P0167,0.8964212424600461,0.7870920957483954,0.8526895837753858,Yes,0.79
P0014,P0089,0.643329602222084,0.7924026737533296,0.7029588308345822,No,0.79
P0014,P0041,0.6052100822917315,0.7440586920152188,0.6607495261811264,No,0.79
P0014,P0077,0.6197386149285907,0.7466076731139946,0.6704862382027523,No,0.79
P0014,P0061,0.7348154136351388,0.7435645527113797,0.7383150692656352,No,0.79
P0014,P0168,0.6925688700951435,0.744591514023305,0.7133779276664081,No,0.79
P0014,P0122,0.6827062993594927,0.7466076483639983,0.7082668389612949,No,0.79
P0014,P0165,0.6910183860871009,0.7996463939581104,0.7344695892355046,No,0.79
P0014,P0129,0.784043280890492,0.818744417244152,0.797923735431956,Yes,0.79
P0014,P0112,0.0986464357523371,0.7435645527113797,0.3566136825359541,No,0.79
P0014,P0039,0.3942603071948262,0.7422421553669832,0.533453046463689,No,0.79
P0014,P0150,0.0476815289264763,0.7440586920152188,0.3262323941619733,No,0.79
P0014,P0029,0.0919864021723358,0.7414524378036954,0.3517728164248797,No,0.79
P0014,P0118,0.0801111042016458,0.7458337845237257,0.3464001763304778,No,0.79
P0014,P0171,0.0890657711999668,0.7451759648894615,0.3515098486757647,No,0.79
P0014,P0091,0.0925025392284891,0.7435645527113797,0.3529273446216454,No,0.79
P0014,P0090,0.0288539269945898,0.7451759566394621,0.3153827388525387,No,0.79
P0014,P0177,0.1436197997636963,0.7435645527113797,0.3835977009427697,No,0.79
P0014,P0160,0.0432477250585577,0.7431007014799917,0.3231889156271313,No,0.79
P0014,P0084,0.0209626267023195,0.7435645568363795,0.3100033987559435,No,0.79
P0014,P0101,0.0892409261447256,0.7476077935867975,0.3525876731215544,No,0.79
P0014,P0036,0.0234790539560143,0.9999999015000098,0.4140873929736126,No,0.79
P0014,P0175,0.1462626702319507,0.7445915222733044,0.3855942110484922,No,0.79
P0014,P0184,0.0906691126173745,0.7440586920152188,0.3520249443765122,No,0.79
P0014,P0179,0.0764110855460896,0.7476077935867975,0.3448897687623727,No,0.79
P0014,P0136,0.0282590220342847,0.7466076483639983,0.3155984725661702,No,0.79
P0014,P0048,0.0429906929502725,0.7440586920152188,0.3234178925762511,No,0.79
P0014,P0093,0.0245818046141409,0.7435645527113797,0.3121749038530364,No,0.79
P0014,P0079,0.0929129614659121,0.7443492433533984,0.3534874742209066,No,0.79
P0014,P0170,0.0851667599444479,0.744591514023305,0.3489366615759907,No,0.79
P0014,P0068,0.0991833012043198,0.7431007014799917,0.3567502613145886,No,0.79
P0014,P0026,0.0752606595775553,0.744591514023305,0.3429930013558552,No,0.79
P0014,P0132,0.0481375536347242,0.7451759566394621,0.3269529148366193,No,0.79
P0014,P0127,0.0285512924154799,0.7422421512419834,0.3140276359460813,No,0.79
P0014,P0031,0.1143616690504322,0.7780886198680206,0.3798524493774675,No,0.79
P0014,P0074,0.396250233194453,0.7476077935867975,0.5367932573513908,No,0.79
P0014,P0058,0.0522832328006135,0.7426613182332248,0.3284344669736581,No,0.79
P0014,P0158,0.0568807909955848,0.7440586961402186,0.3317519530534383,No,0.79
P0014,P0080,0.0640714715088199,0.7458337845237257,0.3367763967147822,No,0.79
P0014,P0053,0.3276288788010695,0.744591514023305,0.4944139328899637,No,0.79
P0014,P0064,0.0924942478701573,0.7438569378508398,0.3530393238624303,No,0.79
P0014,P0197,0.095370312791493,0.744591528873304,0.3550587992242174,No,0.79
P0014,P0062,0.1160468876313662,0.7476077935867975,0.3686712500135387,No,0.79
P0014,P0052,0.0766245880231329,0.7466076731139946,0.3446178220594776,No,0.79
P0014,P0078,0.0818491801919449,0.7438569419758396,0.3466522849055028,No,0.79
P0014,P0181,0.0221296353875173,0.7451759648894615,0.311348167188295,No,0.79
P0014,P0019,0.0864208278921294,0.7438569378508398,0.3493952718756136,No,0.79
P0014,P0095,0.0586572145181684,0.9999999015000098,0.435194289310905,No,0.79
P0014,P0070,0.0840184068154965,0.7440586837652194,0.3480345175953857,No,0.79
P0014,P0180,0.0416495657401073,0.7445915222733044,0.3228263483533862,No,0.79
P0007,P0014,0.0938861596501046,0.745833809273722,0.3546652194995516,No,0.79
P0014,P0092,0.0642041332421284,0.744591514023305,0.336359085554599,No,0.79
P0014,P0073,0.0595630454159152,0.744591514023305,0.3335744328588712,No,0.79
P0014,P0164,0.085535725390212,0.7458337845237257,0.3496549490436175,No,0.79
P0014,P0015,0.0454532263748108,0.7418400206708147,0.3240079440932124,No,0.79
P0014,P0082,0.0599859046908359,0.7458337845237257,0.3343250566239918,No,0.79
P0014,P0104,0.2319911697033766,0.7443492433533984,0.4369343991633853,No,0.79
P0014,P0102,0.2410546607798022,0.7451759566394621,0.4427031791236662,No,0.79
P0014,P0051,0.0831291586344132,0.7426613182332248,0.3469420224739379,No,0.79
P0014,P0117,0.0998341728333644,0.7440586920152188,0.3575239805061062,No,0.79
P0014,P0067,0.0960014924444997,0.7438569472794108,0.3551436743784641,No,0.79
P0014,P0134,0.2697095951744295,0.7458337845237257,0.460159270914148,No,0.79
P0014,P0194,0.1263074435669423,0.7458338175237214,0.374117993149654,No,0.79
P0014,P0016,0.0339158012561408,0.7458338175237214,0.318683007763173,No,0.79
P0014,P0137,0.0406359471840474,0.7476078183367938,0.323424695645146,No,0.79
P0014,P0096,0.3895217959082147,0.7458337845237257,0.5320465913544191,No,0.79
P0014,P0133,0.0937120411251373,0.7435645527113797,0.3536530457596343,No,0.79
P0005,P0014,0.1350030056173952,0.7870920982233953,0.3958386426597953,No,0.79
P0008,P0014,0.0930787886325477,0.7451759566394621,0.3539176558353135,No,0.79
P0014,P0020,0.0852558920465145,0.7451759566394621,0.3492239178836935,No,0.79
P0014,P0152,0.0418692867358995,0.7433927308640149,0.3224786643871457,No,0.79
P0014,P0151,0.2902783823559894,0.7451759648894615,0.4722374153693782,No,0.79
P0014,P0106,0.0515784673424123,0.7440586837652194,0.3285705539115352,No,0.79
P0014,P0163,0.0911158095474991,0.7466076731139946,0.3533125549740973,No,0.79
P0014,P0042,0.0754534336587691,0.7435645527113797,0.3426978812798134,No,0.79
P0014,P0116,0.0956698381112285,0.7435645527113797,0.354827723951289,No,0.79
P0014,P0094,0.0947702257322306,0.9999999015000098,0.4568620960393423,No,0.79
P0013,P0014,0.1023682192235143,0.7476078183367938,0.3604640588688261,No,0.79
P0014,P0038,0.0266256244429243,0.7431007014799917,0.3132156552577513,No,0.79
P0014,P0063,0.0715140020313828,0.804463608823859,0.3646938447483733,No,0.79
P0014,P0054,0.0882594366022013,0.7402856219575856,0.3490699107443551,No,0.79
P0014,P0182,0.0781864726488817,0.7410774443704082,0.3433428613374923,No,0.79
P0014,P0153,0.0902016872914205,0.7458337845237257,0.3524545261843426,No,0.79
P0014,P0085,0.0885423792052733,0.7438569461008394,0.3506682059634997,No,0.79
P0014,P0156,0.3384677569802873,0.7466076483639983,0.5017237135337717,No,0.79
P0014,P0069,0.0610554899156354,0.9999999015000098,0.4366332545493852,No,0.79
P0014,P0105,0.0548348983272184,0.7433927242640153,0.3302580287019371,No,0.79
P0011,P0014,0.145089443028004,0.7440586920152188,0.38467714262289,No,0.79
P0014,P0138,0.2017836784611239,0.744591514023305,0.4189068126859964,No,0.79
P0014,P0072,0.2867835748191447,0.7466076483639983,0.4707132042370862,No,0.79
P0001,P0014,0.1096874157908919,0.7445915263983042,0.3636490600338569,No,0.79
P0014,P0128,0.0843956636195924,0.7410774455489796,0.3470683763913473,No,0.79
P0014,P0055,0.1259239682440976,0.744591514023305,0.3733909865557805,No,0.79
P0014,P0187,0.0413013286901726,0.7458337845237257,0.3231143110235939,No,0.79
P0014,P0103,0.0802562029724519,0.7440586920152188,0.3457771985895587,No,0.79
P0014,P0161,0.0900980453122732,0.7476078183367938,0.3531019545220815,No,0.79
P0010,P0014,0.3862819476400721,0.7476077935867975,0.5308122860187623,No,0.79
P0014,P0183,0.2310729017681321,0.7431007014799917,0.435884021652876,No,0.79
P0014,P0097,0.0549157390709533,0.7466076483639983,0.3315925027881713,No,0.79
P0014,P0022,0.0887693551396057,0.7435645568363795,0.3506874358183152,No,0.79
P0014,P0035,0.0982101030201272,0.9999999015000098,0.4589260224120803,No,0.79
P0002,P0014,0.0864788674004518,0.7422663145032848,0.348793846241585,No,0.79
P0014,P0198,0.0703273013701469,0.7451759648894615,0.3402667667778727,No,0.79
P0014,P0155,0.1389662748999855,0.7425303530248224,0.3803919061499202,No,0.79
P0014,P0143,0.3524884439193251,0.7418400206708147,0.508229074619921,No,0.79
P0014,P0030,0.1393642600999108,0.7458337845237257,0.3819520698694368,No,0.79
P0014,P0140,0.0722996082333188,0.7409908590671404,0.3397761085668474,No,0.79
P0014,P0139,0.1226986298530356,0.7431007014799917,0.3708594585038181,No,0.79
P0014,P0193,0.1320761561262773,0.7439415900111053,0.3768223296802085,No,0.79
P0014,P0169,0.4245538212797711,0.2115611516930881,0.3393567534450979,No,0.79
P0014,P0188,0.0761892917107145,0.7458337845237257,0.344047088835919,No,0.79
P0014,P0047,0.0719264971083887,0.7895663525117886,0.3589824392697487,No,0.79
P0014,P0191,0.0683311568517712,0.7466076813639939,0.3396417666566603,No,0.79
P0014,P0121,0.0758918392305619,0.7435645527113797,0.3429609246228891,No,0.79
P0014,P0060,0.0426424559003378,0.7451759566394621,0.3236558561959876,No,0.79
P0014,P0018,0.3766473892585453,0.9999999015000098,0.6259883941551312,No,0.79
P0014,P0034,0.1449547084551126,0.7458337845237257,0.3853063388825579,No,0.79
P0014,P0088,0.5813506622722467,0.7451759566394621,0.6468807800191329,No,0.79
P0004,P0014,0.5462782165288228,0.7476077935867975,0.6268100473520126,No,0.79
P0014,P0024,0.5336670605061874,0.7458338175237214,0.618533763313201,No,0.79
P0014,P0087,0.1073140144684203,0.7458337845237257,0.3627219224905424,No,0.79
P0014,P0146,0.5403208755674398,0.7431007056049915,0.6214328075824604,No,0.79
P0014,P0045,0.141269199676637,0.7440586837652194,0.38238499331207,No,0.79
P0014,P0046,0.0679248802935141,0.7476077935867975,0.3397980456108275,No,0.79
P0014,P0071,0.0311796530066538,0.2180212168300773,0.1059162785360232,No,0.79
P0014,P0050,0.6497139481375537,0.7440586920152188,0.6874518456886197,No,0.79
P0014,P0099,0.0703034637149431,0.7476077935867975,0.3412251956636848,No,0.79
P0014,P0076,0.0704599631034554,0.7440586920152188,0.3398994546681608,No,0.79
P0014,P0123,0.0285906763675559,0.8044636005738597,0.3389398460500775,No,0.79
P0014,P0119,0.0626349936778392,0.7451759566394621,0.3356513788624884,No,0.79
P0014,P0110,0.0999025765396016,0.8105766930341253,0.384172223137411,No,0.79
P0014,P0141,0.0276433886781501,0.7440586920152188,0.3142095100129776,No,0.79
P0014,P0200,0.5808345252160936,0.7466076483639983,0.6471437744752555,No,0.79
P0014,P0124,0.8555375909458367,0.7466076731139946,0.8119656238130999,Yes,0.79
P0014,P0131,0.5733857761747819,0.7431007014799917,0.6412717462968658,No,0.79
P0014,P0081,0.0521505710673051,0.7435645527113797,0.3287161637249349,No,0.79
P0014,P0126,0.4492579234293058,0.7451759648894615,0.5676251400133681,No,0.79
P0014,P0189,0.8843168957154406,0.7438569419758396,0.8281329142196001,Yes,0.79
P0006,P0014,0.6124525837945402,0.7431007056049915,0.6647118325187207,No,0.79
P0014,P0098,0.5549758514188587,0.7895663525117886,0.6488120518560307,No,0.79
P0003,P0014,0.5246854465932882,0.7451759566394621,0.6128816506117578,No,0.79
P0014,P0115,0.5673859420019485,0.7476077935867975,0.6394746826358881,No,0.79
P0014,P0028,0.0926922040503285,0.7451759690144613,0.3536857100359816,No,0.79
P0014,P0190,0.1046545612835022,0.8044636005738597,0.3845781769996452,No,0.79
P0014,P0125,0.0983645295690566,0.7466076483639983,0.3576617770870333,No,0.79
P0014,P0057,0.4362073254150861,0.7445915222733044,0.5595610041583734,No,0.79
P0014,P0059,0.3552494662438074,0.7466076483639983,0.5117927390918837,No,0.79
P0014,P0027,0.2494123499782352,0.9999999015000098,0.5496473705869451,No,0.79
P0014,P0157,0.0247434861016106,0.7466076731139946,0.3134891609065642,No,0.79
P0014,P0166,0.2872769106398856,0.7458337845237257,0.4706996601934217,No,0.79
P0014,P0142,0.1115363886988786,0.7440586920152188,0.3645453100254147,No,0.79
P0014,P0033,0.3908152478079721,0.7458337845237257,0.5328226624942736,No,0.79
P0014,P0032,0.0895010675123852,0.7458337845237257,0.3520341543169214,No,0.79
