product_id1,product_id2,attribute_score,transaction_score,substitute_score
P0014,P0061,0.7348154136351388,0.7480303875647132,0.7401014032069686
P0014,P0168,0.6925688700951435,0.746263089899912,0.7140465580170509
P0014,P0122,0.6827062993594927,0.7465501216227761,0.708243828264806
P0014,P0165,0.6910183860871009,0.7461632634370878,0.7130763370270956
P0014,P0129,0.784043280890492,0.7454947587654964,0.7686238720404938
P0014,P0112,0.09864643575233713,0.836640403072545,0.39384402268042024
P0014,P0039,0.3942603071948262,0.7475810700737372,0.5355886123463905
P0014,P0150,0.04768152892647638,0.747199033102068,0.32748853059671307
P0014,P0029,0.09198640217233589,0.7462630849749124,0.3536970752933665
P0014,P0118,0.08011110420164586,0.7452610680766191,0.34617108975163513
P0014,P0171,0.08906577119996684,0.7486111631010686,0.3528839279604076
P0014,P0091,0.09250253922848911,0.747199033102068,0.3543811367779207
P0014,P0090,0.028853926994589885,0.7459936082996947,0.3157097995166318
P0014,P0177,0.1436197997636963,0.7468595959137683,0.3849157182237251
P0014,P0160,0.04324772505855773,0.7475810208237518,0.32498104336463535
P0014,P0084,0.02096262670231952,0.7459936000913623,0.31097501605793665
P0014,P0120,0.12897518811019215,0.7486110974344193,0.37682955183988304
P0014,P0101,0.08924092614472567,0.747199033102068,0.35242416892766265
P0014,P0036,0.02347905395601435,0.7475810700737372,0.31311986040310347
P0014,P0175,0.14626267023195078,0.747199033102068,0.3866372153799977
P0014,P0184,0.09066911261737454,0.7457383093556812,0.3526967913126972
P0014,P0179,0.07641108554608961,0.7452610713599522,0.34395107987163465
P0014,P0093,0.024581804614140904,0.7475810700737372,0.3137815107979794
P0014,P0079,0.09291296146591216,0.9999998040000388,0.45574769847956287
P0014,P0068,0.0991833012043198,0.7457383093556812,0.35780530446486436
P0014,P0026,0.0752606595775553,0.7459936132246943,0.3435538410364109
P0014,P0127,0.02855129241547998,0.7465501052061121,0.31575081753173284
P0014,P0031,0.1143616690504322,0.74626307676658,0.3671222321368913
P0014,P0074,0.39625023319445307,0.7454270520226476,0.5359209607257309
P0014,P0066,0.05623199220612316,0.7468595959137683,0.3324830336891812
P0014,P0058,0.05228323280061356,0.7480303875647132,0.33058209470625344
P0014,P0158,0.05688079099558485,0.7452002267243796,0.33220856528710274
P0014,P0080,0.06407147150881994,0.7480303875647132,0.33765503793117724
P0014,P0186,0.03762825694919471,0.747199033102068,0.32145656741034406
P0014,P0053,0.32762887880106956,0.7475810208237518,0.49560973561014243
P0014,P0064,0.09249424787015734,0.7475810208237518,0.35452895705159515
P0014,P0197,0.09537031279149308,0.7465501052061121,0.3558422297573407
P0014,P0062,0.11604688763136622,0.7475810864904011,0.3686605671749802
P0014,P0052,0.0766245880231329,0.7465501216227761,0.3445948014629902
P0014,P0078,0.08184918019194495,0.747199049518732,0.34798912792265974
P0014,P0181,0.022129635387517367,0.7480304368146986,0.3124899559583899
P0014,P0019,0.08642082789212945,0.9999998040000388,0.4518524183352932
P0014,P0095,0.05865721451816844,0.7480303875647132,0.33440648373678633
P0014,P0070,0.08401840681549655,0.747199033102068,0.34929065733012515
P0014,P0180,0.04164956574010738,0.7465501052061121,0.32360978152650927
P0007,P0014,0.09388615965010468,0.7459936000913623,0.35472913582660776
P0014,P0092,0.0642041332421284,0.747199033102068,0.33740209318610426
P0014,P0073,0.05956304541591526,0.7457383175640137,0.3340331542751546
P0014,P0108,0.052154716746470986,0.747199033102068,0.3301724432887098
P0014,P0164,0.08553572539021205,0.8170401578693903,0.3781374983818834
P0014,P0082,0.05998590469083598,0.7475810700737372,0.33502397084399643
P0014,P0104,0.23199116970337666,0.74626307676658,0.43769993252865796
P0014,P0102,0.24105466077980225,0.7465501216227761,0.4432528451169918
P0014,P0051,0.08312915863441328,0.747199033102068,0.3487571084214752
P0014,P0117,0.09983417283336443,0.7454947538404969,0.35809840523621744
P0014,P0130,0.14917086416682213,0.7486110974344193,0.38894695747386104
P0014,P0067,0.09600149244449972,0.7468595959137683,0.35634473383220716
P0014,P0134,0.2697095951744295,0.7468596205387646,0.46056960532016356
P0014,P0194,0.12630744356694235,0.7440025855161541,0.373385500346627
P0014,P0016,0.0339158012561408,0.9999998040000388,0.42034940235370005
P0014,P0137,0.04063594718404743,0.8199142957517832,0.3523472866111418
P0014,P0096,0.3895217959082147,0.7475810864904011,0.5327455121410892
P0014,P0133,0.09371204112513734,0.1752818330130416,0.12633995788029906
P0005,P0014,0.13500300561739526,0.7475810208237518,0.3800342116999379
P0008,P0014,0.09307878863254773,0.7475810700737372,0.3548797012090235
P0014,P0020,0.08525589204651453,0.7475810208237518,0.35018594355740945
P0014,P0195,0.08041477520054723,0.7480304368146986,0.3474610398462078
P0014,P0152,0.04186928673589953,0.747199033102068,0.32400118528236693
P0014,P0151,0.29027838235598946,0.747199033102068,0.47304664265442087
P0014,P0163,0.09111580954749912,0.7465501052061121,0.35328952781094436
P0014,P0042,0.07545343365876916,0.7462630849749124,0.34377729418522646
P0014,P0116,0.09566983811122859,0.7450358114898639,0.3554162274626827
P0014,P0094,0.0947702257322306,0.7480303875647132,0.35607429046522365
P0014,P0038,0.026625624442924357,0.7468596123304322,0.3147192195979275
P0014,P0063,0.0715140020313828,0.74626307676658,0.34141363192546165
P0014,P0054,0.08825943660220137,0.7480303875647132,0.3521678169872061
P0009,P0014,0.3864436291275418,0.74626307676658,0.5303714081831571
P0014,P0182,0.0781864726488817,0.747199033102068,0.34579149683015625
P0014,P0153,0.09020168729142053,0.7465501216227761,0.3527410610239628
P0014,P0085,0.0885423792052733,0.7468595959137683,0.3518692658886713
P0014,P0156,0.3384677569802873,0.7475810700737372,0.5021130822176673
P0014,P0069,0.06105548991563543,0.7454947587654964,0.3348311974555798
P0011,P0014,0.14508944302800408,0.7480303875647132,0.38626582084268773
P0014,P0138,0.2017836784611239,0.7456622266348716,0.41933509773062294
P0014,P0072,0.28678357481914474,0.7462630849749124,0.47057537888145184
P0014,P0128,0.08439566361959248,0.7475810208237518,0.34966980650125623
P0014,P0055,0.1259239682440976,0.7462630849749124,0.37405961493642353
P0014,P0187,0.04130132869017268,0.7459936082996947,0.3231782405339815
P0014,P0021,0.3599921232095848,0.7441992044101117,0.5136749556897956
P0014,P0103,0.08025620297245196,0.7480303875647132,0.34736587680935643
P0014,P0161,0.09009804531227328,0.747199049518732,0.35293844699485677
P0014,P0183,0.23107290176813217,0.7480304368146986,0.43785591578675875
P0014,P0097,0.05491573907095331,0.7465501052061121,0.33156948552501686
P0014,P0022,0.08876935513960575,0.7486110974344193,0.3527060520575312
P0014,P0035,0.09821010302012728,0.7475810208237518,0.3579584701415771
P0002,P0014,0.08647886740045188,0.7465501216227761,0.35050736908938157
P0014,P0198,0.07032730137014696,0.7471990577270644,0.3410760039129139
P0014,P0155,0.1389662748999855,0.7480303875647132,0.3825919199658766
P0014,P0143,0.3524884439193251,0.7468596123304322,0.5102369112837679
P0014,P0030,0.13936426009991087,0.74626307676658,0.3821237867665785
P0014,P0140,0.07229960823331882,0.7456622217098721,0.34164465362394014
P0014,P0139,0.12269862985303569,0.9999998040000388,0.473619099511837
P0014,P0193,0.13207615612627738,0.7475810700737372,0.3782781217052613
P0014,P0169,0.42455382127977115,0.7468595959137683,0.55347613113337
P0014,P0188,0.07618929171071452,0.7475810208237518,0.34474598335592943
P0014,P0047,0.07192649710838879,0.7450708671728682,0.34118424513418055
P0014,P0191,0.06833115685177125,0.7480303875647132,0.34021084913694805
P0014,P0121,0.07589183923056196,0.747199049518732,0.34441472334582995
P0014,P0060,0.04264245590033786,0.7480303875647132,0.324797628566088
P0014,P0018,0.3766473892585453,0.7467188899723187,0.5246759895440547
P0014,P0034,0.14495470845511266,0.7465501298311086,0.38559287700551104
P0014,P0199,0.08401322471653919,0.746263089899912,0.3489131707898883
P0014,P0088,0.5813506622722467,0.7480303875647132,0.6480225523892333
P0004,P0014,0.5462782165288228,0.7459936000913623,0.6261643699538386
P0014,P0024,0.5336670605061874,0.7457383224890132,0.6184955652993177
P0014,P0083,0.3746097879485107,0.7475810208237518,0.5237982810986072
P0014,P0087,0.1073140144684203,0.7480304368146986,0.36360058340693163
P0014,P0146,0.5403208755674398,0.7475810208237518,0.6232249336699647
P0014,P0045,0.14126919967663704,0.7459936000913623,0.3831589598425272
P0014,P0046,0.0679248802935141,0.74626307676658,0.3392601588827404
P0014,P0071,0.031179653006653818,0.7454270520226476,0.31687861261305134
P0014,P0050,0.6497139481375537,0.7486111466844048,0.689272827556294
P0014,P0099,0.0703034637149431,0.7465501216227761,0.3408021268780763
P0014,P0076,0.07045996310345541,0.747199033102068,0.3411555911029005
P0014,P0123,0.02859067636755591,0.747199033102068,0.3160340190613608
P0014,P0119,0.06263499367783927,0.7462630849749124,0.33608623019666856
P0014,P0110,0.0999025765396016,0.7480303875647132,0.3591537009496462
P0014,P0200,0.5808345252160936,0.7461632634370878,0.6469660205044913
P0014,P0124,0.8555375909458367,0.7475810208237518,0.8123549628970027
P0014,P0131,0.5733857761747819,0.7459936000913623,0.6424289057414141
P0014,P0081,0.0521505710673051,0.7465501298311086,0.3299103945728265
P0014,P0189,0.8843168957154406,0.7475810208237518,0.829622545758765
P0006,P0014,0.6124525837945402,0.9999999025000097,0.767471511276728
P0014,P0098,0.5549758514188587,0.7468595959137683,0.6317293492168226
P0003,P0014,0.5246854465932882,0.7475810864904011,0.6138437025521334
P0014,P0115,0.5673859420019485,0.7448178487944551,0.6383587047189512
P0014,P0028,0.09269220405032855,0.7465501052061121,0.354235364512642
P0014,P0190,0.10465456128350227,0.7465501052061121,0.3614127788525462
P0014,P0125,0.09836452956905666,0.7468596123304322,0.35776256267360684
P0014,P0057,0.4362073254150861,0.747199033102068,0.5606040084898789
P0014,P0144,0.07661007814605228,0.7475810700737372,0.3449984749171262
P0014,P0059,0.3552494662438074,0.747199049518732,0.5120292995537772
P0014,P0027,0.2494123499782352,0.7457383093556812,0.44794273372921356
P0014,P0157,0.024743486101610614,0.74626307676658,0.31335132236759833
P0014,P0166,0.2872769106398856,0.7457383093556812,0.47066147012620385
P0014,P0075,0.025510436747300125,0.7480304368146986,0.31451843677425956
P0014,P0032,0.08950106751238522,0.7457383093556812,0.3519959642497036
P0014,P0159,0.07095433534398772,0.7480304532313625,0.3417847824989376
P0014,P0162,0.06137885289057479,0.7465501298311086,0.33544736366678835
P0014,P0086,0.12283958294467592,0.74626307676658,0.37220898047343753
P0014,P0178,0.13974358974358975,0.7475810700737372,0.3828785818756487
P0014,P0172,0.39330887382625457,0.7465501216227761,0.5346053729448632
P0014,P0107,0.07430611694960929,0.7486110974344193,0.3440281091435333
P0014,P0174,0.03859627303442986,0.7475810208237518,0.32219017215015866
P0014,P0049,0.07384283730282114,0.7480304368146986,0.34351787710757214
P0014,P0192,0.0865679995025185,0.7480303875647132,0.3511529547273964
P0014,P0176,0.09635802085276621,0.7475810700737372,0.3568472405411546
P0014,P0113,0.021412432891818503,0.747199033102068,0.31172707297591834
P0014,P0056,0.10307713036088138,0.7457383175640137,0.3601416052421343
P0014,P0044,0.03643844702858447,0.7486110974344193,0.32130750719091844
P0014,P0109,0.13565595008602285,0.747199033102068,0.380273183292441
P0014,P0147,0.08871546131044919,0.747199049518732,0.3521088965937623
P0014,P0043,0.3966606554318761,0.7465501298311086,0.5366164451915691
P0014,P0114,0.22545965217751798,0.7465501052061121,0.43389583338895565
P0014,P0065,0.08686234272329665,0.7480304368146986,0.35132958035985745
P0014,P0148,0.08822419832929129,0.7468596123304322,0.35167836392974766
P0014,P0135,0.1306396782952967,0.7468595959137683,0.37712764534268534
P0014,P0196,0.14270775034720062,0.7486110974344193,0.38506908918208815
P0014,P0040,0.07008477913894244,0.7475810700737372,0.3410832955128603
P0014,P0023,0.06954791368695977,0.7446062433822545,0.3395712455650777
P0014,P0145,0.09761623447961364,0.7456622299182047,0.35683463265505005
P0014,P0185,0.07969653628505691,0.7468595959137683,0.3465617601365415
P0017,P0149,0.6413624774578696,0.7419200119350222,0.6815854912487307
P0017,P0100,0.6642518085525362,0.7377061335027908,0.693633538532638
P0017,P0173,0.6646808863462057,0.7356795592287161,0.6930803554992099
P0017,P0037,0.6862031797359204,0.7443183998144423,0.7094492677673292
P0017,P0167,0.690224488526833,0.7409408171809573,0.7105110199884828
P0017,P0089,0.6495263561552972,0.7430220968314685,0.6869246524257657
P0017,P0041,0.6990133283585185,0.7384425859533679,0.7147850313964582
P0017,P0077,0.6364581390046224,0.7443183998144423,0.6796022433285505
P0017,P0061,0.6786186597019258,0.7443183998144423,0.7048985557469324
P0017,P0168,0.6136278838380698,0.7740636200267164,0.6778021783135284
P0017,P0122,0.6234904545737205,0.21612409682600942,0.4605439114746361
P0017,P0165,0.5972151400203138,0.7389320002728994,0.653901884121348
P0017,P0129,0.6402400348237051,0.7664089433017353,0.6907075982149171
P0017,P0112,0.05755031818087597,0.77112936554173,0.34298193712521763
P0017,P0039,0.1004570611280393,0.7430220968314685,0.357483075409411
P0017,P0150,0.3914847749932633,0.7419200119350222,0.5316588697699669
P0017,P0029,0.41421035176087717,0.7740636188142165,0.5581516585822128
P0017,P0118,0.12608564973156727,0.7363293703739655,0.3701831379885266
P0017,P0171,0.11713098273324628,0.7459936244663603,0.3686760394264919
P0017,P0091,0.063694214704724,0.7419200119350222,0.33498453359684327
P0017,P0090,0.0726571730613768,0.8038161491717586,0.3651207635055295
P0017,P0177,0.06257695416951682,0.20795566233915388,0.12072843743737165
P0017,P0160,0.08705097112534461,0.7430220847064694,0.3494394165577945
P0017,P0084,0.41476587276910637,0.7384425839325346,0.5442365572344776
P0017,P0120,0.22722156582302094,0.7459936082996947,0.4347303828136905
P0017,P0101,0.08304417221151256,0.8333275007247538,0.38315750361680906
P0017,P0036,0.06728230002280125,0.7430220968314685,0.33757821874626814
P0017,P0175,0.05245942416516385,0.7419200119350222,0.32824365927310717
P0017,P0184,0.08447235868416145,0.7686124639940864,0.35812840080813146
P0017,P0179,0.12978566838712352,0.7363293711822989,0.3724031495051937
P0017,P0093,0.0683850506809278,0.7430220968314685,0.33823986914114407
P0017,P0079,0.04910971539912526,0.9999999517500024,0.42946580993947614
P0017,P0068,0.4053800551375329,0.23075240227974436,0.3355289939944175
P0017,P0026,0.1309360943556578,0.8038161503842586,0.40008811676709816
P0017,P0127,0.12235453848226688,0.23004141245619306,0.16542928807183738
P0017,P0031,0.09183508488278092,0.7392199594111549,0.35078903469413053
P0017,P0074,0.05994652073876003,0.7368081941882455,0.33069119011855425
P0017,P0066,0.14996476172708995,0.7819348027287694,0.4027527781277617
