product_id1,product_id2,attribute_score,transaction_score,substitute_score
P0068,P0111,0.12381174470907697,0.7430567673288272,0.3715097537569771
P0026,P0111,0.29936778392720187,0.7430567673288272,0.47684337728785203
P0111,P0127,0.10392284891072281,0.7411437471700402,0.3588112082144498
P0031,P0111,0.08973322554567503,0.7469286297004398,0.35261138720758095
P0074,P0111,0.07837821031030409,0.7423729739146899,0.34397611575205844
P0058,P0111,0.0776547892958564,0.7415184295485685,0.3432002453969413
P0111,P0158,0.1322523474908277,0.7456446239639366,0.3776092580800713
P0080,P0111,0.08944302800406277,0.7430567673288272,0.35088852373396856
P0111,P0186,0.11299981344443755,0.7411437428158737,0.36425738519301204
P0053,P0111,0.053000435296312425,0.7423729826230225,0.3287494542269965
P0064,P0111,0.11712269137491449,0.7430567673288272,0.3674963217564796
P0111,P0197,0.07074186928673591,0.7446512589947143,0.3403056251699273
P0062,P0111,0.09141844412660904,0.7469286035754441,0.3536225079061431
P0052,P0111,0.09800385548162427,0.7400423097981157,0.35481923720822084
P0078,P0111,0.05722073668718778,0.7469286035754441,0.3331038834424903
P0111,P0181,0.0975011918827602,0.7411437471700402,0.3549582139976722
P0019,P0111,0.08820761561262774,0.7423729826230225,0.3498737624167857
P0095,P0111,0.13402877101341126,0.7417389016470102,0.37711282326685086
P0070,P0111,0.10864685032025373,0.7456446500889324,0.3634459702277252
P0111,P0180,0.26702112223535024,0.7390293896962035,0.4558244292196915
P0007,P0111,0.06925771614534751,0.7385484748535793,0.33697401962864026
P0092,P0111,0.3895756897373712,0.7469286297004398,0.5325168657225987
P0073,P0111,0.2349346019111581,0.7446512589947143,0.4388212647445806
P0108,P0111,0.07752627324171382,0.7430567673288272,0.3437384708765592
P0111,P0164,0.3890927181145451,0.7430567673288272,0.530678337800258
P0015,P0111,0.0708247828700537,0.7446512589947143,0.34035537331991794
P0082,P0111,0.13535746118607883,0.7446512328697183,0.37907496985953465
P0104,P0111,0.14263727380138053,0.7400423124106156,0.3815992892450746
P0102,P0111,0.0664262172750451,0.7446512328697183,0.3377162235129144
P0051,P0111,0.10775760213917046,0.7446512328697183,0.36251505443138965
P0111,P0117,0.07479427067139274,0.7417389060011765,0.3415721248033063
P0111,P0130,0.0737993076715793,0.7438068656434168,0.3418023308603143
P0067,P0111,0.07062993594925689,0.7405800283021245,0.33860997289040395
P0111,P0134,0.09508115166967229,0.7411437515242065,0.353506191611486
P0111,P0194,0.09832099993781482,0.7430567673288272,0.3562153068942198
P0016,P0111,0.059287357751383635,0.7405800283021245,0.33180442597168
P0111,P0137,0.11600750367929026,0.7456446587972649,0.3678623657264801
P0096,P0111,0.11415023941297182,0.7469286035754441,0.36726158507796075
P0111,P0133,0.06908359762038017,0.7438068656434168,0.33897290482959486
P0005,P0111,0.0896254378873619,0.7438068656434168,0.35129800898978386
P0008,P0111,0.08154965487220944,0.7446512677030468,0.3467903000045444
P0020,P0111,0.13937255145824265,0.7417389060011765,0.38031909327541624
P0111,P0195,0.05578633169579006,0.7417389016470102,0.33016735967627814
P0111,P0152,0.11724084323114235,0.737627364654901,0.3653954518006458
P0111,P0151,0.0843500611487677,0.7417389016470102,0.3473055973480647
P0106,P0111,0.12695002383765522,0.7400423097981157,0.3721869382218394
P0111,P0163,0.06574425305225629,0.7417389016470102,0.33614211249015785
P0042,P0111,0.449175009845988,0.7417389016470102,0.566200566566397
P0111,P0116,0.4289586053935286,0.7728563844547557,0.5665177170180195
P0094,P0111,0.0798582177725266,0.7405800326562909,0.34414694372603233
P0013,P0111,0.22773977571875714,0.7446512589947143,0.43450436902914
P0038,P0111,0.1019971809381672,0.7944379827984405,0.3789735016822765
P0063,P0111,0.046885558526625626,0.7411437428158737,0.3245888322423249
P0054,P0111,0.28636900690255584,0.7430567760371597,0.4690441145563974
P0009,P0111,0.061072072632298996,0.7446512328697183,0.33450373672726674
P0111,P0153,0.11483013079617768,0.7423729826230225,0.36584727152691565
P0085,P0111,0.06391393570051615,0.742372986977189,0.3352975562111853
P0111,P0156,0.06383931347553014,0.7469286035754441,0.3370750295154957
P0069,P0111,0.13642704641087827,0.7405800283021245,0.37808823916737677
P0011,P0111,0.06971788653276123,0.7456446239639366,0.3400885815052314
P0111,P0138,0.07715523495636674,0.7423729739146899,0.343242330539696
P0072,P0111,0.06141201832390191,0.8010947750094328,0.35728512099811427
P0001,P0111,0.08505897228613479,0.22969253870502063,0.14291239885368914
P0111,P0128,0.09023277988516469,0.7395264930094833,0.34995026513489214
P0055,P0111,0.24870447526065959,0.7446512328697183,0.4470831783042831
P0111,P0187,0.06667288518541552,0.7446512328697183,0.3378642242591367
P0021,P0111,0.13536367970482766,0.22969253870502063,0.17309522330490484
P0103,P0111,0.2943722405323052,0.779307647979207,0.48834640351106595
P0111,P0161,0.06472648881703046,0.7668217494453304,0.34556459306835047
P0010,P0111,0.13834649586468506,0.7423729739146899,0.379957087084687
P0111,P0183,0.143555541736625,0.7405800309146244,0.38236533740782475
P0097,P0111,0.08028729556619614,0.7446512677030468,0.34603288442093644
P0022,P0111,0.4358590883651514,0.7380816951890001,0.5567481310946909
P0035,P0111,0.0735816595153701,0.7710574241708086,0.3525719653775455
P0002,P0111,0.43814957610430527,0.7430567760371597,0.5601124560774471
P0111,P0155,0.08566216860477167,0.7456446239639366,0.34965515074843767
P0111,P0143,0.07786000041456792,0.2256393500349172,0.13697174026270764
P0030,P0111,0.0852641834048463,0.7894075101231888,0.3669215140921833
P0111,P0140,0.34767116472856163,0.7438068656434168,0.5061254450945037
P0111,P0139,0.3980701863482785,0.7411437428158737,0.5352996089353166
P0111,P0193,0.09255228737847979,0.7417389016470102,0.352226933085892
P0111,P0188,0.14843915179404266,0.7430567673288272,0.3862861980079565
P0047,P0111,0.34729805360363164,0.7411437428158737,0.5048363292885285
P0111,P0191,0.14370271334701407,0.7446512589947143,0.38408213160609417
P0111,P0121,0.05126339572580479,0.7405800283021245,0.3269900487563327
P0060,P0111,0.11801401239558072,0.7456446239639366,0.36906625702292306
P0018,P0111,0.0979810542462119,0.7423729895896889,0.35573782838360274
P0034,P0111,0.06958315195986983,0.7469286035754441,0.3405213326060995
P0088,P0111,0.605979105777004,0.7854058786862856,0.6777498149407166
P0004,P0111,0.6216497730240658,0.7405800239479581,0.6692218733936226
P0024,P0111,0.5590386170014302,0.7821050412401007,0.6482651866968985
P0083,P0111,0.1499813444437535,0.7430567673288272,0.387211513597783
P0087,P0111,0.08268557096366314,0.7417389016470102,0.346306903237002
P0111,P0146,0.7156924320626827,0.7446512328697183,0.727275952385497
P0045,P0111,0.08335924382812016,0.7747565459958445,0.35991816469520993
P0046,P0111,0.24329643678875693,0.7385484731119129,0.44139725131801927
P0071,P0111,0.35655120950189667,0.7446512589947143,0.5117912292990238
P0050,P0111,0.5743423916423108,0.7417389016470102,0.6413009956441906
P0099,P0111,0.19567502021018593,0.7411437428158737,0.41386250925246104
P0076,P0111,0.09583151959869826,0.7423729739146899,0.3544481013250949
P0111,P0123,0.053962232862798755,0.7390293896962035,0.32798909559616063
P0110,P0111,0.12472586696515557,0.7456446500889324,0.3730933802146663
P0111,P0141,0.10301494517339303,0.7430567673288272,0.35903167403556674
P0111,P0200,0.5554629687208507,0.7456446239639366,0.6315356308180851
P0111,P0124,0.5809091474410796,0.7469286035754441,0.6473169298948254
P0111,P0131,0.5487573326700247,0.7423729739146899,0.6262035891678908
P0081,P0111,0.07752212756254795,0.742372986977189,0.3434624713284044
P0111,P0126,0.07537052007545136,0.7469286035754441,0.34399375347544847
P0006,P0111,0.587824140289783,0.74114374978254,0.6491519840868858
P0098,P0111,0.5803474079141016,0.7380816964330477,0.6434411233216799
P0003,P0111,0.700057003088531,0.7405800283021245,0.7162662131739684
P0111,P0115,0.6427574984971913,0.7446512328697183,0.6835149922462022
P0012,P0111,0.44851584685861157,0.7417389016470102,0.5658050687739711
P0028,P0111,0.06806376054557138,0.7430567673288272,0.33806096325887375
P0111,P0125,0.12299297307381382,0.7446512328697183,0.3716562769921757
P0057,P0111,0.0608357689198433,0.7423729826230225,0.333450654401115
P0111,P0144,0.0980183653587049,0.7423729739146899,0.3557602087810989
P0059,P0111,0.08062102273905024,0.7456446239639366,0.3466304632290048
P0027,P0111,0.07478390647347803,0.7430567760371597,0.3420930542989507
P0111,P0157,0.10011504259685344,0.7415184339027349,0.356676399119206
P0111,P0166,0.08735153286487159,0.8010947837177653,0.37284883320602913
P0111,P0142,0.08690794519412144,0.7405800239479581,0.3483767766956561
P0033,P0111,0.08381319569678503,0.7417389016470102,0.34698347807687513
P0075,P0111,0.05088199324254297,0.7446512677030468,0.32838970302674453
P0032,P0111,0.13512737599237196,0.7405800283021245,0.37730843691627297
P0111,P0159,0.34632589183923057,0.7417389016470102,0.5044910957623424
P0111,P0162,0.13675040938581762,0.9999999482500027,0.48205022493149163
P0086,P0111,0.09821113943991876,0.743056783003826,0.3561493968654817
P0111,P0178,0.06437203324834691,0.7415184295485685,0.33523059176843556
P0111,P0172,0.11793731733101176,0.7405800239479581,0.36699439997779026
P0107,P0111,0.04967767344485211,0.785405885652952,0.3439689583280921
P0111,P0174,0.06396782952967271,0.7469286297004398,0.33715214959797957
P0049,P0111,0.14921439379806398,0.7456446239639366,0.38778648586441306
P0111,P0192,0.41119644300727565,0.7446512328697183,0.5445783589522528
P0111,P0176,0.12098646435752336,0.21498424685940312,0.15858557735827528
P0111,P0113,0.046783989387061346,0.7380816934473335,0.32330307101117023
P0056,P0111,0.3784486868561242,0.7423729913313554,0.5240184086462166
P0044,P0111,0.26181000352382733,0.8262204476814986,0.4875741811868959
P0109,P0111,0.06028439359078001,0.8010947750094328,0.3566085461582411
P0111,P0154,0.39736749372966024,0.7456446239639366,0.5366783458233708
P0111,P0147,0.43591298219430796,0.7417389016470102,0.5582433499753889
P0111,P0114,0.09916879132723919,0.7423729826230225,0.35645046784555257
P0065,P0111,0.06149078622805382,0.7423729826230225,0.3338436647860413
P0111,P0148,0.11285264183404847,0.8106206263269067,0.39195983563119174
P0111,P0135,0.055268121800053895,0.7423729739146899,0.3301100626459083
P0025,P0111,0.054534336587691495,0.8010947750094328,0.35315851195638803
P0111,P0196,0.23192069315755653,0.7446512328697183,0.4370129090424213
P0040,P0111,0.14545633563418525,0.2226318392252521,0.176326537070612
P0023,P0111,0.0949194701822026,0.7446512328697183,0.35481217525720893
P0111,P0145,0.07701220902514355,0.999999896000011,0.4462072838150906
P0111,P0185,0.35432497978981403,0.7438068656434168,0.5101177341312552
P0014,P0017,0.6061967539332132,0.7427458546708569,0.6608163942282707
P0014,P0149,0.6648342764753437,0.7444117463998874,0.6966652644451612
P0014,P0100,0.641944945380677,0.742745850358357,0.6822653073717491
P0014,P0173,0.9415158675870076,0.7413689633538595,0.8614571058937484
P0014,P0037,0.619993574197293,0.7390574750124018,0.6676191345233364
P0014,P0089,0.643329602222084,0.7444117463998874,0.6837624598932054
P0014,P0041,0.6052100822917315,0.7557564497930378,0.665428629292254
P0014,P0077,0.6197386149285907,0.7427458568271067,0.6689415116879971
P0014,P0061,0.7348154136351388,0.7420314396844342,0.737701824054857
P0014,P0168,0.6925688700951435,0.7420314353719344,0.7123538962058598
P0014,P0122,0.6827062993594927,0.7380356583823694,0.7048380429686434
P0014,P0165,0.6910183860871009,0.7431275944447027,0.7118620694301416
P0014,P0129,0.784043280890492,0.7454496105030495,0.768605812735515
P0014,P0112,0.09864643575233713,0.7420314396844342,0.35600043732517594
P0014,P0039,0.3942603071948262,0.7454496105030495,0.5347360285181155
P0014,P0150,0.04768152892647638,0.7936428967647204,0.34606607606177403
P0014,P0029,0.09198640217233589,0.7435295472675405,0.3526036602104178
P0014,P0118,0.08011110420164586,0.9999999743750008,0.44806665227098785
P0014,P0171,0.08906577119996684,0.7401581889028093,0.34950273828110384
P0014,P0090,0.028853926994589885,0.7444117334623883,0.31507704958170923
P0014,P0177,0.1436197997636963,0.7420314418406841,0.38298445659449143
P0014,P0160,0.04324772505855773,0.7401581889028093,0.32201191059625833
P0014,P0084,0.02096262670231952,0.7420314418406841,0.30939015275766535
P0014,P0120,0.12897518811019215,0.7420314353719344,0.37419768701488904
P0014,P0101,0.08924092614472567,0.7413689633538595,0.3500921410283792
P0014,P0036,0.02347905395601435,0.7395963937893857,0.3099259898893629
P0014,P0175,0.14626267023195078,0.7401581923528091,0.3838208790802941
P0014,P0184,0.09066911261737454,0.7936428967647204,0.37185862627631294
P0014,P0179,0.07641108554608961,0.7407471543322377,0.34214551306054886
P0014,P0136,0.028259022034284764,0.7435295395050409,0.31436722902258724
P0014,P0048,0.04299069295027258,0.7413689633538595,0.32234200111170735
P0014,P0093,0.024581804614140904,0.7413689633538595,0.3112966681100283
P0014,P0079,0.09291296146591216,0.746791089168619,0.3544642125469949
P0014,P0170,0.0851667599444479,0.7435295395050409,0.3485118717686851
P0014,P0068,0.0991833012043198,0.742745850358357,0.35660832086593475
P0014,P0026,0.0752606595775553,0.742745850358357,0.34225473588987604
P0014,P0127,0.02855129241547998,0.7407471543322377,0.3134296371821831
P0014,P0031,0.1143616690504322,0.7467911021061181,0.3673334422727066
P0014,P0074,0.39625023319445307,0.7420314353719344,0.5345627140654456
P0014,P0058,0.05228323280061356,0.7671608745688783,0.33823428950791945
P0014,P0158,0.05688079099558485,0.8055811552660546,0.3563609367037728
P0014,P0080,0.06407147150881994,0.20600398154500799,0.12084447552329516
P0014,P0186,0.03762825694919471,0.7407471521759877,0.3188758150399119
P0014,P0053,0.32762887880106956,0.7420314396844342,0.49338990315441544
P0014,P0064,0.09249424787015734,0.742745850358357,0.3525948888654373
P0014,P0197,0.09537031279149308,0.8428740730045514,0.3943718168767164
P0014,P0062,0.11604688763136622,0.746791089168619,0.3683445682462673
P0014,P0052,0.0766245880231329,0.7395963924956357,0.34181330981213404
P0014,P0078,0.08184918019194495,0.746791089168619,0.34782594378261456
P0014,P0181,0.022129635387517367,0.7407471543322377,0.30957664296540555
P0014,P0019,0.08642082789212945,0.7420314396844342,0.34866507260905133
P0014,P0095,0.05865721451816844,0.18996375450636682,0.11117983051344779
P0014,P0070,0.08401840681549655,0.7454496234405485,0.34859089346551736
P0014,P0180,0.04164956574010738,0.7637822762172519,0.3305026499309652
P0007,P0014,0.09388615965010468,0.7380356583823694,0.35154595914301057
P0014,P0092,0.0642041332421284,0.7467911021061181,0.3372389207877243
P0014,P0073,0.05956304541591526,0.7936429097022195,0.353194991130437
P0014,P0108,0.052154716746470986,0.742745850358357,0.32839117019122543
P0014,P0164,0.08553572539021205,0.742745850358357,0.3484197753774701
P0014,P0015,0.04545322637481086,0.8428740730045514,0.3644215650267071
P0014,P0082,0.05998590469083598,0.7444117334623883,0.3337562361994569
P0014,P0104,0.23199116970337666,0.7395963937893857,0.43503325933778025
P0014,P0102,0.24105466077980225,0.7444117334623883,0.44239748985283667
P0014,P0051,0.08312915863441328,0.7444117334623883,0.3476421885656033
P0014,P0117,0.09983417283336443,0.7413689655101094,0.35644808990406246
P0014,P0130,0.14917086416682213,0.7435295395050409,0.38691433430210964
P0014,P0067,0.09600149244449972,0.7690595578914519,0.3652247186232806
P0014,P0134,0.2697095951744295,0.7407471564884877,0.45812461970005275
P0014,P0194,0.12630744356694235,0.742745850358357,0.37288280628350823
P0014,P0016,0.0339158012561408,0.7401581910590591,0.31641275717730816
P0014,P0137,0.04063594718404743,0.7454496277530482,0.3225614194116478
P0014,P0096,0.3895217959082147,0.746791089168619,0.5324295132123764
P0014,P0133,0.09371204112513734,0.7435295395050409,0.35363904047709876
P0005,P0014,0.13500300561739526,0.7435295395050409,0.37841361917245353
P0008,P0014,0.09307878863254773,0.7444117507123873,0.3536119734644836
P0014,P0020,0.08525589204651453,0.7413689655101094,0.34770112143195253
P0014,P0195,0.08041477520054723,0.7413689633538595,0.34479645046187213
P0014,P0152,0.04186928673589953,0.7370732984298192,0.3199508914134674
P0014,P0151,0.29027838235598946,0.7413689633538595,0.47071461475513743
P0014,P0106,0.05157846734241237,0.7395963924956357,0.3267856374037017
P0014,P0163,0.09111580954749912,0.7413689633538595,0.3512170710700433
P0014,P0042,0.07545343365876916,0.7413689633538595,0.34181964553680527
P0014,P0116,0.09566983811122859,0.7385381104653542,0.3528171470528788
P0014,P0094,0.0947702257322306,0.7401581932153092,0.3529254127254621
P0013,P0014,0.1023682192235143,0.7444117463998874,0.35918563009406357
P0014,P0038,0.026625624442924357,0.742745850358357,0.31307371480909746
P0014,P0063,0.0715140020313828,0.7407471521759877,0.33920726208922475
P0014,P0054,0.08825943660220137,0.8194346607032612,0.38072952624262535
P0009,P0014,0.3864436291275418,0.7444117334623883,0.5296308708614804
P0014,P0153,0.09020168729142053,0.7420314396844342,0.350933588248626
P0014,P0085,0.0885423792052733,0.7420314418406841,0.3499380042594376
P0014,P0156,0.3384677569802873,0.746791089168619,0.50179708985562
P0014,P0069,0.06105548991563543,0.7401581910590591,0.33269657037300493
P0011,P0014,0.14508944302800408,0.7454496105030495,0.38523351001802225
P0014,P0138,0.2017836784611239,0.7420314353719344,0.4178827812254481
P0014,P0072,0.28678357481914474,0.7862819474543095,0.48658292387321067
P0001,P0014,0.10968741579089195,0.7407471521759877,0.36211131034493027
P0014,P0128,0.08439566361959248,0.765348704942338,0.3567768801486907
P0014,P0055,0.1259239682440976,0.7444117334623883,0.37331907433141387
P0014,P0187,0.04130132869017268,0.7444117334623883,0.3225454905990589
P0014,P0021,0.3599921232095848,0.7713154513789608,0.5245214544773352
P0014,P0103,0.08025620297245196,0.7690595591852019,0.3557775454575519
P0014,P0161,0.09009804531227328,0.7587279456196967,0.3575500054352427
P0010,P0014,0.3862819476400721,0.7420314353719344,0.528581742732817
P0014,P0183,0.23107290176813217,0.7690595591852019,0.44626756473496004
P0014,P0097,0.05491573907095331,0.7444117507123872,0.3307141437275269
P0014,P0022,0.08876935513960575,0.7375479754348033,0.3482808032576848
P0014,P0035,0.09821010302012728,0.7394402437613068,0.3547021593165991
P0002,P0014,0.08647886740045188,0.2420215604857567,0.1486959446345738
P0014,P0155,0.1389662748999855,0.7454496105030495,0.3815596091412111
P0014,P0143,0.3524884439193251,0.765348703648588,0.5176325478110303
P0014,P0030,0.13936426009991087,0.7420314396844342,0.3804311319337202
P0014,P0140,0.07229960823331882,0.7435295395050409,0.34079158074200766
P0014,P0139,0.12269862985303569,0.7407471521759877,0.3699180387822165
P0014,P0193,0.13207615612627738,0.7413689633538595,0.3757932790173102
P0014,P0188,0.07618929171071452,0.8194346563907614,0.3734874375827333
P0014,P0047,0.07192649710838879,0.7407471521759877,0.33945475913542833
P0014,P0191,0.06833115685177125,0.7444117463998874,0.33876339267101774
P0014,P0121,0.07589183923056196,0.7690595578914519,0.35315892669491794
P0014,P0060,0.04264245590033786,0.7454496105030495,0.32376531774142253
P0014,P0018,0.3766473892585453,0.7420314431344341,0.5228010108089008
P0014,P0034,0.14495470845511266,0.746791089168619,0.3856892607405152
P0014,P0088,0.5813506622722467,0.23341372354763912,0.44217588678240366
P0004,P0014,0.5462782165288228,0.7401581889028093,0.6238302054784174
P0014,P0024,0.5336670605061874,0.2200997977359936,0.40824015539810987
P0014,P0083,0.3746097879485107,0.742745850358357,0.5218642129124492
P0014,P0087,0.1073140144684203,0.7739564401348137,0.37397098473497764
P0014,P0146,0.5403208755674398,0.7444117334623883,0.6219572187254192
P0014,P0045,0.14126919967663704,0.765348704942338,0.3909010017829174
P0014,P0046,0.0679248802935141,0.7380356575198694,0.3359691911840562
P0014,P0071,0.031179653006653818,0.7444117463998874,0.31647249036394726
P0014,P0050,0.6497139481375537,0.7413689633538595,0.6863759542240759
P0014,P0099,0.0703034637149431,0.7407471521759877,0.33848093909936094
P0014,P0076,0.07045996310345541,0.7420314353719344,0.33908855201084703
P0014,P0123,0.02859067636755591,0.7637822762172519,0.32266731630743434
P0014,P0110,0.0999025765396016,0.7454496234405485,0.3581213952999804
P0014,P0141,0.027643388678150194,0.742745850358357,0.31368437335023297
P0014,P0200,0.5808345252160936,0.7454496105030495,0.646680559330876
P0014,P0124,0.8555375909458367,0.746791089168619,0.8120389902349496
P0014,P0131,0.5733857761747819,0.7420314353719344,0.6408440398536429
P0014,P0081,0.0521505710673051,0.7420314418406841,0.3281029193766567
P0014,P0126,0.4492579234293058,0.746791089168619,0.5682711897250311
P0006,P0014,0.6124525837945402,0.7407471556259877,0.6637704125271191
P0014,P0098,0.5549758514188587,0.7375479760508747,0.6280047012716652
P0003,P0014,0.5246854465932882,0.7401581910590591,0.6108745443795967
P0014,P0115,0.5673859420019485,0.7444117334623883,0.6381962585861244
P0012,P0014,0.07611259664614556,0.7413689633538595,0.34221514332923114
P0014,P0028,0.09269220405032855,0.742745850358357,0.35271366257354
P0014,P0125,0.09836452956905666,0.7444117334623883,0.3567834111263893
P0014,P0057,0.4362073254150861,0.7420314396844342,0.5585369711228254
P0014,P0144,0.07661007814605228,0.7420314353719344,0.3427786210364051
P0014,P0059,0.3552494662438074,0.7454496105030495,0.5113295239475042
P0014,P0027,0.2494123499782352,0.7427458546708569,0.44674575185528387
P0014,P0157,0.024743486101610614,0.22281850192623812,0.10397349243146162
P0014,P0166,0.2872769106398856,0.7435295438175407,0.4697779639109476
P0014,P0142,0.11153638869887861,0.7401581889028093,0.36298510878045087
P0014,P0033,0.39081524780797217,0.7413689633538595,0.5310367340263271
P0014,P0075,0.025510436747300125,0.7444117507123873,0.31307096233333503
P0014,P0032,0.08950106751238522,0.7401581910590591,0.3497639169310548
P0014,P0159,0.07095433534398772,0.7413689633538595,0.3391201865479364
P0014,P0162,0.06137885289057479,0.9999999743750008,0.43682730148434523
P0014,P0086,0.12283958294467592,0.8577790671694632,0.41681537663459084
P0014,P0178,0.13974358974358975,0.7671608745688783,0.3907105036737052
P0014,P0172,0.39330887382625457,0.7401581889028093,0.5320485998568765
P0014,P0107,0.07430611694960929,0.7413689668038594,0.34113125689130935
P0014,P0174,0.03859627303442986,0.7467911021061181,0.3218742046631052
P0014,P0049,0.07384283730282114,0.7454496105030495,0.34248554658291247
P0014,P0192,0.0865679995025185,0.7936428967647204,0.3693979584073993
P0014,P0176,0.09635802085276621,0.7435295438175407,0.355226630038676
P0014,P0113,0.021412432891818503,0.7375479745723033,0.30786664956401244
P0014,P0056,0.10307713036088138,0.7420314439969341,0.3586588558153025
P0014,P0044,0.03643844702858447,0.7454496105030495,0.32004291241837046
P0014,P0109,0.13565595008602285,0.7435295395050409,0.3788053858536301
P0014,P0154,0.07726094977509691,0.7454496105030495,0.34453641406627794
P0014,P0147,0.08871546131044919,0.7413689633538595,0.34977686212781334
P0014,P0114,0.22545965217751798,0.7420314396844342,0.4320883671802845
P0014,P0065,0.08686234272329665,0.7420314396844342,0.3489299815077517
P0014,P0148,0.08822419832929129,0.7936428967647204,0.370391677703463
P0014,P0135,0.1306396782952967,0.7420314353719344,0.3751963811259518
P0014,P0025,0.07916278009244865,0.7435295395050409,0.34490948385748554
P0014,P0196,0.14270775034720062,0.7444117334623883,0.3833893435932757
P0014,P0040,0.07008477913894244,0.7454496105030495,0.34023071168458524
P0014,P0023,0.06954791368695977,0.7444117334623883,0.3394934415971312
P0014,P0145,0.09761623447961364,0.9999999485000026,0.45856972008776925
P0014,P0185,0.07969653628505691,0.7435295395050409,0.34522973757305053
P0017,P0149,0.6413624774578696,0.7446512677030468,0.6826779935559405
P0017,P0100,0.6642518085525362,0.7430567760371597,0.6957737955463856
P0017,P0173,0.6646808863462057,0.7417389074247875,0.6955040947776384
P0017,P0037,0.6862031797359204,0.7395264964428164,0.7075325064186788
P0017,P0089,0.6495263561552972,0.7446512677030468,0.687576320774397
P0017,P0041,0.6990133283585185,0.7359092834382815,0.7137717103904238
P0017,P0077,0.6364581390046224,0.743056784703826,0.6790975972843039
P0017,P0061,0.6786186597019258,0.7423729884008,0.7041203911814755
P0017,P0168,0.6136278838380698,0.8364420376233552,0.702753545352184
P0017,P0122,0.6234904545737205,0.7385484777008016,0.6695136638245529
P0017,P0165,0.5972151400203138,0.7434221576390155,0.6556979470677945
P0017,P0129,0.6402400348237051,0.7456446414639335,0.6824018774797964
P0017,P0112,0.05755031818087597,0.7423729884008,0.3314793862688456
P0017,P0039,0.1004570611280393,0.7456446414639335,0.358532093262397
P0017,P0150,0.3914847749932633,0.7446512503697154,0.5327513651438441
P0017,P0029,0.41421035176087717,0.8010947941177649,0.5689641287036322
P0017,P0118,0.12608564973156727,0.9999999656666678,0.47565137610560754
P0017,P0171,0.11713098273324628,0.7793076467903182,0.38200164835607503
P0017,P0090,0.0726571730613768,0.7446512503697154,0.34145480398471223
P0017,P0177,0.06257695416951682,0.7423729912896888,0.33449536901758564
P0017,P0160,0.08705097112534461,0.7405800297257356,0.348462594565501
P0017,P0084,0.41476587276910637,0.7423729912896888,0.5458087201773394
P0017,P0120,0.22722156582302094,0.23855549361441164,0.23175513693957722
P0017,P0101,0.08304417221151256,0.7417389074247875,0.34652206629682253
P0017,P0036,0.06728230002280125,0.7400423158439488,0.33638630635126027
P0017,P0175,0.05245942416516385,0.7405800343479576,0.32770766823828135
P0017,P0184,0.08447235868416145,0.7446512503697154,0.348543915358383
P0017,P0179,0.12978566838712352,0.74114375148254,0.3743289016252901
P0017,P0136,0.07206226810107166,0.7438068743517493,0.34076011060134276
