product_id1,product_id2,attribute_score,transaction_score,substitute_score,substitutability_category,optimal_threshold
P0093,P0111,0.0499533611093837,0.7457869841948606,0.3282868103435745,No,0.79
P0079,P0111,0.0675414049706693,0.7421532291749264,0.3373861346523722,No,0.79
P0068,P0111,0.1238117447090769,0.7421776901882343,0.3711581229007399,No,0.79
P0026,P0111,0.2993677839272018,0.784825840525489,0.4935510065665167,No,0.79
P0111,P0132,0.073509110129967,0.7430220756648037,0.3413142963439017,No,0.79
P0111,P0127,0.1039228489107228,0.7439913693220022,0.3599502570752346,No,0.79
P0031,P0111,0.089733225545675,0.7437872635532766,0.3513548407487156,No,0.79
P0074,P0111,0.078378210310304,0.7421532291749264,0.3438882178561531,No,0.79
P0066,P0111,0.131603548701366,0.7451215903285828,0.3770107653522527,No,0.79
P0058,P0111,0.0776547892958564,0.746569646333131,0.3452207321107662,No,0.79
P0111,P0158,0.1322523474908277,0.742153234224926,0.376212702184467,No,0.79
P0080,P0111,0.0894430280040627,0.8187057368477954,0.3811481115415558,No,0.79
P0111,P0186,0.1129998134444375,0.741640247712848,0.3644559871518017,No,0.79
P0053,P0111,0.0530004352963124,0.7434914232413259,0.3291968304743178,No,0.79
P0111,P0197,0.0707418692867359,0.7439913693220022,0.3400416693008424,No,0.79
P0062,P0111,0.091418444126609,0.7451216071619133,0.3528997093407308,No,0.79
P0052,P0111,0.0980038554816242,0.9999997990000408,0.4588022328889909,No,0.79
P0078,P0111,0.0572207366871877,0.7445303925131086,0.3321445990175561,No,0.79
P0111,P0181,0.0975011918827602,0.7439913524886717,0.3560972561251248,No,0.79
P0019,P0111,0.0882076156126277,0.7465695958331464,0.3515524077008352,No,0.79
P0095,P0111,0.1340287710134112,0.7475810183237528,0.3794496699375479,No,0.79
P0070,P0111,0.1086468503202537,0.7445304093464391,0.3630002739307278,No,0.79
P0111,P0180,0.2670211222353502,0.7465695958331464,0.4588405116744687,No,0.79
P0092,P0111,0.3895756897373712,0.7451216071619133,0.531794056707188,No,0.79
P0073,P0111,0.2349346019111581,0.7434914316579915,0.4383573338098914,No,0.79
P0108,P0111,0.0775262732417138,0.7453958726910496,0.3446741130214481,No,0.79
P0111,P0164,0.3890927181145451,0.7439913524886717,0.5310521718641957,No,0.79
P0015,P0111,0.0708247828700537,0.7465695958331464,0.3411227080552907,No,0.79
P0082,P0111,0.1353574611860788,0.7425774441585384,0.3782454543750627,No,0.79
P0104,P0111,0.1426372738013805,0.7430220756648037,0.3827911945467498,No,0.79
P0102,P0111,0.0664262172750451,0.7417462151076248,0.336554216408077,No,0.79
P0051,P0111,0.1077576021391704,0.7451215903285828,0.3627031974149354,No,0.79
P0111,P0130,0.0737993076715793,0.746569646333131,0.3429074431362,No,0.79
P0067,P0111,0.0706299359492568,0.7457870010281911,0.3406927619808306,No,0.79
P0111,P0134,0.0950811516696722,0.7445303925131086,0.3548608480070468,No,0.79
P0111,P0194,0.0983209999378148,0.7434914232413259,0.3563891692592192,No,0.79
P0016,P0111,0.0592873577513836,0.7766273235136812,0.3462233440563027,No,0.79
P0111,P0137,0.1160075036792902,0.7439913524886717,0.3672010432030428,No,0.79
P0096,P0111,0.1141502394129718,0.7406057125842308,0.3647324286814754,No,0.79
P0111,P0133,0.0690835976203801,0.7457869841948606,0.3397649522501723,No,0.79
P0005,P0111,0.0896254378873619,0.273994572780823,0.1633730918447463,No,0.79
P0008,P0111,0.0815496548722094,0.781091780108294,0.3613665049666433,No,0.79
P0020,P0111,0.1393725514582426,0.7475810183237528,0.3826559382044467,No,0.79
P0111,P0195,0.05578633169579,0.7445303925131086,0.3312839560227175,No,0.79
P0111,P0152,0.1172408432311423,0.7425774441585384,0.3673754836021008,No,0.79
P0111,P0151,0.0843500611487677,0.7417462184742912,0.3473085240789771,No,0.79
P0111,P0163,0.0657442530522562,0.746569646333131,0.3380744103646061,No,0.79
P0042,P0111,0.449175009845988,0.7439913524886717,0.5671015469030615,No,0.79
P0111,P0116,0.4289586053935286,0.7434914232413259,0.5547717325326476,No,0.79
P0094,P0111,0.0798582177725266,0.746569646333131,0.3465427891967683,No,0.79
P0013,P0111,0.2277397757187571,0.7445303925131086,0.4344560224364977,No,0.79
P0038,P0111,0.1019971809381672,0.739896770216736,0.3571570166495947,No,0.79
P0063,P0111,0.0468855585266256,0.7425774441585384,0.3251623127793908,No,0.79
P0054,P0111,0.2863690069025558,0.7425774525752045,0.4688523851716153,No,0.79
P0009,P0111,0.0610720726322989,0.7451215903285828,0.3346918797108125,No,0.79
P0111,P0182,0.0535580291441245,0.7465695958331464,0.3307626558197333,No,0.79
P0111,P0153,0.1148301307961776,0.7439913693220022,0.3664946262065075,No,0.79
P0111,P0156,0.0638393134755301,0.742577449208538,0.3353345677687332,No,0.79
P0069,P0111,0.1364270464108782,0.7425774357418728,0.3788872021432761,No,0.79
P0011,P0111,0.0697178865327612,0.7439913693220022,0.3394272796484576,No,0.79
P0111,P0138,0.0771552349563667,0.7451216071619133,0.3443417838385854,No,0.79
P0072,P0111,0.0614120183239019,0.7457869841948606,0.3351620046722853,No,0.79
P0001,P0111,0.0850589722861347,0.7457869841948606,0.3493501770496251,No,0.79
P0111,P0128,0.0902327798851646,0.7445303925131086,0.3519518249363422,No,0.79
P0055,P0111,0.2487044752606595,0.8044129795118653,0.4709878769611419,No,0.79
P0111,P0187,0.0666728851854155,0.7475810183237528,0.3390361384407505,No,0.79
P0021,P0111,0.1353636797048276,0.7425774357418728,0.3782491821196457,No,0.79
P0111,P0161,0.0647264888170304,0.7451215903285828,0.3368845294216513,No,0.79
P0010,P0111,0.138346495864685,0.7451215903285828,0.3810565336502441,No,0.79
P0111,P0183,0.143555541736625,0.7430220756648037,0.3833421553078965,No,0.79
P0097,P0111,0.0802872955661961,0.7451215903285828,0.3462210134711508,No,0.79
P0022,P0111,0.4358590883651514,0.7475810688237374,0.5605478805485858,No,0.79
P0035,P0111,0.0735816595153701,0.8044129795118654,0.3659141875139682,No,0.79
P0002,P0111,0.4381495761043052,0.740246916474182,0.558988512252256,No,0.79
P0111,P0198,0.2956988578653898,0.7430220756648037,0.4746281449851554,No,0.79
P0111,P0155,0.0856621686047716,0.7810917743368659,0.3638340108976094,No,0.79
P0111,P0143,0.0778600004145679,0.9999997990000408,0.4467159198487571,No,0.79
P0030,P0111,0.0852641834048463,0.7457869336948759,0.3494732835208581,No,0.79
P0111,P0140,0.3476711647285616,0.7439913524886717,0.5061992398326056,No,0.79
P0111,P0139,0.3980701863482785,0.7413538856675951,0.5353836660760052,No,0.79
P0111,P0169,0.099925377775014,0.7430220756648037,0.3571640569309299,No,0.79
P0111,P0188,0.1484391517940426,0.7465695958331464,0.3876913294096841,No,0.79
P0047,P0111,0.3472980536036316,0.7425774441585384,0.5054098098255944,No,0.79
P0111,P0191,0.143702713347014,0.7425774441585384,0.3832526056716238,No,0.79
P0060,P0111,0.1180140123955807,0.7425774441585384,0.3678393851007638,No,0.79
P0018,P0111,0.0979810542462119,0.7457870010281911,0.3571034329590036,No,0.79
P0034,P0111,0.0695831519598698,0.7465695958331464,0.3403777295091804,No,0.79
P0111,P0199,0.059384781211782,0.7457869841948606,0.3339456624050134,No,0.79
P0088,P0111,0.605979105777004,0.7442853131885259,0.6613015887416127,No,0.79
P0004,P0111,0.6216497730240658,0.7417462151076248,0.6696883498574894,No,0.79
P0083,P0111,0.1499813444437535,0.7457869336948759,0.3883035801442024,No,0.79
P0111,P0146,0.7156924320626827,0.73982768825889,0.7253465345411656,No,0.79
P0045,P0111,0.0833592438281201,0.7923373955597957,0.3669505045207903,No,0.79
P0046,P0111,0.2432964367887569,0.7445304177631047,0.443790029178496,No,0.79
P0071,P0111,0.3565512095018966,0.7457869841948606,0.5122455193790822,No,0.79
P0050,P0111,0.5743423916423108,0.7457869841948606,0.6429202286633307,No,0.79
P0099,P0111,0.1956750202101859,0.7439913693220022,0.4150015598549124,No,0.79
P0111,P0123,0.0539622328627987,0.9999997990000408,0.4323772593176956,No,0.79
P0111,P0119,0.1380065501730821,0.7448184024303681,0.3807312910759965,No,0.79
P0111,P0141,0.103014945173393,0.7439913693220022,0.3594055148328367,No,0.79
P0111,P0200,0.5554629687208507,0.7451215903285828,0.6313264173639435,No,0.79
P0111,P0124,0.5809091474410796,0.7475810688237374,0.6475779159941427,No,0.79
P0111,P0131,0.5487573326700247,0.8765330316358476,0.6798676122563538,No,0.79
P0081,P0111,0.0775221275625479,0.2530755897355305,0.1477435124317409,No,0.79
P0111,P0126,0.0753705200754513,0.8305169655728866,0.3774290982744255,No,0.79
P0111,P0189,0.6403115477893166,0.7457869841948606,0.6825017223515342,No,0.79
P0006,P0111,0.587824140289783,0.7420353043280185,0.6495086059050772,No,0.79
P0098,P0111,0.5803474079141016,0.7445303925131086,0.6460206017537043,No,0.79
P0003,P0111,0.700057003088531,0.7465695958331464,0.7186620401863772,No,0.79
P0111,P0115,0.6427574984971913,0.7475810688237374,0.6846869266278097,No,0.79
P0012,P0111,0.4485158468586115,0.7445304093464391,0.5669216718537426,No,0.79
P0028,P0111,0.0680637605455713,0.7434914316579915,0.3382348289905394,No,0.79
P0111,P0190,0.380026117778745,0.7434914316579915,0.5254122433304436,No,0.79
P0111,P0125,0.1229929730738138,0.746569646333131,0.3724236423775407,No,0.79
P0057,P0111,0.0608357689198433,0.7457870010281911,0.3348162617631824,No,0.79
P0111,P0144,0.0980183653587049,0.7425774441585384,0.3558419968786383,No,0.79
P0059,P0111,0.0806210227390502,0.7434914316579915,0.3457691863066267,No,0.79
P0027,P0111,0.074783906473478,0.7465695958331464,0.3434981822173454,No,0.79
P0111,P0157,0.1001150425968534,0.7451215903285828,0.3581176616895452,No,0.79
P0111,P0142,0.0869079451941214,0.7439913524886717,0.3497413081119415,No,0.79
P0033,P0111,0.083813195696785,0.7417462151076248,0.346986403461121,No,0.79
P0075,P0111,0.0508819932425429,0.7475810183237528,0.3295616032750269,No,0.79
P0032,P0111,0.1351273759923719,0.7430220756648037,0.3782852558613446,No,0.79
P0111,P0159,0.3463258918392305,0.7465695958331464,0.5064233734367969,No,0.79
P0111,P0162,0.1367504093858176,0.7445304093464391,0.3798624093700662,No,0.79
P0086,P0111,0.0982111394399187,0.7465695958331464,0.3575545219972098,No,0.79
P0111,P0178,0.0643720332483469,0.7445303925131086,0.3364353769542516,No,0.79
P0111,P0172,0.1179373173310117,0.7430220840814694,0.3679712240311948,No,0.79
P0107,P0111,0.0496776734448521,0.7425774525752045,0.326837585096993,No,0.79
P0111,P0174,0.0639678295296727,0.7445303925131086,0.336192854723047,No,0.79
P0049,P0111,0.1492143937980639,0.7445303925131086,0.3873407932840818,No,0.79
P0111,P0192,0.4111964430072756,0.7451216071619133,0.5447665086691307,No,0.79
P0111,P0176,0.1209864643575233,0.7402469131075154,0.3686906438575202,No,0.79
P0111,P0113,0.0467839893870613,0.746569646333131,0.3266982521654892,No,0.79
P0056,P0111,0.3784486868561242,0.9999997990000408,0.6270691317136908,No,0.79
P0044,P0111,0.2618100035238273,0.7457869336948759,0.4554007755922468,No,0.79
P0109,P0111,0.06028439359078,0.7465695958331464,0.3347984744877266,No,0.79
P0111,P0154,0.3973674937296602,0.7445303925131086,0.5362326532430396,No,0.79
P0111,P0147,0.4359129821943079,0.7451216071619133,0.5595964321813501,No,0.79
P0043,P0111,0.127967788072881,0.7437872585032771,0.3742955762450395,No,0.79
P0111,P0114,0.0991687913272391,0.7421532291749264,0.3563625664663141,No,0.79
P0065,P0111,0.0614907862280538,0.7475810688237374,0.3359268992663273,No,0.79
P0111,P0148,0.1128526418340484,0.7451215903285828,0.3657602212318622,No,0.79
P0111,P0135,0.0552681218000538,0.7417462100576252,0.3298593571030824,No,0.79
P0025,P0111,0.0545343365876914,0.8765330316358476,0.383333814606954,No,0.79
P0111,P0196,0.2319206931575565,0.7894966981576725,0.4549510951576029,No,0.79
P0023,P0111,0.0949194701822026,0.7451215903285828,0.3550003182407547,No,0.79
P0111,P0145,0.0770122090251435,0.7417462151076248,0.3429058114581361,No,0.79
P0111,P0185,0.354324979789814,0.7421532291749264,0.5094562795438591,No,0.79
P0017,P0149,0.6413624774578696,0.74361097372645,0.6822618759653017,No,0.79
P0017,P0100,0.6642518085525362,0.736175357981256,0.6930212283240241,No,0.79
P0017,P0173,0.6646808863462057,0.742153234224926,0.6956698254976939,No,0.79
P0017,P0037,0.6862031797359204,0.7421532441249253,0.7085832054915224,No,0.79
P0017,P0167,0.690224488526833,0.7454947582654964,0.7123325964222984,No,0.79
P0017,P0089,0.6495263561552972,0.7370035117529321,0.6845172183943511,No,0.79
P0017,P0041,0.6990133283585185,0.7436109704264502,0.7168523851856912,No,0.79
P0017,P0077,0.6364581390046224,0.7436109605264507,0.6793192676133537,No,0.79
P0017,P0061,0.6786186597019258,0.9999999606000016,0.8071711800611561,Yes,0.79
P0017,P0168,0.6136278838380698,0.7436109605264507,0.6656211145134221,No,0.79
P0017,P0122,0.6234904545737205,0.7388088435671445,0.6696178101710901,No,0.79
P0017,P0165,0.5972151400203138,0.2470807849725691,0.4571613980012159,No,0.79
P0017,P0129,0.6402400348237051,0.7388088386171446,0.6796675563410809,No,0.79
P0017,P0112,0.0575503181808759,0.7398128131072518,0.3304553161514263,No,0.79
P0017,P0039,0.1004570611280393,0.772569835089322,0.3693021707125524,No,0.79
P0017,P0150,0.3914847749932633,0.742153234224926,0.5317521586859284,No,0.79
P0017,P0029,0.4142103517608771,0.7378776824498372,0.5436772840364612,No,0.79
P0017,P0118,0.1260856497315672,0.7436109704264502,0.3730957780095205,No,0.79
P0017,P0171,0.1171309827332462,0.7454947582654964,0.3684764929461463,No,0.79
P0017,P0091,0.063694214704724,0.7398128131072518,0.3341416540657351,No,0.79
P0017,P0090,0.0726571730613768,0.7820295841969165,0.3564061375155927,No,0.79
P0017,P0177,0.0625769541695168,0.8005692476819908,0.3577738715745064,No,0.79
P0017,P0160,0.0870509711253446,0.7766915075356887,0.3629071856894822,No,0.79
P0017,P0084,0.4147658727691063,0.7454947681654959,0.5470574309276621,No,0.79
P0017,P0120,0.2272215658230209,0.7409139326873111,0.432698512568737,No,0.79
P0017,P0101,0.0830441722115125,0.7664089431767354,0.3563900805976017,No,0.79
P0017,P0036,0.0672823000228012,0.7346271669279484,0.3342202467848601,No,0.79
P0017,P0175,0.0524594241651638,0.7421532441249253,0.3283369521490684,No,0.79
P0017,P0184,0.0844723586841614,0.742153234224926,0.3475447089004672,No,0.79
P0017,P0179,0.1297856683871235,0.7331893737162902,0.3711471505187902,No,0.79
P0017,P0136,0.0720622681010716,0.7664089415267353,0.3498009374713371,No,0.79
P0017,P0048,0.2867939390170595,0.7378776807998373,0.4672274357301706,No,0.79
P0017,P0093,0.0683850506809278,0.7894967080576719,0.3568297136316254,No,0.79
P0017,P0079,0.0491097153991252,0.2609875018021881,0.1338608299603504,No,0.79
P0017,P0068,0.4053800551375329,0.7354307905988802,0.5374003493220718,No,0.79
P0017,P0026,0.1309360943556578,0.7338964452783461,0.3721202347247331,No,0.79
P0017,P0132,0.2419407997015111,0.7370035101029321,0.4399658838620794,No,0.79
P0017,P0127,0.1223545384822668,0.772569835089322,0.3824406571250889,No,0.79
P0017,P0031,0.0918350848827809,0.7384286677688133,0.3504725180371938,No,0.79
P0017,P0074,0.05994652073876,0.7618387378026963,0.3407034075643346,No,0.79
P0017,P0066,0.1499647617270899,0.7409139326873111,0.3863444301111784,No,0.79
P0017,P0058,0.0960864788674004,0.7436109704264502,0.3550962754910204,No,0.79
P0017,P0158,0.1493159629376282,0.7882922271647892,0.4049064686284926,No,0.79
P0017,P0080,0.0921252824243931,0.7409139326873111,0.3516407425295603,No,0.79
P0017,P0186,0.1314315030159816,0.7777881145433434,0.3899741476269264,No,0.79
P0017,P0053,0.0714321248678564,0.7378776807998373,0.3380103472406488,No,0.79
P0017,P0197,0.2391735588582799,0.772569835089322,0.4525320693506968,No,0.79
P0017,P0062,0.3901498663018469,0.740913935987311,0.5304554941760325,No,0.79
P0017,P0052,0.2295721659100802,0.9999999606000016,0.5377432837860487,No,0.79
P0017,P0078,0.0756524262587318,0.7766915075356887,0.3560680587695146,No,0.79
P0017,P0181,0.4159328814543042,0.7388088386171446,0.5450832643194404,No,0.79
P0017,P0019,0.0697759260410836,0.7436109605264507,0.3393099398352305,No,0.79
P0017,P0095,0.2975395394150447,0.7454947582654964,0.4767216269552253,No,0.79
P0017,P0070,0.0902151607487096,0.7766915108356887,0.3648057007835013,No,0.79
P0017,P0180,0.1354528118068942,0.7436109605264507,0.3787160712947168,No,0.79
P0017,P0092,0.0919926206910847,0.7820295874969164,0.3680074074134174,No,0.79
P0017,P0073,0.0966337085172978,0.7378776824498372,0.3531312980903136,No,0.79
P0017,P0108,0.0959579628132578,0.7414247899196486,0.3541446936558141,No,0.79
P0017,P0164,0.070661028543001,0.772569831789322,0.3514245498415294,No,0.79
P0015,P0017,0.0892564724415977,0.7436109605264507,0.3509982676755389,No,0.79
P0017,P0082,0.2962108492423771,0.7639790771129124,0.4833181403905912,No,0.79
P0017,P0104,0.1242055842298364,0.7664089415267353,0.381086927148596,No,0.79
P0017,P0102,0.0848579068465891,0.7599232216699225,0.3548840327759225,No,0.79
P0017,P0051,0.0893259125676264,0.7820295841969165,0.3664073812193424,No,0.79
P0017,P0130,0.3553676181000352,0.7436109704264502,0.5106649590306013,No,0.79
P0017,P0067,0.0521982463777128,0.7894967113576719,0.3471176323696964,No,0.79
P0017,P0134,0.0864871587587836,0.7398128131072518,0.3478174204981709,No,0.79
P0017,P0194,0.0798893103662707,0.2174419242980169,0.1349103559389692,No,0.79
P0016,P0017,0.0777190473229277,0.7512594951219316,0.3471352264425292,No,0.79
P0017,P0137,0.1344391932508343,0.7388088386171446,0.3761870513973585,No,0.79
P0017,P0096,0.0957185498414277,0.7325029460198291,0.3504323083127883,No,0.79
P0017,P0133,0.0875152871919242,0.7421532441249253,0.3493704699651247,No,0.79
P0005,P0017,0.0711937483158178,0.7403492101748462,0.3388559330594292,No,0.79
P0008,P0017,0.2131179653006653,0.7325029460198291,0.4208719575883308,No,0.79
P0017,P0020,0.1209408618866985,0.7454947582654964,0.3707624204382177,No,0.79
P0017,P0195,0.0742180212673341,0.7766915075356887,0.355207415774676,No,0.79
P0017,P0152,0.4356725328026863,0.2271401496107121,0.3522595795258966,No,0.79
P0017,P0151,0.0659183715772236,0.7852192760818968,0.3536387333790929,No,0.79
P0017,P0163,0.0473125634807122,0.7436109704264502,0.3258319262590074,No,0.79
P0017,P0042,0.1307433202744439,0.772569831789322,0.3874739248803951,No,0.79
P0017,P0116,0.1105269158219845,0.7378776807998373,0.3614672218131256,No,0.79
P0017,P0094,0.0614265282009825,0.7436109704264502,0.3343003050911696,No,0.79
P0013,P0017,0.0961714652903012,0.7398128131072518,0.3536280044170814,No,0.79
P0017,P0038,0.1204288705097112,0.7524704346593942,0.3732454961695844,No,0.79
P0017,P0063,0.0653172480981696,0.7361753596312559,0.3336604927114042,No,0.79
P0017,P0054,0.1179373173310117,0.7361753612812558,0.3652325349111094,No,0.79
P0009,P0017,0.0426403830607549,0.7409139326873111,0.3219498029113774,No,0.79
P0017,P0182,0.0719897187156686,0.7436109605264507,0.3406382154399814,No,0.79
P0017,P0153,0.0963984412246336,0.7388088419171445,0.3533626015016379,No,0.79
P0017,P0156,0.0822710030470742,0.7639790781029122,0.3549542330694094,No,0.79
P0017,P0069,0.1451412640175776,0.736175357981256,0.381554901603049,No,0.79
P0011,P0017,0.0512861969612171,0.7388088419171445,0.3262952549435881,No,0.79
P0017,P0138,0.0955869245279107,0.740913935987311,0.3537177291116709,No,0.79
P0017,P0072,0.0429803287523578,0.7421532441249253,0.3226494949013848,No,0.79
P0001,P0017,0.0965093381423211,0.7894967080576719,0.3737042861084615,No,0.79
P0017,P0128,0.0718010903136206,0.7398128131072518,0.3390057794310731,No,0.79
P0017,P0055,0.0802727856891155,0.7388088419171445,0.343687208180327,No,0.79
P0017,P0187,0.0851045747569595,0.7454947582654964,0.3492606481603743,No,0.79
P0017,P0021,0.1462046307236283,0.7639790754629123,0.3933144086193419,No,0.79
P0017,P0161,0.0462947992454863,0.7409139326873111,0.3241424526222163,No,0.79
P0010,P0017,0.1199148062931409,0.7409139326873111,0.368314456850809,No,0.79
P0017,P0183,0.1251238521650809,0.7664089415267353,0.3816378879097427,No,0.79
P0017,P0097,0.0987189851377402,0.7409139326873111,0.3555969641575686,No,0.79
P0017,P0022,0.1174273987936073,0.7454947681654959,0.3686543465423628,No,0.79
P0017,P0035,0.0920133490869141,0.7388088419171445,0.3507315462190062,No,0.79
P0002,P0017,0.1197178865327612,0.75375482320764,0.3733326612027127,No,0.79
P0017,P0198,0.1358694525630661,0.7958143729505386,0.3998474207180551,No,0.79
P0017,P0155,0.3672304790332276,0.7551248155229822,0.5223882136291295,No,0.79
P0017,P0143,0.0962916899861119,0.9999999606000016,0.4577749982316678,No,0.79
P0017,P0030,0.0668324938333022,0.742153234224926,0.3369607899899517,No,0.79
P0017,P0140,0.0661028543001057,0.7388088386171446,0.3351852480269213,No,0.79
P0017,P0139,0.0834981240801774,0.2522219634126616,0.1509876598131711,No,0.79
P0017,P0169,0.0816429326534419,0.7664089415267353,0.3555493362027593,No,0.79
P0017,P0188,0.1300074622224986,0.8014333351108966,0.3985778113778578,No,0.79
P0017,P0047,0.0657297431751756,0.7639790771129124,0.3450294767502703,No,0.79
P0017,P0191,0.1378655970814418,0.7361753596312559,0.3771895021013675,No,0.79
P0017,P0060,0.1364457019671247,0.2271401496107121,0.1727234810245597,No,0.79
P0017,P0018,0.0795493646746678,0.7421532474249253,0.3445909177747708,No,0.79
P0017,P0034,0.0511514623883257,0.7436109605264507,0.3281352616435757,No,0.79
P0017,P0199,0.3778164707833261,0.7421532441249253,0.5235511801199658,No,0.79
P0017,P0088,0.5875474162054599,0.2339888460988393,0.4461239881628117,No,0.79
P0004,P0017,0.6400814625956097,0.2540385694638573,0.4856643053429088,No,0.79
P0017,P0083,0.1315869659847024,0.742153234224926,0.3758134732807918,No,0.79
P0017,P0146,0.5841241216342268,0.7501058287732982,0.6505168044898554,No,0.79
P0017,P0045,0.064927554256576,0.7361753596312559,0.333426676406448,No,0.79
P0017,P0046,0.088271873639699,0.7398128180572516,0.3488882514067201,No,0.79
P0017,P0071,0.0749828990734407,0.7421532441249253,0.3418510370940346,No,0.79
P0017,P0050,0.5559107020707668,0.7421532441249253,0.6304077188924302,No,0.79
P0017,P0099,0.06410670978173,0.772569835089322,0.3474919599047668,No,0.79
P0017,P0123,0.3723939224343428,0.9999999606000016,0.6234363377006062,No,0.79
P0017,P0119,0.1435617602553738,0.7694632854810755,0.3939223703456545,No,0.79
P0017,P0141,0.1214466347449371,0.7388088419171445,0.36839151761382,No,0.79
P0017,P0200,0.5370312791493066,0.7409139326873111,0.6185843405645084,No,0.79
P0017,P0124,0.5993408370126236,0.7454947681654959,0.6578024094737726,No,0.79
P0017,P0131,0.5671890222415688,0.7398128131072518,0.636238538587842,No,0.79
P0017,P0081,0.095953817134092,0.7359285079666629,0.3519436934671203,No,0.79
P0017,P0126,0.0569388305039073,0.7421532441249253,0.3310245959523145,No,0.79
P0017,P0189,0.6218798582177726,0.7421532441249253,0.6699892125806337,No,0.79
P0006,P0017,0.593744170138673,0.7351656116807552,0.6503127467555059,No,0.79
P0017,P0098,0.8987790974856457,0.7398128131072518,0.8351925837342881,Yes,0.79
P0003,P0017,0.5684886926600751,0.8014333351108966,0.6616665496404037,No,0.79
P0017,P0115,0.6388108119312647,0.7454947681654959,0.6814843944249571,No,0.79
P0012,P0017,0.1300841572870675,0.7398128164072517,0.3739756209351412,No,0.79
P0017,P0028,0.3864954501171154,0.8005692493319909,0.5521249698030657,No,0.79
P0017,P0190,0.0984578073502891,0.7378776824498372,0.3542257573901083,No,0.79
P0017,P0125,0.4045612835022697,0.7436109704264502,0.5401811582719419,No,0.79
P0017,P0057,0.0424040793482992,0.7421532474249253,0.3223037465789496,No,0.79
P0017,P0144,0.0795866757871608,0.2456759612651498,0.1460223899783564,No,0.79
P0017,P0059,0.0990527123105942,0.8005692493319909,0.3796593271191529,No,0.79
P0017,P0027,0.0932155960450221,0.7436109605264507,0.3533737418375935,No,0.79
P0017,P0157,0.1185467321683975,0.7820295841969165,0.3839398729798051,No,0.79
P0017,P0142,0.2446603652343345,0.772569831789322,0.4558241518563295,No,0.79
P0017,P0033,0.0653815061252409,0.7599232216699225,0.3431981923431136,No,0.79
P0017,P0075,0.069313682814087,0.7454947582654964,0.3397861129946508,No,0.79
P0017,P0032,0.1166956864208279,0.7370035101029321,0.3648188158936695,No,0.79
P0017,P0159,0.0647575814107746,0.7436109605264507,0.336298933057045,No,0.79
P0017,P0162,0.4448179010426383,0.7398128164072517,0.5628158671884838,No,0.79
P0017,P0086,0.0833571709885371,0.7436109605264507,0.3474586868037026,No,0.79
P0017,P0178,0.0459403436768028,0.7766915075356887,0.3382408092203572,No,0.79
