product_id1,product_id2,attribute_score,transaction_score,substitute_score
P0052,P0111,0.09800385548162427,0.7445056830743297,0.35660458651870647
P0078,P0111,0.05722073668718778,0.7445056830743297,0.3321347152420446
P0111,P0181,0.0975011918827602,0.7466811820100684,0.35717318793368347
P0019,P0111,0.08820761561262774,0.7461573828671425,0.35138752251443367
P0095,P0111,0.13402877101341126,0.7454992512339941,0.3786169631016444
P0070,P0111,0.10864685032025373,0.7445056910326621,0.3629903866052171
P0007,P0111,0.06925771614534751,0.9999998100000365,0.44155455368722313
P0092,P0111,0.3895756897373712,0.7448747520929917,0.5316953146796194
P0073,P0111,0.2349346019111581,0.7456920891218186,0.4392375967954223
P0108,P0111,0.07752627324171382,0.7428967666225266,0.3436744705940389
P0111,P0164,0.3890927181145451,0.7435029913941384,0.5308568274263825
P0082,P0111,0.13535746118607883,0.7448747520929917,0.37916437754884397
P0104,P0111,0.14263727380138053,0.7452679779787146,0.38368955547231415
P0102,P0111,0.0664262172750451,0.7452679938953787,0.3379629279231785
P0051,P0111,0.10775760213917046,0.7466811342600821,0.3633270149875351
P0111,P0117,0.07479427067139274,0.7456920891218186,0.34315339805156314
P0111,P0130,0.0737993076715793,0.7461573669504784,0.3427425313831389
P0067,P0111,0.07062993594925689,0.7466811820100684,0.3410504343735815
P0111,P0134,0.09508115166967229,0.7438227696602235,0.3545777988658928
P0111,P0194,0.09832099993781482,0.7445056830743297,0.3567948731924208
P0016,P0111,0.059287357751383635,0.7452679779787146,0.333679605842316
P0111,P0137,0.11600750367929026,0.7448747520929917,0.3675544030447708
P0096,P0111,0.11415023941297182,0.7452679938953787,0.36659734120593457
P0111,P0133,0.06908359762038017,0.9999998100000365,0.4414500825722427
P0005,P0111,0.0896254378873619,0.7466811342600821,0.35244771643644995
P0008,P0111,0.08154965487220944,0.748094085852052,0.34816742726414646
P0020,P0111,0.13937255145824265,0.7456921050384827,0.38190037289033874
P0111,P0195,0.05578633169579006,0.7456920891218186,0.3317486346662015
P0111,P0152,0.11724084323114235,0.7466811342600821,0.36901695964271825
P0111,P0151,0.0843500611487677,0.7456921050384827,0.34888687870465374
P0106,P0111,0.12695002383765522,0.7472974341695446,0.375088987970411
P0111,P0163,0.06574425305225629,0.7452679938953787,0.3375537493895052
P0042,P0111,0.449175009845988,0.7468738007750994,0.5682545262176326
P0111,P0116,0.4289586053935286,0.7448747648263236,0.5553250691666466
P0094,P0111,0.0798582177725266,0.7466811342600821,0.34658738436754877
P0013,P0111,0.22773977571875714,0.743419756039547,0.4340117678470731
P0038,P0111,0.1019971809381672,0.7461573669504784,0.3596612553430917
P0063,P0111,0.046885558526625626,0.7472974819195309,0.32705032788378774
P0054,P0111,0.28636900690255584,0.87364152019105,0.5212780122179536
P0009,P0111,0.061072072632298996,0.7461573828671425,0.3351061967262364
P0111,P0182,0.05355802914412453,0.7456920891218186,0.3304116531352022
P0085,P0111,0.06391393570051615,0.7435029913941384,0.3357495579779651
P0111,P0156,0.06383931347553014,0.7461573828671425,0.3367665412321751
P0069,P0111,0.13642704641087827,0.7441561433098101,0.379518685170451
P0105,P0111,0.0802064548224613,0.9999998100000365,0.4481237968934914
P0011,P0111,0.06971788653276123,0.7441561433098101,0.3394931892435808
P0111,P0138,0.07715523495636674,0.7441561512681424,0.343955601481077
P0072,P0111,0.06141201832390191,0.7452679779787146,0.33495440218582695
P0001,P0111,0.08505897228613479,0.7448747520929917,0.3489852842088776
P0111,P0128,0.09023277988516469,0.7456921050384827,0.35241650994649193
P0111,P0187,0.06667288518541552,0.7452679938953787,0.3381109286694008
P0021,P0111,0.13536367970482766,0.7466811342600821,0.3798906615269294
P0103,P0111,0.2943722405323052,0.7466811979267325,0.47529582349007615
P0111,P0161,0.06472648881703046,0.9999999055000091,0.4388358554902219
P0010,P0111,0.13834649586468506,0.748094085852052,0.38224553185963184
P0111,P0183,0.143555541736625,0.7472974819195309,0.3850523178097873
P0097,P0111,0.08028729556619614,0.7480941336020384,0.34741003078053306
P0022,P0111,0.4358590883651514,0.7438227728435567,0.5590445621565135
P0035,P0111,0.0735816595153701,0.7441561512681424,0.341811456216479
P0002,P0111,0.43814957610430527,0.7472974341695446,0.5618087193304011
P0111,P0198,0.2956988578653898,0.7466811820100684,0.4760917875232612
P0111,P0155,0.08566216860477167,0.7452679779787146,0.34950449235434883
P0111,P0143,0.07786000041456792,0.743194845878527,0.34399393860015154
P0030,P0111,0.0852641834048463,0.819010020489944,0.3787625182388854
P0111,P0140,0.34767116472856163,0.7445056910326621,0.5064049752502018
P0111,P0139,0.3980701863482785,0.7461573669504784,0.5373050585891584
P0111,P0193,0.09255228737847979,0.7448747520929917,0.3534812732642846
P0111,P0169,0.099925377775014,0.7428967666225266,0.357113933314019
P0111,P0188,0.14843915179404266,0.7466811342600821,0.3877359447804584
P0047,P0111,0.34729805360363164,0.748094085852052,0.5076164665029997
P0111,P0191,0.14370271334701407,0.7438227648852239,0.38375073396229803
P0111,P0121,0.05126339572580479,0.7466811820100684,0.32943051023951025
P0060,P0111,0.11801401239558072,0.7461573908254748,0.36927136376753833
P0018,P0111,0.0979810542462119,0.7466811820100684,0.3574611053517545
P0034,P0111,0.06958315195986983,0.7472974341695446,0.3406688648437398
P0111,P0199,0.05938478121178203,0.748094085852052,0.33486850306789
P0088,P0111,0.605979105777004,0.7448747648263236,0.6615373693967318
P0004,P0111,0.6216497730240658,0.7466811820100684,0.6716623366184669
P0024,P0111,0.5590386170014302,0.9999998100000365,0.7354230942008727
P0083,P0111,0.1499813444437535,0.7456920891218186,0.38826564231497956
P0087,P0111,0.08268557096366314,0.7466811342600821,0.3482837962822307
P0111,P0146,0.7156924320626827,0.7472974341695446,0.7283344329054275
P0045,P0111,0.08335924382812016,0.7452679779787146,0.3481227374883579
P0071,P0111,0.35655120950189667,0.7466811820100684,0.5126031985051653
P0050,P0111,0.5743423916423108,0.7441561512681424,0.6422678954926435
P0099,P0111,0.19567502021018593,0.7448747520929917,0.41535491296330823
P0076,P0111,0.09583151959869826,0.7480941495187025,0.35673657156669997
P0111,P0123,0.053962232862798755,0.7452679779787146,0.3304845309091651
P0111,P0119,0.1380065501730821,0.7452679779787146,0.3809111212953351
P0110,P0111,0.12472586696515557,0.7472974341695446,0.37375449384691123
P0111,P0141,0.10301494517339303,0.7466811342600821,0.36048142080806866
P0111,P0200,0.5554629687208507,0.8262514341784847,0.6637783549039042
P0111,P0124,0.5809091474410796,0.7456920891218186,0.6468223241133753
P0111,P0131,0.5487573326700247,0.7426074774984452,0.6262973906013929
P0081,P0111,0.07752212756254795,0.9999998100000365,0.4465132005375434
P0111,P0126,0.07537052007545136,0.7438227696602235,0.34275141990936026
P0111,P0189,0.6403115477893166,0.744156156043142,0.6818493910908467
P0098,P0111,0.5803474079141016,0.7472974341695446,0.6471274184162787
P0003,P0111,0.700057003088531,0.7448747520929917,0.7179841026903153
P0111,P0115,0.6427574984971913,0.7461573669504784,0.6841174458785062
P0012,P0111,0.44851584685861157,0.7445056830743297,0.5669117813448988
P0028,P0111,0.06806376054557138,0.7466811342600821,0.3395107100313757
P0111,P0190,0.38002611777874507,0.7466811342600821,0.5266881243712799
P0111,P0125,0.12299297307381382,0.7445056910326621,0.37159806025735315
P0057,P0111,0.0608357689198433,0.7466811979267326,0.335173940522599
P0111,P0144,0.0980183653587049,0.7466811820100684,0.3574834920192503
P0059,P0111,0.08062102273905024,0.7466811342600821,0.347045067347463
P0027,P0111,0.07478390647347803,0.7456921177718148,0.34314719099281277
P0111,P0157,0.10011504259685344,0.7466811342600821,0.3587414792621449
P0111,P0166,0.08735153286487159,0.7466811342600821,0.3510833734229558
P0033,P0111,0.08381319569678503,0.7445056830743297,0.34809019064780294
P0075,P0111,0.05088199324254297,0.9999998100000365,0.4305291199455404
P0032,P0111,0.13512737599237196,0.7452679779787146,0.379183616786909
P0111,P0162,0.13675040938581762,0.9999998100000365,0.48205016963150515
P0086,P0111,0.09821113943991876,0.748094085852052,0.35816431800477205
P0111,P0178,0.06437203324834691,0.8056176906266047,0.36087029619965005
P0111,P0172,0.11793731733101176,0.7461573669504784,0.3692253371787984
P0107,P0111,0.04967767344485211,0.7461573669504784,0.32826955084710263
P0111,P0174,0.06396782952967271,0.7466811342600821,0.33705315142183645
P0049,P0111,0.14921439379806398,0.7466811342600821,0.38820108998287123
P0111,P0192,0.41119644300727565,0.7466811342600821,0.5453903195083982
P0111,P0176,0.12098646435752336,0.7472974978361951,0.37151087774899205
P0111,P0113,0.046783989387061346,0.748094085852052,0.3273080279730576
P0056,P0111,0.3784486868561242,0.7466811342600821,0.5257416658177073
P0044,P0111,0.26181000352382733,0.7472974819195309,0.45600499488210877
P0109,P0111,0.06028439359078001,0.7461573828671425,0.33463358930132503
P0111,P0154,0.39736749372966024,0.744874760051324,0.5363704002583257
P0111,P0147,0.43591298219430796,0.7461573669504784,0.5600107360967761
P0043,P0111,0.12796778807288106,0.7466811820100684,0.375453145647756
P0111,P0114,0.09916879132723919,0.7452679779787146,0.35760846598782936
P0065,P0111,0.06149078622805382,0.7456920891218186,0.3351713073855598
P0111,P0148,0.11285264183404847,0.7448747520929917,0.36566148593762576
P0111,P0135,0.055268121800053895,0.7466811342600821,0.3318333267840652
P0025,P0111,0.054534336587691495,0.7466811820100684,0.33139307475664226
P0111,P0196,0.23192069315755653,0.7441561512681424,0.4368148764017909
P0040,P0111,0.14545633563418525,0.7461573828671425,0.38573675452736816
P0023,P0111,0.0949194701822026,0.7466811820100684,0.3556241549133489
P0111,P0145,0.07701220902514355,0.7456920891218186,0.34448416106381363
P0111,P0185,0.35432497978981403,0.7466811342600821,0.5112674415779213
P0014,P0017,0.6061967539332132,0.7454992591923264,0.6619177560368584
P0014,P0149,0.6648342764753437,0.7936918454003496,0.716377304045346
P0014,P0100,0.641944945380677,0.7414644139167695,0.6817527327951141
P0014,P0173,0.9415158675870076,0.7414644139167695,0.8614952861189125
P0014,P0037,0.619993574197293,0.7454992591923264,0.6701958481953063
P0014,P0167,0.8964212424600461,0.740267638821575,0.8339598010046576
P0014,P0089,0.643329602222084,0.7444728681893242,0.6837869086089801
P0014,P0041,0.6052100822917315,0.7436005139756985,0.6605662549653182
P0014,P0077,0.6197386149285907,0.7454992591923264,0.670042872634085
P0014,P0061,0.7348154136351388,0.743600517892365,0.7383294553380293
P0014,P0168,0.6925688700951435,0.7421193220901723,0.712389050893155
P0014,P0122,0.6827062993594927,0.8019619502839905,0.7304085597292918
P0014,P0165,0.6910183860871009,0.2817617271631783,0.5273157225175318
P0014,P0129,0.784043280890492,0.7421193220901723,0.7672736973703641
P0014,P0112,0.09864643575233713,0.7414644139167695,0.3557736270181101
P0014,P0150,0.04768152892647638,0.7414644158751028,0.32519468370592697
P0014,P0029,0.09198640217233589,0.23115128896399562,0.1476523568889998
P0014,P0118,0.08011110420164586,0.744793668835122,0.3459841300550363
P0014,P0171,0.08906577119996684,0.7414644170501028,0.35002522954002124
P0014,P0091,0.09250253922848911,0.7428256364040805,0.3526317780987257
P0014,P0090,0.028853926994589885,0.8290816262844365,0.3489450067105285
P0014,P0177,0.1436197997636963,0.740849763298742,0.38251178517771456
P0014,P0160,0.04324772505855773,0.7436005139756985,0.323388840625414
P0014,P0084,0.02096262670231952,0.7428256364040805,0.3097078305830239
P0014,P0120,0.12897518811019215,0.7454992591923264,0.3755848165430458
P0014,P0101,0.08924092614472567,0.7421193181735057,0.3503922829562377
P0014,P0036,0.02347905395601435,0.7468260095404892,0.3128178361898043
P0014,P0175,0.14626267023195078,0.7444728681893242,0.38554674941490014
P0014,P0184,0.09066911261737454,0.774039892925534,0.36401742474063836
P0014,P0179,0.07641108554608961,0.7385410777480592,0.3412630824268775
P0014,P0136,0.028259022034284764,0.7444728681893242,0.31474456049630056
P0014,P0048,0.04299069295027258,0.7444728681893242,0.32358356304589325
P0014,P0093,0.024581804614140904,0.777208060765106,0.32563230707452695
P0014,P0079,0.09291296146591216,0.7402676368632417,0.351854831624844
P0014,P0026,0.0752606595775553,0.7454992591923264,0.34335609942346373
P0014,P0132,0.04813755363472421,0.7421193181735057,0.3257302594502368
P0014,P0127,0.02855129241547998,0.2491353247181365,0.1167849053365426
P0014,P0031,0.1143616690504322,0.7414644139167695,0.3652027669969672
P0014,P0074,0.39625023319445307,0.7772080568484394,0.5486333626560476
P0014,P0066,0.05623199220612316,0.7468260095404892,0.3324695991398696
P0014,P0058,0.05228323280061356,0.7863410701300675,0.34590636773239514
P0014,P0158,0.05688079099558485,0.7428256364040805,0.33125872915898313
P0014,P0080,0.06407147150881994,0.7444728799393234,0.3362320348810213
P0014,P0186,0.03762825694919471,0.7654580843869878,0.328760187924312
P0014,P0053,0.32762887880106956,0.743600517892365,0.4940175344375878
P0014,P0064,0.09249424787015734,0.742825640320747,0.35262680485039327
P0014,P0197,0.09537031279149308,0.7436005139756985,0.35466239326517524
P0014,P0062,0.11604688763136622,0.7444728681893242,0.3674172798545494
P0014,P0052,0.0766245880231329,0.740849763298742,0.3423146581333765
P0014,P0078,0.08184918019194495,0.2533285349140988,0.1504409220808065
P0014,P0181,0.022129635387517367,0.7444728799393234,0.3110669332082398
P0014,P0019,0.08642082789212945,0.743600517892365,0.34929270389222367
P0014,P0095,0.05865721451816844,0.7425044599882779,0.3321961127062122
P0014,P0070,0.08401840681549655,0.7408497652570752,0.34675095019212804
P0007,P0014,0.09388615965010468,0.9999999532500021,0.45633167709006367
P0014,P0092,0.0642041332421284,0.7414644139167695,0.33510824551198487
P0014,P0073,0.05956304541591526,0.7428256364040805,0.3328680818111814
P0014,P0108,0.052154716746470986,0.7381702378465418,0.3265609251864993
P0014,P0164,0.08553572539021205,0.7391798541492577,0.3469933768938303
P0014,P0082,0.05998590469083598,0.7740398897922007,0.34560749873138186
P0014,P0104,0.23199116970337666,0.7772080568484394,0.4500779245614018
P0014,P0102,0.24105466077980225,0.7421193220901723,0.44148052530395027
P0014,P0051,0.08312915863441328,0.7444728681893242,0.3476666424563777
P0014,P0117,0.09983417283336443,0.7428256364040805,0.35703075826165087
P0014,P0130,0.14917086416682213,0.7436005139756985,0.38694272409037267
P0014,P0067,0.09600149244449972,0.7444728799393234,0.3553900474424292
P0014,P0134,0.2697095951744295,0.7397124155373512,0.45771072331959817
P0014,P0194,0.12630744356694235,0.7714058567913662,0.3843468088567119
P0014,P0016,0.0339158012561408,0.847385534198307,0.3593036944330073
P0014,P0137,0.04063594718404743,0.7414644139167695,0.32096733387713633
P0014,P0096,0.3895217959082147,0.7421193220901723,0.5305608063809977
P0014,P0133,0.09371204112513734,0.9999999532500021,0.45622720597508326
P0005,P0014,0.13500300561739526,0.7444728681893242,0.37879095064616686
P0008,P0014,0.09307878863254773,0.7468260095404892,0.35457767699572434
P0014,P0020,0.08525589204651453,0.7811582625520681,0.363616840248736
P0014,P0195,0.08041477520054723,0.7428256364040805,0.34537911968196056
P0014,P0152,0.04186928673589953,0.7444728681893242,0.3229107193172694
P0014,P0151,0.29027838235598946,0.742825640320747,0.47129728554189254
P0014,P0106,0.05157846734241237,0.7454992591923264,0.32914678408237796
P0014,P0163,0.09111580954749912,0.777208060765106,0.36555271003454193
P0014,P0042,0.07545343365876916,0.744793668835122,0.3431895277293103
P0014,P0116,0.09566983811122859,0.7414644170501028,0.35398766968677825
P0014,P0094,0.0947702257322306,0.7444728681893242,0.3546512827150681
P0013,P0014,0.1023682192235143,0.7390412287781538,0.3570374230453701
P0014,P0038,0.026625624442924357,0.8290816262844365,0.3476080251795292
P0014,P0063,0.0715140020313828,0.7454992709423256,0.34110810959575993
P0014,P0054,0.08825943660220137,0.7454992591923264,0.3511553656382514
P0009,P0014,0.3864436291275418,0.743600517892365,0.5293063846334711
P0014,P0182,0.0781864726488817,0.7428256364040805,0.34404213815096124
P0014,P0085,0.0885423792052733,0.7391798541492577,0.348797369182867
P0014,P0156,0.3384677569802873,0.743600517892365,0.5005208613451184
P0014,P0069,0.06105548991563543,0.769156556848314,0.34429591668870685
P0014,P0105,0.05483489832721847,0.9999999532500021,0.4329009202963319
P0011,P0014,0.14508944302800408,0.7402676368632417,0.38316072056209916
P0014,P0138,0.2017836784611239,0.7691565588066472,0.4287328305993333
P0014,P0072,0.28678357481914474,0.7421193181735057,0.4689178721608891
P0001,P0014,0.10968741579089195,0.7414644139167695,0.36239821504124303
P0014,P0128,0.08439566361959248,0.742825640320747,0.34776765430005435
P0014,P0187,0.04130132869017268,0.7421193220901723,0.3216285260501725
P0014,P0021,0.3599921232095848,0.7444728681893242,0.5137844212014806
P0014,P0103,0.08025620297245196,0.74447288385599,0.34594287532586715
P0014,P0161,0.09009804531227328,0.9999999767500005,0.45405881788736424
P0010,P0014,0.3862819476400721,0.7468260095404892,0.5304995724002389
P0014,P0183,0.23107290176813217,0.7454992709423256,0.43684344943780956
P0014,P0097,0.05491573907095331,0.7468260212904884,0.33167985195876737
P0014,P0022,0.08876935513960575,0.7946790411958256,0.37113322956209366
P0014,P0035,0.09821010302012728,0.7980454787917195,0.3781442533287642
P0002,P0014,0.08647886740045188,0.7454992591923264,0.35008702411720166
P0014,P0198,0.07032730137014696,0.7444728799393234,0.3399855327978175
P0014,P0155,0.1389662748999855,0.7421193181735057,0.38022749220939356
P0014,P0143,0.3524884439193251,0.7386666660407037,0.5069597327678765
P0014,P0030,0.13936426009991087,0.7421193220901723,0.3804662848960154
P0014,P0140,0.07229960823331882,0.7408497652570752,0.3397196710428214
P0014,P0139,0.12269862985303569,0.7436005139756985,0.37105938350210077
P0014,P0193,0.13207615612627738,0.7740398897922007,0.3888616495926467
P0014,P0169,0.42455382127977115,0.7624804291099386,0.5597244644118382
P0014,P0188,0.07618929171071452,0.7444728681893242,0.3435027223021584
P0014,P0047,0.07192649710838879,0.7468260095404892,0.34188630208122894
P0014,P0191,0.06833115685177125,0.7397124143623512,0.33688365985600327
P0014,P0121,0.07589183923056196,0.7444728799393234,0.34332425551406653
P0014,P0060,0.04264245590033786,0.7436005198506983,0.32302568148048205
P0014,P0018,0.3766473892585453,0.7444728799393234,0.5237775855308565
P0014,P0034,0.14495470845511266,0.7454992591923264,0.38517252874999813
P0014,P0199,0.08401322471653919,0.7468260095404892,0.3491383386461192
P0014,P0088,0.5813506622722467,0.7414644170501028,0.6453961641833892
P0004,P0014,0.5462782165288228,0.7444728799393234,0.625556081893023
P0014,P0024,0.5336670605061874,0.9999999532500021,0.7202002176037132
P0014,P0083,0.3746097879485107,0.7811582586354016,0.537229176223267
P0014,P0087,0.1073140144684203,0.7444728681893242,0.36217755595678186
P0014,P0146,0.5403208755674398,0.7454992591923264,0.6223922290173944
P0014,P0045,0.14126919967663704,0.7421193181735057,0.3816092470753845
P0014,P0071,0.031179653006653818,0.7444728799393234,0.31649694377972165
P0014,P0050,0.6497139481375537,0.740267638821575,0.6859354244111622
P0014,P0099,0.0703034637149431,0.23605198092607735,0.1366028705993968
P0014,P0076,0.07045996310345541,0.7468260252071549,0.34100638794493526
P0014,P0123,0.02859067636755591,0.7421193181735057,0.31400213308993585
P0014,P0119,0.06263499367783927,0.7421193181735057,0.33442872347610586
P0014,P0110,0.0999025765396016,0.7454992591923264,0.3581412496006915
P0014,P0141,0.027643388678150194,0.7444728681893242,0.3143751804826198
P0014,P0200,0.5808345252160936,0.742825640320747,0.645630971257955
P0014,P0124,0.8555375909458367,0.7428256364040805,0.8104528091291342
P0014,P0131,0.5733857761747819,0.7376884501022188,0.6391068457457567
P0014,P0081,0.0521505710673051,0.9999999532500021,0.4312903239403839
P0014,P0126,0.4492579234293058,0.7397124155373512,0.565439720272524
P0014,P0189,0.8843168957154406,0.8269343999517915,0.8613638974099809
P0014,P0098,0.5549758514188587,0.7454992591923264,0.6311852145282457
P0003,P0014,0.5246854465932882,0.7414644139167695,0.6113970335226808
P0014,P0115,0.5673859420019485,0.7436005139756985,0.6378717707914485
P0012,P0014,0.07611259664614556,0.740849763298742,0.3420074633071841
P0014,P0028,0.09269220405032855,0.7444728681893242,0.3534044697059268
P0014,P0190,0.10465456128350227,0.7444728681893242,0.360581884045831
P0014,P0125,0.09836452956905666,0.7408497652570752,0.3553586238442641
P0014,P0057,0.4362073254150861,0.74447288385599,0.5595135487914477
P0014,P0144,0.07661007814605228,0.7444728799393234,0.3437551988633607
P0014,P0059,0.3552494662438074,0.7444728681893242,0.5109388270220141
P0014,P0027,0.2494123499782352,0.7428256434540802,0.44677766736857316
P0014,P0157,0.024743486101610614,0.7444728681893242,0.31263523893669604
P0014,P0166,0.2872769106398856,0.7444728681893242,0.470155293659661
P0014,P0033,0.39081524780797217,0.740849763298742,0.53082905400428
P0014,P0075,0.025510436747300125,0.9999999532500021,0.41530624334838095
P0014,P0032,0.08950106751238522,0.7421193181735057,0.3505483677768334
P0014,P0162,0.06137885289057479,0.9999999532500021,0.43682729303434575
P0014,P0086,0.12283958294467592,0.7468260095404892,0.37243415358300125
P0014,P0178,0.13974358974358975,0.742504463121611,0.38084793909479825
P0014,P0172,0.39330887382625457,0.7436005139756985,0.5334255298860321
P0014,P0107,0.07430611694960929,0.7436005139756985,0.34202387576004495
P0014,P0174,0.03859627303442986,0.7444728681893242,0.3209469110963876
P0014,P0049,0.07384283730282114,0.7444728681893242,0.3420948496574224
P0014,P0192,0.0865679995025185,0.7444728681893242,0.3497299469772408
P0014,P0176,0.09635802085276621,0.7454992748589921,0.35601452245525655
P0014,P0113,0.021412432891818503,0.7468260095404892,0.3115778635512868
P0014,P0056,0.10307713036088138,0.7444728681893242,0.3596354254922585
P0014,P0044,0.03643844702858447,0.7454992709423256,0.32006277659408094
P0014,P0109,0.13565595008602285,0.22258574912009574,0.170427869699652
P0014,P0154,0.07726094977509691,0.7414644158751028,0.3429423362150993
P0014,P0147,0.08871546131044919,0.7436005139756985,0.35066948237654894
P0014,P0043,0.3966606554318761,0.7936918571503488,0.5554731361192652
P0014,P0114,0.22545965217751798,0.8122967955233732,0.4601945095158601
P0014,P0065,0.08686234272329665,0.7428256364040805,0.3492476601956102
P0014,P0148,0.08822419832929129,0.7740398897922007,0.3625504749144551
P0014,P0135,0.1306396782952967,0.7444728681893242,0.3761729542529077
P0014,P0025,0.07916278009244865,0.7444728799393234,0.34528682003119854
P0014,P0196,0.14270775034720062,0.7691565588066472,0.3932872737309793
P0014,P0040,0.07008477913894244,0.743600517892365,0.3394910746403115
P0014,P0023,0.06954791368695977,0.7444728799393234,0.33951790018790523
P0014,P0145,0.09761623447961364,0.7428256364040805,0.3556999952494004
P0014,P0185,0.07969653628505691,0.7444728681893242,0.34560706904676386
P0017,P0149,0.6413624774578696,0.7466811342600821,0.6834899401787546
P0017,P0100,0.6642518085525362,0.7448747520929917,0.6965009859687183
P0017,P0173,0.6646808863462057,0.7448747520929917,0.6967584326449201
P0017,P0037,0.6862031797359204,0.7472974341695446,0.7106408815093701
P0017,P0167,0.690224488526833,0.7441561512681424,0.7117971536233567
P0017,P0089,0.6495263561552972,0.7466811342600821,0.6883882673972112
P0017,P0041,0.6990133283585185,0.7461573669504784,0.7178709437953024
P0017,P0077,0.6364581390046224,0.7472974341695446,0.6807938570705914
P0017,P0061,0.6786186597019258,0.7461573828671425,0.7056341489680125
P0017,P0168,0.6136278838380698,0.7452679938953787,0.6662839278609933
P0017,P0122,0.6234904545737205,0.7445056830743297,0.6718965459739642
P0017,P0165,0.5972151400203138,0.7466811820100684,0.6570015568162156
P0017,P0129,0.6402400348237051,0.7452679938953787,0.6822512184523745
P0017,P0112,0.05755031818087597,0.7448747520929917,0.3324800917457223
P0017,P0150,0.3914847749932633,0.744874760051324,0.5328407690164876
P0017,P0029,0.41421035176087717,0.7437301112395158,0.5460182555523326
P0017,P0118,0.12608564973156727,0.7468738007750994,0.37440091014898014
P0017,P0171,0.11713098273324628,0.7448747648263236,0.3682284955704772
P0017,P0091,0.063694214704724,0.7456920891218186,0.33649336447156186
P0017,P0090,0.0726571730613768,0.7461573669504784,0.3420572506170174
P0017,P0177,0.06257695416951682,0.7445056830743297,0.335348445731442
P0017,P0160,0.08705097112534461,0.7461573669504784,0.3506935294553981
P0017,P0084,0.41476587276910637,0.7456920891218186,0.5471363593101912
P0017,P0120,0.22722156582302094,0.7472974341695446,0.4352519131616305
P0017,P0101,0.08304417221151256,0.7452679779787146,0.34793369451839334
