product_id1,product_id2,attribute_score,transaction_score,substitute_score,substitutability_category,optimal_threshold
P0023,P0111,0.0949194701822026,0.7423729875396889,0.3539008771251971,No,0.79
P0111,P0185,0.354324979789814,0.7441244984345659,0.5102447872477147,No,0.79
P0014,P0017,0.6061967539332132,0.7458795051472087,0.6620698544188114,No,0.79
P0014,P0149,0.6648342764753437,0.7466447662336083,0.6975584723786494,No,0.79
P0014,P0100,0.641944945380677,0.7446512351197179,0.6830274612762934,No,0.79
P0014,P0173,0.9415158675870076,0.7466447662336083,0.8635674270456479,Yes,0.79
P0014,P0037,0.619993574197293,0.746644816483593,0.670654071111813,No,0.79
P0014,P0167,0.8964212424600461,0.7427432886456566,0.8349500609342903,Yes,0.79
P0014,P0089,0.643329602222084,0.8500977645965953,0.7260368671718885,No,0.79
P0014,P0041,0.6052100822917315,0.8305790256991032,0.6953576596546802,No,0.79
P0014,P0077,0.6197386149285907,0.7441244900595669,0.6694929649809812,No,0.79
P0014,P0061,0.7348154136351388,0.7431775507563156,0.7381602684836095,No,0.79
P0014,P0168,0.6925688700951435,0.7476338828445142,0.7145948751948917,No,0.79
P0014,P0122,0.6827062993594927,0.7436360377390725,0.7070781947113246,No,0.79
P0014,P0129,0.784043280890492,0.742743297020656,0.7675232873425576,No,0.79
P0014,P0112,0.0986464357523371,0.7452290750605732,0.3572794914756315,No,0.79
P0014,P0039,0.3942603071948262,0.7427432886456566,0.5336534997751584,No,0.79
P0014,P0150,0.0476815289264763,0.7418282615298529,0.325340221967827,No,0.79
P0014,P0029,0.0919864021723358,0.7452290750605732,0.3532834713276308,No,0.79
P0014,P0118,0.0801111042016458,0.7415487486600141,0.3446861619849931,No,0.79
P0014,P0171,0.0890657711999668,0.7458795051472087,0.3517912647788636,No,0.79
P0014,P0091,0.0925025392284891,0.7458795051472087,0.353853325595977,No,0.79
P0014,P0090,0.0288539269945898,0.7426138624869546,0.3143579011915358,No,0.79
P0014,P0177,0.1436197997636963,0.7446512351197179,0.3840323739061049,No,0.79
P0014,P0160,0.0432477250585577,0.7452290750605732,0.3240402650593639,No,0.79
P0014,P0084,0.0209626267023195,0.7410927485011933,0.309014675421869,No,0.79
P0014,P0120,0.1289751881101921,0.7427432886456566,0.3744824283243779,No,0.79
P0014,P0101,0.0892409261447256,0.7431775507563156,0.3508155759893617,No,0.79
P0014,P0036,0.0234790539560143,0.7446512351197179,0.3119479264214957,No,0.79
P0014,P0184,0.0906691126173745,0.7423290643494049,0.3513330933101867,No,0.79
P0014,P0179,0.0764110855460896,0.7466447662336083,0.344504557821097,No,0.79
P0014,P0136,0.0282590220342847,0.7427432886456566,0.3140527286788335,No,0.79
P0014,P0048,0.0429906929502725,0.8106206453269034,0.3500426739009249,No,0.79
P0014,P0093,0.0245818046141409,0.2456592589316352,0.1130127863411386,No,0.79
P0014,P0079,0.0929129614659121,0.7436360243390739,0.3532021866151769,No,0.79
P0014,P0170,0.0851667599444479,0.7446512518697151,0.3489605567145548,No,0.79
P0014,P0068,0.0991833012043198,0.7476339498444962,0.3585635606603903,No,0.79
P0014,P0026,0.0752606595775553,0.9999998000000404,0.4451563157465494,No,0.79
P0014,P0132,0.0481375536347242,0.7476338828445142,0.3279360853186402,No,0.79
P0014,P0127,0.0285512924154799,0.7423290559744056,0.3140623978390502,No,0.79
P0014,P0031,0.1143616690504322,0.7476338828445142,0.3676705545680649,No,0.79
P0014,P0074,0.396250233194453,0.8500977143466106,0.5777892256553161,No,0.79
P0014,P0066,0.0562319922061231,0.7458795051472087,0.3320909973825574,No,0.79
P0014,P0058,0.0522832328006135,0.7441244900595669,0.3290197357041949,No,0.79
P0014,P0080,0.0640714715088199,0.7446512518697151,0.336303383653178,No,0.79
P0014,P0186,0.0376282569491947,0.7458795553971934,0.3209287763283942,No,0.79
P0014,P0053,0.3276288788010695,0.7458795721471907,0.494929156139518,No,0.79
P0014,P0064,0.0924942478701573,0.7422139257806026,0.3523821190343355,No,0.79
P0014,P0197,0.095370312791493,0.7441244733095695,0.3548719769987237,No,0.79
P0014,P0062,0.1160468876313662,0.9999998000000404,0.4696280525788359,No,0.79
P0014,P0052,0.0766245880231329,0.7466448332335903,0.3446326861073159,No,0.79
P0014,P0078,0.0818491801919449,0.7446512351197179,0.3469700021630541,No,0.79
P0014,P0181,0.0221296353875173,0.7452290750605732,0.3113694112567397,No,0.79
P0014,P0019,0.0864208278921294,0.7441244733095695,0.3495022860591055,No,0.79
P0014,P0095,0.0586572145181684,0.7452290750605732,0.3332859587351303,No,0.79
P0014,P0070,0.0840184068154965,0.7431775423813167,0.3476820610418246,No,0.79
P0014,P0180,0.0416495657401073,0.7436360243390739,0.322444149179694,No,0.79
P0007,P0014,0.0938861596501046,0.7458795051472087,0.3546834978489463,No,0.79
P0014,P0092,0.0642041332421284,0.99999990050001,0.438522440145281,No,0.79
P0014,P0073,0.0595630454159152,0.7441244733095695,0.333387616573377,No,0.79
P0014,P0108,0.0521547167464709,0.7423290559744056,0.3282244524376448,No,0.79
P0014,P0164,0.085535725390212,0.7458795051472087,0.3496732372930107,No,0.79
P0014,P0015,0.0454532263748108,0.7896344313350567,0.3431257083589092,No,0.79
P0014,P0082,0.0599859046908359,0.7452290750605732,0.3340831728387308,No,0.79
P0014,P0102,0.2410546607798022,0.7452290918105706,0.4427244331921096,No,0.79
P0014,P0051,0.0831291586344132,0.7446512351197179,0.3477379892285351,No,0.79
P0014,P0117,0.0998341728333644,0.9999998000000404,0.4599004237000348,No,0.79
P0014,P0130,0.1491708641668221,0.7476338828445142,0.3885560716378989,No,0.79
P0014,P0067,0.0960014924444997,0.7458795051472087,0.3559526975255833,No,0.79
P0014,P0134,0.2697095951744295,0.7458795051472087,0.4601775591635412,No,0.79
P0014,P0194,0.1263074435669423,0.7458795553971934,0.3741362882990428,No,0.79
P0014,P0016,0.0339158012561408,0.746644816483593,0.3190074073471217,No,0.79
P0014,P0137,0.0406359471840474,0.7452290750605732,0.3224731983346577,No,0.79
P0014,P0096,0.3895217959082147,0.7452290750605732,0.5318047075691581,No,0.79
P0014,P0133,0.0937120411251373,0.7446512518697151,0.3540877254229684,No,0.79
P0005,P0014,0.1350030056173952,0.7441244733095695,0.378651592694265,No,0.79
P0008,P0014,0.0930787886325477,0.7423290609994051,0.3527788975792907,No,0.79
P0014,P0020,0.0852558920465145,0.7446512652697137,0.3490140413357942,No,0.79
P0014,P0195,0.0804147752005472,0.7458795051472087,0.3466006671792118,No,0.79
P0014,P0152,0.0418692867358995,0.7441244733095695,0.3227713613653675,No,0.79
P0014,P0151,0.2902783823559894,0.7446512351197179,0.4720275234614808,No,0.79
P0014,P0106,0.0515784673424123,0.7423290559744056,0.3278787027952096,No,0.79
P0014,P0163,0.0911158095474991,0.7431775507563156,0.3519405060310258,No,0.79
P0014,P0042,0.0754534336587691,0.746644816483593,0.3439299867886987,No,0.79
P0014,P0116,0.0956698381112285,0.7431775423813167,0.3546729198192638,No,0.79
P0013,P0014,0.1023682192235143,0.7452290750605732,0.3595125615583379,No,0.79
P0014,P0038,0.0266256244429243,0.7431775423813167,0.3132463916182813,No,0.79
P0014,P0063,0.0715140020313828,0.7458795553971934,0.341260223377707,No,0.79
P0014,P0054,0.0882594366022013,0.7441244984345659,0.3506054613351472,No,0.79
P0009,P0014,0.3864436291275418,0.7446512518697151,0.5297266782244111,No,0.79
P0014,P0182,0.0781864726488817,0.7452290918105706,0.3450035203135573,No,0.79
P0014,P0153,0.0902016872914205,0.7466448332335903,0.3527789456682885,No,0.79
P0014,P0085,0.0885423792052733,0.7458795051472087,0.3514772295820474,No,0.79
P0014,P0156,0.3384677569802873,0.7410927485011933,0.4995177535886497,No,0.79
P0014,P0069,0.0610554899156354,0.7452290918105706,0.3347249306736095,No,0.79
P0014,P0105,0.0548348983272184,0.8187822103727714,0.3604138231454397,No,0.79
P0011,P0014,0.145089443028004,0.7458795051472087,0.3854054678756859,No,0.79
P0014,P0138,0.2017836784611239,0.7427432886456566,0.418167522534937,No,0.79
P0014,P0072,0.2867835748191447,0.7476338828445142,0.4711236980292925,No,0.79
P0001,P0014,0.1096874157908919,0.2562196172252526,0.1683002963646362,No,0.79
P0014,P0128,0.0843956636195924,0.746644816483593,0.3492953247651927,No,0.79
P0014,P0055,0.1259239682440976,0.7441244733095695,0.3732041702702864,No,0.79
P0014,P0187,0.0413013286901726,0.74193169332681,0.3215534745448276,No,0.79
P0014,P0021,0.3599921232095848,0.7427432802706577,0.513092586034014,No,0.79
P0014,P0103,0.0802562029724519,0.7458795721471907,0.3465055506423474,No,0.79
P0014,P0161,0.0900980453122732,0.7466447662336083,0.3527167336808073,No,0.79
P0010,P0014,0.3862819476400721,0.7411782785016706,0.5282404799847115,No,0.79
P0014,P0183,0.2310729017681321,0.7476338828445142,0.4376972941986849,No,0.79
P0014,P0097,0.0549157390709533,0.7466447662336083,0.3316073499360153,No,0.79
P0014,P0022,0.0887693551396057,0.7476339330944989,0.352315186321563,No,0.79
P0014,P0035,0.0982101030201272,0.746644816483593,0.3575839884055136,No,0.79
P0014,P0198,0.0703273013701469,0.7957685940067714,0.3605038184247967,No,0.79
P0014,P0155,0.1389662748999855,0.7441244900595669,0.3810295609638181,No,0.79
P0014,P0143,0.3524884439193251,0.7436360243390739,0.5089474760872247,No,0.79
P0014,P0030,0.1393642600999108,0.7444117345873883,0.3813832498949018,No,0.79
P0014,P0140,0.0722996082333188,0.7436360243390739,0.3408341746756209,No,0.79
P0014,P0139,0.1226986298530356,0.74193169332681,0.3703918552425453,No,0.79
P0014,P0193,0.1320761561262773,0.7431775507563156,0.3765167139782926,No,0.79
P0014,P0169,0.4245538212797711,0.7441244984345659,0.5523820921416891,No,0.79
P0014,P0047,0.0719264971083887,0.7458795721471907,0.3415077271239095,No,0.79
P0014,P0191,0.0683311568517712,0.7441244900595669,0.3386484901348895,No,0.79
P0014,P0121,0.0758918392305619,0.7452290918105706,0.3436267402625654,No,0.79
P0014,P0060,0.0426424559003378,0.7441244733095695,0.3232352628640306,No,0.79
P0014,P0018,0.3766473892585453,0.7431775423813167,0.5232594505076539,No,0.79
P0014,P0034,0.1449547084551126,0.7452290750605732,0.3850644550972968,No,0.79
P0014,P0199,0.0840132247165391,0.7466447662336083,0.3490658413233668,No,0.79
P0014,P0088,0.5813506622722467,0.7431775507563156,0.6460814176658742,No,0.79
P0004,P0014,0.5462782165288228,0.7458795721471907,0.62611875877617,No,0.79
P0014,P0024,0.5336670605061874,0.7446512351197179,0.6180607303515996,No,0.79
P0014,P0083,0.3746097879485107,0.7466447662336083,0.5234237792625497,No,0.79
P0014,P0087,0.1073140144684203,0.7476338828445142,0.3634419618188578,No,0.79
P0014,P0146,0.5403208755674398,0.7431775507563156,0.6214635456429902,No,0.79
P0014,P0045,0.141269199676637,0.7452290750605732,0.3828531498302115,No,0.79
P0014,P0046,0.0679248802935141,0.7441244733095695,0.3384047174999363,No,0.79
P0014,P0071,0.0311796530066538,0.7446512351197179,0.3165682858518794,No,0.79
P0014,P0099,0.0703034637149431,0.7419317017018092,0.3389547589096895,No,0.79
P0014,P0076,0.0704599631034554,0.7452290750605732,0.3403676078863025,No,0.79
P0014,P0123,0.0285906763675559,0.7446512351197179,0.3150148998684207,No,0.79
P0014,P0119,0.0626349936778392,0.743636032714073,0.3350354092923328,No,0.79
P0014,P0110,0.0999025765396016,0.7466447662336083,0.3585994524172042,No,0.79
P0014,P0141,0.0276433886781501,0.7452290750605732,0.3146776632311194,No,0.79
P0014,P0200,0.5808345252160936,0.830579008949106,0.6807323187092986,No,0.79
P0014,P0124,0.8555375909458367,0.7452290750605732,0.8114141845917313,Yes,0.79
P0014,P0131,0.5733857761747819,0.7476339330944989,0.6430850389426688,No,0.79
P0014,P0081,0.0521505710673051,0.742743297020656,0.3283876614486454,No,0.79
P0014,P0126,0.4492579234293058,0.7439250468435723,0.5671247727950124,No,0.79
P0014,P0189,0.8843168957154406,0.7446512351197179,0.8284506314771515,Yes,0.79
P0006,P0014,0.6124525837945402,0.7458795553971934,0.6658233724356015,No,0.79
P0014,P0098,0.5549758514188587,0.7431775507563156,0.6302565311538415,No,0.79
P0014,P0115,0.5673859420019485,0.7907539099745546,0.656733129190991,No,0.79
P0012,P0014,0.0761125966461455,0.7452290750605732,0.3437591880119166,No,0.79
P0014,P0028,0.0926922040503285,0.7997009576688671,0.3754957054977439,No,0.79
P0014,P0190,0.1046545612835022,0.7466447662336083,0.3614506432635447,No,0.79
P0014,P0125,0.0983645295690566,0.7449327244168459,0.3569918075081723,No,0.79
P0014,P0057,0.4362073254150861,0.7446512351197179,0.5595848892969388,No,0.79
P0014,P0144,0.0766100781460522,0.7449327244168459,0.3439391366543697,No,0.79
P0014,P0059,0.3552494662438074,0.7957685940067714,0.531457117348993,No,0.79
