product_id1,product_id2,attribute_score,transaction_score,substitute_score,substitutability_category,optimal_threshold
P0111,P0194,0.0983209999378148,0.744505692807662,0.3567948770857537,No,0.79
P0016,P0111,0.0592873577513836,0.7412418472470319,0.3320691535496429,No,0.79
P0111,P0137,0.1160075036792902,0.744505692807662,0.3674067793306389,No,0.79
P0096,P0111,0.1141502394129718,0.7878416662684401,0.3836268101551591,No,0.79
P0005,P0111,0.0896254378873619,0.7403796038078683,0.3499271042555644,No,0.79
P0008,P0111,0.0815496548722094,0.7878416626517736,0.3640664579840351,No,0.79
P0020,P0111,0.1393725514582426,0.7412418472470319,0.3801202697737583,No,0.79
P0111,P0195,0.05578633169579,0.7445057036576612,0.3312740804805385,No,0.79
P0111,P0151,0.0843500611487677,0.795826609049455,0.3689406803090426,No,0.79
P0106,P0111,0.1269500238376552,0.7445057036576612,0.3739722957656576,No,0.79
P0111,P0163,0.0657442530522562,0.7412418436303654,0.3359432892834999,No,0.79
P0042,P0111,0.449175009845988,0.7620838143920556,0.5743385316644151,No,0.79
P0111,P0116,0.4289586053935286,0.744505692807662,0.5551774403591819,No,0.79
P0094,P0111,0.0798582177725266,0.7412418436303654,0.3444116681156621,No,0.79
P0013,P0111,0.2277397757187571,0.7421877814150082,0.4335189779972576,No,0.79
P0038,P0111,0.1019971809381672,0.7691173859661591,0.368845262949364,No,0.79
P0063,P0111,0.0468855585266256,0.7421877850316747,0.3250064491286453,No,0.79
P0054,P0111,0.2863690069025558,0.7919373752784694,0.4885963542529212,No,0.79
P0009,P0111,0.0610720726322989,0.7743760409458778,0.3463936599577305,No,0.79
P0111,P0182,0.0535580291441245,0.7445057036576612,0.3299370989495392,No,0.79
P0111,P0153,0.1148301307961776,0.7461253443997393,0.3673482162376024,No,0.79
P0085,P0111,0.0639139357005161,0.8087219725615074,0.3618371504449126,No,0.79
P0111,P0156,0.0638393134755301,0.7714686689895982,0.3468910556811574,No,0.79
P0069,P0111,0.1364270464108782,0.7412418436303654,0.3783529652986731,No,0.79
P0105,P0111,0.0802064548224613,0.743252728907689,0.3454249644565524,No,0.79
P0011,P0111,0.0697178865327612,0.743252728907689,0.3391318234827323,No,0.79
P0111,P0138,0.0771552349563667,0.7652631242698129,0.3523983906817452,No,0.79
P0072,P0111,0.0614120183239019,0.2367670294939729,0.1315540227919303,No,0.79
P0001,P0111,0.0850589722861347,0.7432527180576898,0.3483364705947568,No,0.79
P0111,P0128,0.0902327798851646,0.7821873393970283,0.3670146036899102,No,0.79
P0055,P0111,0.2487044752606595,0.7432527343326889,0.4465237788894713,No,0.79
P0021,P0111,0.1353636797048276,0.7893024981143835,0.39693920706865,No,0.79
P0103,P0111,0.2943722405323052,0.7403796001912017,0.4727751843958638,No,0.79
P0111,P0161,0.0647264888170304,0.215433979727419,0.1250094851811859,No,0.79
P0010,P0111,0.138346495864685,0.7421877814150082,0.3798830100848143,No,0.79
P0111,P0183,0.143555541736625,0.7743760380525444,0.3958837402629928,No,0.79
P0097,P0111,0.0802872955661961,0.7403796038078683,0.344324218862865,No,0.79
P0022,P0111,0.4358590883651514,0.743252728907689,0.5588165445821665,No,0.79
P0035,P0111,0.0735816595153701,0.743252728907689,0.3414500872722976,No,0.79
P0002,P0111,0.4381495761043052,0.2415748565724005,0.3595196882915433,No,0.79
P0111,P0198,0.2956988578653898,0.7367912235829088,0.4721358041523974,No,0.79
P0111,P0155,0.0856621686047716,0.7432527180576898,0.3486983883859389,No,0.79
P0111,P0143,0.0778600004145679,0.744505692807662,0.3445182773718055,No,0.79
P0030,P0111,0.0852641834048463,0.7381191447552711,0.3464061679450162,No,0.79
P0111,P0140,0.3476711647285616,0.7403796038078683,0.5047545403602843,No,0.79
P0111,P0139,0.3980701863482785,0.7388297819090426,0.5343740245725841,No,0.79
P0111,P0193,0.0925522873784797,0.7714686718829316,0.3641188411802605,No,0.79
P0111,P0169,0.099925377775014,0.744505692807662,0.3577575037880732,No,0.79
P0111,P0188,0.1484391517940426,0.743252728907689,0.3863645826395012,No,0.79
P0047,P0111,0.3472980536036316,0.7421877850316747,0.5052539461748489,No,0.79
P0111,P0191,0.143702713347014,0.7874932210970278,0.4012189164470195,No,0.79
P0111,P0121,0.0512633957258047,0.7445057072743277,0.328560320345214,No,0.79
P0060,P0111,0.1180140123955807,0.7388297801007093,0.3663403194776321,No,0.79
P0018,P0111,0.0979810542462119,0.744505692807662,0.3565909096707919,No,0.79
P0034,P0111,0.0695831519598698,0.7821873328870286,0.3546248243307334,No,0.79
P0111,P0199,0.059384781211782,0.7412418436303654,0.3321276061792154,No,0.79
P0088,P0111,0.605979105777004,0.7461253335497402,0.6620375968860984,No,0.79
P0004,P0111,0.6216497730240658,0.7432527180576898,0.6702909510375153,No,0.79
P0024,P0111,0.5590386170014302,0.7394701787486546,0.63121124170032,No,0.79
P0083,P0111,0.1499813444437535,0.7461253335497402,0.3884389400861481,No,0.79
P0087,P0111,0.0826855709636631,0.7408497656820753,0.345951248851028,No,0.79
P0111,P0146,0.7156924320626827,0.2495965622650365,0.5292540841436243,No,0.79
P0045,P0111,0.0833592438281201,0.7743760398608777,0.3597659622412232,No,0.79
P0046,P0111,0.2432964367887569,0.7631154225417425,0.4512240310899511,No,0.79
P0071,P0111,0.3565512095018966,0.7412418436303654,0.5104274631532841,No,0.79
P0050,P0111,0.5743423916423108,0.7412418472470319,0.6411021738841993,No,0.79
P0099,P0111,0.1956750202101859,0.7432527180576898,0.4147060993491874,No,0.79
P0076,P0111,0.0958315195986982,0.7432527325243555,0.3548000047689612,No,0.79
P0111,P0123,0.0539622328627987,0.7381191476486044,0.327624998777121,No,0.79
P0111,P0119,0.1380065501730821,0.7412418490553652,0.3793006697259953,No,0.79
P0110,P0111,0.1247258669651555,0.795826609049455,0.3931661637988753,No,0.79
P0111,P0141,0.103014945173393,0.743252728907689,0.3591100586671114,No,0.79
P0111,P0200,0.5554629687208507,0.7381191476486044,0.6285254402919522,No,0.79
P0111,P0124,0.5809091474410796,0.7432527325243555,0.6458465814743899,No,0.79
P0111,P0131,0.5487573326700247,0.7421877814150082,0.6261295121680182,No,0.79
P0081,P0111,0.0775221275625479,0.739580121401683,0.342345325098202,No,0.79
P0111,P0126,0.0753705200754513,0.739580121401683,0.3410543606059441,No,0.79
P0098,P0111,0.5803474079141016,0.8087219834115067,0.6716972381130636,No,0.79
P0003,P0111,0.700057003088531,0.7379073652064292,0.7151971479356903,No,0.79
P0111,P0115,0.6427574984971913,0.7395801195933498,0.6814865469356547,No,0.79
P0012,P0111,0.4485158468586115,0.743252728907689,0.5664105996782425,No,0.79
P0028,P0111,0.0680637605455713,0.7381191465636043,0.3360859149527845,No,0.79
P0111,P0190,0.380026117778745,0.7412418472470319,0.5245124095660598,No,0.79
P0111,P0125,0.1229929730738138,0.7421877850316747,0.3706708978569582,No,0.79
P0057,P0111,0.0608357689198433,0.744505692807662,0.3343037384749707,No,0.79
P0111,P0144,0.0980183653587049,0.7445057036576612,0.3566133006782874,No,0.79
P0059,P0111,0.0806210227390502,0.7381191476486044,0.3436202727028719,No,0.79
P0027,P0111,0.074783906473478,0.7388297819090426,0.3404022566477039,No,0.79
P0111,P0157,0.1001150425968534,0.2431523162592353,0.1573299520618062,No,0.79
P0111,P0166,0.0873515328648715,0.7421877814150082,0.3492860322849263,No,0.79
P0111,P0142,0.0869079451941214,0.7714686707979315,0.3607322354356455,No,0.79
P0033,P0111,0.083813195696785,0.7388297801007093,0.3458198294583547,No,0.79
P0075,P0111,0.0508819932425429,0.7521255380616199,0.3313794111701737,No,0.79
P0032,P0111,0.1351273759923719,0.744505692807662,0.3788787027184879,No,0.79
P0111,P0159,0.3463258918392305,0.7878416626517736,0.5229322001642478,No,0.79
P0086,P0111,0.0982111394399187,0.7631154218184091,0.3641728523913149,No,0.79
P0111,P0178,0.0643720332483469,0.7412418472470319,0.3351199588478209,No,0.79
P0111,P0172,0.1179373173310117,0.7667980109176378,0.3774815947656622,No,0.79
P0111,P0174,0.0639678295296727,0.7778600930146338,0.3495247349236571,No,0.79
P0049,P0111,0.1492143937980639,0.999999956800002,0.4895286189988392,No,0.79
P0111,P0192,0.4111964430072756,0.7412418436303654,0.5432146032565115,No,0.79
P0111,P0176,0.1209864643575233,0.739580121401683,0.3684239271751872,No,0.79
P0111,P0113,0.0467839893870613,0.739580121401683,0.32390244219291,No,0.79
P0056,P0111,0.3784486868561242,0.7412418472470319,0.5235659510124873,No,0.79
P0044,P0111,0.2618100035238273,0.7412418436303654,0.4535827395664425,No,0.79
P0109,P0111,0.06028439359078,0.7400531611742949,0.3321919006241859,No,0.79
P0111,P0154,0.3973674937296602,0.7388297819090426,0.5339524090014132,No,0.79
P0111,P0147,0.4359129821943079,0.1874026003167392,0.3365088294432805,No,0.79
P0043,P0111,0.127967788072881,0.744505692807662,0.3745829499667934,No,0.79
P0111,P0114,0.0991687913272391,0.7388297801007093,0.3550331868366272,No,0.79
P0065,P0111,0.0614907862280538,0.7878416662684401,0.3520311382442083,No,0.79
P0111,P0148,0.1128526418340484,0.743252728907689,0.3650126766635047,No,0.79
P0111,P0135,0.0552681218000538,0.744505692807662,0.3309631502030971,No,0.79
P0025,P0111,0.0545343365876914,0.744505692807662,0.3305228790756797,No,0.79
P0111,P0196,0.2319206931575565,0.743252728907689,0.4364535074576095,No,0.79
P0040,P0111,0.1454563356341852,0.7821873365036951,0.4001487359819892,No,0.79
P0023,P0111,0.0949194701822026,0.7743760380525444,0.3667020973303393,No,0.79
P0111,P0145,0.0770122090251435,0.7461253443997393,0.3446574631749819,No,0.79
P0111,P0185,0.354324979789814,0.7412418472470319,0.5090917267727012,No,0.79
P0014,P0149,0.6648342764753437,0.7472901015351873,0.697816606499281,No,0.79
P0014,P0100,0.641944945380677,0.7454182072486366,0.6833342501278609,No,0.79
P0014,P0173,0.9415158675870076,0.7476595030322554,0.8639733217651067,Yes,0.79
P0014,P0037,0.619993574197293,0.7466629107648857,0.6706613088243301,No,0.79
P0014,P0167,0.8964212424600461,0.7480940708520583,0.8370903738168509,Yes,0.79
P0014,P0089,0.643329602222084,0.7458788333586241,0.6843492946767,No,0.79
P0014,P0041,0.6052100822917315,0.7476594477822737,0.6621898284879484,No,0.79
P0014,P0077,0.6197386149285907,0.9999998905000124,0.7718431251571594,No,0.79
P0014,P0168,0.6925688700951435,0.7452009043692716,0.7136216838047946,No,0.79
P0014,P0122,0.6827062993594927,0.7476595030322554,0.7086875808285977,No,0.79
P0014,P0165,0.6910183860871009,0.7486558804426231,0.7140733838293097,No,0.79
P0014,P0129,0.784043280890492,0.7486558804426231,0.7698883207113445,No,0.79
P0014,P0112,0.0986464357523371,0.7476594477822737,0.3582516405643117,No,0.79
P0014,P0039,0.3942603071948262,0.7466628923482225,0.5352213412561847,No,0.79
P0014,P0150,0.0476815289264763,0.7480940708520583,0.3278465456967091,No,0.79
P0014,P0029,0.0919864021723358,0.74809412610204,0.3544294917442175,No,0.79
P0014,P0118,0.0801111042016458,0.7472901015351873,0.3469827031350624,No,0.79
P0014,P0171,0.0890657711999668,0.7463856060362202,0.3519937051344682,No,0.79
P0014,P0091,0.0925025392284891,0.7458788186252925,0.3538530509872105,No,0.79
P0014,P0090,0.0288539269945898,0.7469619997053765,0.3160971560789045,No,0.79
P0014,P0177,0.1436197997636963,0.7456437247516883,0.3844293697588931,No,0.79
P0014,P0084,0.0209626267023195,0.7463855913028885,0.3111318125425471,No,0.79
P0014,P0120,0.1289751881101921,0.7472901015351873,0.3763011534801901,No,0.79
P0014,P0101,0.0892409261447256,0.7466629107648857,0.3522097199927897,No,0.79
P0014,P0036,0.0234790539560143,0.7466629107648857,0.3127525966795629,No,0.79
P0014,P0175,0.1462626702319507,0.7469619812887133,0.3865423946546558,No,0.79
P0014,P0184,0.0906691126173745,0.7474423604423303,0.3533784117473568,No,0.79
P0014,P0179,0.0764110855460896,0.7463855913028885,0.3444008878488092,No,0.79
P0014,P0136,0.0282590220342847,0.7453595201132339,0.3150992212658644,No,0.79
P0014,P0048,0.0429906929502725,0.7461253188164085,0.324244543296727,No,0.79
P0014,P0093,0.0245818046141409,0.7480940708520583,0.3139867111093078,No,0.79
P0014,P0079,0.0929129614659121,0.7452009106835568,0.35382814115297,No,0.79
P0014,P0170,0.0851667599444479,0.7469619997053765,0.3498848558488193,No,0.79
P0014,P0068,0.0991833012043198,0.7486559356926048,0.3589723549996338,No,0.79
P0014,P0026,0.0752606595775553,0.7480940708520583,0.3443940240873565,No,0.79
P0014,P0132,0.0481375536347242,0.7480941537270352,0.3281201936716486,No,0.79
P0014,P0127,0.0285512924154799,0.7476595030322554,0.3161945766621901,No,0.79
P0014,P0031,0.1143616690504322,0.7486558804426231,0.3680793536073086,No,0.79
P0014,P0074,0.396250233194453,0.7476595030322554,0.536813941129574,No,0.79
P0014,P0066,0.0562319922061231,0.7476594477822737,0.3328029744365833,No,0.79
P0014,P0058,0.0522832328006135,0.7476594477822737,0.3304337187932776,No,0.79
P0014,P0158,0.0568807909955848,0.7466629107648857,0.3327936389033052,No,0.79
P0014,P0080,0.0640714715088199,0.7469619997053765,0.3372276827874426,No,0.79
P0014,P0186,0.0376282569491947,0.7463856005112206,0.321131194374005,No,0.79
P0014,P0053,0.3276288788010695,0.7472901015351873,0.4954933678947166,No,0.79
P0014,P0064,0.0924942478701573,0.7461253188164085,0.3539466762486578,No,0.79
P0014,P0197,0.095370312791493,0.74809412610204,0.3564598381157118,No,0.79
P0014,P0062,0.1160468876313662,0.7472901015351873,0.3685441731928946,No,0.79
P0014,P0052,0.0766245880231329,0.7476595030322554,0.3450385540267819,No,0.79
P0014,P0078,0.0818491801919449,0.74809412610204,0.3483471585559829,No,0.79
P0014,P0181,0.0221296353875173,0.7472901015351873,0.3121938218465853,No,0.79
P0014,P0019,0.0864208278921294,0.74809412610204,0.3510901471760936,No,0.79
P0014,P0095,0.0586572145181684,0.7463855913028885,0.3337485652320565,No,0.79
P0014,P0070,0.0840184068154965,0.7466628923482225,0.3490762010285869,No,0.79
P0014,P0180,0.0416495657401073,0.7486558804426231,0.3244520916211136,No,0.79
P0007,P0014,0.0938861596501046,0.74809412610204,0.3555693462308788,No,0.79
P0014,P0092,0.0642041332421284,0.7466629107648857,0.3371876442512313,No,0.79
P0014,P0073,0.0595630454159152,0.7452009080526045,0.3338181904705909,No,0.79
P0014,P0108,0.0521547167464709,0.7466629199732178,0.3299579980371697,No,0.79
P0014,P0164,0.085535725390212,0.7463856005112206,0.3498756754386155,No,0.79
P0014,P0015,0.0454532263748108,0.7463855913028885,0.3258261723460419,No,0.79
P0014,P0082,0.0599859046908359,0.7476595030322554,0.3350553440274037,No,0.79
P0014,P0104,0.2319911697033766,0.7463856005112206,0.4377489420265142,No,0.79
P0014,P0102,0.2410546607798022,0.8271079765545786,0.4754759870897128,No,0.79
P0014,P0051,0.0831291586344132,0.74809412610204,0.349115145621464,No,0.79
P0014,P0130,0.1491708641668221,0.7461253188164085,0.3879526460266567,No,0.79
P0014,P0067,0.0960014924444997,0.74809412610204,0.3568385459075158,No,0.79
P0014,P0134,0.2697095951744295,0.7476594477822737,0.4608895362175672,No,0.79
P0014,P0194,0.1263074435669423,0.7480940708520583,0.3750220944809886,No,0.79
P0014,P0016,0.0339158012561408,0.7469619997053765,0.3191342806358351,No,0.79
P0014,P0137,0.0406359471840474,0.7480940708520583,0.3236191966512518,No,0.79
P0014,P0096,0.3895217959082147,0.7472901199518505,0.532629125525669,No,0.79
P0005,P0014,0.1350030056173952,0.7466629107648857,0.3796669676763914,No,0.79
P0008,P0014,0.0930787886325477,0.7472901015351873,0.3547633137936035,No,0.79
P0014,P0020,0.0852558920465145,0.7469619997053765,0.3499383351100593,No,0.79
P0014,P0195,0.0804147752005472,0.74809412610204,0.3474865155611443,No,0.79
P0014,P0151,0.2902783823559894,0.7476594477822737,0.4732308085265031,No,0.79
P0014,P0106,0.0515784673424123,0.74809412610204,0.3301847308462634,No,0.79
P0014,P0163,0.0911158095474991,0.7469619812887133,0.3534542782439848,No,0.79
P0014,P0042,0.0754534336587691,0.7455783844577936,0.3435034139783789,No,0.79
P0014,P0116,0.0956698381112285,0.7480940708520583,0.3566395312075604,No,0.79
P0014,P0094,0.0947702257322306,0.7469619812887133,0.3556469279548236,No,0.79
P0013,P0014,0.1023682192235143,0.7472901015351873,0.3603369721481835,No,0.79
P0014,P0038,0.0266256244429243,0.7465496950565088,0.3145952526883581,No,0.79
P0014,P0063,0.0715140020313828,0.7472901199518505,0.3418244491995698,No,0.79
P0014,P0054,0.0882594366022013,0.7460417633271406,0.3513723672921771,No,0.79
P0009,P0014,0.3864436291275418,0.7463856060362202,0.5304204198910132,No,0.79
P0014,P0182,0.0781864726488817,0.74809412610204,0.346149534030145,No,0.79
P0014,P0153,0.0902016872914205,0.7486559356926048,0.3535833866518942,No,0.79
P0014,P0085,0.0885423792052733,0.7480940708520583,0.3523630558639872,No,0.79
P0014,P0156,0.3384677569802873,0.7461253188164085,0.5015307817147358,No,0.79
P0014,P0069,0.0610554899156354,0.7469619812887133,0.3354180864648666,No,0.79
P0014,P0105,0.0548348983272184,0.7476595030322554,0.3319647402092332,No,0.79
P0011,P0014,0.145089443028004,0.7476595030322554,0.3861174670297046,No,0.79
P0014,P0138,0.2017836784611239,0.7460417633271406,0.4194869124075305,No,0.79
P0014,P0072,0.2867835748191447,0.7456437247516883,0.4703276347921621,No,0.79
P0001,P0014,0.1096874157908919,0.7476594477822737,0.3648762285874447,No,0.79
P0014,P0128,0.0843956636195924,0.7469620144387081,0.3494222039472388,No,0.79
P0014,P0055,0.1259239682440976,0.7476595306572507,0.3746181932093588,No,0.79
P0014,P0021,0.3599921232095848,0.7458053662294328,0.514317420417524,No,0.79
P0014,P0103,0.0802562029724519,0.7466628923482225,0.3468188787227602,No,0.79
P0014,P0161,0.0900980453122732,0.7480940708520583,0.3532964555281873,No,0.79
P0010,P0014,0.3862819476400721,0.7472901015351873,0.5306852091981181,No,0.79
P0014,P0183,0.2310729017681321,0.7463855913028885,0.4371979775820347,No,0.79
P0014,P0097,0.0549157390709533,0.7466629107648857,0.3316146077485263,No,0.79
P0014,P0022,0.0887693551396057,0.7476595030322554,0.3523254142966656,No,0.79
P0014,P0035,0.0982101030201272,0.7476595030322554,0.3579898630249785,No,0.79
P0002,P0014,0.0864788674004518,0.7460417633271406,0.3503040257711273,No,0.79
P0014,P0198,0.0703273013701469,0.7454182072486366,0.3403636637215428,No,0.79
P0014,P0155,0.1389662748999855,0.7476594477822737,0.3824435440529008,No,0.79
P0014,P0143,0.3524884439193251,0.7480940708520583,0.5107306946924184,No,0.79
P0014,P0030,0.1393642600999108,0.7458788186252925,0.3819700835100635,No,0.79
P0014,P0140,0.0722996082333188,0.7466629107648857,0.3420449292459456,No,0.79
P0014,P0139,0.1226986298530356,0.7461253280247406,0.3720693091217176,No,0.79
P0014,P0193,0.1320761561262773,0.7461253335497402,0.3776958270956625,No,0.79
P0014,P0169,0.4245538212797711,0.7480940708520583,0.5539699211086859,No,0.79
P0014,P0188,0.0761892917107145,0.7476595030322554,0.3447773762393308,No,0.79
P0014,P0047,0.0719264971083887,0.7472901199518505,0.3420719462457734,No,0.79
P0014,P0191,0.0683311568517712,0.7449906925830244,0.3389949711442725,No,0.79
P0014,P0121,0.0758918392305619,0.7480941445187032,0.3447727613458184,No,0.79
P0014,P0060,0.0426424559003378,0.7461253188164085,0.3240356010667661,No,0.79
P0014,P0018,0.3766473892585453,0.7480940708520583,0.5252260618959504,No,0.79
P0014,P0034,0.1449547084551126,0.7469619812887133,0.3857576175885529,No,0.79
P0014,P0199,0.0840132247165391,0.7469619812887132,0.3491927273454088,No,0.79
P0014,P0088,0.5813506622722467,0.7486558804426231,0.6482727495403973,No,0.79
P0004,P0014,0.5462782165288228,0.7476594477822737,0.6268307090302032,No,0.79
P0014,P0024,0.5336670605061874,0.7463474729579752,0.6187392254869025,No,0.79
P0014,P0083,0.3746097879485107,0.7486558804426231,0.5242282249461556,No,0.79
P0014,P0087,0.1073140144684203,0.7468260057904896,0.363118810997248,No,0.79
P0014,P0146,0.5403208755674398,0.7458788370419571,0.6225440601572467,No,0.79
P0014,P0045,0.141269199676637,0.7463856005112206,0.3833157600104704,No,0.79
P0014,P0046,0.0679248802935141,0.7452009080526045,0.3388352913971503,No,0.79
P0014,P0071,0.0311796530066538,0.7469619812887133,0.3174925843194776,No,0.79
P0014,P0050,0.6497139481375537,0.7469619997053765,0.6886131687646828,No,0.79
P0014,P0099,0.0703034637149431,0.7476594477822737,0.3412458573418753,No,0.79
P0014,P0076,0.0704599631034554,0.7476595214489186,0.3413397864416407,No,0.79
P0014,P0123,0.0285906763675559,0.7458788333586241,0.3155059391639832,No,0.79
P0014,P0119,0.0626349936778392,0.7469620089137086,0.336365799772187,No,0.79
P0014,P0110,0.0999025765396016,0.7476594477822737,0.3590053250366704,No,0.79
P0014,P0141,0.0276433886781501,0.7476595030322554,0.3156498344197923,No,0.79
P0014,P0200,0.5808345252160936,0.7458788333586241,0.6468522484731059,No,0.79
P0014,P0124,0.8555375909458367,0.1716202020139599,0.581970635373086,No,0.79
P0014,P0131,0.5733857761747819,0.7472901015351873,0.642947506318944,No,0.79
P0014,P0081,0.0521505710673051,0.7463856005112206,0.3298445828448713,No,0.79
P0014,P0126,0.4492579234293058,0.7463856005112206,0.5681089942620717,No,0.79
P0014,P0098,0.5549758514188587,0.74809412610204,0.6322231612921312,No,0.79
P0003,P0014,0.5246854465932882,0.7458053717544324,0.6131334166577459,No,0.79
P0014,P0115,0.5673859420019485,0.7463855913028885,0.6389858017223244,No,0.79
P0012,P0014,0.0761125966461455,0.7476595030322554,0.3447313592005895,No,0.79
P0014,P0028,0.0926922040503285,0.7458788278336246,0.353966853563647,No,0.79
P0014,P0190,0.1046545612835022,0.7469619997053765,0.361577536652252,No,0.79
P0014,P0125,0.0983645295690566,0.7472901199518505,0.3579347657221741,No,0.79
P0014,P0057,0.4362073254150861,0.7480940708520583,0.5609620235898749,No,0.79
P0014,P0144,0.0766100781460522,0.74809412610204,0.3452036973284473,No,0.79
