product_id1,product_id2,attribute_score,transaction_score,substitute_score,substitutability_category,optimal_threshold
P0102,P0111,0.0664262172750451,0.7439913918220001,0.3374522870938271,No,0.79
P0051,P0111,0.1077576021391704,0.745121624245245,0.3627032109816003,No,0.79
P0111,P0117,0.0747942706713927,0.7421532459665919,0.3417378607894724,No,0.79
P0111,P0130,0.0737993076715793,0.7475810864904011,0.343312019199108,No,0.79
P0067,P0111,0.0706299359492568,0.7445304264297707,0.3401901321414624,No,0.79
P0111,P0134,0.0950811516696722,0.7445304345547703,0.3548608648237115,No,0.79
P0111,P0194,0.0983209999378148,0.7395543245239254,0.3548143297722591,No,0.79
P0016,P0111,0.0592873577513836,0.9999999353333376,0.4355723887841652,No,0.79
P0111,P0137,0.1160075036792902,0.7413539001175944,0.3661460622546119,No,0.79
P0096,P0111,0.1141502394129718,0.7457870235281889,0.3668049530590587,No,0.79
P0111,P0133,0.0690835976203801,0.7445304361797702,0.3392623330441362,No,0.79
P0005,P0111,0.0896254378873619,0.7457870018615242,0.3520900634770268,No,0.79
P0008,P0111,0.0815496548722094,0.7457870181115227,0.3472446001679347,No,0.79
P0020,P0111,0.1393725514582426,0.7457870018615242,0.3819383316195552,No,0.79
P0111,P0195,0.05578633169579,0.7465696802497932,0.3320996711173913,No,0.79
P0111,P0152,0.1172408432311423,0.745121624245245,0.3683931556367834,No,0.79
P0111,P0151,0.0843500611487677,0.745121624245245,0.3486586863873586,No,0.79
P0111,P0163,0.0657442530522562,0.7439913864053338,0.3370431063934873,No,0.79
P0042,P0111,0.449175009845988,0.7434914484496571,0.5669015852874557,No,0.79
P0111,P0116,0.4289586053935286,0.7413538990342611,0.5539167228498216,No,0.79
P0094,P0111,0.0798582177725266,0.7465696639997947,0.3465427962634338,No,0.79
P0038,P0111,0.1019971809381672,0.7445304318464371,0.3590104813014751,No,0.79
P0063,P0111,0.0468855585266256,0.7434914457413238,0.3255279134125048,No,0.79
P0054,P0111,0.2863690069025558,0.8500536154219595,0.5118428503103173,No,0.79
P0009,P0111,0.0610720726322989,0.7434914457413238,0.3340398218759088,No,0.79
P0111,P0182,0.0535580291441245,0.8187057707644575,0.3596171257922577,No,0.79
P0111,P0153,0.1148301307961776,0.7439913918220001,0.3664946352065067,No,0.79
P0085,P0111,0.0639139357005161,0.7445304264297707,0.3361605319922179,No,0.79
P0111,P0156,0.0638393134755301,0.7457870181115227,0.3366183953299271,No,0.79
P0069,P0111,0.1364270464108782,0.742153247591592,0.3787175268831637,No,0.79
P0011,P0111,0.0697178865327612,0.7465696639997947,0.3404585975195746,No,0.79
P0111,P0138,0.0771552349563667,0.783884576644734,0.3598469716317136,No,0.79
P0072,P0111,0.0614120183239019,0.7434914484496571,0.334243790374204,No,0.79
P0111,P0128,0.0902327798851646,0.7457870018615242,0.3524544686757085,No,0.79
P0055,P0111,0.2487044752606595,0.2309306075067504,0.2415949281590959,No,0.79
P0111,P0187,0.0666728851854155,0.7430221008731349,0.3372125714605033,No,0.79
P0021,P0111,0.1353636797048276,0.7398967756889581,0.3771769180984798,No,0.79
P0103,P0111,0.2943722405323052,0.7465696639997947,0.475251209919301,No,0.79
P0111,P0161,0.0647264888170304,0.7451216296619113,0.3368845451549828,No,0.79
P0111,P0183,0.143555541736625,0.7465696802497932,0.3847611971418923,No,0.79
P0097,P0111,0.0802872955661961,0.7439913864053338,0.3457689319018512,No,0.79
P0022,P0111,0.4358590883651514,0.7475810864904011,0.5605478876152513,No,0.79
P0035,P0111,0.0735816595153701,0.7457870018615242,0.3424637964538317,No,0.79
P0002,P0111,0.4381495761043052,0.7439913918220001,0.5604863023913833,No,0.79
P0111,P0198,0.2956988578653898,0.1944498290203362,0.2551992463273683,No,0.79
P0111,P0155,0.0856621686047716,0.7465696639997947,0.3500251667627809,No,0.79
P0111,P0143,0.0778600004145679,0.7445304318464371,0.3445281729873156,No,0.79
P0030,P0111,0.0852641834048463,0.7434914457413238,0.3485550883394372,No,0.79
P0111,P0140,0.3476711647285616,0.7424449247865608,0.5055806687517613,No,0.79
P0111,P0139,0.3980701863482785,0.9999999353333376,0.6388420859423021,No,0.79
P0111,P0193,0.0925522873784797,0.7457870181115227,0.3538461796716969,No,0.79
P0111,P0169,0.099925377775014,0.7445304264297707,0.3577673972369167,No,0.79
P0111,P0188,0.1484391517940426,0.7457870018615242,0.3873782918210353,No,0.79
P0047,P0111,0.3472980536036316,0.7414149555240228,0.5049448143717881,No,0.79
P0111,P0191,0.143702713347014,0.7465696639997947,0.3848494936081263,No,0.79
P0111,P0121,0.0512633957258047,0.7451216296619113,0.3288066893002474,No,0.79
P0060,P0111,0.1180140123955807,0.7465696639997947,0.3694362730372663,No,0.79
P0018,P0111,0.0979810542462119,0.744285335688524,0.3565027668231367,No,0.79
P0034,P0111,0.0695831519598698,0.7439913945303334,0.3393464489880552,No,0.79
P0111,P0199,0.059384781211782,0.743491450074657,0.333027448756932,No,0.79
P0088,P0111,0.605979105777004,0.7465696639997947,0.6622153290661202,No,0.79
P0004,P0111,0.6216497730240658,0.7430220981648017,0.6701987030803601,No,0.79
P0024,P0111,0.5590386170014302,0.742577462575204,0.6324541552309397,No,0.79
P0083,P0111,0.1499813444437535,0.7457870018615242,0.3883036074108618,No,0.79
P0087,P0111,0.0826855709636631,0.7465696802497932,0.3482392146781152,No,0.79
P0111,P0146,0.7156924320626827,0.7457870018615242,0.7277302599822193,No,0.79
P0045,P0111,0.0833592438281201,0.7430220981648017,0.3472243855627928,No,0.79
P0046,P0111,0.2432964367887569,0.7434914457413238,0.4433744403697836,No,0.79
P0071,P0111,0.3565512095018966,0.742035322744684,0.5107448547990115,No,0.79
P0050,P0111,0.5743423916423108,0.7475811027403996,0.6436378760815463,No,0.79
P0099,P0111,0.1956750202101859,0.7439913918220001,0.4150015688549116,No,0.79
P0076,P0111,0.0958315195986982,0.745121624245245,0.355547561457317,No,0.79
P0111,P0123,0.0539622328627987,0.8187057707644575,0.3598596480234622,No,0.79
P0111,P0119,0.1380065501730821,0.7434914484496571,0.3802005094837121,No,0.79
P0110,P0111,0.1247258669651555,0.7465696639997947,0.3734633857790112,No,0.79
P0111,P0200,0.5554629687208507,0.7433175892582266,0.630604816935801,No,0.79
P0111,P0124,0.5809091474410796,0.8305169832395503,0.6807522817604679,No,0.79
P0111,P0131,0.5487573326700247,0.7430220981648017,0.6264632388679354,No,0.79
P0081,P0111,0.0775221275625479,0.7439913945303334,0.3441098343496621,No,0.79
P0111,P0189,0.6403115477893166,0.7457870018615242,0.6825017294181996,No,0.79
P0006,P0111,0.587824140289783,0.9999999678333344,0.7526944713072036,No,0.79
P0098,P0111,0.5803474079141016,0.7445304264297707,0.6460206153203691,No,0.79
P0003,P0111,0.700057003088531,0.7457870235281889,0.7183490112643942,No,0.79
P0111,P0115,0.6427574984971913,0.7409742687309293,0.6820442065906865,No,0.79
P0028,P0111,0.0680637605455713,0.7439913864053338,0.3384348108894763,No,0.79
P0111,P0190,0.380026117778745,0.7439913864053338,0.5256122252293806,No,0.79
P0111,P0125,0.1229929730738138,0.7445304318464371,0.3716079565828631,No,0.79
P0057,P0111,0.0608357689198433,0.745121624245245,0.334550111050004,No,0.79
P0111,P0144,0.0980183653587049,0.7457870181115227,0.357125826459832,No,0.79
P0059,P0111,0.0806210227390502,0.7451216296619113,0.3464212655081947,No,0.79
P0027,P0111,0.074783906473478,0.7425774582418708,0.3419013271808351,No,0.79
P0111,P0157,0.1001150425968534,0.7434914457413238,0.3574656038546415,No,0.79
P0111,P0166,0.0873515328648715,0.7425774582418708,0.3494419030156712,No,0.79
P0075,P0111,0.0508819932425429,0.7465696802497932,0.3291570680454431,No,0.79
P0032,P0111,0.1351273759923719,0.7425774582418708,0.3781074088921715,No,0.79
P0111,P0159,0.3463258918392305,0.7465696856664594,0.5064234093701221,No,0.79
P0111,P0162,0.1367504093858176,0.7439913945303334,0.3796468034436239,No,0.79
P0086,P0111,0.0982111394399187,0.7434914457413238,0.3563232619604807,No,0.79
P0111,P0178,0.0643720332483469,0.7457870181115227,0.3369380271936172,No,0.79
P0111,P0172,0.1179373173310117,0.7439913918220001,0.3683589471274071,No,0.79
P0107,P0111,0.0496776734448521,0.7475810864904011,0.3288390386630717,No,0.79
P0111,P0174,0.0639678295296727,0.7457870018615242,0.3366954984624133,No,0.79
P0049,P0111,0.1492143937980639,0.7465696802497932,0.3881565083787557,No,0.79
P0111,P0192,0.4111964430072756,0.7465696639997947,0.5453457314042833,No,0.79
P0111,P0176,0.1209864643575233,0.7457870181115227,0.370906685859123,No,0.79
P0111,P0113,0.0467839893870613,0.745121624245245,0.3261190433303348,No,0.79
P0056,P0111,0.3784486868561242,0.742577460950204,0.5241001964937562,No,0.79
P0044,P0111,0.2618100035238273,0.7475810864904011,0.4561184367104568,No,0.79
P0109,P0111,0.06028439359078,0.745121624245245,0.334219285852566,No,0.79
P0111,P0147,0.4359129821943079,0.7451216296619113,0.5595964411813493,No,0.79
P0043,P0111,0.127967788072881,0.7439913945303334,0.374377230655862,No,0.79
P0111,P0114,0.0991687913272391,0.7439913864053338,0.357097829358477,No,0.79
P0065,P0111,0.0614907862280538,0.7465696802497932,0.3355223438367496,No,0.79
P0111,P0148,0.1128526418340484,0.7445304318464371,0.3655237578390039,No,0.79
P0111,P0135,0.0552681218000538,0.7445304264297707,0.3309730436519406,No,0.79
P0111,P0196,0.2319206931575565,0.7475810864904011,0.4381848504906944,No,0.79
P0040,P0111,0.1454563356341852,0.7457870181115227,0.3855886086251202,No,0.79
P0023,P0111,0.0949194701822026,0.7406057201794687,0.353193970181109,No,0.79
P0111,P0145,0.0770122090251435,0.7424449274948939,0.3431852964130437,No,0.79
P0111,P0185,0.354324979789814,0.7445304264297707,0.5104071584457968,No,0.79
P0014,P0017,0.6061967539332132,0.7459936082996947,0.6621154956798058,No,0.79
P0014,P0149,0.6648342764753437,0.747199033102068,0.6977801791260334,No,0.79
P0014,P0100,0.641944945380677,0.7457383175640137,0.6834622942540116,No,0.79
P0014,P0173,0.9415158675870076,0.7450358114898639,0.8629238451481501,Yes,0.79
P0014,P0037,0.619993574197293,0.7480303875647132,0.671208299544261,No,0.79
P0014,P0167,0.8964212424600461,0.7468595959137683,0.8365965838415349,Yes,0.79
P0014,P0089,0.643329602222084,0.7475810700737372,0.6850301893627453,No,0.79
P0014,P0041,0.6052100822917315,0.8366404112808774,0.6977822138873898,No,0.79
P0014,P0077,0.6197386149285907,0.7480303875647132,0.6710553239830397,No,0.79
P0014,P0061,0.7348154136351388,0.7480303875647132,0.7401014032069686,No,0.79
P0014,P0168,0.6925688700951435,0.746263089899912,0.7140465580170509,No,0.79
P0014,P0122,0.6827062993594927,0.7465501216227761,0.708243828264806,No,0.79
P0014,P0165,0.6910183860871009,0.7461632634370878,0.7130763370270956,No,0.79
P0014,P0129,0.784043280890492,0.7454947587654964,0.7686238720404938,No,0.79
P0014,P0112,0.0986464357523371,0.836640403072545,0.3938440226804202,No,0.79
P0014,P0039,0.3942603071948262,0.7475810700737372,0.5355886123463905,No,0.79
P0014,P0150,0.0476815289264763,0.747199033102068,0.327488530596713,No,0.79
P0014,P0029,0.0919864021723358,0.7462630849749124,0.3536970752933665,No,0.79
P0014,P0118,0.0801111042016458,0.7452610680766191,0.3461710897516351,No,0.79
P0014,P0171,0.0890657711999668,0.7486111631010686,0.3528839279604076,No,0.79
P0014,P0091,0.0925025392284891,0.747199033102068,0.3543811367779207,No,0.79
P0014,P0090,0.0288539269945898,0.7459936082996947,0.3157097995166318,No,0.79
P0014,P0177,0.1436197997636963,0.7468595959137683,0.3849157182237251,No,0.79
P0014,P0160,0.0432477250585577,0.7475810208237518,0.3249810433646353,No,0.79
P0014,P0084,0.0209626267023195,0.7459936000913623,0.3109750160579366,No,0.79
P0014,P0120,0.1289751881101921,0.7486110974344193,0.376829551839883,No,0.79
P0014,P0101,0.0892409261447256,0.747199033102068,0.3524241689276626,No,0.79
P0014,P0036,0.0234790539560143,0.7475810700737372,0.3131198604031034,No,0.79
P0014,P0175,0.1462626702319507,0.747199033102068,0.3866372153799977,No,0.79
P0014,P0184,0.0906691126173745,0.7457383093556812,0.3526967913126972,No,0.79
P0014,P0179,0.0764110855460896,0.7452610713599522,0.3439510798716346,No,0.79
P0014,P0093,0.0245818046141409,0.7475810700737372,0.3137815107979794,No,0.79
P0014,P0079,0.0929129614659121,0.9999998040000388,0.4557476984795628,No,0.79
P0014,P0068,0.0991833012043198,0.7457383093556812,0.3578053044648643,No,0.79
P0014,P0026,0.0752606595775553,0.7459936132246943,0.3435538410364109,No,0.79
P0014,P0127,0.0285512924154799,0.7465501052061121,0.3157508175317328,No,0.79
P0014,P0031,0.1143616690504322,0.74626307676658,0.3671222321368913,No,0.79
P0014,P0074,0.396250233194453,0.7454270520226476,0.5359209607257309,No,0.79
P0014,P0066,0.0562319922061231,0.7468595959137683,0.3324830336891812,No,0.79
P0014,P0058,0.0522832328006135,0.7480303875647132,0.3305820947062534,No,0.79
P0014,P0158,0.0568807909955848,0.7452002267243796,0.3322085652871027,No,0.79
P0014,P0080,0.0640714715088199,0.7480303875647132,0.3376550379311772,No,0.79
P0014,P0186,0.0376282569491947,0.747199033102068,0.321456567410344,No,0.79
P0014,P0053,0.3276288788010695,0.7475810208237518,0.4956097356101424,No,0.79
P0014,P0064,0.0924942478701573,0.7475810208237518,0.3545289570515951,No,0.79
P0014,P0197,0.095370312791493,0.7465501052061121,0.3558422297573407,No,0.79
P0014,P0062,0.1160468876313662,0.7475810864904011,0.3686605671749802,No,0.79
P0014,P0052,0.0766245880231329,0.7465501216227761,0.3445948014629902,No,0.79
P0014,P0078,0.0818491801919449,0.747199049518732,0.3479891279226597,No,0.79
P0014,P0181,0.0221296353875173,0.7480304368146986,0.3124899559583899,No,0.79
P0014,P0019,0.0864208278921294,0.9999998040000388,0.4518524183352932,No,0.79
P0014,P0095,0.0586572145181684,0.7480303875647132,0.3344064837367863,No,0.79
P0014,P0070,0.0840184068154965,0.747199033102068,0.3492906573301251,No,0.79
P0014,P0180,0.0416495657401073,0.7465501052061121,0.3236097815265092,No,0.79
P0007,P0014,0.0938861596501046,0.7459936000913623,0.3547291358266077,No,0.79
P0014,P0092,0.0642041332421284,0.747199033102068,0.3374020931861042,No,0.79
P0014,P0073,0.0595630454159152,0.7457383175640137,0.3340331542751546,No,0.79
P0014,P0108,0.0521547167464709,0.747199033102068,0.3301724432887098,No,0.79
P0014,P0164,0.085535725390212,0.8170401578693903,0.3781374983818834,No,0.79
P0014,P0082,0.0599859046908359,0.7475810700737372,0.3350239708439964,No,0.79
P0014,P0104,0.2319911697033766,0.74626307676658,0.4376999325286579,No,0.79
P0014,P0102,0.2410546607798022,0.7465501216227761,0.4432528451169918,No,0.79
P0014,P0051,0.0831291586344132,0.747199033102068,0.3487571084214752,No,0.79
P0014,P0117,0.0998341728333644,0.7454947538404969,0.3580984052362174,No,0.79
P0014,P0130,0.1491708641668221,0.7486110974344193,0.388946957473861,No,0.79
P0014,P0067,0.0960014924444997,0.7468595959137683,0.3563447338322071,No,0.79
P0014,P0134,0.2697095951744295,0.7468596205387646,0.4605696053201635,No,0.79
P0014,P0194,0.1263074435669423,0.7440025855161541,0.373385500346627,No,0.79
P0014,P0016,0.0339158012561408,0.9999998040000388,0.4203494023537,No,0.79
P0014,P0137,0.0406359471840474,0.8199142957517832,0.3523472866111418,No,0.79
P0014,P0096,0.3895217959082147,0.7475810864904011,0.5327455121410892,No,0.79
P0014,P0133,0.0937120411251373,0.1752818330130416,0.126339957880299,No,0.79
P0005,P0014,0.1350030056173952,0.7475810208237518,0.3800342116999379,No,0.79
P0008,P0014,0.0930787886325477,0.7475810700737372,0.3548797012090235,No,0.79
P0014,P0020,0.0852558920465145,0.7475810208237518,0.3501859435574094,No,0.79
P0014,P0195,0.0804147752005472,0.7480304368146986,0.3474610398462078,No,0.79
P0014,P0152,0.0418692867358995,0.747199033102068,0.3240011852823669,No,0.79
P0014,P0151,0.2902783823559894,0.747199033102068,0.4730466426544208,No,0.79
P0014,P0163,0.0911158095474991,0.7465501052061121,0.3532895278109443,No,0.79
P0014,P0042,0.0754534336587691,0.7462630849749124,0.3437772941852264,No,0.79
P0014,P0116,0.0956698381112285,0.7450358114898639,0.3554162274626827,No,0.79
P0014,P0094,0.0947702257322306,0.7480303875647132,0.3560742904652236,No,0.79
P0014,P0038,0.0266256244429243,0.7468596123304322,0.3147192195979275,No,0.79
P0014,P0063,0.0715140020313828,0.74626307676658,0.3414136319254616,No,0.79
P0014,P0054,0.0882594366022013,0.7480303875647132,0.3521678169872061,No,0.79
P0009,P0014,0.3864436291275418,0.74626307676658,0.5303714081831571,No,0.79
P0014,P0182,0.0781864726488817,0.747199033102068,0.3457914968301562,No,0.79
P0014,P0153,0.0902016872914205,0.7465501216227761,0.3527410610239628,No,0.79
P0014,P0085,0.0885423792052733,0.7468595959137683,0.3518692658886713,No,0.79
P0014,P0156,0.3384677569802873,0.7475810700737372,0.5021130822176673,No,0.79
P0014,P0069,0.0610554899156354,0.7454947587654964,0.3348311974555798,No,0.79
P0011,P0014,0.145089443028004,0.7480303875647132,0.3862658208426877,No,0.79
P0014,P0138,0.2017836784611239,0.7456622266348716,0.4193350977306229,No,0.79
P0014,P0072,0.2867835748191447,0.7462630849749124,0.4705753788814518,No,0.79
P0014,P0128,0.0843956636195924,0.7475810208237518,0.3496698065012562,No,0.79
P0014,P0055,0.1259239682440976,0.7462630849749124,0.3740596149364235,No,0.79
P0014,P0187,0.0413013286901726,0.7459936082996947,0.3231782405339815,No,0.79
P0014,P0021,0.3599921232095848,0.7441992044101117,0.5136749556897956,No,0.79
P0014,P0103,0.0802562029724519,0.7480303875647132,0.3473658768093564,No,0.79
P0014,P0161,0.0900980453122732,0.747199049518732,0.3529384469948567,No,0.79
P0014,P0183,0.2310729017681321,0.7480304368146986,0.4378559157867587,No,0.79
P0014,P0097,0.0549157390709533,0.7465501052061121,0.3315694855250168,No,0.79
P0014,P0022,0.0887693551396057,0.7486110974344193,0.3527060520575312,No,0.79
P0014,P0035,0.0982101030201272,0.7475810208237518,0.3579584701415771,No,0.79
P0002,P0014,0.0864788674004518,0.7465501216227761,0.3505073690893815,No,0.79
P0014,P0198,0.0703273013701469,0.7471990577270644,0.3410760039129139,No,0.79
P0014,P0155,0.1389662748999855,0.7480303875647132,0.3825919199658766,No,0.79
P0014,P0143,0.3524884439193251,0.7468596123304322,0.5102369112837679,No,0.79
P0014,P0030,0.1393642600999108,0.74626307676658,0.3821237867665785,No,0.79
P0014,P0140,0.0722996082333188,0.7456622217098721,0.3416446536239401,No,0.79
P0014,P0139,0.1226986298530356,0.9999998040000388,0.473619099511837,No,0.79
P0014,P0193,0.1320761561262773,0.7475810700737372,0.3782781217052613,No,0.79
P0014,P0169,0.4245538212797711,0.7468595959137683,0.55347613113337,No,0.79
P0014,P0188,0.0761892917107145,0.7475810208237518,0.3447459833559294,No,0.79
P0014,P0047,0.0719264971083887,0.7450708671728682,0.3411842451341805,No,0.79
P0014,P0191,0.0683311568517712,0.7480303875647132,0.340210849136948,No,0.79
P0014,P0121,0.0758918392305619,0.747199049518732,0.3444147233458299,No,0.79
P0014,P0060,0.0426424559003378,0.7480303875647132,0.324797628566088,No,0.79
P0014,P0018,0.3766473892585453,0.7467188899723187,0.5246759895440547,No,0.79
P0014,P0034,0.1449547084551126,0.7465501298311086,0.385592877005511,No,0.79
P0014,P0199,0.0840132247165391,0.746263089899912,0.3489131707898883,No,0.79
P0014,P0088,0.5813506622722467,0.7480303875647132,0.6480225523892333,No,0.79
P0004,P0014,0.5462782165288228,0.7459936000913623,0.6261643699538386,No,0.79
P0014,P0024,0.5336670605061874,0.7457383224890132,0.6184955652993177,No,0.79
P0014,P0083,0.3746097879485107,0.7475810208237518,0.5237982810986072,No,0.79
P0014,P0087,0.1073140144684203,0.7480304368146986,0.3636005834069316,No,0.79
P0014,P0146,0.5403208755674398,0.7475810208237518,0.6232249336699647,No,0.79
P0014,P0045,0.141269199676637,0.7459936000913623,0.3831589598425272,No,0.79
P0014,P0046,0.0679248802935141,0.74626307676658,0.3392601588827404,No,0.79
P0014,P0071,0.0311796530066538,0.7454270520226476,0.3168786126130513,No,0.79
P0014,P0050,0.6497139481375537,0.7486111466844048,0.689272827556294,No,0.79
P0014,P0099,0.0703034637149431,0.7465501216227761,0.3408021268780763,No,0.79
P0014,P0076,0.0704599631034554,0.747199033102068,0.3411555911029005,No,0.79
P0014,P0123,0.0285906763675559,0.747199033102068,0.3160340190613608,No,0.79
P0014,P0119,0.0626349936778392,0.7462630849749124,0.3360862301966685,No,0.79
P0014,P0110,0.0999025765396016,0.7480303875647132,0.3591537009496462,No,0.79
P0014,P0200,0.5808345252160936,0.7461632634370878,0.6469660205044913,No,0.79
P0014,P0124,0.8555375909458367,0.7475810208237518,0.8123549628970027,Yes,0.79
P0014,P0131,0.5733857761747819,0.7459936000913623,0.6424289057414141,No,0.79
P0014,P0081,0.0521505710673051,0.7465501298311086,0.3299103945728265,No,0.79
P0014,P0189,0.8843168957154406,0.7475810208237518,0.829622545758765,Yes,0.79
P0006,P0014,0.6124525837945402,0.9999999025000096,0.767471511276728,No,0.79
P0014,P0098,0.5549758514188587,0.7468595959137683,0.6317293492168226,No,0.79
P0003,P0014,0.5246854465932882,0.7475810864904011,0.6138437025521334,No,0.79
P0014,P0115,0.5673859420019485,0.7448178487944551,0.6383587047189512,No,0.79
P0014,P0028,0.0926922040503285,0.7465501052061121,0.354235364512642,No,0.79
P0014,P0190,0.1046545612835022,0.7465501052061121,0.3614127788525462,No,0.79
P0014,P0125,0.0983645295690566,0.7468596123304322,0.3577625626736068,No,0.79
P0014,P0057,0.4362073254150861,0.747199033102068,0.5606040084898789,No,0.79
P0014,P0144,0.0766100781460522,0.7475810700737372,0.3449984749171262,No,0.79
P0014,P0059,0.3552494662438074,0.747199049518732,0.5120292995537772,No,0.79
P0014,P0027,0.2494123499782352,0.7457383093556812,0.4479427337292135,No,0.79
P0014,P0157,0.0247434861016106,0.74626307676658,0.3133513223675983,No,0.79
P0014,P0166,0.2872769106398856,0.7457383093556812,0.4706614701262038,No,0.79
P0014,P0075,0.0255104367473001,0.7480304368146986,0.3145184367742595,No,0.79
P0014,P0032,0.0895010675123852,0.7457383093556812,0.3519959642497036,No,0.79
P0014,P0159,0.0709543353439877,0.7480304532313625,0.3417847824989376,No,0.79
P0014,P0162,0.0613788528905747,0.7465501298311086,0.3354473636667883,No,0.79
P0014,P0086,0.1228395829446759,0.74626307676658,0.3722089804734375,No,0.79
P0014,P0178,0.1397435897435897,0.7475810700737372,0.3828785818756487,No,0.79
